 0.2036000E+01 -0.1053443E+01 -0.1008094E+01 -0.5978360E+00 -0.2424253E+00  0.1446530E+00 -0.7323644E-02 -0.1020333E+01  0.2711314E+00  0.6625755E+00  0.9667437E+00
 0.2038000E+01 -0.1051385E+01 -0.1008952E+01 -0.5982089E+00 -0.2423618E+00  0.1454138E+00 -0.7007453E-02 -0.1023316E+01  0.2705649E+00  0.6629472E+00  0.9670815E+00
 0.2040000E+01 -0.1049338E+01 -0.1009810E+01 -0.5985805E+00 -0.2422962E+00  0.1461784E+00 -0.6686387E-02 -0.1026220E+01  0.2699966E+00  0.6633157E+00  0.9673922E+00
 0.2042000E+01 -0.1047300E+01 -0.1010666E+01 -0.5989510E+00 -0.2422285E+00  0.1469467E+00 -0.6360468E-02 -0.1029044E+01  0.2694267E+00  0.6636808E+00  0.9676758E+00
 0.2044000E+01 -0.1045273E+01 -0.1011522E+01 -0.5993204E+00 -0.2421586E+00  0.1477188E+00 -0.6029723E-02 -0.1031785E+01  0.2688550E+00  0.6640424E+00  0.9679322E+00
 0.2046000E+01 -0.1043256E+01 -0.1012378E+01 -0.5996885E+00 -0.2420866E+00  0.1484945E+00 -0.5694178E-02 -0.1034443E+01  0.2682814E+00  0.6644005E+00  0.9681613E+00
 0.2048000E+01 -0.1041249E+01 -0.1013232E+01 -0.6000555E+00 -0.2420125E+00  0.1492741E+00 -0.5353859E-02 -0.1037017E+01  0.2677061E+00  0.6647550E+00  0.9683631E+00
 0.2050000E+01 -0.1039252E+01 -0.1014086E+01 -0.6004212E+00 -0.2419362E+00  0.1500573E+00 -0.5008794E-02 -0.1039506E+01  0.2671288E+00  0.6651057E+00  0.9685375E+00
 0.2052000E+01 -0.1037265E+01 -0.1014940E+01 -0.6007857E+00 -0.2418578E+00  0.1508442E+00 -0.4659010E-02 -0.1041907E+01  0.2665496E+00  0.6654526E+00  0.9686844E+00
 0.2054000E+01 -0.1035288E+01 -0.1015792E+01 -0.6011490E+00 -0.2417773E+00  0.1516349E+00 -0.4304537E-02 -0.1044221E+01  0.2659685E+00  0.6657955E+00  0.9688039E+00
 0.2056000E+01 -0.1033321E+01 -0.1016644E+01 -0.6015111E+00 -0.2416946E+00  0.1524292E+00 -0.3945403E-02 -0.1046445E+01  0.2653854E+00  0.6661343E+00  0.9688958E+00
 0.2058000E+01 -0.1031364E+01 -0.1017496E+01 -0.6018719E+00 -0.2416098E+00  0.1532273E+00 -0.3581638E-02 -0.1048579E+01  0.2648002E+00  0.6664690E+00  0.9689602E+00
 0.2060000E+01 -0.1029417E+01 -0.1018346E+01 -0.6022315E+00 -0.2415228E+00  0.1540290E+00 -0.3213272E-02 -0.1050622E+01  0.2642130E+00  0.6667994E+00  0.9689970E+00
 0.2062000E+01 -0.1027480E+01 -0.1019196E+01 -0.6025898E+00 -0.2414338E+00  0.1548345E+00 -0.2840335E-02 -0.1052572E+01  0.2636237E+00  0.6671254E+00  0.9690062E+00
 0.2064000E+01 -0.1025553E+01 -0.1020046E+01 -0.6029468E+00 -0.2413425E+00  0.1556436E+00 -0.2462859E-02 -0.1054430E+01  0.2630322E+00  0.6674470E+00  0.9689880E+00
 0.2066000E+01 -0.1023635E+01 -0.1020894E+01 -0.6033025E+00 -0.2412491E+00  0.1564563E+00 -0.2080873E-02 -0.1056193E+01  0.2624385E+00  0.6677640E+00  0.9689421E+00
 0.2068000E+01 -0.1021728E+01 -0.1021742E+01 -0.6036570E+00 -0.2411536E+00  0.1572728E+00 -0.1694409E-02 -0.1057860E+01  0.2618426E+00  0.6680763E+00  0.9688688E+00
 0.2070000E+01 -0.1019830E+01 -0.1022590E+01 -0.6040102E+00 -0.2410559E+00  0.1580928E+00 -0.1303499E-02 -0.1059432E+01  0.2612445E+00  0.6683839E+00  0.9687681E+00
 0.2072000E+01 -0.1017942E+01 -0.1023437E+01 -0.6043620E+00 -0.2409561E+00  0.1589166E+00 -0.9081738E-03 -0.1060907E+01  0.2606440E+00  0.6686865E+00  0.9686399E+00
 0.2074000E+01 -0.1016063E+01 -0.1024283E+01 -0.6047125E+00 -0.2408542E+00  0.1597439E+00 -0.5084654E-03 -0.1062285E+01  0.2600412E+00  0.6689842E+00  0.9684844E+00
 0.2076000E+01 -0.1014195E+01 -0.1025129E+01 -0.6050617E+00 -0.2407501E+00  0.1605749E+00 -0.1044056E-03 -0.1063565E+01  0.2594360E+00  0.6692769E+00  0.9683017E+00
 0.2078000E+01 -0.1012336E+01 -0.1025974E+01 -0.6054096E+00 -0.2406438E+00  0.1614095E+00  0.3039736E-03 -0.1064745E+01  0.2588285E+00  0.6695643E+00  0.9680917E+00
 0.2080000E+01 -0.1010486E+01 -0.1026818E+01 -0.6057561E+00 -0.2405354E+00  0.1622477E+00  0.7166402E-03 -0.1065827E+01  0.2582184E+00  0.6698465E+00  0.9678546E+00
 0.2082000E+01 -0.1008646E+01 -0.1027662E+01 -0.6061013E+00 -0.2404249E+00  0.1630895E+00  0.1133562E-02 -0.1066808E+01  0.2576059E+00  0.6701233E+00  0.9675905E+00
 0.2084000E+01 -0.1006816E+01 -0.1028505E+01 -0.6064450E+00 -0.2403122E+00  0.1639349E+00  0.1554708E-02 -0.1067689E+01  0.2569909E+00  0.6703947E+00  0.9672995E+00
 0.2086000E+01 -0.1004995E+01 -0.1029348E+01 -0.6067875E+00 -0.2401974E+00  0.1647839E+00  0.1980044E-02 -0.1068469E+01  0.2563732E+00  0.6706605E+00  0.9669817E+00
 0.2088000E+01 -0.1003184E+01 -0.1030190E+01 -0.6071285E+00 -0.2400804E+00  0.1656364E+00  0.2409540E-02 -0.1069148E+01  0.2557530E+00  0.6709207E+00  0.9666372E+00
 0.2090000E+01 -0.1001382E+01 -0.1031031E+01 -0.6074681E+00 -0.2399612E+00  0.1664925E+00  0.2843163E-02 -0.1069726E+01  0.2551301E+00  0.6711751E+00  0.9662661E+00
 0.2092000E+01 -0.9995889E+00 -0.1031872E+01 -0.6078063E+00 -0.2398400E+00  0.1673522E+00  0.3280882E-02 -0.1070202E+01  0.2545046E+00  0.6714237E+00  0.9658687E+00
 0.2094000E+01 -0.9978056E+00 -0.1032713E+01 -0.6081431E+00 -0.2397165E+00  0.1682154E+00  0.3722664E-02 -0.1070576E+01  0.2538763E+00  0.6716663E+00  0.9654450E+00
 0.2096000E+01 -0.9960316E+00 -0.1033553E+01 -0.6084785E+00 -0.2395910E+00  0.1690821E+00  0.4168478E-02 -0.1070848E+01  0.2532453E+00  0.6719029E+00  0.9649952E+00
 0.2098000E+01 -0.9942669E+00 -0.1034392E+01 -0.6088125E+00 -0.2394633E+00  0.1699523E+00  0.4618293E-02 -0.1071017E+01  0.2526114E+00  0.6721334E+00  0.9645195E+00
 0.2100000E+01 -0.9925114E+00 -0.1035231E+01 -0.6091450E+00 -0.2393334E+00  0.1708261E+00  0.5072077E-02 -0.1071085E+01  0.2519747E+00  0.6723577E+00  0.9640180E+00
 0.2102000E+01 -0.9907651E+00 -0.1036069E+01 -0.6094760E+00 -0.2392014E+00  0.1717033E+00  0.5529799E-02 -0.1071051E+01  0.2513352E+00  0.6725757E+00  0.9634909E+00
 0.2104000E+01 -0.9890280E+00 -0.1036907E+01 -0.6098056E+00 -0.2390673E+00  0.1725841E+00  0.5991429E-02 -0.1070915E+01  0.2506926E+00  0.6727873E+00  0.9629384E+00
 0.2106000E+01 -0.9873000E+00 -0.1037744E+01 -0.6101337E+00 -0.2389310E+00  0.1734683E+00  0.6456935E-02 -0.1070677E+01  0.2500472E+00  0.6729925E+00  0.9623608E+00
 0.2108000E+01 -0.9855810E+00 -0.1038581E+01 -0.6104604E+00 -0.2387926E+00  0.1743560E+00  0.6926286E-02 -0.1070337E+01  0.2493987E+00  0.6731910E+00  0.9617581E+00
 0.2110000E+01 -0.9838712E+00 -0.1039417E+01 -0.6107855E+00 -0.2386520E+00  0.1752471E+00  0.7399454E-02 -0.1069896E+01  0.2487472E+00  0.6733830E+00  0.9611306E+00
 0.2112000E+01 -0.9821703E+00 -0.1040253E+01 -0.6111091E+00 -0.2385093E+00  0.1761416E+00  0.7876408E-02 -0.1069355E+01  0.2480926E+00  0.6735682E+00  0.9604786E+00
 0.2114000E+01 -0.9804783E+00 -0.1041088E+01 -0.6114312E+00 -0.2383645E+00  0.1770396E+00  0.8357117E-02 -0.1068712E+01  0.2474348E+00  0.6737466E+00  0.9598022E+00
 0.2116000E+01 -0.9787953E+00 -0.1041923E+01 -0.6117518E+00 -0.2382175E+00  0.1779411E+00  0.8841554E-02 -0.1067970E+01  0.2467739E+00  0.6739181E+00  0.9591017E+00
 0.2118000E+01 -0.9771212E+00 -0.1042757E+01 -0.6120709E+00 -0.2380684E+00  0.1788459E+00  0.9329689E-02 -0.1067128E+01  0.2461097E+00  0.6740826E+00  0.9583773E+00
 0.2120000E+01 -0.9754559E+00 -0.1043591E+01 -0.6123884E+00 -0.2379172E+00  0.1797541E+00  0.9821493E-02 -0.1066188E+01  0.2454423E+00  0.6742401E+00  0.9576293E+00
 0.2122000E+01 -0.9737994E+00 -0.1044424E+01 -0.6127044E+00 -0.2377638E+00  0.1806657E+00  0.1031694E-01 -0.1065149E+01  0.2447716E+00  0.6743905E+00  0.9568578E+00
 0.2124000E+01 -0.9721517E+00 -0.1045257E+01 -0.6130188E+00 -0.2376083E+00  0.1815807E+00  0.1081600E-01 -0.1064012E+01  0.2440975E+00  0.6745336E+00  0.9560632E+00
 0.2126000E+01 -0.9705127E+00 -0.1046089E+01 -0.6133317E+00 -0.2374507E+00  0.1824990E+00  0.1131864E-01 -0.1062778E+01  0.2434201E+00  0.6746694E+00  0.9552457E+00
 0.2128000E+01 -0.9688824E+00 -0.1046921E+01 -0.6136430E+00 -0.2372909E+00  0.1834207E+00  0.1182484E-01 -0.1061448E+01  0.2427392E+00  0.6747979E+00  0.9544056E+00
 0.2130000E+01 -0.9672607E+00 -0.1047753E+01 -0.6139526E+00 -0.2371291E+00  0.1843457E+00  0.1233458E-01 -0.1060023E+01  0.2420548E+00  0.6749190E+00  0.9535431E+00
 0.2132000E+01 -0.9656476E+00 -0.1048584E+01 -0.6142607E+00 -0.2369651E+00  0.1852740E+00  0.1284782E-01 -0.1058504E+01  0.2413669E+00  0.6750325E+00  0.9526585E+00
 0.2134000E+01 -0.9640431E+00 -0.1049414E+01 -0.6145672E+00 -0.2367990E+00  0.1862056E+00  0.1336454E-01 -0.1056891E+01  0.2406755E+00  0.6751385E+00  0.9517521E+00
 0.2136000E+01 -0.9624471E+00 -0.1050244E+01 -0.6148721E+00 -0.2366307E+00  0.1871406E+00  0.1388471E-01 -0.1055185E+01  0.2399804E+00  0.6752368E+00  0.9508242E+00
 0.2138000E+01 -0.9608596E+00 -0.1051074E+01 -0.6151753E+00 -0.2364604E+00  0.1880788E+00  0.1440832E-01 -0.1053388E+01  0.2392817E+00  0.6753274E+00  0.9498750E+00
 0.2140000E+01 -0.9592805E+00 -0.1051903E+01 -0.6154769E+00 -0.2362879E+00  0.1890203E+00  0.1493533E-01 -0.1051500E+01  0.2385792E+00  0.6754103E+00  0.9489049E+00
 0.2142000E+01 -0.9577098E+00 -0.1052732E+01 -0.6157768E+00 -0.2361133E+00  0.1899651E+00  0.1546572E-01 -0.1049523E+01  0.2378730E+00  0.6754853E+00  0.9479140E+00
 0.2144000E+01 -0.9561475E+00 -0.1053561E+01 -0.6160751E+00 -0.2359366E+00  0.1909131E+00  0.1599947E-01 -0.1047458E+01  0.2371630E+00  0.6755524E+00  0.9469028E+00
 0.2146000E+01 -0.9545935E+00 -0.1054389E+01 -0.6163717E+00 -0.2357579E+00  0.1918643E+00  0.1653656E-01 -0.1045306E+01  0.2364492E+00  0.6756115E+00  0.9458715E+00
 0.2148000E+01 -0.9530478E+00 -0.1055217E+01 -0.6166667E+00 -0.2355770E+00  0.1928188E+00  0.1707696E-01 -0.1043068E+01  0.2357315E+00  0.6756626E+00  0.9448204E+00
 0.2150000E+01 -0.9515102E+00 -0.1056044E+01 -0.6169600E+00 -0.2353940E+00  0.1937765E+00  0.1762065E-01 -0.1040745E+01  0.2350098E+00  0.6757056E+00  0.9437499E+00
 0.2152000E+01 -0.9499809E+00 -0.1056871E+01 -0.6172515E+00 -0.2352089E+00  0.1947374E+00  0.1816761E-01 -0.1038340E+01  0.2342842E+00  0.6757405E+00  0.9426602E+00
 0.2154000E+01 -0.9484597E+00 -0.1057697E+01 -0.6175414E+00 -0.2350217E+00  0.1957015E+00  0.1871783E-01 -0.1035852E+01  0.2335545E+00  0.6757671E+00  0.9415516E+00
 0.2156000E+01 -0.9469466E+00 -0.1058523E+01 -0.6178296E+00 -0.2348325E+00  0.1966687E+00  0.1927128E-01 -0.1033283E+01  0.2328208E+00  0.6757856E+00  0.9404245E+00
 0.2158000E+01 -0.9454416E+00 -0.1059349E+01 -0.6181160E+00 -0.2346411E+00  0.1976392E+00  0.1982794E-01 -0.1030636E+01  0.2320829E+00  0.6757957E+00  0.9392791E+00
 0.2160000E+01 -0.9439446E+00 -0.1060175E+01 -0.6184007E+00 -0.2344477E+00  0.1986128E+00  0.2038779E-01 -0.1027910E+01  0.2313409E+00  0.6757975E+00  0.9381158E+00
 0.2162000E+01 -0.9424556E+00 -0.1061000E+01 -0.6186837E+00 -0.2342522E+00  0.1995895E+00  0.2095082E-01 -0.1025108E+01  0.2305946E+00  0.6757908E+00  0.9369349E+00
 0.2164000E+01 -0.9409745E+00 -0.1061824E+01 -0.6189649E+00 -0.2340546E+00  0.2005694E+00  0.2151701E-01 -0.1022231E+01  0.2298440E+00  0.6757758E+00  0.9357367E+00
 0.2166000E+01 -0.9395013E+00 -0.1062649E+01 -0.6192444E+00 -0.2338549E+00  0.2015523E+00  0.2208634E-01 -0.1019280E+01  0.2290892E+00  0.6757522E+00  0.9345215E+00
 0.2168000E+01 -0.9380359E+00 -0.1063473E+01 -0.6195221E+00 -0.2336532E+00  0.2025384E+00  0.2265880E-01 -0.1016258E+01  0.2283300E+00  0.6757202E+00  0.9332897E+00
 0.2170000E+01 -0.9365784E+00 -0.1064297E+01 -0.6197980E+00 -0.2334494E+00  0.2035276E+00  0.2323437E-01 -0.1013165E+01  0.2275663E+00  0.6756795E+00  0.9320415E+00
 0.2172000E+01 -0.9351286E+00 -0.1065120E+01 -0.6200721E+00 -0.2332435E+00  0.2045199E+00  0.2381304E-01 -0.1010002E+01  0.2267982E+00  0.6756303E+00  0.9307773E+00
 0.2174000E+01 -0.9336865E+00 -0.1065943E+01 -0.6203444E+00 -0.2330356E+00  0.2055153E+00  0.2439480E-01 -0.1006773E+01  0.2260256E+00  0.6755724E+00  0.9294974E+00
 0.2176000E+01 -0.9322521E+00 -0.1066766E+01 -0.6206150E+00 -0.2328256E+00  0.2065137E+00  0.2497963E-01 -0.1003477E+01  0.2252484E+00  0.6755058E+00  0.9282022E+00
 0.2178000E+01 -0.9308253E+00 -0.1067588E+01 -0.6208837E+00 -0.2326136E+00  0.2075152E+00  0.2556752E-01 -0.1000117E+01  0.2244666E+00  0.6754306E+00  0.9268919E+00
 0.2180000E+01 -0.9294062E+00 -0.1068410E+01 -0.6211506E+00 -0.2323995E+00  0.2085198E+00  0.2615846E-01 -0.9966934E+00  0.2236802E+00  0.6753465E+00  0.9255668E+00
 0.2182000E+01 -0.9279945E+00 -0.1069232E+01 -0.6214157E+00 -0.2321834E+00  0.2095274E+00  0.2675244E-01 -0.9932090E+00  0.2228891E+00  0.6752538E+00  0.9242274E+00
 0.2184000E+01 -0.9265904E+00 -0.1070054E+01 -0.6216789E+00 -0.2319653E+00  0.2105380E+00  0.2734945E-01 -0.9896647E+00  0.2220931E+00  0.6751522E+00  0.9228738E+00
 0.2186000E+01 -0.9251937E+00 -0.1070875E+01 -0.6219403E+00 -0.2317451E+00  0.2115516E+00  0.2794948E-01 -0.9860623E+00  0.2212924E+00  0.6750418E+00  0.9215065E+00
 0.2188000E+01 -0.9238045E+00 -0.1071696E+01 -0.6221998E+00 -0.2315229E+00  0.2125682E+00  0.2855253E-01 -0.9824032E+00  0.2204869E+00  0.6749226E+00  0.9201257E+00
 0.2190000E+01 -0.9224226E+00 -0.1072517E+01 -0.6224574E+00 -0.2312987E+00  0.2135879E+00  0.2915859E-01 -0.9786891E+00  0.2196764E+00  0.6747945E+00  0.9187318E+00
 0.2192000E+01 -0.9210480E+00 -0.1073338E+01 -0.6227132E+00 -0.2310724E+00  0.2146105E+00  0.2976765E-01 -0.9749215E+00  0.2188610E+00  0.6746575E+00  0.9173250E+00
 0.2194000E+01 -0.9196807E+00 -0.1074158E+01 -0.6229671E+00 -0.2308442E+00  0.2156361E+00  0.3037970E-01 -0.9711019E+00  0.2180405E+00  0.6745117E+00  0.9159057E+00
 0.2196000E+01 -0.9183207E+00 -0.1074978E+01 -0.6232191E+00 -0.2306139E+00  0.2166647E+00  0.3099475E-01 -0.9672320E+00  0.2172150E+00  0.6743569E+00  0.9144743E+00
 0.2198000E+01 -0.9169679E+00 -0.1075798E+01 -0.6234692E+00 -0.2303817E+00  0.2176962E+00  0.3161278E-01 -0.9633132E+00  0.2163844E+00  0.6741932E+00  0.9130309E+00
 0.2200000E+01 -0.9156222E+00 -0.1076618E+01 -0.6237174E+00 -0.2301474E+00  0.2187307E+00  0.3223380E-01 -0.9593472E+00  0.2155487E+00  0.6740206E+00  0.9115760E+00
 0.2202000E+01 -0.9142836E+00 -0.1077437E+01 -0.6239637E+00 -0.2299112E+00  0.2197681E+00  0.3285780E-01 -0.9553354E+00  0.2147078E+00  0.6738391E+00  0.9101098E+00
 0.2204000E+01 -0.9129521E+00 -0.1078256E+01 -0.6242080E+00 -0.2296730E+00  0.2208085E+00  0.3348479E-01 -0.9512794E+00  0.2138616E+00  0.6736486E+00  0.9086327E+00
 0.2206000E+01 -0.9116276E+00 -0.1079075E+01 -0.6244504E+00 -0.2294328E+00  0.2218517E+00  0.3411475E-01 -0.9471807E+00  0.2130101E+00  0.6734491E+00  0.9071448E+00
 0.2208000E+01 -0.9103101E+00 -0.1079894E+01 -0.6246909E+00 -0.2291906E+00  0.2228979E+00  0.3474770E-01 -0.9430408E+00  0.2121533E+00  0.6732407E+00  0.9056467E+00
 0.2210000E+01 -0.9089995E+00 -0.1080713E+01 -0.6249294E+00 -0.2289465E+00  0.2239470E+00  0.3538363E-01 -0.9388613E+00  0.2112910E+00  0.6730233E+00  0.9041384E+00
 0.2212000E+01 -0.9076958E+00 -0.1081531E+01 -0.6251659E+00 -0.2287004E+00  0.2249990E+00  0.3602255E-01 -0.9346435E+00  0.2104233E+00  0.6727970E+00  0.9026204E+00
 0.2214000E+01 -0.9063989E+00 -0.1082350E+01 -0.6254005E+00 -0.2284523E+00  0.2260538E+00  0.3666445E-01 -0.9303890E+00  0.2095502E+00  0.6725618E+00  0.9010930E+00
 0.2216000E+01 -0.9051088E+00 -0.1083168E+01 -0.6256331E+00 -0.2282023E+00  0.2271116E+00  0.3730933E-01 -0.9260992E+00  0.2086715E+00  0.6723176E+00  0.8995564E+00
 0.2218000E+01 -0.9038255E+00 -0.1083986E+01 -0.6258637E+00 -0.2279503E+00  0.2281722E+00  0.3795722E-01 -0.9217755E+00  0.2077872E+00  0.6720645E+00  0.8980108E+00
 0.2220000E+01 -0.9025489E+00 -0.1084804E+01 -0.6260923E+00 -0.2276964E+00  0.2292356E+00  0.3860809E-01 -0.9174194E+00  0.2068972E+00  0.6718024E+00  0.8964567E+00
 0.2222000E+01 -0.9012790E+00 -0.1085622E+01 -0.6263189E+00 -0.2274406E+00  0.2303019E+00  0.3926197E-01 -0.9130322E+00  0.2060016E+00  0.6715315E+00  0.8948943E+00
 0.2224000E+01 -0.9000157E+00 -0.1086439E+01 -0.6265435E+00 -0.2271828E+00  0.2313710E+00  0.3991885E-01 -0.9086154E+00  0.2051002E+00  0.6712516E+00  0.8933238E+00
 0.2226000E+01 -0.8987589E+00 -0.1087257E+01 -0.6267661E+00 -0.2269232E+00  0.2324429E+00  0.4057874E-01 -0.9041702E+00  0.2041931E+00  0.6709629E+00  0.8917456E+00
 0.2228000E+01 -0.8975087E+00 -0.1088074E+01 -0.6269866E+00 -0.2266616E+00  0.2335177E+00  0.4124165E-01 -0.8996981E+00  0.2032801E+00  0.6706653E+00  0.8901599E+00
 0.2230000E+01 -0.8962650E+00 -0.1088892E+01 -0.6272051E+00 -0.2263981E+00  0.2345952E+00  0.4190758E-01 -0.8952003E+00  0.2023613E+00  0.6703588E+00  0.8885670E+00
 0.2232000E+01 -0.8950277E+00 -0.1089709E+01 -0.6274215E+00 -0.2261327E+00  0.2356756E+00  0.4257654E-01 -0.8906782E+00  0.2014365E+00  0.6700435E+00  0.8869671E+00
 0.2234000E+01 -0.8937968E+00 -0.1090526E+01 -0.6276359E+00 -0.2258654E+00  0.2367587E+00  0.4324854E-01 -0.8861330E+00  0.2005058E+00  0.6697195E+00  0.8853606E+00
 0.2236000E+01 -0.8925723E+00 -0.1091344E+01 -0.6278482E+00 -0.2255962E+00  0.2378446E+00  0.4392358E-01 -0.8815660E+00  0.1995690E+00  0.6693866E+00  0.8837477E+00
 0.2238000E+01 -0.8913541E+00 -0.1092161E+01 -0.6280585E+00 -0.2253252E+00  0.2389332E+00  0.4460167E-01 -0.8769785E+00  0.1986262E+00  0.6690450E+00  0.8821285E+00
 0.2240000E+01 -0.8901421E+00 -0.1092978E+01 -0.6282667E+00 -0.2250523E+00  0.2400246E+00  0.4528281E-01 -0.8723715E+00  0.1976773E+00  0.6686947E+00  0.8805035E+00
 0.2242000E+01 -0.8889364E+00 -0.1093795E+01 -0.6284727E+00 -0.2247775E+00  0.2411187E+00  0.4596703E-01 -0.8677464E+00  0.1967222E+00  0.6683357E+00  0.8788729E+00
 0.2244000E+01 -0.8877368E+00 -0.1094612E+01 -0.6286767E+00 -0.2245008E+00  0.2422155E+00  0.4665432E-01 -0.8631043E+00  0.1957609E+00  0.6679681E+00  0.8772368E+00
 0.2246000E+01 -0.8865434E+00 -0.1095429E+01 -0.6288786E+00 -0.2242223E+00  0.2433150E+00  0.4734469E-01 -0.8584463E+00  0.1947934E+00  0.6675918E+00  0.8755956E+00
 0.2248000E+01 -0.8853560E+00 -0.1096246E+01 -0.6290783E+00 -0.2239419E+00  0.2444173E+00  0.4803815E-01 -0.8537735E+00  0.1938196E+00  0.6672069E+00  0.8739494E+00
 0.2250000E+01 -0.8841747E+00 -0.1097064E+01 -0.6292760E+00 -0.2236597E+00  0.2455222E+00  0.4873471E-01 -0.8490871E+00  0.1928395E+00  0.6668135E+00  0.8722986E+00
 0.2252000E+01 -0.8829994E+00 -0.1097881E+01 -0.6294715E+00 -0.2233757E+00  0.2466298E+00  0.4943439E-01 -0.8443882E+00  0.1918529E+00  0.6664116E+00  0.8706433E+00
 0.2254000E+01 -0.8818300E+00 -0.1098698E+01 -0.6296648E+00 -0.2230898E+00  0.2477400E+00  0.5013717E-01 -0.8396777E+00  0.1908600E+00  0.6660012E+00  0.8689838E+00
 0.2256000E+01 -0.8806665E+00 -0.1099515E+01 -0.6298560E+00 -0.2228021E+00  0.2488529E+00  0.5084309E-01 -0.8349568E+00  0.1898606E+00  0.6655823E+00  0.8673203E+00
 0.2258000E+01 -0.8795089E+00 -0.1100333E+01 -0.6300451E+00 -0.2225126E+00  0.2499684E+00  0.5155214E-01 -0.8302264E+00  0.1888547E+00  0.6651551E+00  0.8656531E+00
 0.2260000E+01 -0.8783571E+00 -0.1101150E+01 -0.6302320E+00 -0.2222213E+00  0.2510865E+00  0.5226434E-01 -0.8254874E+00  0.1878422E+00  0.6647196E+00  0.8639823E+00
 0.2262000E+01 -0.8772111E+00 -0.1101967E+01 -0.6304167E+00 -0.2219282E+00  0.2522072E+00  0.5297969E-01 -0.8207410E+00  0.1868232E+00  0.6642757E+00  0.8623082E+00
 0.2264000E+01 -0.8760708E+00 -0.1102785E+01 -0.6305993E+00 -0.2216333E+00  0.2533305E+00  0.5369820E-01 -0.8159879E+00  0.1857975E+00  0.6638237E+00  0.8606309E+00
 0.2266000E+01 -0.8749362E+00 -0.1103603E+01 -0.6307796E+00 -0.2213367E+00  0.2544564E+00  0.5441989E-01 -0.8112292E+00  0.1847651E+00  0.6633634E+00  0.8589507E+00
 0.2268000E+01 -0.8738072E+00 -0.1104421E+01 -0.6309578E+00 -0.2210382E+00  0.2555848E+00  0.5514476E-01 -0.8064657E+00  0.1837261E+00  0.6628950E+00  0.8572679E+00
 0.2270000E+01 -0.8726838E+00 -0.1105239E+01 -0.6311337E+00 -0.2207380E+00  0.2567158E+00  0.5587282E-01 -0.8016982E+00  0.1826802E+00  0.6624185E+00  0.8555825E+00
 0.2272000E+01 -0.8715659E+00 -0.1106057E+01 -0.6313075E+00 -0.2204360E+00  0.2578494E+00  0.5660408E-01 -0.7969277E+00  0.1816276E+00  0.6619340E+00  0.8538948E+00
 0.2274000E+01 -0.8704536E+00 -0.1106875E+01 -0.6314790E+00 -0.2201322E+00  0.2589854E+00  0.5733854E-01 -0.7921550E+00  0.1805681E+00  0.6614415E+00  0.8522050E+00
 0.2276000E+01 -0.8693467E+00 -0.1107694E+01 -0.6316483E+00 -0.2198267E+00  0.2601240E+00  0.5807623E-01 -0.7873808E+00  0.1795018E+00  0.6609411E+00  0.8505133E+00
 0.2278000E+01 -0.8682452E+00 -0.1108513E+01 -0.6318154E+00 -0.2195195E+00  0.2612650E+00  0.5881715E-01 -0.7826059E+00  0.1784286E+00  0.6604328E+00  0.8488199E+00
 0.2280000E+01 -0.8671491E+00 -0.1109332E+01 -0.6319802E+00 -0.2192105E+00  0.2624085E+00  0.5956130E-01 -0.7778312E+00  0.1773484E+00  0.6599168E+00  0.8471249E+00
 0.2282000E+01 -0.8660583E+00 -0.1110151E+01 -0.6321427E+00 -0.2188998E+00  0.2635545E+00  0.6030870E-01 -0.7730573E+00  0.1762612E+00  0.6593930E+00  0.8454285E+00
 0.2284000E+01 -0.8649728E+00 -0.1110970E+01 -0.6323031E+00 -0.2185873E+00  0.2647029E+00  0.6105935E-01 -0.7682850E+00  0.1751669E+00  0.6588615E+00  0.8437309E+00
 0.2286000E+01 -0.8638925E+00 -0.1111790E+01 -0.6324611E+00 -0.2182732E+00  0.2658538E+00  0.6181327E-01 -0.7635149E+00  0.1740657E+00  0.6583225E+00  0.8420323E+00
 0.2288000E+01 -0.8628174E+00 -0.1112610E+01 -0.6326169E+00 -0.2179573E+00  0.2670071E+00  0.6257047E-01 -0.7587478E+00  0.1729573E+00  0.6577759E+00  0.8403329E+00
 0.2290000E+01 -0.8617474E+00 -0.1113430E+01 -0.6327704E+00 -0.2176398E+00  0.2681627E+00  0.6333094E-01 -0.7539843E+00  0.1718418E+00  0.6572218E+00  0.8386328E+00
 0.2292000E+01 -0.8606826E+00 -0.1114251E+01 -0.6329216E+00 -0.2173205E+00  0.2693208E+00  0.6409471E-01 -0.7492251E+00  0.1707191E+00  0.6566603E+00  0.8369321E+00
 0.2294000E+01 -0.8596228E+00 -0.1115072E+01 -0.6330705E+00 -0.2169996E+00  0.2704813E+00  0.6486178E-01 -0.7444707E+00  0.1695892E+00  0.6560915E+00  0.8352311E+00
 0.2296000E+01 -0.8585680E+00 -0.1115893E+01 -0.6332171E+00 -0.2166770E+00  0.2716441E+00  0.6563217E-01 -0.7397218E+00  0.1684521E+00  0.6555154E+00  0.8335299E+00
 0.2298000E+01 -0.8575181E+00 -0.1116715E+01 -0.6333614E+00 -0.2163527E+00  0.2728092E+00  0.6640587E-01 -0.7349790E+00  0.1673077E+00  0.6549322E+00  0.8318286E+00
 0.2300000E+01 -0.8564732E+00 -0.1117537E+01 -0.6335033E+00 -0.2160268E+00  0.2739767E+00  0.6718290E-01 -0.7302427E+00  0.1661560E+00  0.6543418E+00  0.8301274E+00
