 0.1490000E-01  0.6355664E+00  0.1717773E-17  0.2531258E+02  0.2220395E-07  0.2594814E+02
 0.1500000E-01  0.6355896E+00  0.2294079E-18  0.2531254E+02  0.2210157E-07  0.2594813E+02
 0.1510000E-01  0.6356128E+00  0.1923213E-17  0.2531250E+02  0.2199890E-07  0.2594812E+02
 0.1520000E-01  0.6356360E+00 -0.1859850E-17  0.2531247E+02  0.2189592E-07  0.2594810E+02
 0.1530000E-01  0.6356593E+00 -0.5334030E-18  0.2531243E+02  0.2179262E-07  0.2594809E+02
 0.1540000E-01  0.6356825E+00 -0.1189485E-17  0.2531239E+02  0.2168905E-07  0.2594808E+02
 0.1550000E-01  0.6357057E+00  0.2576764E-18  0.2531236E+02  0.2158515E-07  0.2594806E+02
 0.1560000E-01  0.6357289E+00 -0.2690631E-18  0.2531232E+02  0.2148096E-07  0.2594805E+02
 0.1570000E-01  0.6357522E+00  0.7021250E-18  0.2531228E+02  0.2137647E-07  0.2594804E+02
 0.1580000E-01  0.6357754E+00  0.3882395E-18  0.2531225E+02  0.2127167E-07  0.2594802E+02
 0.1590000E-01  0.6357987E+00  0.7772933E-18  0.2531221E+02  0.2116658E-07  0.2594801E+02
 0.1600000E-01  0.6358219E+00  0.6840064E-18  0.2531217E+02  0.2106117E-07  0.2594800E+02
 0.1610000E-01  0.6358451E+00 -0.1609121E-17  0.2531214E+02  0.2095547E-07  0.2594798E+02
 0.1620000E-01  0.6358684E+00 -0.5927714E-18  0.2531210E+02  0.2084948E-07  0.2594797E+02
 0.1630000E-01  0.6358917E+00  0.2885731E-17  0.2531206E+02  0.2074318E-07  0.2594795E+02
 0.1640000E-01  0.6359149E+00  0.1246211E-17  0.2531203E+02  0.2063660E-07  0.2594794E+02
 0.1650000E-01  0.6359382E+00 -0.2148017E-17  0.2531199E+02  0.2052970E-07  0.2594793E+02
 0.1660000E-01  0.6359615E+00  0.1965184E-17  0.2531195E+02  0.2042251E-07  0.2594791E+02
 0.1670000E-01  0.6359847E+00 -0.3338625E-19  0.2531192E+02  0.2031503E-07  0.2594790E+02
 0.1680000E-01  0.6360080E+00  0.2105462E-17  0.2531188E+02  0.2020725E-07  0.2594789E+02
 0.1690000E-01  0.6360313E+00  0.4342084E-18  0.2531184E+02  0.2009917E-07  0.2594787E+02
 0.1700000E-01  0.6360546E+00  0.1151267E-17  0.2531181E+02  0.1999080E-07  0.2594786E+02
 0.1710000E-01  0.6360779E+00  0.3764945E-18  0.2531177E+02  0.1988214E-07  0.2594785E+02
 0.1720000E-01  0.6361012E+00 -0.1184975E-17  0.2531173E+02  0.1977318E-07  0.2594783E+02
 0.1730000E-01  0.6361245E+00 -0.4837031E-18  0.2531169E+02  0.1966393E-07  0.2594782E+02
 0.1740000E-01  0.6361478E+00  0.6214649E-18  0.2531166E+02  0.1955438E-07  0.2594781E+02
 0.1750000E-01  0.6361711E+00  0.4523610E-18  0.2531162E+02  0.1944455E-07  0.2594779E+02
 0.1760000E-01  0.6361944E+00  0.1017615E-17  0.2531158E+02  0.1933441E-07  0.2594778E+02
 0.1770000E-01  0.6362177E+00  0.9325098E-18  0.2531155E+02  0.1922400E-07  0.2594776E+02
 0.1780000E-01  0.6362410E+00 -0.1594152E-17  0.2531151E+02  0.1911328E-07  0.2594775E+02
 0.1790000E-01  0.6362643E+00  0.1968369E-17  0.2531147E+02  0.1900228E-07  0.2594774E+02
 0.1800000E-01  0.6362877E+00 -0.1662786E-17  0.2531144E+02  0.1889099E-07  0.2594772E+02
 0.1810000E-01  0.6363110E+00  0.7487601E-18  0.2531140E+02  0.1877943E-07  0.2594771E+02
 0.1820000E-01  0.6363343E+00  0.2234521E-19  0.2531136E+02  0.1866755E-07  0.2594770E+02
 0.1830000E-01  0.6363577E+00  0.9932216E-18  0.2531133E+02  0.1855540E-07  0.2594768E+02
 0.1840000E-01  0.6363810E+00 -0.2929782E-17  0.2531129E+02  0.1844295E-07  0.2594767E+02
 0.1850000E-01  0.6364044E+00 -0.7967678E-18  0.2531125E+02  0.1833023E-07  0.2594766E+02
