 0.1792000E+01  0.5151008E-01  0.3262400E+00  0.3208463E+00  0.3268133E+00  0.4039081E+00  0.4955048E+00  0.6304991E+00  0.8139937E+00  0.1761252E+01  0.9823273E-01
 0.1794000E+01  0.7516416E-01  0.3265586E+00  0.3198320E+00  0.3264974E+00  0.4034125E+00  0.4948232E+00  0.6299389E+00  0.8151303E+00  0.1779162E+01  0.8758420E-01
 0.1796000E+01  0.9881613E-01  0.3268800E+00  0.3188088E+00  0.3261832E+00  0.4029150E+00  0.4941407E+00  0.6293696E+00  0.8162612E+00  0.1796873E+01  0.7670774E-01
 0.1798000E+01  0.1224670E+00  0.3272040E+00  0.3177767E+00  0.3258708E+00  0.4024156E+00  0.4934573E+00  0.6287914E+00  0.8173865E+00  0.1814363E+01  0.6561029E-01
 0.1800000E+01  0.1461180E+00  0.3275302E+00  0.3167361E+00  0.3255601E+00  0.4019143E+00  0.4927730E+00  0.6282042E+00  0.8185065E+00  0.1831604E+01  0.5429912E-01
 0.1802000E+01  0.1697705E+00  0.3278585E+00  0.3156869E+00  0.3252511E+00  0.4014110E+00  0.4920878E+00  0.6276081E+00  0.8196212E+00  0.1848570E+01  0.4278184E-01
 0.1804000E+01  0.1934257E+00  0.3281885E+00  0.3146294E+00  0.3249438E+00  0.4009060E+00  0.4914017E+00  0.6270032E+00  0.8207308E+00  0.1865233E+01  0.3106646E-01
 0.1806000E+01  0.2170854E+00  0.3285199E+00  0.3135637E+00  0.3246382E+00  0.4003990E+00  0.4907147E+00  0.6263895E+00  0.8218354E+00  0.1881564E+01  0.1916134E-01
 0.1808000E+01  0.2407510E+00  0.3288524E+00  0.3124901E+00  0.3243341E+00  0.3998902E+00  0.4900267E+00  0.6257670E+00  0.8229350E+00  0.1897533E+01  0.7075234E-02
 0.1810000E+01  0.2644244E+00  0.3291856E+00  0.3114086E+00  0.3240316E+00  0.3993796E+00  0.4893377E+00  0.6251358E+00  0.8240298E+00  0.1913111E+01 -0.5182719E-02
 0.1812000E+01  0.2881072E+00  0.3295193E+00  0.3103195E+00  0.3237306E+00  0.3988671E+00  0.4886478E+00  0.6244961E+00  0.8251200E+00  0.1928267E+01 -0.1760297E-01
 0.1814000E+01  0.3118013E+00  0.3298529E+00  0.3092229E+00  0.3234311E+00  0.3983529E+00  0.4879568E+00  0.6238478E+00  0.8262056E+00  0.1942968E+01 -0.3017558E-01
 0.1816000E+01  0.3355087E+00  0.3301862E+00  0.3081191E+00  0.3231329E+00  0.3978369E+00  0.4872648E+00  0.6231910E+00  0.8272866E+00  0.1957185E+01 -0.4289017E-01
 0.1818000E+01  0.3592312E+00  0.3305187E+00  0.3070082E+00  0.3228362E+00  0.3973191E+00  0.4865718E+00  0.6225258E+00  0.8283633E+00  0.1970884E+01 -0.5573596E-01
 0.1820000E+01  0.3829709E+00  0.3308499E+00  0.3058905E+00  0.3225407E+00  0.3967996E+00  0.4858776E+00  0.6218522E+00  0.8294356E+00  0.1984035E+01 -0.6870175E-01
 0.1822000E+01  0.4067297E+00  0.3311795E+00  0.3047660E+00  0.3222466E+00  0.3962784E+00  0.4851824E+00  0.6211704E+00  0.8305037E+00  0.1996605E+01 -0.8177591E-01
 0.1824000E+01  0.4305097E+00  0.3315069E+00  0.3036352E+00  0.3219536E+00  0.3957555E+00  0.4844860E+00  0.6204804E+00  0.8315677E+00  0.2008564E+01 -0.9494639E-01
 0.1826000E+01  0.4543129E+00  0.3318317E+00  0.3024980E+00  0.3216618E+00  0.3952309E+00  0.4837885E+00  0.6197822E+00  0.8326276E+00  0.2019880E+01 -0.1082007E+00
 0.1828000E+01  0.4781412E+00  0.3321534E+00  0.3013549E+00  0.3213711E+00  0.3947047E+00  0.4830897E+00  0.6190760E+00  0.8336834E+00  0.2030523E+01 -0.1215260E+00
 0.1830000E+01  0.5019968E+00  0.3324714E+00  0.3002059E+00  0.3210815E+00  0.3941769E+00  0.4823898E+00  0.6183619E+00  0.8347354E+00  0.2040463E+01 -0.1349090E+00
 0.1832000E+01  0.5258816E+00  0.3327853E+00  0.2990513E+00  0.3207928E+00  0.3936476E+00  0.4816886E+00  0.6176398E+00  0.8357835E+00  0.2049673E+01 -0.1483359E+00
 0.1834000E+01  0.5497975E+00  0.3330944E+00  0.2978913E+00  0.3205051E+00  0.3931166E+00  0.4809861E+00  0.6169100E+00  0.8368277E+00  0.2058126E+01 -0.1617927E+00
 0.1836000E+01  0.5737464E+00  0.3333983E+00  0.2967262E+00  0.3202183E+00  0.3925842E+00  0.4802823E+00  0.6161724E+00  0.8378683E+00  0.2065796E+01 -0.1752648E+00
 0.1838000E+01  0.5977301E+00  0.3336964E+00  0.2955562E+00  0.3199323E+00  0.3920503E+00  0.4795772E+00  0.6154271E+00  0.8389051E+00  0.2072660E+01 -0.1887376E+00
 0.1840000E+01  0.6217505E+00  0.3339881E+00  0.2943815E+00  0.3196470E+00  0.3915149E+00  0.4788707E+00  0.6146742E+00  0.8399383E+00  0.2078695E+01 -0.2021958E+00
 0.1842000E+01  0.6458090E+00  0.3342728E+00  0.2932024E+00  0.3193624E+00  0.3909781E+00  0.4781628E+00  0.6139139E+00  0.8409679E+00  0.2083881E+01 -0.2156238E+00
 0.1844000E+01  0.6699073E+00  0.3345499E+00  0.2920190E+00  0.3190785E+00  0.3904398E+00  0.4774534E+00  0.6131461E+00  0.8419939E+00  0.2088202E+01 -0.2290061E+00
 0.1846000E+01  0.6940467E+00  0.3348189E+00  0.2908316E+00  0.3187951E+00  0.3899002E+00  0.4767426E+00  0.6123710E+00  0.8430164E+00  0.2091641E+01 -0.2423264E+00
 0.1848000E+01  0.7182286E+00  0.3350790E+00  0.2896406E+00  0.3185122E+00  0.3893593E+00  0.4760303E+00  0.6115886E+00  0.8440354E+00  0.2094186E+01 -0.2555685E+00
 0.1850000E+01  0.7424540E+00  0.3353297E+00  0.2884460E+00  0.3182298E+00  0.3888171E+00  0.4753164E+00  0.6107991E+00  0.8450510E+00  0.2095827E+01 -0.2687159E+00
 0.1852000E+01  0.7667238E+00  0.3355704E+00  0.2872481E+00  0.3179477E+00  0.3882735E+00  0.4746010E+00  0.6100024E+00  0.8460631E+00  0.2096556E+01 -0.2817520E+00
 0.1854000E+01  0.7910389E+00  0.3358005E+00  0.2860473E+00  0.3176660E+00  0.3877288E+00  0.4738840E+00  0.6091987E+00  0.8470718E+00  0.2096369E+01 -0.2946600E+00
 0.1856000E+01  0.8153996E+00  0.3360192E+00  0.2848436E+00  0.3173845E+00  0.3871828E+00  0.4731654E+00  0.6083880E+00  0.8480770E+00  0.2095263E+01 -0.3074230E+00
 0.1858000E+01  0.8398061E+00  0.3362259E+00  0.2836375E+00  0.3171032E+00  0.3866356E+00  0.4724451E+00  0.6075704E+00  0.8490788E+00  0.2093241E+01 -0.3200240E+00
 0.1860000E+01  0.8642586E+00  0.3364202E+00  0.2824290E+00  0.3168221E+00  0.3860873E+00  0.4717232E+00  0.6067461E+00  0.8500772E+00  0.2090305E+01 -0.3324461E+00
 0.1862000E+01  0.8887565E+00  0.3366011E+00  0.2812185E+00  0.3165410E+00  0.3855379E+00  0.4709995E+00  0.6059150E+00  0.8510721E+00  0.2086463E+01 -0.3446724E+00
 0.1864000E+01  0.9132992E+00  0.3367683E+00  0.2800062E+00  0.3162599E+00  0.3849873E+00  0.4702741E+00  0.6050772E+00  0.8520636E+00  0.2081724E+01 -0.3566861E+00
 0.1866000E+01  0.9378858E+00  0.3369209E+00  0.2787924E+00  0.3159787E+00  0.3844357E+00  0.4695469E+00  0.6042329E+00  0.8530516E+00  0.2076100E+01 -0.3684704E+00
 0.1868000E+01  0.9625146E+00  0.3370585E+00  0.2775772E+00  0.3156975E+00  0.3838831E+00  0.4688179E+00  0.6033821E+00  0.8540360E+00  0.2069607E+01 -0.3800088E+00
 0.1870000E+01  0.9871839E+00  0.3371802E+00  0.2763609E+00  0.3154160E+00  0.3833294E+00  0.4680871E+00  0.6025248E+00  0.8550167E+00  0.2062260E+01 -0.3912850E+00
 0.1872000E+01  0.1011891E+01  0.3372856E+00  0.2751438E+00  0.3151343E+00  0.3827748E+00  0.4673545E+00  0.6016612E+00  0.8559939E+00  0.2054081E+01 -0.4022828E+00
 0.1874000E+01  0.1036634E+01  0.3373740E+00  0.2739260E+00  0.3148523E+00  0.3822192E+00  0.4666200E+00  0.6007912E+00  0.8569672E+00  0.2045091E+01 -0.4129866E+00
 0.1876000E+01  0.1061409E+01  0.3374447E+00  0.2727079E+00  0.3145700E+00  0.3816627E+00  0.4658836E+00  0.5999151E+00  0.8579368E+00  0.2035313E+01 -0.4233808E+00
 0.1878000E+01  0.1086211E+01  0.3374972E+00  0.2714897E+00  0.3142872E+00  0.3811053E+00  0.4651452E+00  0.5990328E+00  0.8589024E+00  0.2024774E+01 -0.4334504E+00
 0.1880000E+01  0.1111037E+01  0.3375307E+00  0.2702715E+00  0.3140040E+00  0.3805470E+00  0.4644049E+00  0.5981444E+00  0.8598639E+00  0.2013500E+01 -0.4431808E+00
 0.1882000E+01  0.1135880E+01  0.3375448E+00  0.2690536E+00  0.3137202E+00  0.3799878E+00  0.4636626E+00  0.5972500E+00  0.8608212E+00  0.2001521E+01 -0.4525579E+00
 0.1884000E+01  0.1160736E+01  0.3375389E+00  0.2678363E+00  0.3134359E+00  0.3794279E+00  0.4629184E+00  0.5963497E+00  0.8617742E+00  0.1988866E+01 -0.4615680E+00
 0.1886000E+01  0.1185597E+01  0.3375122E+00  0.2666197E+00  0.3131509E+00  0.3788671E+00  0.4621721E+00  0.5954436E+00  0.8627226E+00  0.1975566E+01 -0.4701980E+00
 0.1888000E+01  0.1210455E+01  0.3374643E+00  0.2654042E+00  0.3128652E+00  0.3783056E+00  0.4614238E+00  0.5945316E+00  0.8636664E+00  0.1961653E+01 -0.4784354E+00
 0.1890000E+01  0.1235302E+01  0.3373945E+00  0.2641898E+00  0.3125788E+00  0.3777432E+00  0.4606734E+00  0.5936140E+00  0.8646052E+00  0.1947160E+01 -0.4862683E+00
 0.1892000E+01  0.1260128E+01  0.3373023E+00  0.2629769E+00  0.3122915E+00  0.3771802E+00  0.4599209E+00  0.5926907E+00  0.8655389E+00  0.1932119E+01 -0.4936854E+00
 0.1894000E+01  0.1284923E+01  0.3371870E+00  0.2617657E+00  0.3120035E+00  0.3766165E+00  0.4591663E+00  0.5917619E+00  0.8664673E+00  0.1916564E+01 -0.5006761E+00
 0.1896000E+01  0.1309676E+01  0.3370482E+00  0.2605563E+00  0.3117145E+00  0.3760520E+00  0.4584095E+00  0.5908276E+00  0.8673900E+00  0.1900528E+01 -0.5072304E+00
 0.1898000E+01  0.1334374E+01  0.3368853E+00  0.2593490E+00  0.3114245E+00  0.3754870E+00  0.4576507E+00  0.5898879E+00  0.8683067E+00  0.1884043E+01 -0.5133391E+00
 0.1900000E+01  0.1359002E+01  0.3366977E+00  0.2581441E+00  0.3111336E+00  0.3749212E+00  0.4568896E+00  0.5889429E+00  0.8692173E+00  0.1867144E+01 -0.5189937E+00
 0.1902000E+01  0.1383546E+01  0.3364849E+00  0.2569416E+00  0.3108415E+00  0.3743549E+00  0.4561263E+00  0.5879927E+00  0.8701213E+00  0.1849861E+01 -0.5241865E+00
 0.1904000E+01  0.1407989E+01  0.3362463E+00  0.2557419E+00  0.3105484E+00  0.3737879E+00  0.4553608E+00  0.5870374E+00  0.8710184E+00  0.1832228E+01 -0.5289103E+00
 0.1906000E+01  0.1432313E+01  0.3359814E+00  0.2545451E+00  0.3102541E+00  0.3732204E+00  0.4545931E+00  0.5860770E+00  0.8719082E+00  0.1814276E+01 -0.5331589E+00
 0.1908000E+01  0.1456500E+01  0.3356897E+00  0.2533514E+00  0.3099586E+00  0.3726523E+00  0.4538231E+00  0.5851116E+00  0.8727903E+00  0.1796035E+01 -0.5369268E+00
 0.1910000E+01  0.1480529E+01  0.3353707E+00  0.2521611E+00  0.3096619E+00  0.3720837E+00  0.4530507E+00  0.5841413E+00  0.8736643E+00  0.1777535E+01 -0.5402091E+00
 0.1912000E+01  0.1504376E+01  0.3350238E+00  0.2509744E+00  0.3093638E+00  0.3715146E+00  0.4522761E+00  0.5831663E+00  0.8745298E+00  0.1758806E+01 -0.5430020E+00
 0.1914000E+01  0.1528019E+01  0.3346485E+00  0.2497914E+00  0.3090644E+00  0.3709450E+00  0.4514991E+00  0.5821866E+00  0.8753861E+00  0.1739874E+01 -0.5453021E+00
 0.1916000E+01  0.1551432E+01  0.3342443E+00  0.2486124E+00  0.3087635E+00  0.3703749E+00  0.4507198E+00  0.5812022E+00  0.8762330E+00  0.1720768E+01 -0.5471069E+00
 0.1918000E+01  0.1574588E+01  0.3338108E+00  0.2474375E+00  0.3084612E+00  0.3698044E+00  0.4499380E+00  0.5802134E+00  0.8770697E+00  0.1701513E+01 -0.5484147E+00
 0.1920000E+01  0.1597458E+01  0.3333474E+00  0.2462670E+00  0.3081574E+00  0.3692335E+00  0.4491539E+00  0.5792202E+00  0.8778958E+00  0.1682134E+01 -0.5492244E+00
 0.1922000E+01  0.1620010E+01  0.3328536E+00  0.2451011E+00  0.3078521E+00  0.3686621E+00  0.4483673E+00  0.5782227E+00  0.8787106E+00  0.1662655E+01 -0.5495357E+00
 0.1924000E+01  0.1642214E+01  0.3323289E+00  0.2439399E+00  0.3075451E+00  0.3680904E+00  0.4475782E+00  0.5772211E+00  0.8795136E+00  0.1643098E+01 -0.5493489E+00
 0.1926000E+01  0.1664034E+01  0.3317729E+00  0.2427837E+00  0.3072365E+00  0.3675184E+00  0.4467866E+00  0.5762153E+00  0.8803041E+00  0.1623485E+01 -0.5486651E+00
 0.1928000E+01  0.1685436E+01  0.3311850E+00  0.2416327E+00  0.3069262E+00  0.3669460E+00  0.4459924E+00  0.5752056E+00  0.8810814E+00  0.1603837E+01 -0.5474859E+00
 0.1930000E+01  0.1706381E+01  0.3305649E+00  0.2404870E+00  0.3066141E+00  0.3663733E+00  0.4451957E+00  0.5741921E+00  0.8818449E+00  0.1584171E+01 -0.5458136E+00
 0.1932000E+01  0.1726831E+01  0.3299119E+00  0.2393468E+00  0.3063002E+00  0.3658003E+00  0.4443964E+00  0.5731748E+00  0.8825937E+00  0.1564508E+01 -0.5436512E+00
 0.1934000E+01  0.1746744E+01  0.3292257E+00  0.2382125E+00  0.3059845E+00  0.3652270E+00  0.4435945E+00  0.5721539E+00  0.8833272E+00  0.1544863E+01 -0.5410021E+00
 0.1936000E+01  0.1766079E+01  0.3285057E+00  0.2370840E+00  0.3056669E+00  0.3646536E+00  0.4427899E+00  0.5711295E+00  0.8840445E+00  0.1525253E+01 -0.5378705E+00
 0.1938000E+01  0.1784792E+01  0.3277516E+00  0.2359617E+00  0.3053473E+00  0.3640799E+00  0.4419827E+00  0.5701017E+00  0.8847448E+00  0.1505693E+01 -0.5342608E+00
 0.1940000E+01  0.1802838E+01  0.3269628E+00  0.2348457E+00  0.3050257E+00  0.3635060E+00  0.4411727E+00  0.5690707E+00  0.8854273E+00  0.1486197E+01 -0.5301780E+00
 0.1942000E+01  0.1820171E+01  0.3261388E+00  0.2337363E+00  0.3047021E+00  0.3629320E+00  0.4403600E+00  0.5680365E+00  0.8860911E+00  0.1466777E+01 -0.5256278E+00
 0.1944000E+01  0.1836746E+01  0.3252793E+00  0.2326335E+00  0.3043764E+00  0.3623578E+00  0.4395444E+00  0.5669994E+00  0.8867354E+00  0.1447446E+01 -0.5206160E+00
 0.1946000E+01  0.1852513E+01  0.3243837E+00  0.2315377E+00  0.3040485E+00  0.3617835E+00  0.4387261E+00  0.5659593E+00  0.8873590E+00  0.1428216E+01 -0.5151490E+00
 0.1948000E+01  0.1867426E+01  0.3234516E+00  0.2304489E+00  0.3037184E+00  0.3612092E+00  0.4379049E+00  0.5649166E+00  0.8879613E+00  0.1409095E+01 -0.5092334E+00
 0.1950000E+01  0.1881436E+01  0.3224826E+00  0.2293674E+00  0.3033861E+00  0.3606348E+00  0.4370808E+00  0.5638712E+00  0.8885410E+00  0.1390095E+01 -0.5028762E+00
 0.1952000E+01  0.1894496E+01  0.3214761E+00  0.2282934E+00  0.3030514E+00  0.3600604E+00  0.4362537E+00  0.5628233E+00  0.8890973E+00  0.1371223E+01 -0.4960848E+00
 0.1954000E+01  0.1906557E+01  0.3204319E+00  0.2272271E+00  0.3027144E+00  0.3594859E+00  0.4354237E+00  0.5617731E+00  0.8896291E+00  0.1352487E+01 -0.4888668E+00
 0.1956000E+01  0.1917572E+01  0.3193494E+00  0.2261685E+00  0.3023750E+00  0.3589115E+00  0.4345907E+00  0.5607207E+00  0.8901353E+00  0.1333894E+01 -0.4812299E+00
 0.1958000E+01  0.1927497E+01  0.3182281E+00  0.2251180E+00  0.3020331E+00  0.3583372E+00  0.4337547E+00  0.5596662E+00  0.8906149E+00  0.1315452E+01 -0.4731821E+00
 0.1960000E+01  0.1936287E+01  0.3170678E+00  0.2240757E+00  0.3016887E+00  0.3577629E+00  0.4329156E+00  0.5586098E+00  0.8910667E+00  0.1297166E+01 -0.4647317E+00
 0.1962000E+01  0.1943898E+01  0.3158679E+00  0.2230417E+00  0.3013417E+00  0.3571888E+00  0.4320734E+00  0.5575516E+00  0.8914896E+00  0.1279040E+01 -0.4558870E+00
 0.1964000E+01  0.1950290E+01  0.3146280E+00  0.2220163E+00  0.3009922E+00  0.3566147E+00  0.4312280E+00  0.5564917E+00  0.8918825E+00  0.1261081E+01 -0.4466562E+00
 0.1966000E+01  0.1955426E+01  0.3133478E+00  0.2209997E+00  0.3006400E+00  0.3560409E+00  0.4303794E+00  0.5554303E+00  0.8922442E+00  0.1243291E+01 -0.4370481E+00
 0.1968000E+01  0.1959270E+01  0.3120269E+00  0.2199919E+00  0.3002850E+00  0.3554672E+00  0.4295277E+00  0.5543675E+00  0.8925736E+00  0.1225674E+01 -0.4270711E+00
 0.1970000E+01  0.1961789E+01  0.3106648E+00  0.2189932E+00  0.2999273E+00  0.3548937E+00  0.4286726E+00  0.5533035E+00  0.8928693E+00  0.1208234E+01 -0.4167337E+00
 0.1972000E+01  0.1962956E+01  0.3092612E+00  0.2180037E+00  0.2995668E+00  0.3543205E+00  0.4278143E+00  0.5522384E+00  0.8931303E+00  0.1190974E+01 -0.4060446E+00
 0.1974000E+01  0.1962746E+01  0.3078157E+00  0.2170236E+00  0.2992035E+00  0.3537476E+00  0.4269526E+00  0.5511723E+00  0.8933552E+00  0.1173894E+01 -0.3950124E+00
 0.1976000E+01  0.1961137E+01  0.3063280E+00  0.2160531E+00  0.2988372E+00  0.3531749E+00  0.4260876E+00  0.5501054E+00  0.8935428E+00  0.1156998E+01 -0.3836455E+00
 0.1978000E+01  0.1958114E+01  0.3047977E+00  0.2150923E+00  0.2984680E+00  0.3526026E+00  0.4252192E+00  0.5490378E+00  0.8936918E+00  0.1140286E+01 -0.3719523E+00
 0.1980000E+01  0.1953664E+01  0.3032244E+00  0.2141413E+00  0.2980957E+00  0.3520306E+00  0.4243473E+00  0.5479696E+00  0.8938010E+00  0.1123760E+01 -0.3599414E+00
 0.1982000E+01  0.1947779E+01  0.3016080E+00  0.2132004E+00  0.2977205E+00  0.3514590E+00  0.4234719E+00  0.5469010E+00  0.8938691E+00  0.1107420E+01 -0.3476208E+00
 0.1984000E+01  0.1940458E+01  0.2999481E+00  0.2122695E+00  0.2973421E+00  0.3508878E+00  0.4225931E+00  0.5458321E+00  0.8938948E+00  0.1091267E+01 -0.3349987E+00
 0.1986000E+01  0.1931701E+01  0.2982444E+00  0.2113490E+00  0.2969606E+00  0.3503170E+00  0.4217107E+00  0.5447631E+00  0.8938768E+00  0.1075301E+01 -0.3220831E+00
 0.1988000E+01  0.1921516E+01  0.2964966E+00  0.2104389E+00  0.2965760E+00  0.3497466E+00  0.4208247E+00  0.5436940E+00  0.8938139E+00  0.1059522E+01 -0.3088819E+00
 0.1990000E+01  0.1909913E+01  0.2947045E+00  0.2095394E+00  0.2961881E+00  0.3491768E+00  0.4199352E+00  0.5426250E+00  0.8937046E+00  0.1043930E+01 -0.2954026E+00
 0.1992000E+01  0.1896908E+01  0.2928679E+00  0.2086505E+00  0.2957970E+00  0.3486074E+00  0.4190420E+00  0.5415563E+00  0.8935477E+00  0.1028523E+01 -0.2816529E+00
 0.1994000E+01  0.1882522E+01  0.2909866E+00  0.2077724E+00  0.2954026E+00  0.3480385E+00  0.4181451E+00  0.5404879E+00  0.8933419E+00  0.1013302E+01 -0.2676400E+00
 0.1996000E+01  0.1866778E+01  0.2890604E+00  0.2069052E+00  0.2950048E+00  0.3474701E+00  0.4172446E+00  0.5394200E+00  0.8930860E+00  0.9982648E+00 -0.2533710E+00
 0.1998000E+01  0.1849705E+01  0.2870892E+00  0.2060490E+00  0.2946037E+00  0.3469023E+00  0.4163403E+00  0.5383526E+00  0.8927786E+00  0.9834107E+00 -0.2388528E+00
 0.2000000E+01  0.1831334E+01  0.2850727E+00  0.2052039E+00  0.2941992E+00  0.3463350E+00  0.4154323E+00  0.5372860E+00  0.8924184E+00  0.9687383E+00 -0.2240921E+00
 0.2002000E+01  0.1811699E+01  0.2830110E+00  0.2043700E+00  0.2937913E+00  0.3457683E+00  0.4145206E+00  0.5362202E+00  0.8920042E+00  0.9542461E+00 -0.2090953E+00
 0.2004000E+01  0.1790839E+01  0.2809038E+00  0.2035474E+00  0.2933799E+00  0.3452022E+00  0.4136050E+00  0.5351553E+00  0.8915347E+00  0.9399325E+00 -0.1938688E+00
 0.2006000E+01  0.1768795E+01  0.2787512E+00  0.2027362E+00  0.2929650E+00  0.3446368E+00  0.4126857E+00  0.5340914E+00  0.8910086E+00  0.9257958E+00 -0.1784186E+00
 0.2008000E+01  0.1745607E+01  0.2765531E+00  0.2019364E+00  0.2925466E+00  0.3440719E+00  0.4117625E+00  0.5330287E+00  0.8904249E+00  0.9118341E+00 -0.1627504E+00
 0.2010000E+01  0.1721322E+01  0.2743094E+00  0.2011482E+00  0.2921246E+00  0.3435077E+00  0.4108355E+00  0.5319672E+00  0.8897821E+00  0.8980455E+00 -0.1468699E+00
 0.2012000E+01  0.1695985E+01  0.2720203E+00  0.2003715E+00  0.2916991E+00  0.3429442E+00  0.4099046E+00  0.5309071E+00  0.8890792E+00  0.8844279E+00 -0.1307823E+00
 0.2014000E+01  0.1669642E+01  0.2696858E+00  0.1996064E+00  0.2912699E+00  0.3423813E+00  0.4089698E+00  0.5298484E+00  0.8883150E+00  0.8709792E+00 -0.1144929E+00
 0.2016000E+01  0.1642342E+01  0.2673058E+00  0.1988530E+00  0.2908372E+00  0.3418191E+00  0.4080312E+00  0.5287912E+00  0.8874883E+00  0.8576971E+00 -0.9800647E-01
 0.2018000E+01  0.1614132E+01  0.2648806E+00  0.1981113E+00  0.2904008E+00  0.3412575E+00  0.4070886E+00  0.5277356E+00  0.8865980E+00  0.8445793E+00 -0.8132779E-01
 0.2020000E+01  0.1585060E+01  0.2624102E+00  0.1973814E+00  0.2899608E+00  0.3406967E+00  0.4061422E+00  0.5266816E+00  0.8856431E+00  0.8316235E+00 -0.6446130E-01
 0.2022000E+01  0.1555175E+01  0.2598948E+00  0.1966632E+00  0.2895171E+00  0.3401365E+00  0.4051919E+00  0.5256295E+00  0.8846224E+00  0.8188273E+00 -0.4741127E-01
 0.2024000E+01  0.1524524E+01  0.2573346E+00  0.1959569E+00  0.2890698E+00  0.3395770E+00  0.4042376E+00  0.5245791E+00  0.8835351E+00  0.8061882E+00 -0.3018178E-01
 0.2026000E+01  0.1493153E+01  0.2547298E+00  0.1952623E+00  0.2886188E+00  0.3390182E+00  0.4032794E+00  0.5235306E+00  0.8823800E+00  0.7937037E+00 -0.1277668E-01
 0.2028000E+01  0.1461108E+01  0.2520806E+00  0.1945795E+00  0.2881641E+00  0.3384601E+00  0.4023173E+00  0.5224841E+00  0.8811563E+00  0.7813713E+00  0.4800329E-02
 0.2030000E+01  0.1428433E+01  0.2493872E+00  0.1939085E+00  0.2877057E+00  0.3379027E+00  0.4013513E+00  0.5214396E+00  0.8798631E+00  0.7691884E+00  0.2254576E-01
 0.2032000E+01  0.1395172E+01  0.2466501E+00  0.1932494E+00  0.2872436E+00  0.3373460E+00  0.4003814E+00  0.5203971E+00  0.8784994E+00  0.7571524E+00  0.4045627E-01
 0.2034000E+01  0.1361366E+01  0.2438694E+00  0.1926020E+00  0.2867778E+00  0.3367900E+00  0.3994076E+00  0.5193568E+00  0.8770645E+00  0.7452606E+00  0.5852870E-01
 0.2036000E+01  0.1327054E+01  0.2410456E+00  0.1919663E+00  0.2863083E+00  0.3362346E+00  0.3984299E+00  0.5183185E+00  0.8755576E+00  0.7335104E+00  0.7676001E-01
 0.2038000E+01  0.1292277E+01  0.2381790E+00  0.1913424E+00  0.2858351E+00  0.3356799E+00  0.3974483E+00  0.5172825E+00  0.8739780E+00  0.7218992E+00  0.9514733E-01
 0.2040000E+01  0.1257069E+01  0.2352701E+00  0.1907301E+00  0.2853582E+00  0.3351259E+00  0.3964629E+00  0.5162486E+00  0.8723251E+00  0.7104243E+00  0.1136879E+00
 0.2042000E+01  0.1221465E+01  0.2323191E+00  0.1901295E+00  0.2848776E+00  0.3345725E+00  0.3954736E+00  0.5152170E+00  0.8705981E+00  0.6990831E+00  0.1323790E+00
 0.2044000E+01  0.1185499E+01  0.2293267E+00  0.1895405E+00  0.2843934E+00  0.3340198E+00  0.3944805E+00  0.5141876E+00  0.8687965E+00  0.6878727E+00  0.1512182E+00
 0.2046000E+01  0.1149201E+01  0.2262933E+00  0.1889630E+00  0.2839056E+00  0.3334677E+00  0.3934836E+00  0.5131604E+00  0.8669198E+00  0.6767906E+00  0.1702030E+00
 0.2048000E+01  0.1112601E+01  0.2232194E+00  0.1883970E+00  0.2834141E+00  0.3329162E+00  0.3924829E+00  0.5121355E+00  0.8649676E+00  0.6658342E+00  0.1893309E+00
 0.2050000E+01  0.1075725E+01  0.2201056E+00  0.1878423E+00  0.2829189E+00  0.3323652E+00  0.3914785E+00  0.5111129E+00  0.8629394E+00  0.6550006E+00  0.2085997E+00
 0.2052000E+01  0.1038600E+01  0.2169524E+00  0.1872990E+00  0.2824202E+00  0.3318149E+00  0.3904703E+00  0.5100925E+00  0.8608350E+00  0.6442873E+00  0.2280070E+00
 0.2054000E+01  0.1001250E+01  0.2137603E+00  0.1867669E+00  0.2819179E+00  0.3312650E+00  0.3894585E+00  0.5090743E+00  0.8586539E+00  0.6336916E+00  0.2475504E+00
 0.2056000E+01  0.9636956E+00  0.2105301E+00  0.1862459E+00  0.2814121E+00  0.3307157E+00  0.3884430E+00  0.5080584E+00  0.8563961E+00  0.6232109E+00  0.2672278E+00
 0.2058000E+01  0.9259583E+00  0.2072624E+00  0.1857359E+00  0.2809027E+00  0.3301669E+00  0.3874239E+00  0.5070446E+00  0.8540613E+00  0.6128426E+00  0.2870368E+00
 0.2060000E+01  0.8880569E+00  0.2039578E+00  0.1852368E+00  0.2803899E+00  0.3296185E+00  0.3864013E+00  0.5060330E+00  0.8516494E+00  0.6025840E+00  0.3069749E+00
 0.2062000E+01  0.8500090E+00  0.2006171E+00  0.1847486E+00  0.2798736E+00  0.3290706E+00  0.3853751E+00  0.5050235E+00  0.8491604E+00  0.5924325E+00  0.3270398E+00
 0.2064000E+01  0.8118305E+00  0.1972409E+00  0.1842711E+00  0.2793539E+00  0.3285231E+00  0.3843454E+00  0.5040160E+00  0.8465944E+00  0.5823857E+00  0.3472289E+00
 0.2066000E+01  0.7735362E+00  0.1938300E+00  0.1838041E+00  0.2788308E+00  0.3279759E+00  0.3833123E+00  0.5030106E+00  0.8439513E+00  0.5724410E+00  0.3675395E+00
