 0.1670000E+01 -0.2763972E+00 -0.6769566E+00  0.7312083E+00
 0.1672000E+01 -0.2775713E+00 -0.6760921E+00  0.7308531E+00
 0.1674000E+01 -0.2787425E+00 -0.6752262E+00  0.7304983E+00
 0.1676000E+01 -0.2799110E+00 -0.6743590E+00  0.7301439E+00
 0.1678000E+01 -0.2810766E+00 -0.6734904E+00  0.7297899E+00
 0.1680000E+01 -0.2822394E+00 -0.6726205E+00  0.7294363E+00
 0.1682000E+01 -0.2833994E+00 -0.6717492E+00  0.7290831E+00
 0.1684000E+01 -0.2845566E+00 -0.6708766E+00  0.7287303E+00
 0.1686000E+01 -0.2857110E+00 -0.6700027E+00  0.7283779E+00
 0.1688000E+01 -0.2868626E+00 -0.6691275E+00  0.7280260E+00
 0.1690000E+01 -0.2880114E+00 -0.6682510E+00  0.7276744E+00
 0.1692000E+01 -0.2891574E+00 -0.6673732E+00  0.7273232E+00
 0.1694000E+01 -0.2903006E+00 -0.6664942E+00  0.7269725E+00
 0.1696000E+01 -0.2914410E+00 -0.6656139E+00  0.7266221E+00
 0.1698000E+01 -0.2925786E+00 -0.6647323E+00  0.7262722E+00
 0.1700000E+01 -0.2937135E+00 -0.6638494E+00  0.7259226E+00
 0.1702000E+01 -0.2948455E+00 -0.6629653E+00  0.7255735E+00
 0.1704000E+01 -0.2959748E+00 -0.6620800E+00  0.7252248E+00
 0.1706000E+01 -0.2971012E+00 -0.6611935E+00  0.7248765E+00
 0.1708000E+01 -0.2982249E+00 -0.6603057E+00  0.7245286E+00
 0.1710000E+01 -0.2993459E+00 -0.6594167E+00  0.7241811E+00
 0.1712000E+01 -0.3004640E+00 -0.6585265E+00  0.7238341E+00
 0.1714000E+01 -0.3015794E+00 -0.6576351E+00  0.7234875E+00
 0.1716000E+01 -0.3026920E+00 -0.6567426E+00  0.7231413E+00
 0.1718000E+01 -0.3038019E+00 -0.6558488E+00  0.7227955E+00
 0.1720000E+01 -0.3049089E+00 -0.6549539E+00  0.7224501E+00
 0.1722000E+01 -0.3060133E+00 -0.6540579E+00  0.7221051E+00
 0.1724000E+01 -0.3071148E+00 -0.6531607E+00  0.7217606E+00
 0.1726000E+01 -0.3082137E+00 -0.6522623E+00  0.7214165E+00
 0.1728000E+01 -0.3093097E+00 -0.6513628E+00  0.7210728E+00
 0.1730000E+01 -0.3104030E+00 -0.6504622E+00  0.7207296E+00
 0.1732000E+01 -0.3114936E+00 -0.6495604E+00  0.7203867E+00
 0.1734000E+01 -0.3125814E+00 -0.6486576E+00  0.7200443E+00
 0.1736000E+01 -0.3136665E+00 -0.6477536E+00  0.7197023E+00
 0.1738000E+01 -0.3147489E+00 -0.6468486E+00  0.7193608E+00
 0.1740000E+01 -0.3158285E+00 -0.6459424E+00  0.7190197E+00
 0.1742000E+01 -0.3169054E+00 -0.6450352E+00  0.7186790E+00
 0.1744000E+01 -0.3179795E+00 -0.6441269E+00  0.7183387E+00
 0.1746000E+01 -0.3190510E+00 -0.6432176E+00  0.7179989E+00
 0.1748000E+01 -0.3201197E+00 -0.6423072E+00  0.7176595E+00
 0.1750000E+01 -0.3211856E+00 -0.6413957E+00  0.7173205E+00
 0.1752000E+01 -0.3222489E+00 -0.6404832E+00  0.7169820E+00
 0.1754000E+01 -0.3233095E+00 -0.6395697E+00  0.7166439E+00
 0.1756000E+01 -0.3243673E+00 -0.6386552E+00  0.7163062E+00
 0.1758000E+01 -0.3254225E+00 -0.6377396E+00  0.7159690E+00
 0.1760000E+01 -0.3264749E+00 -0.6368230E+00  0.7156322E+00
 0.1762000E+01 -0.3275246E+00 -0.6359055E+00  0.7152958E+00
 0.1764000E+01 -0.3285717E+00 -0.6349869E+00  0.7149599E+00
 0.1766000E+01 -0.3296160E+00 -0.6340673E+00  0.7146245E+00
 0.1768000E+01 -0.3306577E+00 -0.6331468E+00  0.7142894E+00
 0.1770000E+01 -0.3316966E+00 -0.6322253E+00  0.7139548E+00
 0.1772000E+01 -0.3327329E+00 -0.6313029E+00  0.7136207E+00
 0.1774000E+01 -0.3337665E+00 -0.6303794E+00  0.7132870E+00
 0.1776000E+01 -0.3347974E+00 -0.6294551E+00  0.7129537E+00
 0.1778000E+01 -0.3358257E+00 -0.6285298E+00  0.7126209E+00
 0.1780000E+01 -0.3368513E+00 -0.6276036E+00  0.7122886E+00
 0.1782000E+01 -0.3378742E+00 -0.6266764E+00  0.7119566E+00
 0.1784000E+01 -0.3388944E+00 -0.6257483E+00  0.7116252E+00
 0.1786000E+01 -0.3399120E+00 -0.6248193E+00  0.7112941E+00
 0.1788000E+01 -0.3409269E+00 -0.6238894E+00  0.7109636E+00
 0.1790000E+01 -0.3419392E+00 -0.6229587E+00  0.7106334E+00
 0.1792000E+01 -0.3429488E+00 -0.6220270E+00  0.7103038E+00
 0.1794000E+01 -0.3439558E+00 -0.6210944E+00  0.7099745E+00
 0.1796000E+01 -0.3449601E+00 -0.6201610E+00  0.7096458E+00
 0.1798000E+01 -0.3459618E+00 -0.6192267E+00  0.7093175E+00
 0.1800000E+01 -0.3469608E+00 -0.6182915E+00  0.7089896E+00
 0.1802000E+01 -0.3479572E+00 -0.6173555E+00  0.7086622E+00
 0.1804000E+01 -0.3489510E+00 -0.6164187E+00  0.7083352E+00
 0.1806000E+01 -0.3499421E+00 -0.6154810E+00  0.7080087E+00
 0.1808000E+01 -0.3509307E+00 -0.6145425E+00  0.7076827E+00
 0.1810000E+01 -0.3519166E+00 -0.6136031E+00  0.7073571E+00
 0.1812000E+01 -0.3528999E+00 -0.6126630E+00  0.7070320E+00
 0.1814000E+01 -0.3538805E+00 -0.6117220E+00  0.7067073E+00
 0.1816000E+01 -0.3548586E+00 -0.6107802E+00  0.7063831E+00
 0.1818000E+01 -0.3558341E+00 -0.6098376E+00  0.7060593E+00
 0.1820000E+01 -0.3568069E+00 -0.6088942E+00  0.7057361E+00
 0.1822000E+01 -0.3577772E+00 -0.6079501E+00  0.7054132E+00
 0.1824000E+01 -0.3587448E+00 -0.6070052E+00  0.7050909E+00
 0.1826000E+01 -0.3597099E+00 -0.6060595E+00  0.7047690E+00
 0.1828000E+01 -0.3606724E+00 -0.6051130E+00  0.7044475E+00
 0.1830000E+01 -0.3616323E+00 -0.6041658E+00  0.7041266E+00
 0.1832000E+01 -0.3625896E+00 -0.6032178E+00  0.7038061E+00
 0.1834000E+01 -0.3635443E+00 -0.6022691E+00  0.7034860E+00
 0.1836000E+01 -0.3644965E+00 -0.6013197E+00  0.7031664E+00
 0.1838000E+01 -0.3654461E+00 -0.6003695E+00  0.7028473E+00
 0.1840000E+01 -0.3663931E+00 -0.5994186E+00  0.7025287E+00
 0.1842000E+01 -0.3673376E+00 -0.5984670E+00  0.7022106E+00
 0.1844000E+01 -0.3682795E+00 -0.5975147E+00  0.7018929E+00
 0.1846000E+01 -0.3692189E+00 -0.5965616E+00  0.7015756E+00
 0.1848000E+01 -0.3701557E+00 -0.5956079E+00  0.7012589E+00
 0.1850000E+01 -0.3710900E+00 -0.5946535E+00  0.7009426E+00
 0.1852000E+01 -0.3720217E+00 -0.5936984E+00  0.7006268E+00
 0.1854000E+01 -0.3729508E+00 -0.5927426E+00  0.7003115E+00
 0.1856000E+01 -0.3738775E+00 -0.5917862E+00  0.6999966E+00
 0.1858000E+01 -0.3748016E+00 -0.5908291E+00  0.6996822E+00
 0.1860000E+01 -0.3757232E+00 -0.5898713E+00  0.6993683E+00
 0.1862000E+01 -0.3766422E+00 -0.5889129E+00  0.6990549E+00
 0.1864000E+01 -0.3775588E+00 -0.5879538E+00  0.6987420E+00
 0.1866000E+01 -0.3784728E+00 -0.5869941E+00  0.6984295E+00
 0.1868000E+01 -0.3793843E+00 -0.5860338E+00  0.6981175E+00
 0.1870000E+01 -0.3802933E+00 -0.5850728E+00  0.6978060E+00
 0.1872000E+01 -0.3811998E+00 -0.5841113E+00  0.6974950E+00
 0.1874000E+01 -0.3821038E+00 -0.5831491E+00  0.6971844E+00
 0.1876000E+01 -0.3830053E+00 -0.5821862E+00  0.6968744E+00
 0.1878000E+01 -0.3839043E+00 -0.5812228E+00  0.6965648E+00
 0.1880000E+01 -0.3848009E+00 -0.5802588E+00  0.6962557E+00
 0.1882000E+01 -0.3856949E+00 -0.5792942E+00  0.6959471E+00
 0.1884000E+01 -0.3865865E+00 -0.5783291E+00  0.6956390E+00
 0.1886000E+01 -0.3874755E+00 -0.5773633E+00  0.6953314E+00
 0.1888000E+01 -0.3883622E+00 -0.5763970E+00  0.6950242E+00
 0.1890000E+01 -0.3892463E+00 -0.5754301E+00  0.6947175E+00
 0.1892000E+01 -0.3901280E+00 -0.5744626E+00  0.6944114E+00
 0.1894000E+01 -0.3910072E+00 -0.5734946E+00  0.6941057E+00
 0.1896000E+01 -0.3918840E+00 -0.5725261E+00  0.6938005E+00
 0.1898000E+01 -0.3927583E+00 -0.5715570E+00  0.6934958E+00
 0.1900000E+01 -0.3936301E+00 -0.5705873E+00  0.6931916E+00
 0.1902000E+01 -0.3944995E+00 -0.5696172E+00  0.6928879E+00
 0.1904000E+01 -0.3953665E+00 -0.5686465E+00  0.6925847E+00
 0.1906000E+01 -0.3962311E+00 -0.5676753E+00  0.6922819E+00
 0.1908000E+01 -0.3970932E+00 -0.5667035E+00  0.6919797E+00
 0.1910000E+01 -0.3979529E+00 -0.5657313E+00  0.6916779E+00
 0.1912000E+01 -0.3988101E+00 -0.5647585E+00  0.6913767E+00
 0.1914000E+01 -0.3996650E+00 -0.5637853E+00  0.6910759E+00
 0.1916000E+01 -0.4005174E+00 -0.5628116E+00  0.6907757E+00
 0.1918000E+01 -0.4013674E+00 -0.5618373E+00  0.6904759E+00
 0.1920000E+01 -0.4022151E+00 -0.5608626E+00  0.6901767E+00
 0.1922000E+01 -0.4030603E+00 -0.5598875E+00  0.6898779E+00
 0.1924000E+01 -0.4039031E+00 -0.5589118E+00  0.6895797E+00
 0.1926000E+01 -0.4047435E+00 -0.5579357E+00  0.6892819E+00
 0.1928000E+01 -0.4055815E+00 -0.5569591E+00  0.6889846E+00
 0.1930000E+01 -0.4064172E+00 -0.5559821E+00  0.6886879E+00
 0.1932000E+01 -0.4072505E+00 -0.5550046E+00  0.6883916E+00
 0.1934000E+01 -0.4080813E+00 -0.5540266E+00  0.6880959E+00
 0.1936000E+01 -0.4089099E+00 -0.5530483E+00  0.6878006E+00
 0.1938000E+01 -0.4097360E+00 -0.5520695E+00  0.6875058E+00
 0.1940000E+01 -0.4105598E+00 -0.5510902E+00  0.6872116E+00
 0.1942000E+01 -0.4113812E+00 -0.5501106E+00  0.6869179E+00
 0.1944000E+01 -0.4122003E+00 -0.5491305E+00  0.6866246E+00
 0.1946000E+01 -0.4130170E+00 -0.5481500E+00  0.6863319E+00
 0.1948000E+01 -0.4138314E+00 -0.5471691E+00  0.6860396E+00
 0.1950000E+01 -0.4146434E+00 -0.5461878E+00  0.6857479E+00
 0.1952000E+01 -0.4154531E+00 -0.5452060E+00  0.6854567E+00
 0.1954000E+01 -0.4162604E+00 -0.5442239E+00  0.6851660E+00
 0.1956000E+01 -0.4170655E+00 -0.5432414E+00  0.6848758E+00
 0.1958000E+01 -0.4178682E+00 -0.5422585E+00  0.6845861E+00
 0.1960000E+01 -0.4186686E+00 -0.5412753E+00  0.6842969E+00
 0.1962000E+01 -0.4194666E+00 -0.5402916E+00  0.6840082E+00
 0.1964000E+01 -0.4202624E+00 -0.5393076E+00  0.6837201E+00
 0.1966000E+01 -0.4210558E+00 -0.5383232E+00  0.6834324E+00
 0.1968000E+01 -0.4218469E+00 -0.5373385E+00  0.6831453E+00
 0.1970000E+01 -0.4226358E+00 -0.5363534E+00  0.6828586E+00
 0.1972000E+01 -0.4234223E+00 -0.5353679E+00  0.6825725E+00
 0.1974000E+01 -0.4242066E+00 -0.5343821E+00  0.6822869E+00
 0.1976000E+01 -0.4249885E+00 -0.5333959E+00  0.6820018E+00
 0.1978000E+01 -0.4257682E+00 -0.5324094E+00  0.6817172E+00
 0.1980000E+01 -0.4265456E+00 -0.5314226E+00  0.6814331E+00
 0.1982000E+01 -0.4273207E+00 -0.5304354E+00  0.6811496E+00
 0.1984000E+01 -0.4280936E+00 -0.5294480E+00  0.6808665E+00
 0.1986000E+01 -0.4288642E+00 -0.5284601E+00  0.6805840E+00
 0.1988000E+01 -0.4296325E+00 -0.5274720E+00  0.6803020E+00
 0.1990000E+01 -0.4303986E+00 -0.5264836E+00  0.6800205E+00
 0.1992000E+01 -0.4311624E+00 -0.5254948E+00  0.6797395E+00
 0.1994000E+01 -0.4319239E+00 -0.5245057E+00  0.6794590E+00
 0.1996000E+01 -0.4326833E+00 -0.5235164E+00  0.6791791E+00
 0.1998000E+01 -0.4334403E+00 -0.5225267E+00  0.6788996E+00
 0.2000000E+01 -0.4341952E+00 -0.5215368E+00  0.6786207E+00
 0.2002000E+01 -0.4349478E+00 -0.5205465E+00  0.6783423E+00
 0.2004000E+01 -0.4356982E+00 -0.5195560E+00  0.6780644E+00
 0.2006000E+01 -0.4364464E+00 -0.5185652E+00  0.6777870E+00
 0.2008000E+01 -0.4371923E+00 -0.5175741E+00  0.6775102E+00
 0.2010000E+01 -0.4379360E+00 -0.5165827E+00  0.6772339E+00
 0.2012000E+01 -0.4386776E+00 -0.5155911E+00  0.6769580E+00
 0.2014000E+01 -0.4394169E+00 -0.5145992E+00  0.6766827E+00
 0.2016000E+01 -0.4401540E+00 -0.5136070E+00  0.6764080E+00
 0.2018000E+01 -0.4408889E+00 -0.5126146E+00  0.6761337E+00
 0.2020000E+01 -0.4416216E+00 -0.5116220E+00  0.6758600E+00
 0.2022000E+01 -0.4423521E+00 -0.5106290E+00  0.6755867E+00
 0.2024000E+01 -0.4430805E+00 -0.5096359E+00  0.6753140E+00
 0.2026000E+01 -0.4438067E+00 -0.5086425E+00  0.6750419E+00
 0.2028000E+01 -0.4445306E+00 -0.5076488E+00  0.6747702E+00
 0.2030000E+01 -0.4452525E+00 -0.5066549E+00  0.6744991E+00
 0.2032000E+01 -0.4459721E+00 -0.5056608E+00  0.6742284E+00
 0.2034000E+01 -0.4466896E+00 -0.5046665E+00  0.6739583E+00
 0.2036000E+01 -0.4474049E+00 -0.5036719E+00  0.6736888E+00
 0.2038000E+01 -0.4481181E+00 -0.5026771E+00  0.6734197E+00
 0.2040000E+01 -0.4488291E+00 -0.5016821E+00  0.6731512E+00
 0.2042000E+01 -0.4495379E+00 -0.5006869E+00  0.6728832E+00
 0.2044000E+01 -0.4502447E+00 -0.4996915E+00  0.6726157E+00
 0.2046000E+01 -0.4509492E+00 -0.4986959E+00  0.6723487E+00
 0.2048000E+01 -0.4516517E+00 -0.4977000E+00  0.6720823E+00
 0.2050000E+01 -0.4523520E+00 -0.4967040E+00  0.6718163E+00
 0.2052000E+01 -0.4530502E+00 -0.4957078E+00  0.6715509E+00
 0.2054000E+01 -0.4537463E+00 -0.4947113E+00  0.6712861E+00
 0.2056000E+01 -0.4544402E+00 -0.4937147E+00  0.6710217E+00
 0.2058000E+01 -0.4551320E+00 -0.4927179E+00  0.6707579E+00
 0.2060000E+01 -0.4558218E+00 -0.4917210E+00  0.6704946E+00
 0.2062000E+01 -0.4565094E+00 -0.4907238E+00  0.6702318E+00
 0.2064000E+01 -0.4571949E+00 -0.4897265E+00  0.6699695E+00
 0.2066000E+01 -0.4578783E+00 -0.4887290E+00  0.6697078E+00
 0.2068000E+01 -0.4585596E+00 -0.4877313E+00  0.6694466E+00
 0.2070000E+01 -0.4592388E+00 -0.4867335E+00  0.6691859E+00
 0.2072000E+01 -0.4599160E+00 -0.4857355E+00  0.6689257E+00
 0.2074000E+01 -0.4605910E+00 -0.4847373E+00  0.6686661E+00
 0.2076000E+01 -0.4612640E+00 -0.4837390E+00  0.6684070E+00
 0.2078000E+01 -0.4619349E+00 -0.4827405E+00  0.6681484E+00
 0.2080000E+01 -0.4626038E+00 -0.4817419E+00  0.6678903E+00
 0.2082000E+01 -0.4632705E+00 -0.4807432E+00  0.6676328E+00
 0.2084000E+01 -0.4639352E+00 -0.4797443E+00  0.6673758E+00
 0.2086000E+01 -0.4645979E+00 -0.4787452E+00  0.6671193E+00
 0.2088000E+01 -0.4652585E+00 -0.4777460E+00  0.6668633E+00
 0.2090000E+01 -0.4659170E+00 -0.4767467E+00  0.6666079E+00
 0.2092000E+01 -0.4665735E+00 -0.4757473E+00  0.6663530E+00
 0.2094000E+01 -0.4672280E+00 -0.4747477E+00  0.6660986E+00
 0.2096000E+01 -0.4678804E+00 -0.4737480E+00  0.6658448E+00
 0.2098000E+01 -0.4685308E+00 -0.4727482E+00  0.6655914E+00
 0.2100000E+01 -0.4691791E+00 -0.4717483E+00  0.6653386E+00
 0.2102000E+01 -0.4698255E+00 -0.4707482E+00  0.6650863E+00
 0.2104000E+01 -0.4704698E+00 -0.4697481E+00  0.6648346E+00
 0.2106000E+01 -0.4711121E+00 -0.4687478E+00  0.6645834E+00
 0.2108000E+01 -0.4717523E+00 -0.4677474E+00  0.6643327E+00
 0.2110000E+01 -0.4723906E+00 -0.4667469E+00  0.6640825E+00
 0.2112000E+01 -0.4730269E+00 -0.4657463E+00  0.6638329E+00
 0.2114000E+01 -0.4736611E+00 -0.4647457E+00  0.6635837E+00
 0.2116000E+01 -0.4742934E+00 -0.4637449E+00  0.6633351E+00
 0.2118000E+01 -0.4749236E+00 -0.4627440E+00  0.6630871E+00
 0.2120000E+01 -0.4755519E+00 -0.4617431E+00  0.6628395E+00
 0.2122000E+01 -0.4761782E+00 -0.4607420E+00  0.6625925E+00
 0.2124000E+01 -0.4768025E+00 -0.4597409E+00  0.6623461E+00
 0.2126000E+01 -0.4774248E+00 -0.4587397E+00  0.6621001E+00
 0.2128000E+01 -0.4780452E+00 -0.4577384E+00  0.6618547E+00
 0.2130000E+01 -0.4786636E+00 -0.4567370E+00  0.6616098E+00
 0.2132000E+01 -0.4792800E+00 -0.4557356E+00  0.6613654E+00
 0.2134000E+01 -0.4798944E+00 -0.4547341E+00  0.6611216E+00
 0.2136000E+01 -0.4805069E+00 -0.4537325E+00  0.6608783E+00
 0.2138000E+01 -0.4811174E+00 -0.4527309E+00  0.6606355E+00
 0.2140000E+01 -0.4817260E+00 -0.4517292E+00  0.6603932E+00
 0.2142000E+01 -0.4823327E+00 -0.4507274E+00  0.6601515E+00
 0.2144000E+01 -0.4829373E+00 -0.4497256E+00  0.6599103E+00
 0.2146000E+01 -0.4835401E+00 -0.4487237E+00  0.6596696E+00
 0.2148000E+01 -0.4841409E+00 -0.4477218E+00  0.6594295E+00
 0.2150000E+01 -0.4847398E+00 -0.4467198E+00  0.6591898E+00
 0.2152000E+01 -0.4853368E+00 -0.4457178E+00  0.6589508E+00
 0.2154000E+01 -0.4859318E+00 -0.4447157E+00  0.6587122E+00
 0.2156000E+01 -0.4865249E+00 -0.4437136E+00  0.6584742E+00
 0.2158000E+01 -0.4871161E+00 -0.4427114E+00  0.6582367E+00
 0.2160000E+01 -0.4877054E+00 -0.4417093E+00  0.6579997E+00
 0.2162000E+01 -0.4882927E+00 -0.4407070E+00  0.6577632E+00
 0.2164000E+01 -0.4888782E+00 -0.4397048E+00  0.6575273E+00
 0.2166000E+01 -0.4894618E+00 -0.4387025E+00  0.6572919E+00
 0.2168000E+01 -0.4900434E+00 -0.4377002E+00  0.6570571E+00
 0.2170000E+01 -0.4906232E+00 -0.4366978E+00  0.6568228E+00
 0.2172000E+01 -0.4912011E+00 -0.4356955E+00  0.6565890E+00
 0.2174000E+01 -0.4917771E+00 -0.4346931E+00  0.6563557E+00
 0.2176000E+01 -0.4923512E+00 -0.4336907E+00  0.6561229E+00
 0.2178000E+01 -0.4929234E+00 -0.4326883E+00  0.6558907E+00
 0.2180000E+01 -0.4934938E+00 -0.4316858E+00  0.6556590E+00
 0.2182000E+01 -0.4940623E+00 -0.4306834E+00  0.6554279E+00
 0.2184000E+01 -0.4946289E+00 -0.4296809E+00  0.6551973E+00
 0.2186000E+01 -0.4951936E+00 -0.4286785E+00  0.6549672E+00
 0.2188000E+01 -0.4957565E+00 -0.4276760E+00  0.6547376E+00
 0.2190000E+01 -0.4963176E+00 -0.4266736E+00  0.6545086E+00
 0.2192000E+01 -0.4968767E+00 -0.4256711E+00  0.6542800E+00
 0.2194000E+01 -0.4974341E+00 -0.4246686E+00  0.6540521E+00
 0.2196000E+01 -0.4979896E+00 -0.4236662E+00  0.6538246E+00
 0.2198000E+01 -0.4985432E+00 -0.4226637E+00  0.6535977E+00
 0.2200000E+01 -0.4990950E+00 -0.4216613E+00  0.6533713E+00
 0.2202000E+01 -0.4996450E+00 -0.4206588E+00  0.6531454E+00
 0.2204000E+01 -0.5001931E+00 -0.4196564E+00  0.6529201E+00
 0.2206000E+01 -0.5007394E+00 -0.4186540E+00  0.6526953E+00
 0.2208000E+01 -0.5012839E+00 -0.4176516E+00  0.6524710E+00
 0.2210000E+01 -0.5018266E+00 -0.4166492E+00  0.6522473E+00
 0.2212000E+01 -0.5023674E+00 -0.4156469E+00  0.6520240E+00
 0.2214000E+01 -0.5029065E+00 -0.4146445E+00  0.6518014E+00
 0.2216000E+01 -0.5034437E+00 -0.4136422E+00  0.6515792E+00
 0.2218000E+01 -0.5039791E+00 -0.4126399E+00  0.6513576E+00
 0.2220000E+01 -0.5045128E+00 -0.4116377E+00  0.6511365E+00
 0.2222000E+01 -0.5050446E+00 -0.4106354E+00  0.6509159E+00
 0.2224000E+01 -0.5055746E+00 -0.4096332E+00  0.6506959E+00
 0.2226000E+01 -0.5061029E+00 -0.4086311E+00  0.6504763E+00
 0.2228000E+01 -0.5066293E+00 -0.4076290E+00  0.6502574E+00
 0.2230000E+01 -0.5071540E+00 -0.4066269E+00  0.6500389E+00
 0.2232000E+01 -0.5076769E+00 -0.4056248E+00  0.6498210E+00
 0.2234000E+01 -0.5081980E+00 -0.4046228E+00  0.6496036E+00
 0.2236000E+01 -0.5087173E+00 -0.4036209E+00  0.6493867E+00
 0.2238000E+01 -0.5092349E+00 -0.4026189E+00  0.6491704E+00
 0.2240000E+01 -0.5097507E+00 -0.4016171E+00  0.6489545E+00
 0.2242000E+01 -0.5102647E+00 -0.4006152E+00  0.6487393E+00
 0.2244000E+01 -0.5107770E+00 -0.3996135E+00  0.6485245E+00
 0.2246000E+01 -0.5112875E+00 -0.3986117E+00  0.6483103E+00
 0.2248000E+01 -0.5117963E+00 -0.3976101E+00  0.6480966E+00
 0.2250000E+01 -0.5123033E+00 -0.3966085E+00  0.6478834E+00
 0.2252000E+01 -0.5128086E+00 -0.3956069E+00  0.6476708E+00
 0.2254000E+01 -0.5133121E+00 -0.3946054E+00  0.6474587E+00
 0.2256000E+01 -0.5138139E+00 -0.3936040E+00  0.6472471E+00
 0.2258000E+01 -0.5143139E+00 -0.3926026E+00  0.6470360E+00
 0.2260000E+01 -0.5148123E+00 -0.3916013E+00  0.6468255E+00
 0.2262000E+01 -0.5153089E+00 -0.3906001E+00  0.6466155E+00
 0.2264000E+01 -0.5158037E+00 -0.3895989E+00  0.6464060E+00
 0.2266000E+01 -0.5162969E+00 -0.3885978E+00  0.6461971E+00
 0.2268000E+01 -0.5167883E+00 -0.3875967E+00  0.6459887E+00
 0.2270000E+01 -0.5172780E+00 -0.3865958E+00  0.6457808E+00
 0.2272000E+01 -0.5177660E+00 -0.3855949E+00  0.6455735E+00
 0.2274000E+01 -0.5182523E+00 -0.3845941E+00  0.6453666E+00
 0.2276000E+01 -0.5187369E+00 -0.3835933E+00  0.6451603E+00
 0.2278000E+01 -0.5192198E+00 -0.3825927E+00  0.6449546E+00
 0.2280000E+01 -0.5197010E+00 -0.3815921E+00  0.6447493E+00
 0.2282000E+01 -0.5201805E+00 -0.3805916E+00  0.6445446E+00
 0.2284000E+01 -0.5206583E+00 -0.3795912E+00  0.6443404E+00
 0.2286000E+01 -0.5211345E+00 -0.3785909E+00  0.6441368E+00
 0.2288000E+01 -0.5216089E+00 -0.3775906E+00  0.6439336E+00
 0.2290000E+01 -0.5220817E+00 -0.3765905E+00  0.6437310E+00
 0.2292000E+01 -0.5225527E+00 -0.3755904E+00  0.6435290E+00
 0.2294000E+01 -0.5230221E+00 -0.3745904E+00  0.6433274E+00
 0.2296000E+01 -0.5234899E+00 -0.3735906E+00  0.6431264E+00
 0.2298000E+01 -0.5239559E+00 -0.3725908E+00  0.6429259E+00
 0.2300000E+01 -0.5244203E+00 -0.3715911E+00  0.6427259E+00
 0.2302000E+01 -0.5248831E+00 -0.3705915E+00  0.6425265E+00
 0.2304000E+01 -0.5253442E+00 -0.3695920E+00  0.6423276E+00
 0.2306000E+01 -0.5258036E+00 -0.3685926E+00  0.6421292E+00
 0.2308000E+01 -0.5262614E+00 -0.3675933E+00  0.6419314E+00
 0.2310000E+01 -0.5267175E+00 -0.3665941E+00  0.6417340E+00
 0.2312000E+01 -0.5271720E+00 -0.3655950E+00  0.6415372E+00
 0.2314000E+01 -0.5276248E+00 -0.3645961E+00  0.6413410E+00
 0.2316000E+01 -0.5280760E+00 -0.3635972E+00  0.6411452E+00
 0.2318000E+01 -0.5285256E+00 -0.3625984E+00  0.6409500E+00
 0.2320000E+01 -0.5289736E+00 -0.3615998E+00  0.6407553E+00
 0.2322000E+01 -0.5294199E+00 -0.3606012E+00  0.6405612E+00
 0.2324000E+01 -0.5298645E+00 -0.3596028E+00  0.6403676E+00
 0.2326000E+01 -0.5303076E+00 -0.3586045E+00  0.6401745E+00
 0.2328000E+01 -0.5307491E+00 -0.3576063E+00  0.6399819E+00
 0.2330000E+01 -0.5311889E+00 -0.3566082E+00  0.6397898E+00
 0.2332000E+01 -0.5316271E+00 -0.3556102E+00  0.6395983E+00
 0.2334000E+01 -0.5320637E+00 -0.3546124E+00  0.6394073E+00
 0.2336000E+01 -0.5324987E+00 -0.3536146E+00  0.6392169E+00
 0.2338000E+01 -0.5329321E+00 -0.3526170E+00  0.6390269E+00
 0.2340000E+01 -0.5333639E+00 -0.3516196E+00  0.6388375E+00
 0.2342000E+01 -0.5337941E+00 -0.3506222E+00  0.6386486E+00
 0.2344000E+01 -0.5342227E+00 -0.3496250E+00  0.6384603E+00
 0.2346000E+01 -0.5346497E+00 -0.3486279E+00  0.6382725E+00
 0.2348000E+01 -0.5350752E+00 -0.3476309E+00  0.6380852E+00
 0.2350000E+01 -0.5354990E+00 -0.3466340E+00  0.6378984E+00
 0.2352000E+01 -0.5359213E+00 -0.3456373E+00  0.6377121E+00
 0.2354000E+01 -0.5363420E+00 -0.3446407E+00  0.6375264E+00
 0.2356000E+01 -0.5367611E+00 -0.3436443E+00  0.6373412E+00
 0.2358000E+01 -0.5371786E+00 -0.3426480E+00  0.6371566E+00
 0.2360000E+01 -0.5375946E+00 -0.3416518E+00  0.6369724E+00
 0.2362000E+01 -0.5380090E+00 -0.3406557E+00  0.6367888E+00
 0.2364000E+01 -0.5384219E+00 -0.3396598E+00  0.6366058E+00
 0.2366000E+01 -0.5388332E+00 -0.3386640E+00  0.6364232E+00
 0.2368000E+01 -0.5392429E+00 -0.3376684E+00  0.6362412E+00
 0.2370000E+01 -0.5396511E+00 -0.3366729E+00  0.6360597E+00
 0.2372000E+01 -0.5400577E+00 -0.3356776E+00  0.6358787E+00
 0.2374000E+01 -0.5404628E+00 -0.3346824E+00  0.6356983E+00
 0.2376000E+01 -0.5408663E+00 -0.3336873E+00  0.6355184E+00
 0.2378000E+01 -0.5412683E+00 -0.3326924E+00  0.6353390E+00
 0.2380000E+01 -0.5416688E+00 -0.3316976E+00  0.6351602E+00
 0.2382000E+01 -0.5420677E+00 -0.3307030E+00  0.6349818E+00
 0.2384000E+01 -0.5424651E+00 -0.3297086E+00  0.6348040E+00
