 0.5810000E+00 -0.7184265E+01 -0.6792236E+01 -0.6400208E+01 -0.6008181E+01 -0.5616155E+01 -0.5224132E+01 -0.4832116E+01 -0.4440116E+01 -0.4048151E+01 -0.3656265E+01 -0.3264557E+01 -0.2873256E+01 -0.2482885E+01 -0.2094641E+01 -0.1711209E+01 -0.1338286E+01 -0.9863909E+00 -0.6696264E+00 -0.3959415E+00 -0.1546432E+00  0.8191136E-01  0.3419191E+00  0.6356718E+00  0.9520619E+00
 0.5820000E+00 -0.7184742E+01 -0.6792324E+01 -0.6399906E+01 -0.6007490E+01 -0.5615074E+01 -0.5222662E+01 -0.4830257E+01 -0.4437868E+01 -0.4045514E+01 -0.3653240E+01 -0.3261146E+01 -0.2869463E+01 -0.2478721E+01 -0.2090132E+01 -0.1706417E+01 -0.1333344E+01 -0.9815432E+00 -0.6651657E+00 -0.3919723E+00 -0.1508789E+00  0.8605214E-01  0.3469938E+00  0.6418564E+00  0.9591369E+00
 0.5830000E+00 -0.7185222E+01 -0.6792415E+01 -0.6399608E+01 -0.6006801E+01 -0.5613996E+01 -0.5221194E+01 -0.4828400E+01 -0.4435621E+01 -0.4042878E+01 -0.3650216E+01 -0.3257735E+01 -0.2865670E+01 -0.2474557E+01 -0.2085624E+01 -0.1701626E+01 -0.1328407E+01 -0.9767041E+00 -0.6607181E+00 -0.3880158E+00 -0.1471199E+00  0.9019925E-01  0.3520843E+00  0.6480583E+00  0.9662248E+00
 0.5840000E+00 -0.7185706E+01 -0.6792509E+01 -0.6399311E+01 -0.6006115E+01 -0.5612920E+01 -0.5219728E+01 -0.4826544E+01 -0.4433376E+01 -0.4040243E+01 -0.3647192E+01 -0.3254325E+01 -0.2861878E+01 -0.2470394E+01 -0.2081116E+01 -0.1696837E+01 -0.1323474E+01 -0.9718736E+00 -0.6562835E+00 -0.3840719E+00 -0.1433661E+00  0.9435288E-01  0.3571908E+00  0.6542775E+00  0.9733256E+00
 0.5850000E+00 -0.7186193E+01 -0.6792606E+01 -0.6399018E+01 -0.6005431E+01 -0.5611846E+01 -0.5218264E+01 -0.4824690E+01 -0.4431131E+01 -0.4037610E+01 -0.3644169E+01 -0.3250915E+01 -0.2858086E+01 -0.2466230E+01 -0.2076608E+01 -0.1692049E+01 -0.1318545E+01 -0.9670518E+00 -0.6518622E+00 -0.3801406E+00 -0.1396172E+00  0.9851324E-01  0.3623135E+00  0.6605139E+00  0.9804391E+00
 0.5860000E+00 -0.7186684E+01 -0.6792706E+01 -0.6398728E+01 -0.6004750E+01 -0.5610775E+01 -0.5216802E+01 -0.4822837E+01 -0.4428889E+01 -0.4034977E+01 -0.3641147E+01 -0.3247506E+01 -0.2854294E+01 -0.2462067E+01 -0.2072101E+01 -0.1687263E+01 -0.1313620E+01 -0.9622387E+00 -0.6474541E+00 -0.3762218E+00 -0.1358731E+00  0.1026805E+00  0.3674523E+00  0.6667675E+00  0.9875652E+00
 0.5870000E+00 -0.7187178E+01 -0.6792809E+01 -0.6398440E+01 -0.6004072E+01 -0.5609705E+01 -0.5215342E+01 -0.4820986E+01 -0.4426647E+01 -0.4032345E+01 -0.3638126E+01 -0.3244097E+01 -0.2850502E+01 -0.2457904E+01 -0.2067595E+01 -0.1682478E+01 -0.1308699E+01 -0.9574345E+00 -0.6430592E+00 -0.3723155E+00 -0.1321337E+00  0.1068549E+00  0.3726074E+00  0.6730382E+00  0.9947037E+00
 0.5880000E+00 -0.7187675E+01 -0.6792915E+01 -0.6398155E+01 -0.6003396E+01 -0.5608638E+01 -0.5213884E+01 -0.4819137E+01 -0.4424407E+01 -0.4029714E+01 -0.3635106E+01 -0.3240689E+01 -0.2846710E+01 -0.2453741E+01 -0.2063088E+01 -0.1677695E+01 -0.1303782E+01 -0.9526393E+00 -0.6386777E+00 -0.3684215E+00 -0.1283987E+00  0.1110365E+00  0.3777789E+00  0.6793259E+00  0.1001855E+01
 0.5890000E+00 -0.7188176E+01 -0.6793024E+01 -0.6397873E+01 -0.6002722E+01 -0.5607573E+01 -0.5212428E+01 -0.4817290E+01 -0.4422168E+01 -0.4027085E+01 -0.3632086E+01 -0.3237281E+01 -0.2842919E+01 -0.2449578E+01 -0.2058582E+01 -0.1672913E+01 -0.1298869E+01 -0.9478531E+00 -0.6343095E+00 -0.3645399E+00 -0.1246681E+00  0.1152256E+00  0.3829669E+00  0.6856305E+00  0.1009018E+01
 0.5900000E+00 -0.7188680E+01 -0.6793137E+01 -0.6397594E+01 -0.6002051E+01 -0.5606511E+01 -0.5210973E+01 -0.4815443E+01 -0.4419931E+01 -0.4024456E+01 -0.3629067E+01 -0.3233873E+01 -0.2839128E+01 -0.2445415E+01 -0.2054077E+01 -0.1668133E+01 -0.1293961E+01 -0.9430760E+00 -0.6299548E+00 -0.3606705E+00 -0.1209416E+00  0.1194224E+00  0.3881713E+00  0.6919519E+00  0.1016193E+01
 0.5910000E+00 -0.7189187E+01 -0.6793252E+01 -0.6397317E+01 -0.6001383E+01 -0.5605450E+01 -0.5209521E+01 -0.4813599E+01 -0.4417694E+01 -0.4021828E+01 -0.3626049E+01 -0.3230467E+01 -0.2835338E+01 -0.2441253E+01 -0.2049572E+01 -0.1663355E+01 -0.1289057E+01 -0.9383081E+00 -0.6256135E+00 -0.3568134E+00 -0.1172191E+00  0.1236270E+00  0.3933924E+00  0.6982902E+00  0.1023380E+01
 0.5920000E+00 -0.7189698E+01 -0.6793371E+01 -0.6397043E+01 -0.6000717E+01 -0.5604392E+01 -0.5208070E+01 -0.4811756E+01 -0.4415460E+01 -0.4019202E+01 -0.3623031E+01 -0.3227060E+01 -0.2831547E+01 -0.2437091E+01 -0.2045068E+01 -0.1658578E+01 -0.1284158E+01 -0.9335494E+00 -0.6212856E+00 -0.3529683E+00 -0.1135005E+00  0.1278396E+00  0.3986301E+00  0.7046451E+00  0.1030579E+01
 0.5930000E+00 -0.7190212E+01 -0.6793492E+01 -0.6396772E+01 -0.6000053E+01 -0.5603335E+01 -0.5206621E+01 -0.4809915E+01 -0.4413226E+01 -0.4016576E+01 -0.3620014E+01 -0.3223654E+01 -0.2827757E+01 -0.2432929E+01 -0.2040564E+01 -0.1653803E+01 -0.1279263E+01 -0.9288001E+00 -0.6169713E+00 -0.3491353E+00 -0.1097855E+00  0.1320604E+00  0.4038846E+00  0.7110166E+00  0.1037789E+01
 0.5940000E+00 -0.7190730E+01 -0.6793617E+01 -0.6396504E+01 -0.5999392E+01 -0.5602281E+01 -0.5205174E+01 -0.4808075E+01 -0.4410994E+01 -0.4013951E+01 -0.3616998E+01 -0.3220249E+01 -0.2823967E+01 -0.2428767E+01 -0.2036061E+01 -0.1649029E+01 -0.1274373E+01 -0.9240603E+00 -0.6126706E+00 -0.3453143E+00 -0.1060741E+00  0.1362897E+00  0.4091559E+00  0.7174046E+00  0.1045012E+01
 0.5950000E+00 -0.7191251E+01 -0.6793744E+01 -0.6396238E+01 -0.5998733E+01 -0.5601230E+01 -0.5203729E+01 -0.4806237E+01 -0.4408763E+01 -0.4011328E+01 -0.3613983E+01 -0.3216844E+01 -0.2820178E+01 -0.2424606E+01 -0.2031558E+01 -0.1644257E+01 -0.1269487E+01 -0.9193300E+00 -0.6083834E+00 -0.3415052E+00 -0.1023659E+00  0.1405275E+00  0.4144441E+00  0.7238091E+00  0.1052245E+01
 0.5960000E+00 -0.7191775E+01 -0.6793875E+01 -0.6395976E+01 -0.5998077E+01 -0.5600180E+01 -0.5202286E+01 -0.4804401E+01 -0.4406533E+01 -0.4008705E+01 -0.3610968E+01 -0.3213439E+01 -0.2816389E+01 -0.2420444E+01 -0.2027056E+01 -0.1639487E+01 -0.1264606E+01 -0.9146093E+00 -0.6041099E+00 -0.3377079E+00 -0.9866099E-01  0.1447741E+00  0.4197493E+00  0.7302299E+00  0.1059490E+01
 0.5970000E+00 -0.7192302E+01 -0.6794009E+01 -0.6395716E+01 -0.5997423E+01 -0.5599132E+01 -0.5200845E+01 -0.4802566E+01 -0.4404305E+01 -0.4006084E+01 -0.3607955E+01 -0.3210035E+01 -0.2812600E+01 -0.2416283E+01 -0.2022554E+01 -0.1634719E+01 -0.1259730E+01 -0.9098982E+00 -0.5998501E+00 -0.3339224E+00 -0.9495905E-01  0.1490296E+00  0.4250714E+00  0.7366670E+00  0.1066747E+01
 0.5980000E+00 -0.7192833E+01 -0.6794145E+01 -0.6395458E+01 -0.5996772E+01 -0.5598087E+01 -0.5199406E+01 -0.4800733E+01 -0.4402078E+01 -0.4003463E+01 -0.3604941E+01 -0.3206632E+01 -0.2808811E+01 -0.2412122E+01 -0.2018053E+01 -0.1629952E+01 -0.1254859E+01 -0.9051970E+00 -0.5956039E+00 -0.3301486E+00 -0.9125994E-01  0.1532942E+00  0.4304106E+00  0.7431202E+00  0.1074014E+01
 0.5990000E+00 -0.7193367E+01 -0.6794285E+01 -0.6395204E+01 -0.5996123E+01 -0.5597044E+01 -0.5197968E+01 -0.4798901E+01 -0.4399852E+01 -0.4000844E+01 -0.3601929E+01 -0.3203229E+01 -0.2805022E+01 -0.2407962E+01 -0.2013552E+01 -0.1625188E+01 -0.1249992E+01 -0.9005056E+00 -0.5913715E+00 -0.3263864E+00 -0.8756350E-01  0.1575681E+00  0.4357669E+00  0.7495894E+00  0.1081293E+01
 0.6000000E+00 -0.7193904E+01 -0.6794428E+01 -0.6394952E+01 -0.5995476E+01 -0.5596003E+01 -0.5196533E+01 -0.4797071E+01 -0.4397627E+01 -0.3998225E+01 -0.3598917E+01 -0.3199826E+01 -0.2801234E+01 -0.2403802E+01 -0.2009052E+01 -0.1620425E+01 -0.1245131E+01 -0.8958241E+00 -0.5871528E+00 -0.3226357E+00 -0.8386956E-01  0.1618515E+00  0.4411403E+00  0.7560746E+00  0.1088582E+01
 0.6010000E+00 -0.7194445E+01 -0.6794574E+01 -0.6394702E+01 -0.5994832E+01 -0.5594964E+01 -0.5195099E+01 -0.4795242E+01 -0.4395404E+01 -0.3995608E+01 -0.3595906E+01 -0.3196424E+01 -0.2797446E+01 -0.2399641E+01 -0.2004553E+01 -0.1615664E+01 -0.1240274E+01 -0.8911526E+00 -0.5829480E+00 -0.3188964E+00 -0.8017794E-01  0.1661445E+00  0.4465309E+00  0.7625757E+00  0.1095882E+01
 0.6020000E+00 -0.7194989E+01 -0.6794722E+01 -0.6394456E+01 -0.5994190E+01 -0.5593927E+01 -0.5193667E+01 -0.4793415E+01 -0.4393182E+01 -0.3992991E+01 -0.3592896E+01 -0.3193022E+01 -0.2793659E+01 -0.2395482E+01 -0.2000054E+01 -0.1610905E+01 -0.1235423E+01 -0.8864913E+00 -0.5787569E+00 -0.3151685E+00 -0.7648848E-01  0.1704474E+00  0.4519388E+00  0.7690925E+00  0.1103193E+01
 0.6030000E+00 -0.7195536E+01 -0.6794874E+01 -0.6394212E+01 -0.5993551E+01 -0.5592892E+01 -0.5192237E+01 -0.4791590E+01 -0.4390961E+01 -0.3990376E+01 -0.3589887E+01 -0.3189621E+01 -0.2789872E+01 -0.2391322E+01 -0.1995556E+01 -0.1606148E+01 -0.1230576E+01 -0.8818401E+00 -0.5745797E+00 -0.3114518E+00 -0.7280101E-01  0.1747603E+00  0.4573639E+00  0.7756250E+00  0.1110514E+01
 0.6040000E+00 -0.7196086E+01 -0.6795028E+01 -0.6393971E+01 -0.5992914E+01 -0.5591859E+01 -0.5190808E+01 -0.4789766E+01 -0.4388742E+01 -0.3987761E+01 -0.3586878E+01 -0.3186220E+01 -0.2786085E+01 -0.2387163E+01 -0.1991058E+01 -0.1601393E+01 -0.1225735E+01 -0.8771992E+00 -0.5704163E+00 -0.3077463E+00 -0.6911535E-01  0.1790833E+00  0.4628064E+00  0.7821730E+00  0.1117846E+01
 0.6050000E+00 -0.7196640E+01 -0.6795186E+01 -0.6393733E+01 -0.5992280E+01 -0.5590829E+01 -0.5189382E+01 -0.4787943E+01 -0.4386524E+01 -0.3985147E+01 -0.3583870E+01 -0.3182820E+01 -0.2782298E+01 -0.2383003E+01 -0.1986561E+01 -0.1596639E+01 -0.1220899E+01 -0.8725686E+00 -0.5662668E+00 -0.3040519E+00 -0.6543133E-01  0.1834166E+00  0.4682662E+00  0.7887365E+00  0.1125188E+01
 0.6060000E+00 -0.7197197E+01 -0.6795347E+01 -0.6393497E+01 -0.5991648E+01 -0.5589801E+01 -0.5187957E+01 -0.4786122E+01 -0.4384307E+01 -0.3982535E+01 -0.3580863E+01 -0.3179420E+01 -0.2778511E+01 -0.2378845E+01 -0.1982065E+01 -0.1591888E+01 -0.1216068E+01 -0.8679484E+00 -0.5621312E+00 -0.3003685E+00 -0.6174878E-01  0.1877605E+00  0.4737434E+00  0.7953154E+00  0.1132540E+01
 0.6070000E+00 -0.7197757E+01 -0.6795510E+01 -0.6393264E+01 -0.5991018E+01 -0.5588774E+01 -0.5186534E+01 -0.4784303E+01 -0.4382091E+01 -0.3979923E+01 -0.3577856E+01 -0.3176021E+01 -0.2774725E+01 -0.2374686E+01 -0.1977570E+01 -0.1587139E+01 -0.1211243E+01 -0.8633387E+00 -0.5580096E+00 -0.2966959E+00 -0.5806752E-01  0.1921150E+00  0.4792379E+00  0.8019094E+00  0.1139902E+01
 0.6080000E+00 -0.7198320E+01 -0.6795677E+01 -0.6393033E+01 -0.5990391E+01 -0.5587750E+01 -0.5185113E+01 -0.4782485E+01 -0.4379877E+01 -0.3977313E+01 -0.3574850E+01 -0.3172622E+01 -0.2770939E+01 -0.2370528E+01 -0.1973075E+01 -0.1582393E+01 -0.1206423E+01 -0.8587396E+00 -0.5539018E+00 -0.2930342E+00 -0.5438738E-01  0.1964804E+00  0.4847499E+00  0.8085186E+00  0.1147274E+01
 0.6090000E+00 -0.7198887E+01 -0.6795846E+01 -0.6392806E+01 -0.5989766E+01 -0.5586728E+01 -0.5183694E+01 -0.4780669E+01 -0.4377664E+01 -0.3974703E+01 -0.3571845E+01 -0.3169224E+01 -0.2767154E+01 -0.2366370E+01 -0.1968581E+01 -0.1577648E+01 -0.1201609E+01 -0.8541512E+00 -0.5498081E+00 -0.2893832E+00 -0.5070819E-01  0.2008568E+00  0.4902794E+00  0.8151428E+00  0.1154656E+01
 0.6100000E+00 -0.7199457E+01 -0.6796018E+01 -0.6392580E+01 -0.5989143E+01 -0.5585708E+01 -0.5182277E+01 -0.4778854E+01 -0.4375452E+01 -0.3972094E+01 -0.3568841E+01 -0.3165826E+01 -0.2763369E+01 -0.2362212E+01 -0.1964087E+01 -0.1572905E+01 -0.1196800E+01 -0.8495735E+00 -0.5457283E+00 -0.2857429E+00 -0.4702977E-01  0.2052443E+00  0.4958262E+00  0.8217820E+00  0.1162048E+01
 0.6110000E+00 -0.7200029E+01 -0.6796194E+01 -0.6392358E+01 -0.5988523E+01 -0.5584690E+01 -0.5180861E+01 -0.4777041E+01 -0.4373241E+01 -0.3969487E+01 -0.3565837E+01 -0.3162429E+01 -0.2759584E+01 -0.2358054E+01 -0.1959595E+01 -0.1568165E+01 -0.1191997E+01 -0.8450066E+00 -0.5416624E+00 -0.2821130E+00 -0.4335194E-01  0.2096432E+00  0.5013906E+00  0.8284359E+00  0.1169450E+01
 0.6120000E+00 -0.7200606E+01 -0.6796372E+01 -0.6392138E+01 -0.5987905E+01 -0.5583675E+01 -0.5179448E+01 -0.4775230E+01 -0.4371032E+01 -0.3966880E+01 -0.3562834E+01 -0.3159032E+01 -0.2755799E+01 -0.2353897E+01 -0.1955103E+01 -0.1563427E+01 -0.1187199E+01 -0.8404506E+00 -0.5376106E+00 -0.2784936E+00 -0.3967454E-01  0.2140535E+00  0.5069724E+00  0.8351045E+00  0.1176861E+01
 0.6130000E+00 -0.7201185E+01 -0.6796553E+01 -0.6391921E+01 -0.5987290E+01 -0.5582661E+01 -0.5178036E+01 -0.4773420E+01 -0.4368824E+01 -0.3964274E+01 -0.3559832E+01 -0.3155636E+01 -0.2752015E+01 -0.2349740E+01 -0.1950611E+01 -0.1558691E+01 -0.1182408E+01 -0.8359055E+00 -0.5335728E+00 -0.2748844E+00 -0.3599737E-01  0.2184756E+00  0.5125718E+00  0.8417877E+00  0.1184281E+01
 0.6140000E+00 -0.7201768E+01 -0.6796737E+01 -0.6391706E+01 -0.5986677E+01 -0.5581649E+01 -0.5176626E+01 -0.4771611E+01 -0.4366617E+01 -0.3961670E+01 -0.3556830E+01 -0.3152240E+01 -0.2748231E+01 -0.2345584E+01 -0.1946121E+01 -0.1553958E+01 -0.1177622E+01 -0.8313715E+00 -0.5295489E+00 -0.2712855E+00 -0.3232027E-01  0.2229094E+00  0.5181886E+00  0.8484853E+00  0.1191711E+01
 0.6150000E+00 -0.7202353E+01 -0.6796924E+01 -0.6391494E+01 -0.5986066E+01 -0.5580640E+01 -0.5175217E+01 -0.4769804E+01 -0.4364411E+01 -0.3959066E+01 -0.3553829E+01 -0.3148844E+01 -0.2744447E+01 -0.2341428E+01 -0.1941631E+01 -0.1549227E+01 -0.1172842E+01 -0.8268486E+00 -0.5255391E+00 -0.2676967E+00 -0.2864307E-01  0.2273552E+00  0.5238229E+00  0.8551973E+00  0.1199150E+01
 0.6160000E+00 -0.7202942E+01 -0.6797113E+01 -0.6391285E+01 -0.5985458E+01 -0.5579632E+01 -0.5173811E+01 -0.4767998E+01 -0.4362207E+01 -0.3956463E+01 -0.3550829E+01 -0.3145449E+01 -0.2740663E+01 -0.2337272E+01 -0.1937142E+01 -0.1544498E+01 -0.1168068E+01 -0.8223370E+00 -0.5215433E+00 -0.2641180E+00 -0.2496557E-01  0.2318130E+00  0.5294747E+00  0.8619235E+00  0.1206598E+01
 0.6170000E+00 -0.7203534E+01 -0.6797306E+01 -0.6391078E+01 -0.5984852E+01 -0.5578627E+01 -0.5172406E+01 -0.4766194E+01 -0.4360004E+01 -0.3953861E+01 -0.3547830E+01 -0.3142054E+01 -0.2736880E+01 -0.2333116E+01 -0.1932654E+01 -0.1539772E+01 -0.1163300E+01 -0.8178366E+00 -0.5175615E+00 -0.2605491E+00 -0.2128761E-01  0.2362832E+00  0.5351440E+00  0.8686638E+00  0.1214055E+01
 0.6180000E+00 -0.7204129E+01 -0.6797502E+01 -0.6390874E+01 -0.5984248E+01 -0.5577623E+01 -0.5171003E+01 -0.4764392E+01 -0.4357802E+01 -0.3951261E+01 -0.3544831E+01 -0.3138660E+01 -0.2733097E+01 -0.2328961E+01 -0.1928167E+01 -0.1535048E+01 -0.1158538E+01 -0.8133475E+00 -0.5135938E+00 -0.2569900E+00 -0.1760901E-01  0.2407658E+00  0.5408307E+00  0.8754182E+00  0.1221521E+01
 0.6190000E+00 -0.7204728E+01 -0.6797700E+01 -0.6390673E+01 -0.5983646E+01 -0.5576622E+01 -0.5169602E+01 -0.4762591E+01 -0.4355601E+01 -0.3948661E+01 -0.3541833E+01 -0.3135267E+01 -0.2729315E+01 -0.2324806E+01 -0.1923681E+01 -0.1530326E+01 -0.1153782E+01 -0.8088699E+00 -0.5096400E+00 -0.2534406E+00 -0.1392959E-01  0.2452609E+00  0.5465349E+00  0.8821864E+00  0.1228996E+01
 0.6200000E+00 -0.7205329E+01 -0.6797901E+01 -0.6390474E+01 -0.5983047E+01 -0.5575623E+01 -0.5168202E+01 -0.4760791E+01 -0.4353402E+01 -0.3946062E+01 -0.3538835E+01 -0.3131874E+01 -0.2725532E+01 -0.2320651E+01 -0.1919195E+01 -0.1525608E+01 -0.1149033E+01 -0.8044037E+00 -0.5057003E+00 -0.2499008E+00 -0.1024917E-01  0.2497688E+00  0.5522566E+00  0.8889683E+00  0.1236479E+01
 0.6210000E+00 -0.7205934E+01 -0.6798105E+01 -0.6390278E+01 -0.5982451E+01 -0.5574625E+01 -0.5166805E+01 -0.4758993E+01 -0.4351204E+01 -0.3943464E+01 -0.3535839E+01 -0.3128481E+01 -0.2721750E+01 -0.2316497E+01 -0.1914710E+01 -0.1520891E+01 -0.1144290E+01 -0.7999491E+00 -0.5017746E+00 -0.2463704E+00 -0.6567566E-02  0.2542895E+00  0.5579957E+00  0.8957639E+00  0.1243971E+01
 0.6220000E+00 -0.7206542E+01 -0.6798312E+01 -0.6390084E+01 -0.5981856E+01 -0.5573630E+01 -0.5165409E+01 -0.4757197E+01 -0.4349007E+01 -0.3940867E+01 -0.3532843E+01 -0.3125089E+01 -0.2717969E+01 -0.2312343E+01 -0.1910226E+01 -0.1516178E+01 -0.1139553E+01 -0.7955062E+00 -0.4978629E+00 -0.2428494E+00 -0.2884611E-02  0.2588232E+00  0.5637522E+00  0.9025731E+00  0.1251472E+01
 0.6230000E+00 -0.7207152E+01 -0.6798522E+01 -0.6389893E+01 -0.5981264E+01 -0.5572637E+01 -0.5164014E+01 -0.4755402E+01 -0.4346811E+01 -0.3938271E+01 -0.3529847E+01 -0.3121697E+01 -0.2714187E+01 -0.2308189E+01 -0.1905744E+01 -0.1511466E+01 -0.1134823E+01 -0.7910750E+00 -0.4939652E+00 -0.2393377E+00  0.7998781E-03  0.2633700E+00  0.5695261E+00  0.9093956E+00  0.1258981E+01
 0.6240000E+00 -0.7207766E+01 -0.6798735E+01 -0.6389704E+01 -0.5980674E+01 -0.5571646E+01 -0.5162622E+01 -0.4753608E+01 -0.4344616E+01 -0.3935676E+01 -0.3526853E+01 -0.3118306E+01 -0.2710406E+01 -0.2304036E+01 -0.1901262E+01 -0.1506758E+01 -0.1130099E+01 -0.7866555E+00 -0.4900815E+00 -0.2358350E+00  0.4486081E-02  0.2679302E+00  0.5753174E+00  0.9162315E+00  0.1266498E+01
 0.6250000E+00 -0.7208383E+01 -0.6798951E+01 -0.6389518E+01 -0.5980086E+01 -0.5570657E+01 -0.5161231E+01 -0.4751816E+01 -0.4342423E+01 -0.3933081E+01 -0.3523859E+01 -0.3114915E+01 -0.2706626E+01 -0.2299883E+01 -0.1896780E+01 -0.1502052E+01 -0.1125382E+01 -0.7822479E+00 -0.4862118E+00 -0.2323414E+00  0.8174176E-02  0.2725037E+00  0.5811260E+00  0.9230805E+00  0.1274023E+01
 0.6260000E+00 -0.7209004E+01 -0.6799169E+01 -0.6389335E+01 -0.5979501E+01 -0.5569670E+01 -0.5159843E+01 -0.4750025E+01 -0.4340231E+01 -0.3930488E+01 -0.3520866E+01 -0.3111524E+01 -0.2702845E+01 -0.2295731E+01 -0.1892300E+01 -0.1497349E+01 -0.1120671E+01 -0.7778523E+00 -0.4823561E+00 -0.2288567E+00  0.1186434E-01  0.2770908E+00  0.5869519E+00  0.9299425E+00  0.1281557E+01
 0.6270000E+00 -0.7209627E+01 -0.6799390E+01 -0.6389154E+01 -0.5978918E+01 -0.5568685E+01 -0.5158455E+01 -0.4748236E+01 -0.4338040E+01 -0.3927896E+01 -0.3517873E+01 -0.3108135E+01 -0.2699065E+01 -0.2291578E+01 -0.1887821E+01 -0.1492649E+01 -0.1115968E+01 -0.7734686E+00 -0.4785143E+00 -0.2253807E+00  0.1555676E-01  0.2816915E+00  0.5927950E+00  0.9368175E+00  0.1289099E+01
 0.6280000E+00 -0.7210253E+01 -0.6799614E+01 -0.6388975E+01 -0.5978337E+01 -0.5567701E+01 -0.5157070E+01 -0.4746449E+01 -0.4335850E+01 -0.3925305E+01 -0.3514881E+01 -0.3104745E+01 -0.2695285E+01 -0.2287427E+01 -0.1883343E+01 -0.1487952E+01 -0.1111271E+01 -0.7690970E+00 -0.4746865E+00 -0.2219135E+00  0.1925161E-01  0.2863061E+00  0.5986554E+00  0.9437053E+00  0.1296648E+01
 0.6290000E+00 -0.7210883E+01 -0.6799841E+01 -0.6388799E+01 -0.5977759E+01 -0.5566720E+01 -0.5155686E+01 -0.4744662E+01 -0.4333662E+01 -0.3922714E+01 -0.3511890E+01 -0.3101356E+01 -0.2691506E+01 -0.2283275E+01 -0.1878866E+01 -0.1483257E+01 -0.1106581E+01 -0.7647376E+00 -0.4708727E+00 -0.2184547E+00  0.2294906E-01  0.2909346E+00  0.6045330E+00  0.9506058E+00  0.1304205E+01
 0.6300000E+00 -0.7211515E+01 -0.6800071E+01 -0.6388626E+01 -0.5977183E+01 -0.5565741E+01 -0.5154304E+01 -0.4742878E+01 -0.4331474E+01 -0.3920125E+01 -0.3508900E+01 -0.3097968E+01 -0.2687727E+01 -0.2279124E+01 -0.1874390E+01 -0.1478566E+01 -0.1101897E+01 -0.7603903E+00 -0.4670727E+00 -0.2150044E+00  0.2664930E-01  0.2955772E+00  0.6104278E+00  0.9575189E+00  0.1311771E+01
 0.6310000E+00 -0.7212151E+01 -0.6800303E+01 -0.6388455E+01 -0.5976609E+01 -0.5564764E+01 -0.5152924E+01 -0.4741095E+01 -0.4329288E+01 -0.3917536E+01 -0.3505910E+01 -0.3094580E+01 -0.2683948E+01 -0.2274974E+01 -0.1869914E+01 -0.1473877E+01 -0.1097221E+01 -0.7560553E+00 -0.4632867E+00 -0.2115623E+00  0.3035252E-01  0.3002339E+00  0.6163396E+00  0.9644444E+00  0.1319343E+01
 0.6320000E+00 -0.7212790E+01 -0.6800538E+01 -0.6388287E+01 -0.5976037E+01 -0.5563789E+01 -0.5151546E+01 -0.4739313E+01 -0.4327103E+01 -0.3914949E+01 -0.3502921E+01 -0.3091192E+01 -0.2680169E+01 -0.2270823E+01 -0.1865440E+01 -0.1469192E+01 -0.1092552E+01 -0.7517326E+00 -0.4595145E+00 -0.2081285E+00  0.3405887E-01  0.3049050E+00  0.6222685E+00  0.9713823E+00  0.1326924E+01
 0.6330000E+00 -0.7213431E+01 -0.6800776E+01 -0.6388121E+01 -0.5975468E+01 -0.5562816E+01 -0.5150169E+01 -0.4737532E+01 -0.4324920E+01 -0.3912362E+01 -0.3499933E+01 -0.3087805E+01 -0.2676391E+01 -0.2266674E+01 -0.1860967E+01 -0.1464509E+01 -0.1087890E+01 -0.7474223E+00 -0.4557562E+00 -0.2047027E+00  0.3776856E-01  0.3095905E+00  0.6282144E+00  0.9783324E+00  0.1334512E+01
 0.6340000E+00 -0.7214076E+01 -0.6801017E+01 -0.6387958E+01 -0.5974901E+01 -0.5561845E+01 -0.5148794E+01 -0.4735754E+01 -0.4322737E+01 -0.3909776E+01 -0.3496945E+01 -0.3084418E+01 -0.2672613E+01 -0.2262524E+01 -0.1856495E+01 -0.1459829E+01 -0.1083236E+01 -0.7431245E+00 -0.4520117E+00 -0.2012848E+00  0.4148174E-01  0.3142905E+00  0.6341773E+00  0.9852945E+00  0.1342107E+01
 0.6350000E+00 -0.7214724E+01 -0.6801260E+01 -0.6387798E+01 -0.5974336E+01 -0.5560876E+01 -0.5147421E+01 -0.4733976E+01 -0.4320556E+01 -0.3907192E+01 -0.3493958E+01 -0.3081032E+01 -0.2668836E+01 -0.2258375E+01 -0.1852024E+01 -0.1455153E+01 -0.1078588E+01 -0.7388392E+00 -0.4482810E+00 -0.1978747E+00  0.4519861E-01  0.3190052E+00  0.6401570E+00  0.9922687E+00  0.1349710E+01
 0.6360000E+00 -0.7215375E+01 -0.6801507E+01 -0.6387639E+01 -0.5973773E+01 -0.5559909E+01 -0.5146049E+01 -0.4732200E+01 -0.4318376E+01 -0.3904608E+01 -0.3490972E+01 -0.3077646E+01 -0.2665058E+01 -0.2254226E+01 -0.1847554E+01 -0.1450479E+01 -0.1073948E+01 -0.7345665E+00 -0.4445641E+00 -0.1944723E+00  0.4891935E-01  0.3237346E+00  0.6461536E+00  0.9992547E+00  0.1357319E+01
