 0.3340000E+00  0.3124971E-04  0.1275950E-03  0.5272975E-03  0.1856073E-02  0.5695818E-02  0.1519075E-01  0.3521826E-01  0.7097892E-01  0.1243622E+00  0.1894279E+00  0.2508593E+00  0.2888502E+00  0.2892027E+00  0.2517929E+00  0.1906333E+00  0.1254951E+00  0.7180743E-01  0.3568707E-01  0.1537952E-01  0.5733755E-02  0.1841562E-02  0.5163563E-03  0.1189457E-03  0.4503764E-04
 0.3350000E+00  0.3128437E-04  0.1277900E-03  0.5279229E-03  0.1858080E-02  0.5701061E-02  0.1520291E-01  0.3524253E-01  0.7102140E-01  0.1244274E+00  0.1895170E+00  0.2509686E+00  0.2889720E+00  0.2893264E+00  0.2519073E+00  0.1907286E+00  0.1255654E+00  0.7185275E-01  0.3571193E-01  0.1539090E-01  0.5737885E-02  0.1842787E-02  0.5167091E-03  0.1190805E-03  0.4539978E-04
 0.3360000E+00  0.3131924E-04  0.1279846E-03  0.5285495E-03  0.1860089E-02  0.5706309E-02  0.1521509E-01  0.3526682E-01  0.7106392E-01  0.1244927E+00  0.1896063E+00  0.2510781E+00  0.2890941E+00  0.2894504E+00  0.2520218E+00  0.1908239E+00  0.1256358E+00  0.7189808E-01  0.3573677E-01  0.1540225E-01  0.5741993E-02  0.1843998E-02  0.5170616E-03  0.1192152E-03  0.4576957E-04
 0.3370000E+00  0.3135431E-04  0.1281790E-03  0.5291773E-03  0.1862097E-02  0.5711563E-02  0.1522727E-01  0.3529113E-01  0.7110650E-01  0.1245580E+00  0.1896957E+00  0.2511878E+00  0.2892163E+00  0.2895746E+00  0.2521366E+00  0.1909195E+00  0.1257062E+00  0.7194344E-01  0.3576160E-01  0.1541357E-01  0.5746078E-02  0.1845194E-02  0.5174138E-03  0.1193499E-03  0.4614715E-04
 0.3380000E+00  0.3138961E-04  0.1283730E-03  0.5298063E-03  0.1864107E-02  0.5716822E-02  0.1523946E-01  0.3531547E-01  0.7114912E-01  0.1246235E+00  0.1897853E+00  0.2512977E+00  0.2893388E+00  0.2896991E+00  0.2522515E+00  0.1910151E+00  0.1257767E+00  0.7198880E-01  0.3578641E-01  0.1542486E-01  0.5750140E-02  0.1846377E-02  0.5177660E-03  0.1194844E-03  0.4653264E-04
 0.3390000E+00  0.3142513E-04  0.1285667E-03  0.5304366E-03  0.1866117E-02  0.5722086E-02  0.1525167E-01  0.3533983E-01  0.7119179E-01  0.1246890E+00  0.1898750E+00  0.2514078E+00  0.2894615E+00  0.2898237E+00  0.2523666E+00  0.1911109E+00  0.1258473E+00  0.7203418E-01  0.3581121E-01  0.1543612E-01  0.5754179E-02  0.1847545E-02  0.5181182E-03  0.1196189E-03  0.4692615E-04
 0.3400000E+00  0.3146088E-04  0.1287601E-03  0.5310681E-03  0.1868128E-02  0.5727356E-02  0.1526388E-01  0.3536422E-01  0.7123451E-01  0.1247546E+00  0.1899648E+00  0.2515180E+00  0.2895844E+00  0.2899486E+00  0.2524819E+00  0.1912068E+00  0.1259179E+00  0.7207958E-01  0.3583598E-01  0.1544734E-01  0.5758194E-02  0.1848698E-02  0.5184707E-03  0.1197532E-03  0.4732781E-04
 0.3410000E+00  0.3149687E-04  0.1289530E-03  0.5317010E-03  0.1870139E-02  0.5732630E-02  0.1527610E-01  0.3538863E-01  0.7127727E-01  0.1248203E+00  0.1900547E+00  0.2516284E+00  0.2897075E+00  0.2900736E+00  0.2525974E+00  0.1913029E+00  0.1259886E+00  0.7212499E-01  0.3586074E-01  0.1545854E-01  0.5762184E-02  0.1849836E-02  0.5188235E-03  0.1198874E-03  0.4773774E-04
 0.3420000E+00  0.3153310E-04  0.1291456E-03  0.5323351E-03  0.1872151E-02  0.5737910E-02  0.1528833E-01  0.3541306E-01  0.7132008E-01  0.1248861E+00  0.1901448E+00  0.2517390E+00  0.2898308E+00  0.2901989E+00  0.2527130E+00  0.1913990E+00  0.1260594E+00  0.7217040E-01  0.3588547E-01  0.1546970E-01  0.5766150E-02  0.1850959E-02  0.5191769E-03  0.1200215E-03  0.4815605E-04
 0.3430000E+00  0.3156957E-04  0.1293378E-03  0.5329706E-03  0.1874163E-02  0.5743196E-02  0.1530057E-01  0.3543752E-01  0.7136293E-01  0.1249520E+00  0.1902350E+00  0.2518498E+00  0.2899544E+00  0.2903244E+00  0.2528289E+00  0.1914953E+00  0.1261302E+00  0.7221583E-01  0.3591019E-01  0.1548082E-01  0.5770091E-02  0.1852066E-02  0.5195310E-03  0.1201555E-03  0.4858285E-04
 0.3440000E+00  0.3160630E-04  0.1295296E-03  0.5336074E-03  0.1876175E-02  0.5748486E-02  0.1531282E-01  0.3546200E-01  0.7140583E-01  0.1250179E+00  0.1903253E+00  0.2519607E+00  0.2900781E+00  0.2904501E+00  0.2529449E+00  0.1915918E+00  0.1262011E+00  0.7226126E-01  0.3593488E-01  0.1549191E-01  0.5774006E-02  0.1853158E-02  0.5198860E-03  0.1202895E-03  0.4901826E-04
 0.3450000E+00  0.3164328E-04  0.1297209E-03  0.5342455E-03  0.1878188E-02  0.5753782E-02  0.1532508E-01  0.3548650E-01  0.7144877E-01  0.1250840E+00  0.1904158E+00  0.2520718E+00  0.2902021E+00  0.2905761E+00  0.2530611E+00  0.1916883E+00  0.1262720E+00  0.7230671E-01  0.3595954E-01  0.1550296E-01  0.5777896E-02  0.1854234E-02  0.5202419E-03  0.1204234E-03  0.4946238E-04
 0.3460000E+00  0.3168051E-04  0.1299118E-03  0.5348850E-03  0.1880201E-02  0.5759083E-02  0.1533734E-01  0.3551103E-01  0.7149176E-01  0.1251501E+00  0.1905064E+00  0.2521831E+00  0.2903262E+00  0.2907022E+00  0.2531775E+00  0.1917850E+00  0.1263430E+00  0.7235215E-01  0.3598419E-01  0.1551398E-01  0.5781759E-02  0.1855294E-02  0.5205990E-03  0.1205572E-03  0.4991531E-04
 0.3470000E+00  0.3171800E-04  0.1301023E-03  0.5355259E-03  0.1882215E-02  0.5764389E-02  0.1534962E-01  0.3553558E-01  0.7153479E-01  0.1252163E+00  0.1905971E+00  0.2522946E+00  0.2904506E+00  0.2908286E+00  0.2532940E+00  0.1918817E+00  0.1264141E+00  0.7239761E-01  0.3600880E-01  0.1552496E-01  0.5785596E-02  0.1856338E-02  0.5209573E-03  0.1206911E-03  0.5037716E-04
 0.3480000E+00  0.3175575E-04  0.1302923E-03  0.5361680E-03  0.1884228E-02  0.5769700E-02  0.1536190E-01  0.3556015E-01  0.7157786E-01  0.1252825E+00  0.1906879E+00  0.2524063E+00  0.2905752E+00  0.2909551E+00  0.2534108E+00  0.1919786E+00  0.1264852E+00  0.7244307E-01  0.3603339E-01  0.1553590E-01  0.5789405E-02  0.1857366E-02  0.5213172E-03  0.1208250E-03  0.5084803E-04
 0.3490000E+00  0.3179376E-04  0.1304819E-03  0.5368116E-03  0.1886242E-02  0.5775016E-02  0.1537419E-01  0.3558474E-01  0.7162098E-01  0.1253489E+00  0.1907789E+00  0.2525181E+00  0.2907000E+00  0.2910819E+00  0.2535277E+00  0.1920757E+00  0.1265564E+00  0.7248853E-01  0.3605796E-01  0.1554680E-01  0.5793187E-02  0.1858378E-02  0.5216786E-03  0.1209589E-03  0.5132800E-04
 0.3500000E+00  0.3183202E-04  0.1306710E-03  0.5374565E-03  0.1888256E-02  0.5780337E-02  0.1538649E-01  0.3560936E-01  0.7166414E-01  0.1254153E+00  0.1908700E+00  0.2526301E+00  0.2908250E+00  0.2912088E+00  0.2536448E+00  0.1921728E+00  0.1266277E+00  0.7253399E-01  0.3608249E-01  0.1555766E-01  0.5796941E-02  0.1859373E-02  0.5220418E-03  0.1210929E-03  0.5181718E-04
 0.3510000E+00  0.3187054E-04  0.1308597E-03  0.5381027E-03  0.1890270E-02  0.5785664E-02  0.1539879E-01  0.3563399E-01  0.7170734E-01  0.1254819E+00  0.1909612E+00  0.2527423E+00  0.2909502E+00  0.2913360E+00  0.2537620E+00  0.1922701E+00  0.1266990E+00  0.7257945E-01  0.3610699E-01  0.1556848E-01  0.5800667E-02  0.1860351E-02  0.5224069E-03  0.1212271E-03  0.5231564E-04
 0.3520000E+00  0.3190932E-04  0.1310480E-03  0.5387502E-03  0.1892285E-02  0.5790995E-02  0.1541111E-01  0.3565865E-01  0.7175058E-01  0.1255485E+00  0.1910525E+00  0.2528546E+00  0.2910756E+00  0.2914634E+00  0.2538795E+00  0.1923674E+00  0.1267703E+00  0.7262491E-01  0.3613147E-01  0.1557925E-01  0.5804363E-02  0.1861312E-02  0.5227741E-03  0.1213615E-03  0.5282349E-04
 0.3530000E+00  0.3194836E-04  0.1312358E-03  0.5393991E-03  0.1894299E-02  0.5796331E-02  0.1542343E-01  0.3568333E-01  0.7179387E-01  0.1256151E+00  0.1911440E+00  0.2529672E+00  0.2912012E+00  0.2915910E+00  0.2539971E+00  0.1924649E+00  0.1268417E+00  0.7267037E-01  0.3615591E-01  0.1558999E-01  0.5808031E-02  0.1862257E-02  0.5231434E-03  0.1214961E-03  0.5334080E-04
 0.3540000E+00  0.3198764E-04  0.1314232E-03  0.5400493E-03  0.1896314E-02  0.5801672E-02  0.1543576E-01  0.3570804E-01  0.7183719E-01  0.1256819E+00  0.1912356E+00  0.2530799E+00  0.2913270E+00  0.2917188E+00  0.2541148E+00  0.1925625E+00  0.1269132E+00  0.7271582E-01  0.3618032E-01  0.1560068E-01  0.5811668E-02  0.1863184E-02  0.5235152E-03  0.1216310E-03  0.5386765E-04
 0.3550000E+00  0.3202717E-04  0.1316101E-03  0.5407008E-03  0.1898328E-02  0.5807018E-02  0.1544810E-01  0.3573276E-01  0.7188056E-01  0.1257487E+00  0.1913273E+00  0.2531927E+00  0.2914530E+00  0.2918468E+00  0.2542328E+00  0.1926602E+00  0.1269847E+00  0.7276127E-01  0.3620470E-01  0.1561132E-01  0.5815276E-02  0.1864094E-02  0.5238895E-03  0.1217663E-03  0.5440412E-04
 0.3560000E+00  0.3206695E-04  0.1317966E-03  0.5413535E-03  0.1900343E-02  0.5812369E-02  0.1546044E-01  0.3575751E-01  0.7192397E-01  0.1258156E+00  0.1914191E+00  0.2533058E+00  0.2915792E+00  0.2919750E+00  0.2543509E+00  0.1927581E+00  0.1270562E+00  0.7280672E-01  0.3622904E-01  0.1562192E-01  0.5818852E-02  0.1864987E-02  0.5242665E-03  0.1219021E-03  0.5495028E-04
 0.3570000E+00  0.3210697E-04  0.1319827E-03  0.5420075E-03  0.1902358E-02  0.5817725E-02  0.1547279E-01  0.3578227E-01  0.7196742E-01  0.1258826E+00  0.1915111E+00  0.2534190E+00  0.2917056E+00  0.2921034E+00  0.2544692E+00  0.1928560E+00  0.1271279E+00  0.7285216E-01  0.3625334E-01  0.1563248E-01  0.5822398E-02  0.1865863E-02  0.5246464E-03  0.1220384E-03  0.5550622E-04
 0.3580000E+00  0.3214722E-04  0.1321684E-03  0.5426628E-03  0.1904373E-02  0.5823085E-02  0.1548515E-01  0.3580706E-01  0.7201090E-01  0.1259497E+00  0.1916031E+00  0.2535323E+00  0.2918322E+00  0.2922319E+00  0.2545877E+00  0.1929540E+00  0.1271995E+00  0.7289759E-01  0.3627761E-01  0.1564299E-01  0.5825911E-02  0.1866721E-02  0.5250292E-03  0.1221753E-03  0.5607199E-04
 0.3590000E+00  0.3218771E-04  0.1323537E-03  0.5433193E-03  0.1906388E-02  0.5828450E-02  0.1549751E-01  0.3583187E-01  0.7205443E-01  0.1260168E+00  0.1916953E+00  0.2536459E+00  0.2919590E+00  0.2923607E+00  0.2547063E+00  0.1930522E+00  0.1272712E+00  0.7294301E-01  0.3630183E-01  0.1565345E-01  0.5829393E-02  0.1867562E-02  0.5254153E-03  0.1223129E-03  0.5664766E-04
 0.3600000E+00  0.3222842E-04  0.1325386E-03  0.5439769E-03  0.1908403E-02  0.5833819E-02  0.1550989E-01  0.3585670E-01  0.7209799E-01  0.1260840E+00  0.1917876E+00  0.2537596E+00  0.2920860E+00  0.2924897E+00  0.2548251E+00  0.1931504E+00  0.1273430E+00  0.7298841E-01  0.3632602E-01  0.1566386E-01  0.5832841E-02  0.1868385E-02  0.5258046E-03  0.1224513E-03  0.5723330E-04
 0.3610000E+00  0.3226934E-04  0.1327231E-03  0.5446358E-03  0.1910418E-02  0.5839193E-02  0.1552227E-01  0.3588154E-01  0.7214160E-01  0.1261513E+00  0.1918800E+00  0.2538735E+00  0.2922131E+00  0.2926189E+00  0.2549440E+00  0.1932488E+00  0.1274147E+00  0.7303381E-01  0.3635017E-01  0.1567422E-01  0.5836257E-02  0.1869191E-02  0.5261975E-03  0.1225905E-03  0.5782897E-04
 0.3620000E+00  0.3231048E-04  0.1329073E-03  0.5452957E-03  0.1912434E-02  0.5844572E-02  0.1553465E-01  0.3590641E-01  0.7218524E-01  0.1262187E+00  0.1919726E+00  0.2539875E+00  0.2923405E+00  0.2927483E+00  0.2550631E+00  0.1933473E+00  0.1274866E+00  0.7307920E-01  0.3637428E-01  0.1568453E-01  0.5839638E-02  0.1869979E-02  0.5265940E-03  0.1227308E-03  0.5843473E-04
 0.3630000E+00  0.3235182E-04  0.1330911E-03  0.5459568E-03  0.1914449E-02  0.5849954E-02  0.1554705E-01  0.3593130E-01  0.7222892E-01  0.1262861E+00  0.1920652E+00  0.2541017E+00  0.2924681E+00  0.2928779E+00  0.2551824E+00  0.1934458E+00  0.1275585E+00  0.7312457E-01  0.3639834E-01  0.1569479E-01  0.5842985E-02  0.1870749E-02  0.5269944E-03  0.1228721E-03  0.5905064E-04
 0.3640000E+00  0.3239336E-04  0.1332746E-03  0.5466190E-03  0.1916465E-02  0.5855341E-02  0.1555945E-01  0.3595621E-01  0.7227264E-01  0.1263536E+00  0.1921580E+00  0.2542161E+00  0.2925959E+00  0.2930076E+00  0.2553019E+00  0.1935445E+00  0.1276304E+00  0.7316992E-01  0.3642236E-01  0.1570499E-01  0.5846298E-02  0.1871502E-02  0.5273988E-03  0.1230146E-03  0.5967675E-04
 0.3650000E+00  0.3243508E-04  0.1334578E-03  0.5472822E-03  0.1918480E-02  0.5860733E-02  0.1557185E-01  0.3598114E-01  0.7231639E-01  0.1264212E+00  0.1922509E+00  0.2543306E+00  0.2927238E+00  0.2931376E+00  0.2554215E+00  0.1936433E+00  0.1277023E+00  0.7321526E-01  0.3644633E-01  0.1571515E-01  0.5849575E-02  0.1872237E-02  0.5278073E-03  0.1231584E-03  0.6031310E-04
 0.3660000E+00  0.3247698E-04  0.1336407E-03  0.5479464E-03  0.1920496E-02  0.5866128E-02  0.1558426E-01  0.3600608E-01  0.7236018E-01  0.1264888E+00  0.1923439E+00  0.2544453E+00  0.2928520E+00  0.2932678E+00  0.2555412E+00  0.1937422E+00  0.1277743E+00  0.7326058E-01  0.3647025E-01  0.1572525E-01  0.5852816E-02  0.1872954E-02  0.5282203E-03  0.1233036E-03  0.6095977E-04
 0.3670000E+00  0.3251906E-04  0.1338233E-03  0.5486116E-03  0.1922512E-02  0.5871527E-02  0.1559668E-01  0.3603105E-01  0.7240401E-01  0.1265566E+00  0.1924370E+00  0.2545602E+00  0.2929803E+00  0.2933981E+00  0.2556612E+00  0.1938411E+00  0.1278463E+00  0.7330588E-01  0.3649413E-01  0.1573530E-01  0.5856021E-02  0.1873654E-02  0.5286377E-03  0.1234503E-03  0.6161678E-04
 0.3680000E+00  0.3256129E-04  0.1340057E-03  0.5492777E-03  0.1924528E-02  0.5876931E-02  0.1560911E-01  0.3605604E-01  0.7244788E-01  0.1266244E+00  0.1925302E+00  0.2546752E+00  0.2931089E+00  0.2935286E+00  0.2557812E+00  0.1939402E+00  0.1279184E+00  0.7335115E-01  0.3651795E-01  0.1574529E-01  0.5859188E-02  0.1874335E-02  0.5290600E-03  0.1235986E-03  0.6228419E-04
 0.3690000E+00  0.3260368E-04  0.1341878E-03  0.5499448E-03  0.1926545E-02  0.5882338E-02  0.1562154E-01  0.3608104E-01  0.7249178E-01  0.1266923E+00  0.1926236E+00  0.2547903E+00  0.2932376E+00  0.2936594E+00  0.2559015E+00  0.1940394E+00  0.1279905E+00  0.7339641E-01  0.3654173E-01  0.1575522E-01  0.5862318E-02  0.1874999E-02  0.5294871E-03  0.1237487E-03  0.6296205E-04
 0.3700000E+00  0.3264620E-04  0.1343698E-03  0.5506127E-03  0.1928562E-02  0.5887749E-02  0.1563398E-01  0.3610606E-01  0.7253572E-01  0.1267602E+00  0.1927170E+00  0.2549057E+00  0.2933665E+00  0.2937903E+00  0.2560219E+00  0.1941386E+00  0.1280626E+00  0.7344164E-01  0.3656545E-01  0.1576510E-01  0.5865410E-02  0.1875646E-02  0.5299194E-03  0.1239008E-03  0.6365039E-04
 0.3710000E+00  0.3268886E-04  0.1345515E-03  0.5512814E-03  0.1930579E-02  0.5893164E-02  0.1564642E-01  0.3613110E-01  0.7257969E-01  0.1268282E+00  0.1928106E+00  0.2550212E+00  0.2934956E+00  0.2939214E+00  0.2561424E+00  0.1942380E+00  0.1281348E+00  0.7348685E-01  0.3658912E-01  0.1577492E-01  0.5868464E-02  0.1876274E-02  0.5303570E-03  0.1240548E-03  0.6434927E-04
 0.3720000E+00  0.3273164E-04  0.1347331E-03  0.5519509E-03  0.1932596E-02  0.5898582E-02  0.1565888E-01  0.3615616E-01  0.7262370E-01  0.1268963E+00  0.1929043E+00  0.2551368E+00  0.2936249E+00  0.2940527E+00  0.2562631E+00  0.1943375E+00  0.1282070E+00  0.7353203E-01  0.3661274E-01  0.1578468E-01  0.5871478E-02  0.1876885E-02  0.5308002E-03  0.1242110E-03  0.6505871E-04
 0.3730000E+00  0.3277453E-04  0.1349145E-03  0.5526211E-03  0.1934614E-02  0.5904004E-02  0.1567133E-01  0.3618124E-01  0.7266774E-01  0.1269645E+00  0.1929981E+00  0.2552526E+00  0.2937544E+00  0.2941841E+00  0.2563840E+00  0.1944370E+00  0.1282792E+00  0.7357719E-01  0.3663630E-01  0.1579438E-01  0.5874452E-02  0.1877479E-02  0.5312492E-03  0.1243694E-03  0.6577876E-04
 0.3740000E+00  0.3281752E-04  0.1350958E-03  0.5532921E-03  0.1936632E-02  0.5909430E-02  0.1568379E-01  0.3620633E-01  0.7271182E-01  0.1270327E+00  0.1930920E+00  0.2553686E+00  0.2938840E+00  0.2943158E+00  0.2565050E+00  0.1945366E+00  0.1283515E+00  0.7362231E-01  0.3665980E-01  0.1580402E-01  0.5877386E-02  0.1878055E-02  0.5317042E-03  0.1245303E-03  0.6650945E-04
 0.3750000E+00  0.3286060E-04  0.1352770E-03  0.5539637E-03  0.1938650E-02  0.5914859E-02  0.1569626E-01  0.3623144E-01  0.7275593E-01  0.1271010E+00  0.1931860E+00  0.2554847E+00  0.2940139E+00  0.2944476E+00  0.2566261E+00  0.1946364E+00  0.1284237E+00  0.7366741E-01  0.3668324E-01  0.1581359E-01  0.5880279E-02  0.1878613E-02  0.5321654E-03  0.1246937E-03  0.6725082E-04
 0.3760000E+00  0.3290375E-04  0.1354581E-03  0.5546359E-03  0.1940669E-02  0.5920291E-02  0.1570874E-01  0.3625657E-01  0.7280008E-01  0.1271693E+00  0.1932801E+00  0.2556010E+00  0.2941439E+00  0.2945797E+00  0.2567475E+00  0.1947362E+00  0.1284960E+00  0.7371247E-01  0.3670662E-01  0.1582311E-01  0.5883131E-02  0.1879155E-02  0.5326331E-03  0.1248598E-03  0.6800292E-04
 0.3770000E+00  0.3294697E-04  0.1356392E-03  0.5553087E-03  0.1942688E-02  0.5925726E-02  0.1572122E-01  0.3628172E-01  0.7284426E-01  0.1272378E+00  0.1933743E+00  0.2557174E+00  0.2942741E+00  0.2947119E+00  0.2568689E+00  0.1948361E+00  0.1285684E+00  0.7375750E-01  0.3672994E-01  0.1583256E-01  0.5885940E-02  0.1879678E-02  0.5331075E-03  0.1250286E-03  0.6876576E-04
 0.3780000E+00  0.3299025E-04  0.1358202E-03  0.5559820E-03  0.1944708E-02  0.5931164E-02  0.1573371E-01  0.3630688E-01  0.7288848E-01  0.1273063E+00  0.1934686E+00  0.2558340E+00  0.2944045E+00  0.2948443E+00  0.2569905E+00  0.1949361E+00  0.1286407E+00  0.7380249E-01  0.3675320E-01  0.1584195E-01  0.5888707E-02  0.1880185E-02  0.5335890E-03  0.1252005E-03  0.6953939E-04
 0.3790000E+00  0.3303357E-04  0.1360013E-03  0.5566557E-03  0.1946728E-02  0.5936606E-02  0.1574620E-01  0.3633206E-01  0.7293273E-01  0.1273748E+00  0.1935631E+00  0.2559508E+00  0.2945351E+00  0.2949768E+00  0.2571123E+00  0.1950361E+00  0.1287131E+00  0.7384745E-01  0.3677639E-01  0.1585127E-01  0.5891431E-02  0.1880675E-02  0.5340777E-03  0.1253753E-03  0.7032383E-04
 0.3800000E+00  0.3307692E-04  0.1361823E-03  0.5573300E-03  0.1948749E-02  0.5942050E-02  0.1575870E-01  0.3635725E-01  0.7297701E-01  0.1274434E+00  0.1936576E+00  0.2560677E+00  0.2946658E+00  0.2951096E+00  0.2572342E+00  0.1951363E+00  0.1287855E+00  0.7389237E-01  0.3679952E-01  0.1586052E-01  0.5894111E-02  0.1881147E-02  0.5345741E-03  0.1255534E-03  0.7111912E-04
 0.3810000E+00  0.3312029E-04  0.1363635E-03  0.5580046E-03  0.1950770E-02  0.5947497E-02  0.1577120E-01  0.3638246E-01  0.7302132E-01  0.1275121E+00  0.1937523E+00  0.2561847E+00  0.2947967E+00  0.2952425E+00  0.2573562E+00  0.1952365E+00  0.1288579E+00  0.7393726E-01  0.3682258E-01  0.1586971E-01  0.5896746E-02  0.1881603E-02  0.5350783E-03  0.1257348E-03  0.7192529E-04
 0.3820000E+00  0.3316367E-04  0.1365446E-03  0.5586795E-03  0.1952792E-02  0.5952947E-02  0.1578371E-01  0.3640769E-01  0.7306567E-01  0.1275809E+00  0.1938470E+00  0.2563019E+00  0.2949278E+00  0.2953756E+00  0.2574784E+00  0.1953369E+00  0.1289303E+00  0.7398210E-01  0.3684556E-01  0.1587883E-01  0.5899337E-02  0.1882042E-02  0.5355907E-03  0.1259197E-03  0.7274237E-04
 0.3830000E+00  0.3320704E-04  0.1367259E-03  0.5593548E-03  0.1954814E-02  0.5958399E-02  0.1579623E-01  0.3643293E-01  0.7311005E-01  0.1276497E+00  0.1939419E+00  0.2564192E+00  0.2950591E+00  0.2955089E+00  0.2576007E+00  0.1954373E+00  0.1290028E+00  0.7402690E-01  0.3686848E-01  0.1588789E-01  0.5901882E-02  0.1882464E-02  0.5361116E-03  0.1261081E-03  0.7357038E-04
 0.3840000E+00  0.3325041E-04  0.1369073E-03  0.5600303E-03  0.1956838E-02  0.5963854E-02  0.1580875E-01  0.3645819E-01  0.7315446E-01  0.1277186E+00  0.1940369E+00  0.2565367E+00  0.2951906E+00  0.2956423E+00  0.2577232E+00  0.1955378E+00  0.1290752E+00  0.7407166E-01  0.3689133E-01  0.1589687E-01  0.5904381E-02  0.1882869E-02  0.5366415E-03  0.1263002E-03  0.7440936E-04
 0.3850000E+00  0.3329375E-04  0.1370889E-03  0.5607060E-03  0.1958861E-02  0.5969311E-02  0.1582127E-01  0.3648347E-01  0.7319890E-01  0.1277876E+00  0.1941319E+00  0.2566544E+00  0.2953222E+00  0.2957760E+00  0.2578458E+00  0.1956383E+00  0.1291477E+00  0.7411637E-01  0.3691410E-01  0.1590578E-01  0.5906833E-02  0.1883259E-02  0.5371805E-03  0.1264961E-03  0.7525933E-04
 0.3860000E+00  0.3333705E-04  0.1372706E-03  0.5613819E-03  0.1960886E-02  0.5974771E-02  0.1583381E-01  0.3650876E-01  0.7324338E-01  0.1278566E+00  0.1942271E+00  0.2567722E+00  0.2954540E+00  0.2959098E+00  0.2579685E+00  0.1957390E+00  0.1292201E+00  0.7416104E-01  0.3693680E-01  0.1591462E-01  0.5909238E-02  0.1883632E-02  0.5377292E-03  0.1266959E-03  0.7612031E-04
 0.3870000E+00  0.3338031E-04  0.1374525E-03  0.5620580E-03  0.1962912E-02  0.5980233E-02  0.1584635E-01  0.3653406E-01  0.7328788E-01  0.1279257E+00  0.1943224E+00  0.2568901E+00  0.2955860E+00  0.2960437E+00  0.2580914E+00  0.1958397E+00  0.1292926E+00  0.7420566E-01  0.3695942E-01  0.1592339E-01  0.5911595E-02  0.1883988E-02  0.5382879E-03  0.1268998E-03  0.7699234E-04
 0.3880000E+00  0.3342351E-04  0.1376346E-03  0.5627341E-03  0.1964938E-02  0.5985697E-02  0.1585889E-01  0.3655938E-01  0.7333242E-01  0.1279948E+00  0.1944177E+00  0.2570082E+00  0.2957182E+00  0.2961779E+00  0.2582145E+00  0.1959405E+00  0.1293651E+00  0.7425023E-01  0.3698196E-01  0.1593208E-01  0.5913904E-02  0.1884329E-02  0.5388570E-03  0.1271078E-03  0.7787543E-04
 0.3890000E+00  0.3346664E-04  0.1378170E-03  0.5634103E-03  0.1966965E-02  0.5991163E-02  0.1587144E-01  0.3658471E-01  0.7337699E-01  0.1280640E+00  0.1945132E+00  0.2571264E+00  0.2958505E+00  0.2963122E+00  0.2583376E+00  0.1960413E+00  0.1294376E+00  0.7429475E-01  0.3700442E-01  0.1594070E-01  0.5916164E-02  0.1884654E-02  0.5394369E-03  0.1273199E-03  0.7876961E-04
 0.3900000E+00  0.3350970E-04  0.1379996E-03  0.5640865E-03  0.1968993E-02  0.5996632E-02  0.1588399E-01  0.3661006E-01  0.7342159E-01  0.1281333E+00  0.1946088E+00  0.2572448E+00  0.2959830E+00  0.2964467E+00  0.2584609E+00  0.1961423E+00  0.1295101E+00  0.7433921E-01  0.3702680E-01  0.1594924E-01  0.5918375E-02  0.1884964E-02  0.5400282E-03  0.1275364E-03  0.7967489E-04
 0.3910000E+00  0.3355266E-04  0.1381825E-03  0.5647626E-03  0.1971022E-02  0.6002102E-02  0.1589655E-01  0.3663542E-01  0.7346622E-01  0.1282026E+00  0.1947045E+00  0.2573633E+00  0.2961157E+00  0.2965814E+00  0.2585843E+00  0.1962433E+00  0.1295827E+00  0.7438362E-01  0.3704910E-01  0.1595771E-01  0.5920535E-02  0.1885258E-02  0.5406312E-03  0.1277573E-03  0.8059131E-04
 0.3920000E+00  0.3359553E-04  0.1383657E-03  0.5654387E-03  0.1973051E-02  0.6007573E-02  0.1590912E-01  0.3666079E-01  0.7351088E-01  0.1282720E+00  0.1948002E+00  0.2574820E+00  0.2962485E+00  0.2967162E+00  0.2587079E+00  0.1963444E+00  0.1296552E+00  0.7442798E-01  0.3707132E-01  0.1596610E-01  0.5922645E-02  0.1885536E-02  0.5412465E-03  0.1279826E-03  0.8151887E-04
 0.3930000E+00  0.3363829E-04  0.1385492E-03  0.5661147E-03  0.1975082E-02  0.6013047E-02  0.1592169E-01  0.3668618E-01  0.7355557E-01  0.1283415E+00  0.1948961E+00  0.2576008E+00  0.2963815E+00  0.2968512E+00  0.2588316E+00  0.1964455E+00  0.1297277E+00  0.7447228E-01  0.3709344E-01  0.1597441E-01  0.5924704E-02  0.1885800E-02  0.5418746E-03  0.1282124E-03  0.8245759E-04
 0.3940000E+00  0.3368093E-04  0.1387330E-03  0.5667905E-03  0.1977114E-02  0.6018522E-02  0.1593427E-01  0.3671158E-01  0.7360029E-01  0.1284110E+00  0.1949921E+00  0.2577197E+00  0.2965147E+00  0.2969863E+00  0.2589554E+00  0.1965467E+00  0.1298002E+00  0.7451652E-01  0.3711548E-01  0.1598264E-01  0.5926711E-02  0.1886048E-02  0.5425159E-03  0.1284469E-03  0.8340748E-04
