 0.5560000E+03 -0.1548285E-01  0.1537758E-03  0.1956249E-01  0.4233417E-02
 0.5600000E+03 -0.1549222E-01  0.1531438E-03  0.1956259E-01  0.4223508E-02
 0.5640000E+03 -0.1550156E-01  0.1525113E-03  0.1956269E-01  0.4213639E-02
 0.5680000E+03 -0.1551085E-01  0.1518787E-03  0.1956279E-01  0.4203812E-02
 0.5720000E+03 -0.1552011E-01  0.1512459E-03  0.1956289E-01  0.4194026E-02
 0.5760000E+03 -0.1552932E-01  0.1506131E-03  0.1956299E-01  0.4184280E-02
 0.5800000E+03 -0.1553849E-01  0.1499807E-03  0.1956308E-01  0.4174575E-02
 0.5840000E+03 -0.1554762E-01  0.1493484E-03  0.1956318E-01  0.4164911E-02
 0.5880000E+03 -0.1555671E-01  0.1487160E-03  0.1956328E-01  0.4155287E-02
 0.5920000E+03 -0.1556575E-01  0.1480840E-03  0.1956337E-01  0.4145705E-02
 0.5960000E+03 -0.1557476E-01  0.1474527E-03  0.1956347E-01  0.4136162E-02
 0.6000000E+03 -0.1558372E-01  0.1468219E-03  0.1956356E-01  0.4126660E-02
 0.6040000E+03 -0.1559265E-01  0.1461919E-03  0.1956366E-01  0.4117200E-02
 0.6080000E+03 -0.1560153E-01  0.1455629E-03  0.1956375E-01  0.4107779E-02
 0.6120000E+03 -0.1561038E-01  0.1449349E-03  0.1956384E-01  0.4098400E-02
 0.6160000E+03 -0.1561918E-01  0.1443081E-03  0.1956393E-01  0.4089061E-02
 0.6200000E+03 -0.1562795E-01  0.1436828E-03  0.1956403E-01  0.4079762E-02
 0.6240000E+03 -0.1563667E-01  0.1430588E-03  0.1956412E-01  0.4070504E-02
 0.6280000E+03 -0.1564536E-01  0.1424364E-03  0.1956421E-01  0.4061286E-02
 0.6320000E+03 -0.1565400E-01  0.1418156E-03  0.1956430E-01  0.4052108E-02
 0.6360000E+03 -0.1566261E-01  0.1411963E-03  0.1956438E-01  0.4042970E-02
 0.6400000E+03 -0.1567118E-01  0.1405787E-03  0.1956447E-01  0.4033872E-02
 0.6440000E+03 -0.1567971E-01  0.1399631E-03  0.1956456E-01  0.4024814E-02
 0.6480000E+03 -0.1568820E-01  0.1393496E-03  0.1956465E-01  0.4015796E-02
 0.6520000E+03 -0.1569665E-01  0.1387384E-03  0.1956473E-01  0.4006816E-02
 0.6560000E+03 -0.1570507E-01  0.1381296E-03  0.1956482E-01  0.3997877E-02
 0.6600000E+03 -0.1571345E-01  0.1375232E-03  0.1956490E-01  0.3988977E-02
 0.6640000E+03 -0.1572179E-01  0.1369192E-03  0.1956499E-01  0.3980116E-02
 0.6680000E+03 -0.1573010E-01  0.1363177E-03  0.1956507E-01  0.3971294E-02
 0.6720000E+03 -0.1573836E-01  0.1357188E-03  0.1956515E-01  0.3962510E-02
 0.6760000E+03 -0.1574659E-01  0.1351226E-03  0.1956524E-01  0.3953765E-02
 0.6800000E+03 -0.1575479E-01  0.1345293E-03  0.1956532E-01  0.3945058E-02
 0.6840000E+03 -0.1576295E-01  0.1339389E-03  0.1956540E-01  0.3936390E-02
 0.6880000E+03 -0.1577107E-01  0.1333514E-03  0.1956548E-01  0.3927760E-02
 0.6920000E+03 -0.1577916E-01  0.1327669E-03  0.1956556E-01  0.3919168E-02
 0.6960000E+03 -0.1578721E-01  0.1321856E-03  0.1956564E-01  0.3910613E-02
 0.7000000E+03 -0.1579523E-01  0.1316074E-03  0.1956572E-01  0.3902096E-02
 0.7040000E+03 -0.1580321E-01  0.1310326E-03  0.1956580E-01  0.3893616E-02
 0.7080000E+03 -0.1581116E-01  0.1304609E-03  0.1956587E-01  0.3885173E-02
 0.7120000E+03 -0.1581908E-01  0.1298922E-03  0.1956595E-01  0.3876767E-02
 0.7160000E+03 -0.1582696E-01  0.1293267E-03  0.1956603E-01  0.3868398E-02
 0.7200000E+03 -0.1583480E-01  0.1287643E-03  0.1956610E-01  0.3860065E-02
 0.7240000E+03 -0.1584261E-01  0.1282052E-03  0.1956618E-01  0.3851768E-02
 0.7280000E+03 -0.1585039E-01  0.1276494E-03  0.1956625E-01  0.3843508E-02
 0.7320000E+03 -0.1585814E-01  0.1270968E-03  0.1956633E-01  0.3835283E-02
 0.7360000E+03 -0.1586585E-01  0.1265470E-03  0.1956640E-01  0.3827093E-02
 0.7400000E+03 -0.1587353E-01  0.1260003E-03  0.1956647E-01  0.3818939E-02
 0.7440000E+03 -0.1588118E-01  0.1254567E-03  0.1956654E-01  0.3810820E-02
 0.7480000E+03 -0.1588880E-01  0.1249162E-03  0.1956662E-01  0.3802736E-02
 0.7520000E+03 -0.1589638E-01  0.1243791E-03  0.1956669E-01  0.3794686E-02
 0.7560000E+03 -0.1590393E-01  0.1238452E-03  0.1956676E-01  0.3786671E-02
 0.7600000E+03 -0.1591145E-01  0.1233148E-03  0.1956683E-01  0.3778692E-02
 0.7640000E+03 -0.1591894E-01  0.1227877E-03  0.1956690E-01  0.3770746E-02
 0.7680000E+03 -0.1592640E-01  0.1222640E-03  0.1956697E-01  0.3762834E-02
 0.7720000E+03 -0.1593382E-01  0.1217436E-03  0.1956703E-01  0.3754955E-02
 0.7760000E+03 -0.1594122E-01  0.1212266E-03  0.1956710E-01  0.3747111E-02
 0.7800000E+03 -0.1594858E-01  0.1207130E-03  0.1956717E-01  0.3739299E-02
 0.7840000E+03 -0.1595592E-01  0.1202028E-03  0.1956723E-01  0.3731521E-02
 0.7880000E+03 -0.1596322E-01  0.1196960E-03  0.1956730E-01  0.3723775E-02
 0.7920000E+03 -0.1597050E-01  0.1191923E-03  0.1956737E-01  0.3716062E-02
 0.7960000E+03 -0.1597774E-01  0.1186917E-03  0.1956743E-01  0.3708381E-02
 0.8000000E+03 -0.1598496E-01  0.1181942E-03  0.1956749E-01  0.3700733E-02
 0.8040000E+03 -0.1599214E-01  0.1177000E-03  0.1956756E-01  0.3693117E-02
 0.8080000E+03 -0.1599930E-01  0.1172092E-03  0.1956762E-01  0.3685532E-02
 0.8120000E+03 -0.1600643E-01  0.1167216E-03  0.1956768E-01  0.3677979E-02
 0.8160000E+03 -0.1601353E-01  0.1162372E-03  0.1956774E-01  0.3670457E-02
 0.8200000E+03 -0.1602060E-01  0.1157560E-03  0.1956781E-01  0.3662966E-02
 0.8240000E+03 -0.1602764E-01  0.1152780E-03  0.1956787E-01  0.3655507E-02
 0.8280000E+03 -0.1603465E-01  0.1148034E-03  0.1956793E-01  0.3648078E-02
 0.8320000E+03 -0.1604164E-01  0.1143320E-03  0.1956799E-01  0.3640680E-02
 0.8360000E+03 -0.1604860E-01  0.1138639E-03  0.1956805E-01  0.3633313E-02
 0.8400000E+03 -0.1605553E-01  0.1133991E-03  0.1956810E-01  0.3625975E-02
 0.8440000E+03 -0.1606243E-01  0.1129376E-03  0.1956816E-01  0.3618667E-02
 0.8480000E+03 -0.1606931E-01  0.1124795E-03  0.1956822E-01  0.3611389E-02
 0.8520000E+03 -0.1607616E-01  0.1120245E-03  0.1956828E-01  0.3604141E-02
 0.8560000E+03 -0.1608298E-01  0.1115727E-03  0.1956833E-01  0.3596922E-02
 0.8600000E+03 -0.1608978E-01  0.1111241E-03  0.1956839E-01  0.3589731E-02
 0.8640000E+03 -0.1609655E-01  0.1106788E-03  0.1956844E-01  0.3582570E-02
 0.8680000E+03 -0.1610330E-01  0.1102365E-03  0.1956850E-01  0.3575438E-02
 0.8720000E+03 -0.1611002E-01  0.1097973E-03  0.1956855E-01  0.3568334E-02
 0.8760000E+03 -0.1611671E-01  0.1093611E-03  0.1956861E-01  0.3561258E-02
 0.8800000E+03 -0.1612338E-01  0.1089279E-03  0.1956866E-01  0.3554210E-02
 0.8840000E+03 -0.1613002E-01  0.1084977E-03  0.1956871E-01  0.3547189E-02
 0.8880000E+03 -0.1613664E-01  0.1080706E-03  0.1956877E-01  0.3540198E-02
 0.8920000E+03 -0.1614323E-01  0.1076464E-03  0.1956882E-01  0.3533233E-02
 0.8960000E+03 -0.1614980E-01  0.1072251E-03  0.1956887E-01  0.3526295E-02
 0.9000000E+03 -0.1615634E-01  0.1068067E-03  0.1956892E-01  0.3519385E-02
 0.9040000E+03 -0.1616286E-01  0.1063912E-03  0.1956897E-01  0.3512501E-02
 0.9080000E+03 -0.1616935E-01  0.1059788E-03  0.1956902E-01  0.3505645E-02
 0.9120000E+03 -0.1617582E-01  0.1055693E-03  0.1956907E-01  0.3498815E-02
 0.9160000E+03 -0.1618227E-01  0.1051627E-03  0.1956912E-01  0.3492011E-02
 0.9200000E+03 -0.1618869E-01  0.1047590E-03  0.1956916E-01  0.3485233E-02
 0.9240000E+03 -0.1619509E-01  0.1043580E-03  0.1956921E-01  0.3478481E-02
 0.9280000E+03 -0.1620146E-01  0.1039599E-03  0.1956926E-01  0.3471756E-02
 0.9320000E+03 -0.1620782E-01  0.1035646E-03  0.1956931E-01  0.3465055E-02
 0.9360000E+03 -0.1621414E-01  0.1031722E-03  0.1956935E-01  0.3458381E-02
 0.9400000E+03 -0.1622045E-01  0.1027826E-03  0.1956940E-01  0.3451732E-02
 0.9440000E+03 -0.1622673E-01  0.1023958E-03  0.1956944E-01  0.3445107E-02
 0.9480000E+03 -0.1623299E-01  0.1020119E-03  0.1956949E-01  0.3438507E-02
 0.9520000E+03 -0.1623923E-01  0.1016307E-03  0.1956953E-01  0.3431933E-02
 0.9560000E+03 -0.1624545E-01  0.1012524E-03  0.1956958E-01  0.3425382E-02
 0.9600000E+03 -0.1625164E-01  0.1008769E-03  0.1956962E-01  0.3418856E-02
 0.9640000E+03 -0.1625781E-01  0.1005040E-03  0.1956966E-01  0.3412355E-02
 0.9680000E+03 -0.1626396E-01  0.1001338E-03  0.1956970E-01  0.3405877E-02
 0.9720000E+03 -0.1627009E-01  0.9976617E-04  0.1956975E-01  0.3399423E-02
 0.9760000E+03 -0.1627619E-01  0.9940124E-04  0.1956979E-01  0.3392993E-02
 0.9800000E+03 -0.1628228E-01  0.9903897E-04  0.1956983E-01  0.3386586E-02
 0.9840000E+03 -0.1628834E-01  0.9867934E-04  0.1956987E-01  0.3380203E-02
 0.9880000E+03 -0.1629439E-01  0.9832235E-04  0.1956991E-01  0.3373842E-02
 0.9920000E+03 -0.1630041E-01  0.9796797E-04  0.1956995E-01  0.3367505E-02
 0.9960000E+03 -0.1630641E-01  0.9761619E-04  0.1956999E-01  0.3361190E-02
 0.1000000E+04 -0.1631239E-01  0.9726701E-04  0.1957002E-01  0.3354898E-02
 0.1004000E+04 -0.1631835E-01  0.9692042E-04  0.1957006E-01  0.3348630E-02
 0.1008000E+04 -0.1632429E-01  0.9657640E-04  0.1957010E-01  0.3342383E-02
 0.1012000E+04 -0.1633021E-01  0.9623494E-04  0.1957014E-01  0.3336158E-02
 0.1016000E+04 -0.1633611E-01  0.9589601E-04  0.1957017E-01  0.3329955E-02
 0.1020000E+04 -0.1634199E-01  0.9555960E-04  0.1957021E-01  0.3323774E-02
 0.1024000E+04 -0.1634786E-01  0.9522571E-04  0.1957024E-01  0.3317615E-02
 0.1028000E+04 -0.1635370E-01  0.9489432E-04  0.1957028E-01  0.3311477E-02
 0.1032000E+04 -0.1635952E-01  0.9456541E-04  0.1957031E-01  0.3305361E-02
 0.1036000E+04 -0.1636532E-01  0.9423896E-04  0.1957035E-01  0.3299265E-02
 0.1040000E+04 -0.1637111E-01  0.9391495E-04  0.1957038E-01  0.3293191E-02
 0.1044000E+04 -0.1637687E-01  0.9359337E-04  0.1957042E-01  0.3287137E-02
 0.1048000E+04 -0.1638262E-01  0.9327421E-04  0.1957045E-01  0.3281104E-02
 0.1052000E+04 -0.1638835E-01  0.9295744E-04  0.1957048E-01  0.3275092E-02
 0.1056000E+04 -0.1639406E-01  0.9264305E-04  0.1957051E-01  0.3269100E-02
 0.1060000E+04 -0.1639975E-01  0.9233102E-04  0.1957055E-01  0.3263129E-02
 0.1064000E+04 -0.1640542E-01  0.9202134E-04  0.1957058E-01  0.3257177E-02
 0.1068000E+04 -0.1641108E-01  0.9171398E-04  0.1957061E-01  0.3251246E-02
 0.1072000E+04 -0.1641671E-01  0.9140877E-04  0.1957064E-01  0.3245334E-02
 0.1076000E+04 -0.1642233E-01  0.9110565E-04  0.1957067E-01  0.3239442E-02
 0.1080000E+04 -0.1642793E-01  0.9080459E-04  0.1957070E-01  0.3233569E-02
 0.1084000E+04 -0.1643352E-01  0.9050535E-04  0.1957073E-01  0.3227716E-02
 0.1088000E+04 -0.1643908E-01  0.9020798E-04  0.1957075E-01  0.3221881E-02
 0.1092000E+04 -0.1644463E-01  0.8991258E-04  0.1957078E-01  0.3216066E-02
 0.1096000E+04 -0.1645016E-01  0.8961899E-04  0.1957081E-01  0.3210270E-02
 0.1100000E+04 -0.1645567E-01  0.8932688E-04  0.1957084E-01  0.3204493E-02
 0.1104000E+04 -0.1646117E-01  0.8903624E-04  0.1957086E-01  0.3198735E-02
 0.1108000E+04 -0.1646664E-01  0.8874727E-04  0.1957089E-01  0.3192995E-02
 0.1112000E+04 -0.1647210E-01  0.8845982E-04  0.1957092E-01  0.3187273E-02
 0.1116000E+04 -0.1647755E-01  0.8817385E-04  0.1957094E-01  0.3181570E-02
 0.1120000E+04 -0.1648297E-01  0.8788948E-04  0.1957097E-01  0.3175886E-02
 0.1124000E+04 -0.1648838E-01  0.8760670E-04  0.1957099E-01  0.3170220E-02
 0.1128000E+04 -0.1649377E-01  0.8732551E-04  0.1957102E-01  0.3164572E-02
 0.1132000E+04 -0.1649914E-01  0.8704592E-04  0.1957104E-01  0.3158943E-02
 0.1136000E+04 -0.1650450E-01  0.8676792E-04  0.1957106E-01  0.3153331E-02
 0.1140000E+04 -0.1650984E-01  0.8649152E-04  0.1957109E-01  0.3147737E-02
 0.1144000E+04 -0.1651517E-01  0.8621672E-04  0.1957111E-01  0.3142161E-02
 0.1148000E+04 -0.1652047E-01  0.8594352E-04  0.1957113E-01  0.3136602E-02
 0.1152000E+04 -0.1652577E-01  0.8567192E-04  0.1957115E-01  0.3131062E-02
 0.1156000E+04 -0.1653104E-01  0.8540179E-04  0.1957118E-01  0.3125539E-02
 0.1160000E+04 -0.1653630E-01  0.8513306E-04  0.1957120E-01  0.3120033E-02
 0.1164000E+04 -0.1654154E-01  0.8486585E-04  0.1957122E-01  0.3114544E-02
 0.1168000E+04 -0.1654677E-01  0.8460017E-04  0.1957124E-01  0.3109073E-02
 0.1172000E+04 -0.1655198E-01  0.8433600E-04  0.1957126E-01  0.3103619E-02
 0.1176000E+04 -0.1655717E-01  0.8407335E-04  0.1957128E-01  0.3098182E-02
 0.1180000E+04 -0.1656235E-01  0.8381222E-04  0.1957130E-01  0.3092761E-02
 0.1184000E+04 -0.1656751E-01  0.8355261E-04  0.1957132E-01  0.3087358E-02
 0.1188000E+04 -0.1657266E-01  0.8329453E-04  0.1957133E-01  0.3081971E-02
