-0.5797899E+01  0.4060979E-62  0.9460614E-67  0.1506465E-71  0.1639646E-76  0.1219810E-81  0.6202769E-87  0.2155908E-92  0.5121840E-98  0.8317121-104  0.9231478-110  0.7003589-116  0.3631795-122  0.1287280-128  0.3118718-135  0.5164525-142  0.5845691-149  0.4522645-156  0.2391665-163  0.8644890-171  0.2135845-178  0.3606877-186  0.4163360-194  0.3284792-202  0.1771426-210  0.6529642-219  0.1645155-227  0.2833190-236  0.3334998-245  0.2683285-254  0.1475670-263
-0.5787894E+01  0.8674459E-62  0.2077387E-66  0.3400508E-71  0.3804707E-76  0.2909712E-81  0.1521002E-86  0.5434517E-92  0.1327221E-97  0.2215526-103  0.2527910-109  0.1971503-115  0.1050956-121  0.3829333-128  0.9537019-135  0.1623504-141  0.1889059-148  0.1502411-155  0.8167385-163  0.3034790-170  0.7707712-178  0.1338054-185  0.1587716-193  0.1287725-201  0.7138794-210  0.2705065-218  0.7006188-227  0.1240329-235  0.1500872-244  0.1241370-253  0.7017948-263
-0.5777889E+01  0.1849203E-61  0.4552460E-66  0.7660532E-71  0.8810955E-76  0.6926889E-81  0.3722243E-86  0.1367169E-91  0.3432347E-97  0.5889945-103  0.6908480-109  0.5538664-115  0.3035140-121  0.1136851-127  0.2910581-134  0.5093391-141  0.6092360-148  0.4980985-155  0.2783532-162  0.1063233-169  0.2775950-177  0.4953889-185  0.6042714-193  0.5038126-201  0.2871159-209  0.1118399-217  0.2977743-226  0.5419123-235  0.6740964-244  0.5731473-253  0.3330901-262
-0.5767884E+01  0.3934207E-61  0.9956469E-66  0.1722284E-70  0.2036363E-75  0.1645724E-80  0.9090965E-86  0.3432529E-91  0.8858692E-97  0.1562702-102  0.1884230-108  0.1552898-114  0.8747888-121  0.3368330-127  0.8864970-134  0.1594745-140  0.1960903-147  0.1648058-154  0.9467600-162  0.3717565-169  0.9977655-177  0.1830415-184  0.2295207-192  0.1967186-200  0.1152445-208  0.4614727-217  0.1263058-225  0.2362933-234  0.3021559-243  0.2640960-252  0.1577770-261
-0.5757879E+01  0.8353346E-61  0.2173177E-65  0.3864390E-70  0.4696973E-75  0.3902172E-80  0.2215878E-85  0.8600756E-91  0.2281805E-96  0.4137821-102  0.5128803-108  0.4345218-114  0.2516276-120  0.9959929-127  0.2694669-133  0.4983171-140  0.6298794-147  0.5442020-154  0.3213765-161  0.1297237-168  0.3579116-176  0.6749684-184  0.8700461-192  0.7665708-200  0.4616507-208  0.1900317-216  0.5346747-225  0.1028264-233  0.1351670-242  0.1214473-251  0.7458584-261
-0.5747874E+01  0.1770085E-60  0.4733860E-65  0.8653421E-70  0.1081213E-74  0.9233924E-80  0.5390292E-85  0.2150748E-90  0.5865675E-96  0.1093447-101  0.1393248-107  0.1213419-113  0.7223437-120  0.2939195-126  0.8174554-133  0.1554000-139  0.2019245-146  0.1793405-153  0.1088727-160  0.4517630-168  0.1281308-175  0.2483978-183  0.3291495-191  0.2981191-199  0.1845600-207  0.7809739-216  0.2258846-224  0.4465685-233  0.6034492-242  0.5573712-251  0.3518840-260
-0.5737869E+01  0.3743334E-60  0.1029121E-64  0.1933861E-69  0.2483907E-74  0.2180704E-79  0.1308607E-84  0.5367512E-90  0.1504832E-95  0.2883728-101  0.3777214-107  0.3381740-113  0.2069474-119  0.8656276-126  0.2474875-132  0.4836450-139  0.6460281-146  0.5898305-153  0.3680902-160  0.1570119-167  0.4577855-175  0.9123106-183  0.1242724-190  0.1157065-198  0.7363631-207  0.3203152-215  0.9523888-224  0.1935540-232  0.2688694-241  0.2552888-250  0.1656812-259
-0.5727864E+01  0.7900478E-60  0.2232789E-64  0.4313136E-69  0.5694949E-74  0.5139699E-79  0.3170566E-84  0.1336864E-89  0.3852908E-95  0.7589992-101  0.1021987-106  0.9405901-113  0.5917071-119  0.2544276-125  0.7477786-132  0.1502218-138  0.2062739-145  0.1936006-152  0.1241996-159  0.5446092-167  0.1632304-174  0.3344015-182  0.4682595-190  0.4481839-198  0.2932089-206  0.1311140-214  0.4007489-223  0.8372340-232  0.1195563-240  0.1166942-249  0.7785338-259
-0.5717859E+01  0.1664098E-59  0.4834589E-64  0.9600450E-69  0.1303091E-73  0.1208952E-78  0.7666460E-84  0.3323010E-89  0.9845091E-95  0.1993696-100  0.2759621-106  0.2610905-112  0.1688434-118  0.7463251-125  0.2254880-131  0.4656610-138  0.6573059-145  0.6341857-152  0.4182314-159  0.1885246-166  0.5808587-174  0.1223275-181  0.1760878-189  0.1732548-197  0.1165179-205  0.5356132-214  0.1682911-222  0.3614282-231  0.5305597-240  0.5323505-249  0.3651004-258
-0.5707854E+01  0.3498120E-59  0.1044725E-63  0.2132655E-68  0.2975708E-73  0.2837993E-78  0.1850050E-83  0.8243408E-89  0.2510622E-94  0.5226454-100  0.7436767-106  0.7232898-112  0.4808302-118  0.2184854-124  0.6785849-131  0.1440579-137  0.2090362-144  0.2073275-151  0.1405541-158  0.6513005-166  0.2062863-173  0.4465918-181  0.6608490-189  0.6684131-197  0.4621031-205  0.2183655-213  0.7053104-222  0.1557140-230  0.2349776-239  0.2423687-248  0.1708746-257
-0.5697849E+01  0.7338735E-59  0.2253072E-63  0.4728029E-68  0.6781666E-73  0.6648809E-78  0.4455563E-83  0.2040857E-88  0.6389599E-94  0.1367370E-99  0.2000089-105  0.1999697-111  0.1366564-117  0.6383329-124  0.2038053-130  0.4447696-137  0.6634465-144  0.6764378-151  0.4714125-158  0.2245564-165  0.7311409-173  0.1627151-180  0.2475175-188  0.2573565-196  0.1829008-204  0.8884790-213  0.2950054-221  0.6695208-230  0.1038602-238  0.1101250-247  0.7981297-257
-0.5687844E+01  0.1536520E-58  0.4849295E-63  0.1046093E-67  0.1542457E-72  0.1554558E-77  0.1070908E-82  0.5042532E-88  0.1622917E-93  0.3570222E-99  0.5368404-105  0.5517552-111  0.3876135-117  0.1861241-123  0.6108822-130  0.1370451-136  0.2101459-143  0.2202568-150  0.1577935-157  0.7726806-165  0.2586200-172  0.5916645-180  0.9252094-188  0.9889078-196  0.7224749-204  0.3607787-212  0.1231432-220  0.2872969-229  0.4581447-238  0.4993737-247  0.3720488-256
-0.5677839E+01  0.3210597E-58  0.1041628E-62  0.2309888E-67  0.3501226E-72  0.3627444E-77  0.2568813E-82  0.1243413E-87  0.4113861E-93  0.9303256E-99  0.1438042-104  0.1519355-110  0.1097232-116  0.5416123-123  0.1827385-129  0.4214272-136  0.6643033-143  0.7157502-150  0.5271178-157  0.2653415-164  0.9129643-172  0.2147107-179  0.3451475-187  0.3792338-195  0.2848135-203  0.1462060-211  0.5130045-220  0.1230349-228  0.2016910-237  0.2259936-246  0.1730840-255
-0.5667834E+01  0.6695205E-58  0.2232942E-62  0.5090284E-67  0.7931547E-72  0.8447437E-77  0.6149549E-82  0.3059939E-87  0.1040719E-92  0.2419387E-98  0.3844399-104  0.4175445-110  0.3099762-116  0.1572914-122  0.5455480-129  0.1293338-135  0.2095765-142  0.2321261-149  0.1757344-156  0.9093704-164  0.3216444-171  0.7776110-179  0.1284991-186  0.1451406-194  0.1120544-202  0.5913166-211  0.2132861-219  0.5258431-228  0.8861373-237  0.1020698-245  0.8036082-255
-0.5657829E+01  0.1393390E-57  0.4777190E-62  0.1119499E-66  0.1793189E-71  0.1963269E-76  0.1469212E-81  0.7515200E-87  0.2627531E-92  0.6279228E-98  0.1025689-103  0.1145188-109  0.8739544-116  0.4558816-122  0.1625423-128  0.3961250-135  0.6598559-142  0.7513066-149  0.5847046-156  0.3110334-163  0.1130912-170  0.2810617-178  0.4774477-186  0.5543718-194  0.4399747-202  0.2386742-210  0.8849820-219  0.2242924-227  0.3885492-236  0.4600749-245  0.3723595-254
-0.5647824E+01  0.2894088E-57  0.1019995E-61  0.2457174E-66  0.4045991E-71  0.4553707E-76  0.3503131E-81  0.1842039E-86  0.6620529E-92  0.1626439E-97  0.2731076-103  0.3134593-109  0.2459120-115  0.1318650-121  0.4833154-128  0.1210829-134  0.2073415-141  0.2426838-148  0.1941542-155  0.1061705-162  0.3968369-170  0.1013845-177  0.1770444-185  0.2113217-193  0.1724079-201  0.9614382-210  0.3664687-218  0.9547806-227  0.1700284-235  0.2069620-244  0.1721912-253
-0.5637819E+01  0.5999036E-57  0.2173474E-61  0.5382435E-66  0.9110752E-71  0.1054098E-75  0.8336020E-81  0.4505965E-86  0.1664823E-91  0.4204357E-97  0.7257421-103  0.8562809-109  0.6905599-115  0.3806604-121  0.1434251-127  0.3693720-134  0.6502104-141  0.7823392-148  0.6434095-155  0.3616854-162  0.1389715-169  0.3649823-177  0.6551926-185  0.8039285-193  0.6742439-201  0.3865163-209  0.1514502-217  0.4056235-226  0.7425532-235  0.9291444-244  0.7946760-253
-0.5627814E+01  0.1241028E-56  0.4622121E-61  0.1176663E-65  0.2047454E-70  0.2435159E-75  0.1979665E-80  0.1100037E-85  0.4178055E-91  0.1084656E-96  0.1924693-102  0.2334435-108  0.1935323-114  0.1096671-120  0.4247666-127  0.1124542-133  0.2034943-140  0.2516981-147  0.2127937-154  0.1229671-161  0.4857023-169  0.1311302-176  0.2419839-184  0.3052259-192  0.2631525-200  0.1550761-208  0.6246452-217  0.1719781-225  0.3236415-234  0.4162999-243  0.3660157-252
-0.5617809E+01  0.2562197E-56  0.9809766E-61  0.2567178E-65  0.4592028E-70  0.5614411E-75  0.4691969E-80  0.2680139E-85  0.1046431E-90  0.2792642E-96  0.5094141-102  0.6351524-108  0.5412976-114  0.3153157-120  0.1255469-126  0.3416787-133  0.6355957-140  0.8081559-147  0.7023613-154  0.4172316-161  0.1694124-168  0.4701800-176  0.8919374-184  0.1156527-191  0.1025011-199  0.6209440-208  0.2571151-216  0.7277024-225  0.1407769-233  0.1861487-242  0.1682441-251
-0.5607804E+01  0.5279271E-56  0.2077813E-60  0.5589724E-65  0.1027840E-69  0.1291849E-74  0.1109811E-79  0.6516852E-85  0.2615639E-90  0.7175775E-96  0.1345585-101  0.1724664-107  0.1510947-113  0.9047847-120  0.3703330-126  0.1036074-132  0.1981254-139  0.2589650-146  0.2313625-153  0.1412850-160  0.5897263-168  0.1682504-175  0.3281050-183  0.4373417-191  0.3984558-199  0.2481364-207  0.1056215-215  0.3073017-224  0.6111235-233  0.8307001-242  0.7718105-251
-0.5597799E+01  0.1085590E-55  0.4392229E-60  0.1214662E-64  0.2296027E-69  0.2966537E-74  0.2619834E-79  0.1581426E-84  0.6524922E-90  0.1840149E-95  0.3547168-101  0.4673711-107  0.4209137-113  0.2591048-119  0.1090208-125  0.3135408-132  0.6163539-139  0.8281660-146  0.7605993-153  0.4774695-160  0.2048738-167  0.6008674-175  0.1204542-182  0.1650504-190  0.1545832-198  0.9895988-207  0.4330193-215  0.1295110-223  0.2647630-232  0.3699636-241  0.3533556-250
-0.5587794E+01  0.2227862E-55  0.9266035E-60  0.2634213E-64  0.5118692E-69  0.6798581E-74  0.6172041E-79  0.3829928E-84  0.1624439E-89  0.4709422E-95  0.9332178-101  0.1264007-106  0.1170220-112  0.7405192-119  0.3202997-125  0.9469519-132  0.1913597-138  0.2643165-145  0.2495453-152  0.1610370-159  0.7103183-167  0.2141567-174  0.4413280-182  0.6216452-190  0.5985147-198  0.3938749-206  0.1771712-214  0.5447270-223  0.1144764-231  0.1644388-240  0.1614521-249
-0.5577789E+01  0.4562903E-55  0.1950893E-59  0.5701340E-64  0.1138863E-68  0.1554953E-73  0.1451157E-78  0.9256839E-84  0.4036103E-89  0.1202854E-94  0.2450275-100  0.3411677-106  0.3246924-112  0.2112164-118  0.9391488-125  0.2854252-131  0.5929273-138  0.8419025-145  0.8170965-152  0.5420460-159  0.2457820-166  0.7617549-174  0.1613733-181  0.2336680-189  0.2312693-197  0.1564545-205  0.7234512-214  0.2286555-222  0.4939754-231  0.7294242-240  0.7362176-249
-0.5567784E+01  0.9326630E-55  0.4099242E-59  0.1231497E-63  0.2528801E-68  0.3549335E-73  0.3405106E-78  0.2232880E-83  0.1000810E-88  0.3066116E-94  0.6420621-100  0.9190025-106  0.8990990-112  0.6012424-118  0.2748165-124  0.8585929-131  0.1833509-137  0.2676269-144  0.2670102-151  0.1820863-158  0.8487459-166  0.2704141-173  0.5888875-181  0.8765697-189  0.8918499-197  0.6202236-205  0.2948194-213  0.9578886-222  0.2127283-230  0.3229137-239  0.3350419-248
-0.5557779E+01  0.1902562E-54  0.8596153E-59  0.2654732E-63  0.5603874E-68  0.8085507E-73  0.7974021E-78  0.5375250E-83  0.2476688E-88  0.7800006E-94  0.1679074E-99  0.2470564-105  0.2484697-111  0.1708056-117  0.8025679-124  0.2577584-130  0.5658417-137  0.8490405-144  0.8707891-151  0.6104482-158  0.2925067-165  0.9580189-173  0.2144685-180  0.3281740-188  0.3432385-196  0.2453800-204  0.1199039-212  0.4004782-221  0.9142723-230  0.1426670-238  0.1521677-247
-0.5547774E+01  0.3873321E-54  0.1799017E-58  0.5711344E-63  0.1239346E-67  0.1838222E-72  0.1863608E-77  0.1291405E-82  0.6116761E-88  0.1980304E-93  0.4382211E-99  0.6628358-105  0.6852829-111  0.4842671-117  0.2339114-123  0.7722694-130  0.1742760-136  0.2688175-143  0.2834188-150  0.2042448-157  0.1006062-164  0.3387266-172  0.7795164-180  0.1226175-187  0.1318350-195  0.9688587-204  0.4866775-212  0.1670988-220  0.3921539-229  0.6290584-238  0.6897260-247
-0.5537769E+01  0.7869708E-54  0.3757482E-58  0.1226271E-62  0.2735440E-67  0.4170799E-72  0.4346728E-77  0.3096398E-82  0.1507657E-87  0.5017637E-93  0.1141425E-98  0.1774788-104  0.1886240-110  0.1370246-116  0.6803797-123  0.2309167-129  0.5356864-136  0.8494095-143  0.9206081-150  0.6819989-157  0.3453375-164  0.1195240-171  0.2827597-179  0.4572264-187  0.5053546-195  0.3817793-203  0.1971422-211  0.6958221-220  0.1678680-228  0.2768146-237  0.3120047-246
-0.5527764E+01  0.1595748E-53  0.7832297E-58  0.2627636E-62  0.6025493E-67  0.9444328E-72  0.1011814E-76  0.7409377E-82  0.3708633E-87  0.1268812E-92  0.2967097E-98  0.4742610-104  0.5181487-110  0.3869391-116  0.1975067-122  0.6890846-129  0.1643290-135  0.2678597-142  0.2984362-149  0.2272725-156  0.1183024-163  0.4209121-171  0.1023624-178  0.1701534-186  0.1933268-194  0.1501394-202  0.7969822-211  0.2891703-219  0.7171500-228  0.1215675-236  0.1408563-245
-0.5517759E+01  0.3229241E-53  0.1629341E-57  0.5619201E-62  0.1324611E-66  0.2134290E-71  0.2350551E-76  0.1769445E-81  0.9104493E-87  0.3202032E-92  0.7697447E-98  0.1264792-103  0.1420504-109  0.1090479-115  0.5721937-122  0.2052202-128  0.5030933-135  0.8430009-142  0.9655144-149  0.7558589-156  0.4044584-163  0.1479307-170  0.3698229-178  0.6319469-186  0.7381057-194  0.5892611-202  0.3215497-210  0.1199333-218  0.3057613-227  0.5328152-236  0.6346318-245
-0.5507754E+01  0.6521797E-53  0.3382714E-57  0.1199263E-61  0.2906128E-66  0.4813559E-71  0.5449656E-76  0.4217189E-81  0.2230634E-86  0.8064634E-92  0.1992931E-97  0.3366286-103  0.3886522-109  0.3067060-115  0.1654378-121  0.6099558-128  0.1537139-134  0.2647764-141  0.3117429-148  0.2508794-155  0.1380018-162  0.5188665-170  0.1333453-177  0.2342346-185  0.2812390-193  0.2308082-201  0.1294727-209  0.4964281-218  0.1301025-226  0.2330592-235  0.2853632-244
-0.5497749E+01  0.1314512E-52  0.7008887E-57  0.2554376E-61  0.6363143E-66  0.1083452E-70  0.1260953E-75  0.1003089E-80  0.5454203E-86  0.2027096E-91  0.5149539E-97  0.8941568-103  0.1061232-108  0.8609105-115  0.4773720-121  0.1809286-127  0.4687146-134  0.8299675-141  0.1004535-147  0.8310361-155  0.4699224-162  0.1816283-169  0.4798353-177  0.8664670-185  0.1069456-192  0.9022467-201  0.5202820-209  0.2050706-217  0.5524835-226  0.1017388-234  0.1280574-243
-0.5487744E+01  0.2644189E-52  0.1449317E-56  0.5429823E-61  0.1390462E-65  0.2433794E-70  0.2911787E-75  0.2381149E-80  0.1330960E-85  0.5085039E-91  0.1327929E-96  0.2370319-102  0.2891944-108  0.2411705-114  0.1374706-120  0.5356072-127  0.1426377-133  0.2596411-140  0.3230456-147  0.2747295-154  0.1596975-161  0.6345152-169  0.1723206-176  0.3198774-184  0.4058646-192  0.3519897-200  0.2086555-208  0.8454367-217  0.2341443-225  0.4432381-234  0.5735112-243
-0.5477739E+01  0.5308244E-52  0.2990945E-56  0.1151906E-60  0.3032334E-65  0.5456175E-70  0.6710434E-75  0.5641105E-80  0.3241373E-85  0.1273049E-90  0.3417529E-96  0.6270910-102  0.7865026-108  0.6742501-114  0.3950873-120  0.1582400-126  0.4332022-133  0.8106182-140  0.1036796-146  0.9064029-154  0.5416273-161  0.2212234-168  0.6176077-176  0.1178544-183  0.1537198-191  0.1370456-199  0.8351252-208  0.3478478-216  0.9903261-225  0.1927163-233  0.2563361-242
-0.5467734E+01  0.1063506E-51  0.6160045E-56  0.2438817E-60  0.6599722E-65  0.1220740E-69  0.1543378E-74  0.1333744E-79  0.7878139E-85  0.3180725E-90  0.8777683E-96  0.1655712-101  0.2134720-107  0.1881258-113  0.1133201-119  0.4665698-126  0.1313039-132  0.2525747-139  0.3320880-146  0.2984474-153  0.1833300-160  0.7697516-168  0.2209117-175  0.4333494-183  0.5810438-191  0.5325136-199  0.3335829-207  0.1428328-215  0.4180262-224  0.8362385-233  0.1143426-241
-0.5457729E+01  0.2126470E-51  0.1266164E-55  0.5153137E-60  0.1433523E-64  0.2725768E-69  0.3542618E-74  0.3147103E-79  0.1910948E-84  0.7931181E-90  0.2249977E-95  0.4362843-101  0.5782455-107  0.5238490-113  0.3243779-119  0.1372927-125  0.3971870-132  0.7854052-139  0.1061558-145  0.9807195-153  0.6192944-160  0.2673011-167  0.7885976-175  0.1590235-182  0.2191889-190  0.2065033-198  0.1329801-206  0.5853253-215  0.1761000-223  0.3621367-232  0.5090225-241
-0.5447724E+01  0.4243355E-51  0.2597326E-55  0.1086663E-59  0.3107523E-64  0.6074144E-69  0.8115346E-74  0.7411058E-79  0.4625989E-84  0.1973696E-89  0.5755817E-95  0.1147321-100  0.1563199-106  0.1455776-112  0.9266723-119  0.4031893-125  0.1199066-131  0.2437408-138  0.3386606-145  0.3216269-152  0.2087811-159  0.9263633-167  0.2809458-174  0.5823916-182  0.8251992-190  0.7991967-198  0.5290538-206  0.2393851-214  0.7403646-223  0.1565112-231  0.2261499-240
-0.5437719E+01  0.8450646E-51  0.5317329E-55  0.2286907E-59  0.6722867E-64  0.1350864E-68  0.1855326E-73  0.1741726E-78  0.1117611E-83  0.4901770E-89  0.1469489E-94  0.3011139-100  0.4217417-106  0.4037509-112  0.2641993-118  0.1181683-124  0.3612614-131  0.7549068-138  0.1078242-144  0.1052666-151  0.7024508-159  0.3204000-166  0.9988961-174  0.2128626-181  0.3100485-189  0.3086818-197  0.2100601-205  0.9770741-214  0.3106437-222  0.6750700-231  0.1002735-239
-0.5427714E+01  0.1679581E-50  0.1086404E-54  0.4803221E-59  0.1451527E-63  0.2998258E-68  0.4233154E-73  0.4085171E-78  0.2694683E-83  0.1214944E-88  0.3744175E-94  0.7886916-100  0.1135558-105  0.1117540-111  0.7517400-118  0.3456396-124  0.1086252-130  0.2333399-137  0.3426088-144  0.3438422-151  0.2358691-158  0.1105947-165  0.3544448-173  0.7764511-181  0.1162602-188  0.1189868-196  0.8323731-205  0.3980049-213  0.1300798-221  0.2905914-230  0.4437178-239
-0.5417709E+01  0.3331522E-50  0.2215233E-54  0.1006809E-58  0.3127710E-63  0.6641356E-68  0.9639141E-73  0.9562492E-78  0.6484180E-83  0.3005317E-88  0.9520869E-94  0.2061646E-99  0.3051427-105  0.3087045-111  0.2134687-117  0.1008966-123  0.3259645-130  0.7198054-137  0.1086453-143  0.1120878-150  0.7904180-158  0.3809838-165  0.1255184-172  0.2826568-180  0.4350736-188  0.4577383-196  0.3291721-204  0.1618005-212  0.5436107-221  0.1248381-229  0.1959557-238
-0.5407704E+01  0.6595001E-50  0.4507940E-54  0.2106166E-58  0.6726021E-63  0.1468166E-67  0.2190500E-72  0.2233893E-77  0.1557159E-82  0.7419159E-88  0.2416170E-93  0.5378383E-99  0.8183273-105  0.8510470-111  0.6049665-117  0.2939411-123  0.9762036-130  0.2216010-136  0.3438384-143  0.3646600-150  0.2643462-157  0.1309813-164  0.4436053-172  0.1026917-179  0.1624894-187  0.1757382-195  0.1299147-203  0.6564503-212  0.2267235-220  0.5352324-229  0.8636533-238
-0.5397699E+01  0.1302920E-49  0.9155190E-54  0.4397120E-58  0.1443513E-62  0.3239097E-67  0.4967965E-72  0.5208161E-77  0.3731998E-82  0.1827888E-87  0.6119403E-93  0.1400296E-98  0.2190189-104  0.2341503-110  0.1711035-116  0.8546227-123  0.2917703-129  0.6808618-136  0.1085996-142  0.1183991-149  0.8823074-157  0.4494099-164  0.1564648-171  0.3723418-179  0.6056449-187  0.6733574-195  0.5117106-203  0.2657996-211  0.9437035-220  0.2290171-228  0.3798845-237
-0.5387694E+01  0.2568922E-49  0.1855612E-53  0.9161671E-58  0.3091814E-62  0.7131869E-67  0.1124461E-71  0.1211816E-76  0.8926483E-82  0.4494436E-87  0.1546754E-92  0.3638466E-98  0.5850146-104  0.6429339-110  0.4829666-116  0.2479814-122  0.8703067-129  0.2087742-135  0.3423201-142  0.3836536-149  0.2938984-156  0.1538886-163  0.5507659-171  0.1347345-178  0.2252898-186  0.2574872-194  0.2011504-202  0.1074082-210  0.3920173-219  0.9779668-228  0.1667609-236
-0.5377689E+01  0.5054925E-49  0.3753510E-53  0.1905073E-57  0.6609016E-62  0.1567160E-66  0.2540042E-71  0.2813972E-76  0.2130836E-81  0.1102888E-86  0.3901789E-92  0.9435120E-98  0.1559489-103  0.1761848-109  0.1360523-115  0.7181156-122  0.2590801-128  0.6388885-135  0.1076880-141  0.1240682-148  0.9770239-156  0.5258974-163  0.1934853-170  0.4865710-178  0.8363645-186  0.9826440-194  0.7891291-202  0.4331627-210  0.1625194-218  0.4167838-227  0.7305794-236
-0.5367684E+01  0.9926795E-49  0.7577369E-53  0.3953475E-57  0.1409908E-61  0.3436796E-66  0.5726219E-71  0.6521288E-76  0.5076332E-81  0.2700958E-86  0.9822835E-92  0.2441783E-97  0.4148858-103  0.4818382-109  0.3824944-115  0.2075392-121  0.7697088-128  0.1951210-134  0.3380902-141  0.4004170-148  0.3241482-155  0.1793602-162  0.6783588-170  0.1753655-177  0.3098705-185  0.3742547-193  0.3089624-201  0.1743393-209  0.6724129-218  0.1772670-226  0.3194267-235
-0.5357679E+01  0.1945512E-48  0.1526616E-52  0.8187984E-57  0.3001755E-61  0.7521852E-66  0.1288325E-70  0.1508264E-75  0.1206926E-80  0.6601384E-86  0.2467974E-91  0.6306630E-97  0.1101553-102  0.1315117-108  0.1073186-114  0.5985997-121  0.2282177-127  0.5947211-134  0.1059323-140  0.1289719-147  0.1073279-154  0.6104941-162  0.2373567-169  0.6307726-177  0.1145764-184  0.1422555-192  0.1207241-200  0.7002771-209  0.2776497-217  0.7524467-226  0.1393816-234
-0.5347674E+01  0.3805304E-48  0.3069530E-52  0.1692410E-56  0.6378085E-61  0.1642958E-65  0.2892768E-70  0.3481385E-75  0.2863794E-80  0.1610211E-85  0.6188349E-91  0.1625616E-96  0.2918855-102  0.3582270-108  0.3005074-114  0.1723072-120  0.6753093-127  0.1809061-133  0.3312493-140  0.4145796-147  0.3546600-154  0.2073803-161  0.8288465-169  0.2264289-176  0.4228058-184  0.5396363-192  0.4707741-200  0.2807212-208  0.1144166-216  0.3187528-225  0.6069743-234
-0.5337669E+01  0.7428060E-48  0.6159484E-52  0.3491118E-56  0.1352496E-60  0.3581447E-65  0.6482347E-70  0.8019684E-75  0.6781621E-80  0.3919773E-85  0.1548601E-90  0.4181859E-96  0.7718811-102  0.9738289-108  0.8397811-114  0.4949950-120  0.1994282-126  0.5491914-133  0.1033742-139  0.1330000-146  0.1169613-153  0.7030466-161  0.2888532-168  0.8111881-176  0.1557102-183  0.2042979-191  0.1832153-199  0.1123081-207  0.4705560-216  0.1347606-224  0.2637945-233
-0.5327664E+01  0.1447078E-47  0.1233523E-51  0.7187107E-56  0.2862279E-60  0.7791501E-65  0.1449711E-69  0.1843712E-74  0.1602713E-79  0.9522910E-85  0.3867540E-90  0.1073621E-95  0.2037130-101  0.2642029-107  0.2342111-113  0.1419151-119  0.5877615-126  0.1663891-132  0.3219583-139  0.4258196-146  0.3849487-153  0.2378654-160  0.1004641-167  0.2900292-175  0.5723001-183  0.7718930-191  0.7116093-199  0.4484121-207  0.1931364-215  0.5685940-224  0.1144173-232
-0.5317659E+01  0.2813449E-47  0.2465364E-51  0.1476639E-55  0.6045311E-60  0.1691665E-64  0.3235647E-69  0.4230184E-74  0.3780145E-79  0.2308921E-84  0.9639637E-90  0.2750829E-95  0.5365592-101  0.7153573-107  0.6518978-113  0.4060572-119  0.1728806-125  0.5031023-132  0.1000732-138  0.1360599-145  0.1264428-152  0.8031727-160  0.3487186-167  0.1034886-174  0.2099235-182  0.2910589-190  0.2758366-198  0.1786793-206  0.7911295-215  0.2394265-223  0.4952769-232
-0.5307654E+01  0.5459044E-47  0.4917509E-51  0.3027784E-55  0.1274254E-59  0.3665541E-64  0.7207281E-69  0.9686258E-74  0.8897989E-79  0.5587002E-84  0.2397823E-89  0.7034067E-95  0.1410416-100  0.1933032-106  0.1810848-112  0.1159515-118  0.5074833-125  0.1518163-131  0.3104319-138  0.4338758-145  0.4144915-152  0.2706557-159  0.1208008-166  0.3685308-174  0.7684736-182  0.1095306-189  0.1067070-197  0.7105613-206  0.3234160-214  0.1006173-222  0.2139612-231
-0.5297649E+01  0.1057121E-46  0.9789034E-51  0.6195925E-55  0.2680548E-59  0.7926698E-64  0.1602183E-68  0.2213520E-73  0.2090286E-78  0.1349209E-83  0.5952563E-89  0.1795064E-94  0.3700046-100  0.5212973-106  0.5020131-112  0.3304425-118  0.1486715-124  0.4572051-131  0.9610489-138  0.1380801-144  0.1356026-151  0.9102401-159  0.4176334-166  0.1309742-173  0.2807549-181  0.4113582-189  0.4119687-197  0.2820068-205  0.1319490-213  0.4219915-222  0.9224708-231
-0.5287644E+01  0.2042977E-46  0.1944756E-50  0.1265371E-54  0.5627583E-59  0.1710713E-63  0.3554542E-68  0.5048255E-73  0.4900610E-78  0.3251698E-83  0.1474760E-88  0.4571766E-94  0.9687186-100  0.1403016-105  0.1388925-111  0.9398228-118  0.4346748-124  0.1374150-130  0.2969308-137  0.4385583-144  0.4427420-151  0.3055099-158  0.1440957-165  0.4645452-173  0.1023661-180  0.1541827-188  0.1587326-196  0.1116987-204  0.5372557-213  0.1766303-221  0.3969179-230
-0.5277639E+01  0.3940331E-46  0.3855856E-50  0.2579052E-54  0.1179100E-58  0.3684618E-63  0.7870195E-68  0.1149026E-72  0.1146635E-77  0.7821169E-83  0.3646443E-88  0.1162033E-93  0.2531155E-99  0.3768514-105  0.3835066-111  0.2667637-117  0.1268328-123  0.4121810-130  0.9155782-137  0.1390126-143  0.1442660-150  0.1023352-157  0.4961779-165  0.1644375-172  0.3724909-180  0.5767420-188  0.6103778-196  0.4415370-204  0.2183165-212  0.7378318-221  0.1704431-229
