 0.4680000E+00  0.4069837E-01  0.1315374E+02  0.2282213E-01  0.2027721E+00  0.2906433E+01  0.4600625E+00  0.4973883E+01  0.1934010E+02  0.1058498E+02  0.1809016E+01  0.7311063E-01  0.1354156E-01  0.1949102E-01  0.2156463E+00  0.2160221E-01  0.3346765E+00  0.1109680E+00  0.7344045E-01  0.8687572E-01  0.3306918E+00  0.1768770E+01  0.3788264E+00  0.4402873E-01  0.1919351E+00  0.1108898E+02  0.2576131E+00  0.5419995E-02  0.1251503E+00  0.5588862E-01  0.4104390E+00  0.4676563E+00  0.4278008E+00  0.8337056E-01  0.7931487E+01  0.3875601E+02  0.4538258E+01  0.1552956E+01  0.6160500E+00  0.3863370E-01  0.9420308E-01  0.7604002E-01  0.1019126E+00  0.2132340E+01  0.1478683E+00  0.8228511E-01  0.3858002E-01  0.5813419E+01  0.5158951E+00  0.1126270E-01  0.3686089E+00  0.9711451E+00  0.1917555E+00  0.1356606E+02  0.2145878E-01  0.1651719E+00  0.5667256E+00  0.2941216E+00  0.8872025E-01  0.5375917E+00  0.6438027E+02
 0.4700000E+00  0.3905029E-01  0.1318562E+02  0.2298654E-01  0.2024244E+00  0.2891529E+01  0.4569861E+00  0.4729204E+01  0.1897628E+02  0.1160234E+02  0.1835257E+01  0.7361392E-01  0.1366221E-01  0.1954039E-01  0.2163015E+00  0.2157064E-01  0.3177464E+00  0.1108801E+00  0.7316749E-01  0.8358705E-01  0.3240099E+00  0.1784212E+01  0.3919605E+00  0.4430482E-01  0.1863413E+00  0.1139710E+02  0.2635067E+00  0.5424549E-02  0.1241743E+00  0.5546921E-01  0.4191535E+00  0.4657891E+00  0.4291269E+00  0.8443108E-01  0.7999543E+01  0.3860423E+02  0.4521175E+01  0.1577777E+01  0.6148195E+00  0.3748055E-01  0.9726720E-01  0.7603648E-01  0.1019457E+00  0.2184932E+01  0.1501822E+00  0.8154107E-01  0.3885265E-01  0.6063061E+01  0.5222474E+00  0.1133861E-01  0.3606761E+00  0.9281334E+00  0.1884889E+00  0.1466927E+02  0.2206161E-01  0.1640573E+00  0.5831379E+00  0.2961966E+00  0.8929151E-01  0.5310151E+00  0.6527728E+02
 0.4720000E+00  0.3741695E-01  0.1318452E+02  0.2320136E-01  0.2018797E+00  0.2887545E+01  0.4528078E+00  0.4463104E+01  0.1839993E+02  0.1256699E+02  0.1853672E+01  0.7412622E-01  0.1378256E-01  0.1958944E-01  0.2165439E+00  0.2154129E-01  0.3010560E+00  0.1107649E+00  0.7282745E-01  0.8352598E-01  0.3171326E+00  0.1801288E+01  0.4041996E+00  0.4456559E-01  0.1797317E+00  0.1167387E+02  0.2689100E+00  0.5429150E-02  0.1231409E+00  0.5503473E-01  0.4262980E+00  0.4629020E+00  0.4299672E+00  0.8499568E-01  0.8130375E+01  0.3818720E+02  0.4467715E+01  0.1594986E+01  0.6115809E+00  0.3629545E-01  0.1004245E+00  0.7611653E-01  0.1019791E+00  0.2240645E+01  0.1542875E+00  0.8078695E-01  0.3914090E-01  0.6317714E+01  0.5264656E+00  0.1141588E-01  0.3528186E+00  0.8850869E+00  0.1842785E+00  0.1584715E+02  0.2265510E-01  0.1627918E+00  0.5965681E+00  0.2980513E+00  0.8987082E-01  0.5223855E+00  0.6589560E+02
 0.4740000E+00  0.3580778E-01  0.1314652E+02  0.2346999E-01  0.2011606E+00  0.2894280E+01  0.4479538E+00  0.4178732E+01  0.1759443E+02  0.1341325E+02  0.1864467E+01  0.7464454E-01  0.1390258E-01  0.1963818E-01  0.2163801E+00  0.2151409E-01  0.2848360E+00  0.1106230E+00  0.7239287E-01  0.8686900E-01  0.3100705E+00  0.1819989E+01  0.4154924E+00  0.4480949E-01  0.1725340E+00  0.1191080E+02  0.2739382E+00  0.5433761E-02  0.1220567E+00  0.5458538E-01  0.4318381E+00  0.4588162E+00  0.4303818E+00  0.8508802E-01  0.8335012E+01  0.3748182E+02  0.4359376E+01  0.1604855E+01  0.6060976E+00  0.3507976E-01  0.1036049E+00  0.7627836E-01  0.1020122E+00  0.2299137E+01  0.1598237E+00  0.8002419E-01  0.3944331E-01  0.6572288E+01  0.5284802E+00  0.1149447E-01  0.3450434E+00  0.8418857E+00  0.1794772E+00  0.1707439E+02  0.2323811E-01  0.1613253E+00  0.6066589E+00  0.2997200E+00  0.9045661E-01  0.5115739E+00  0.6616335E+02
 0.4760000E+00  0.3423966E-01  0.1306731E+02  0.2379487E-01  0.2002896E+00  0.2912615E+01  0.4428874E+00  0.3879761E+01  0.1653806E+02  0.1408067E+02  0.1868013E+01  0.7516495E-01  0.1402228E-01  0.1968665E-01  0.2158248E+00  0.2148893E-01  0.2693360E+00  0.1104552E+00  0.7183112E-01  0.9333065E-01  0.3028374E+00  0.1839612E+01  0.4258079E+00  0.4503442E-01  0.1651330E+00  0.1209950E+02  0.2786796E+00  0.5438334E-02  0.1209284E+00  0.5412166E-01  0.4357473E+00  0.4534485E+00  0.4304272E+00  0.8474142E-01  0.8625323E+01  0.3645008E+02  0.4176318E+01  0.1607808E+01  0.5982699E+00  0.3383478E-01  0.1067446E+00  0.7651861E-01  0.1020443E+00  0.2359582E+01  0.1664455E+00  0.7925384E-01  0.3975837E-01  0.6817387E+01  0.5282355E+00  0.1157435E-01  0.3373653E+00  0.7981800E+00  0.1744047E+00  0.1831672E+02  0.2380992E-01  0.1596092E+00  0.6133001E+00  0.3012329E+00  0.9104740E-01  0.4985144E+00  0.6597071E+02
 0.4780000E+00  0.3274010E-01  0.1294335E+02  0.2417737E-01  0.1992888E+00  0.2944790E+01  0.4380730E+00  0.3570770E+01  0.1520843E+02  0.1452154E+02  0.1864834E+01  0.7568248E-01  0.1414167E-01  0.1973485E-01  0.2149024E+00  0.2146571E-01  0.2548151E+00  0.1102622E+00  0.7110443E-01  0.1023329E+00  0.2954474E+00  0.1859264E+01  0.4351345E+00  0.4523791E-01  0.1578415E+00  0.1223283E+02  0.2831939E+00  0.5442815E-02  0.1197629E+00  0.5364437E-01  0.4380153E+00  0.4468162E+00  0.4301553E+00  0.8399345E-01  0.9014403E+01  0.3505253E+02  0.3901946E+01  0.1604401E+01  0.5881309E+00  0.3256166E-01  0.1097869E+00  0.7683244E-01  0.1020748E+00  0.2420687E+01  0.1738504E+00  0.7847601E-01  0.4008458E-01  0.7040851E+01  0.5257052E+00  0.1165548E-01  0.3298131E+00  0.7535556E+00  0.1693243E+00  0.1953717E+02  0.2437011E-01  0.1575990E+00  0.6165965E+00  0.3026152E+00  0.9164194E-01  0.4832148E+00  0.6519898E+02
 0.4800000E+00  0.3134939E-01  0.1277216E+02  0.2461781E-01  0.1981793E+00  0.2994593E+01  0.4339445E+00  0.3257199E+01  0.1359019E+02  0.1470616E+02  0.1855581E+01  0.7619107E-01  0.1426079E-01  0.1978281E-01  0.2136470E+00  0.2144433E-01  0.2415264E+00  0.1100453E+00  0.7017099E-01  0.1132306E+00  0.2879103E+00  0.1878334E+01  0.4434767E+00  0.4541727E-01  0.1508809E+00  0.1230515E+02  0.2875143E+00  0.5447153E-02  0.1185668E+00  0.5315464E-01  0.4386531E+00  0.4390381E+00  0.4296126E+00  0.8288260E-01  0.9515935E+01  0.3326536E+02  0.3527096E+01  0.1595306E+01  0.5758326E+00  0.3126140E-01  0.1126847E+00  0.7721367E-01  0.1021031E+00  0.2480693E+01  0.1817892E+00  0.7768920E-01  0.4042065E-01  0.7230014E+01  0.5209021E+00  0.1173783E-01  0.3224320E+00  0.7076845E+00  0.1644293E+00  0.2070155E+02  0.2491856E-01  0.1552585E+00  0.6168302E+00  0.3038866E+00  0.9223942E-01  0.4657645E+00  0.6375534E+02
 0.4820000E+00  0.3012058E-01  0.1255207E+02  0.2511537E-01  0.1969809E+00  0.3067592E+01  0.4308798E+00  0.2945054E+01  0.1168715E+02  0.1462541E+02  0.1841007E+01  0.7668388E-01  0.1437972E-01  0.1983054E-01  0.2121030E+00  0.2142463E-01  0.2296981E+00  0.1098057E+00  0.6898729E-01  0.1254499E+00  0.2802263E+00  0.1896696E+01  0.4508509E+00  0.4556987E-01  0.1443760E+00  0.1231185E+02  0.2916532E+00  0.5451296E-02  0.1173463E+00  0.5265396E-01  0.4376927E+00  0.4303287E+00  0.4288387E+00  0.8144635E-01  0.1014299E+02  0.3109601E+02  0.3053349E+01  0.1581281E+01  0.5616245E+00  0.2993509E-01  0.1154023E+00  0.7765513E-01  0.1021288E+00  0.2537366E+01  0.1900656E+00  0.7688971E-01  0.4076553E-01  0.7374005E+01  0.5138795E+00  0.1182136E-01  0.3152843E+00  0.6604438E+00  0.1598404E+00  0.2178163E+02  0.2545544E-01  0.1525649E+00  0.6144147E+00  0.3050604E+00  0.9283964E-01  0.4463417E+00  0.6160263E+02
 0.4840000E+00  0.2911661E-01  0.1228194E+02  0.2566806E-01  0.1957116E+00  0.3171399E+01  0.4291814E+00  0.2640557E+01  0.9542802E+01  0.1429139E+02  0.1821934E+01  0.7715382E-01  0.1449854E-01  0.1987808E-01  0.2103252E+00  0.2140647E-01  0.2195094E+00  0.1095447E+00  0.6751147E-01  0.1385306E+00  0.2723798E+00  0.1914563E+01  0.4572797E+00  0.4569328E-01  0.1383602E+00  0.1224899E+02  0.2956104E+00  0.5455199E-02  0.1161068E+00  0.5214412E-01  0.4351854E+00  0.4209876E+00  0.4278648E+00  0.7971977E-01  0.1090666E+02  0.2859280E+02  0.2496186E+01  0.1563146E+01  0.5458307E+00  0.2858489E-01  0.1179179E+00  0.7814896E-01  0.1021512E+00  0.2588027E+01  0.1985293E+00  0.7607155E-01  0.4111852E-01  0.7465629E+01  0.5047300E+00  0.1190601E-01  0.3084449E+00  0.6119967E+00  0.1556108E+00  0.2275593E+02  0.2598108E-01  0.1495158E+00  0.6098441E+00  0.3061428E+00  0.9344309E-01  0.4252209E+00  0.5877700E+02
 0.4860000E+00  0.2840346E-01  0.1196136E+02  0.2627264E-01  0.1943872E+00  0.3315782E+01  0.4290662E+00  0.2349866E+01  0.7287227E+01  0.1373712E+02  0.1799228E+01  0.7759422E-01  0.1461735E-01  0.1992544E-01  0.2083773E+00  0.2138964E-01  0.2110649E+00  0.1092638E+00  0.6570752E-01  0.1521188E+00  0.2643332E+00  0.1932022E+01  0.4627841E+00  0.4578554E-01  0.1327872E+00  0.1211336E+02  0.2993814E+00  0.5458831E-02  0.1148524E+00  0.5162715E-01  0.4312008E+00  0.4113833E+00  0.4267133E+00  0.7773388E-01  0.1181463E+02  0.2584622E+02  0.1891267E+01  0.1541757E+01  0.5288242E+00  0.2721597E-01  0.1202257E+00  0.7868704E-01  0.1021700E+00  0.2629663E+01  0.2070675E+00  0.7522700E-01  0.4147924E-01  0.7502658E+01  0.4935819E+00  0.1199175E-01  0.3019946E+00  0.5628300E+00  0.1517353E+00  0.2360867E+02  0.2649600E-01  0.1461344E+00  0.6036427E+00  0.3071329E+00  0.9405072E-01  0.4027795E+00  0.5539001E+02
 0.4880000E+00  0.2803945E-01  0.1159126E+02  0.2692468E-01  0.1930218E+00  0.3512128E+01  0.4306690E+00  0.2078838E+01  0.5281955E+01  0.1301523E+02  0.1773767E+01  0.7799964E-01  0.1473625E-01  0.1997265E-01  0.2063295E+00  0.2137390E-01  0.2043724E+00  0.1089641E+00  0.6355000E-01  0.1659458E+00  0.2560215E+00  0.1948393E+01  0.4673745E+00  0.4584528E-01  0.1275471E+00  0.1190340E+02  0.3029664E+00  0.5462171E-02  0.1135860E+00  0.5110522E-01  0.4258271E+00  0.4019310E+00  0.4253982E+00  0.7551364E-01  0.1286872E+02  0.2297968E+02  0.1316859E+01  0.1517987E+01  0.5110045E+00  0.2583966E-01  0.1223365E+00  0.7926136E-01  0.1021846E+00  0.2659138E+01  0.2155965E+00  0.7434784E-01  0.4184770E-01  0.7488438E+01  0.4805968E+00  0.1207851E-01  0.2960075E+00  0.5137393E+00  0.1481611E+00  0.2432777E+02  0.2700076E-01  0.1424734E+00  0.5963218E+00  0.3080235E+00  0.9466364E-01  0.3795003E+00  0.5161224E+02
 0.4900000E+00  0.2806233E-01  0.1117498E+02  0.2761865E-01  0.1916274E+00  0.3771451E+01  0.4340601E+00  0.1832683E+01  0.4451693E+01  0.1219392E+02  0.1746424E+01  0.7836624E-01  0.1485534E-01  0.2001974E-01  0.2042537E+00  0.2135902E-01  0.1993331E+00  0.1086468E+00  0.6102872E-01  0.1798087E+00  0.2473525E+00  0.1961568E+01  0.4710407E+00  0.4587192E-01  0.1224881E+00  0.1162049E+02  0.3063827E+00  0.5465225E-02  0.1123089E+00  0.5058049E-01  0.4191718E+00  0.3930619E+00  0.4239266E+00  0.7307559E-01  0.1406076E+02  0.2012697E+02  0.9717265E+00  0.1492700E+01  0.4927729E+00  0.2447764E-01  0.1242779E+00  0.7986442E-01  0.1021946E+00  0.2673543E+01  0.2240551E+00  0.7342691E-01  0.4222419E-01  0.7431545E+01  0.4659675E+00  0.1216625E-01  0.2905371E+00  0.4657557E+00  0.1447996E+00  0.2490186E+02  0.2749596E-01  0.1386138E+00  0.5883499E+00  0.3088032E+00  0.9528267E-01  0.3559612E+00  0.4763265E+02
 0.4920000E+00  0.2847878E-01  0.1071918E+02  0.2834811E-01  0.1902154E+00  0.4100358E+01  0.4392725E+00  0.1615363E+01  0.5597216E+01  0.1134681E+02  0.1718044E+01  0.7869194E-01  0.1497469E-01  0.2006672E-01  0.2022161E+00  0.2134472E-01  0.1957545E+00  0.1083130E+00  0.5815257E-01  0.1935531E+00  0.2382152E+00  0.1967577E+01  0.4737454E+00  0.4586575E-01  0.1174502E+00  0.1127027E+02  0.3096774E+00  0.5468024E-02  0.1110208E+00  0.5005504E-01  0.4113599E+00  0.3851863E+00  0.4223014E+00  0.7042637E-01  0.1536658E+02  0.1739727E+02  0.1123686E+01  0.1466742E+01  0.4745056E+00  0.2316646E-01  0.1260912E+00  0.8048956E-01  0.1021999E+00  0.2670652E+01  0.2323992E+00  0.7245941E-01  0.4260929E-01  0.7344085E+01  0.4499119E+00  0.1225490E-01  0.2856048E+00  0.4200111E+00  0.1415439E+00  0.2531634E+02  0.2798215E-01  0.1346603E+00  0.5801357E+00  0.3094579E+00  0.9590808E-01  0.3328037E+00  0.4359156E+02
 0.4940000E+00  0.2926192E-01  0.1023414E+02  0.2910599E-01  0.1887963E+00  0.4495811E+01  0.4463220E+00  0.1428801E+01  0.7905672E+01  0.1053689E+02  0.1689450E+01  0.7897616E-01  0.1509436E-01  0.2011361E-01  0.2002691E+00  0.2133074E-01  0.1933863E+00  0.1079633E+00  0.5495223E-01  0.2070578E+00  0.2284991E+00  0.1960698E+01  0.4754254E+00  0.4582785E-01  0.1123081E+00  0.1086341E+02  0.3129390E+00  0.5470628E-02  0.1097205E+00  0.4953080E-01  0.4025245E+00  0.3786519E+00  0.4205226E+00  0.6756335E-01  0.1674150E+02  0.1484166E+02  0.1606078E+01  0.1440941E+01  0.4565223E+00  0.2196130E-01  0.1278260E+00  0.8113120E-01  0.1022004E+00  0.2649393E+01  0.2405982E+00  0.7144323E-01  0.4300367E-01  0.7238940E+01  0.4326602E+00  0.1234440E-01  0.2811966E+00  0.3775616E+00  0.1382936E+00  0.2554931E+02  0.2845975E-01  0.1307325E+00  0.5720209E+00  0.3099724E+00  0.9653950E-01  0.3106812E+00  0.3950565E+02
 0.4960000E+00  0.3035923E-01  0.9733023E+01  0.2988483E-01  0.1873800E+00  0.4941757E+01  0.4552073E+00  0.1272380E+01  0.1056446E+02  0.9802221E+01  0.1661457E+01  0.7921950E-01  0.1521437E-01  0.2016043E-01  0.1984472E+00  0.2131684E-01  0.1919683E+00  0.1075985E+00  0.5148178E-01  0.2202206E+00  0.2181203E+00  0.1934367E+01  0.4760034E+00  0.4575973E-01  0.1070141E+00  0.1041509E+02  0.3163012E+00  0.5473122E-02  0.1084060E+00  0.4900963E-01  0.3927937E+00  0.3737105E+00  0.4185882E+00  0.6447966E-01  0.1812265E+02  0.1245520E+02  0.2172549E+01  0.1416115E+01  0.4390588E+00  0.2093737E-01  0.1295318E+00  0.8178497E-01  0.1021959E+00  0.2610119E+01  0.2486312E+00  0.7037823E-01  0.4340803E-01  0.7127812E+01  0.4144339E+00  0.1243470E-01  0.2772738E+00  0.3392234E+00  0.1349822E+00  0.2557029E+02  0.2892909E-01  0.1269605E+00  0.5642744E+00  0.3103310E+00  0.9717624E-01  0.2902094E+00  0.3522952E+02
 0.4980000E+00  0.3170750E-01  0.9230303E+01  0.3067701E-01  0.1859754E+00  0.5410802E+01  0.4658938E+00  0.1143284E+01  0.1329510E+02  0.9156431E+01  0.1634895E+01  0.7942342E-01  0.1533472E-01  0.2020721E-01  0.1967683E+00  0.2130278E-01  0.1912688E+00  0.1072192E+00  0.4782030E-01  0.2329451E+00  0.2070421E+00  0.1882725E+01  0.4754072E+00  0.4566286E-01  0.1016167E+00  0.9943606E+01  0.3199382E+00  0.5475600E-02  0.1070748E+00  0.4849334E-01  0.3822770E+00  0.3705069E+00  0.4164945E+00  0.6117320E-01  0.1944079E+02  0.1025885E+02  0.2751204E+01  0.1393084E+01  0.4222618E+00  0.2018630E-01  0.1312492E+00  0.8244762E-01  0.1021866E+00  0.2554481E+01  0.2564822E+00  0.6926494E-01  0.4382289E-01  0.7022718E+01  0.3954222E+00  0.1252573E-01  0.2737912E+00  0.3054910E+00  0.1315940E+00  0.2534536E+02  0.2939039E-01  0.1234840E+00  0.5570864E+00  0.3105175E+00  0.9781750E-01  0.2719520E+00  0.3049332E+02
 0.5000000E+00  0.3324737E-01  0.8739918E+01  0.3147489E-01  0.1845912E+00  0.5870955E+01  0.4783001E+00  0.1037691E+01  0.1604984E+02  0.8607055E+01  0.1610620E+01  0.7958991E-01  0.1545542E-01  0.2025394E-01  0.1952409E+00  0.2128833E-01  0.1910999E+00  0.1068261E+00  0.4407505E-01  0.2451332E+00  0.1952844E+00  0.1802227E+01  0.4735888E+00  0.4553807E-01  0.9624693E-01  0.9468452E+01  0.3240551E+00  0.5478144E-02  0.1057240E+00  0.4798369E-01  0.3710635E+00  0.3690923E+00  0.4142365E+00  0.5765628E-01  0.2063721E+02  0.8513015E+01  0.3337972E+01  0.1372679E+01  0.4062092E+00  0.1980491E-01  0.1330045E+00  0.8311677E-01  0.1021721E+00  0.2484926E+01  0.2641355E+00  0.6810357E-01  0.4424860E-01  0.6941583E+01  0.3757669E+00  0.1261743E-01  0.2707122E+00  0.2765621E+00  0.1281638E+00  0.2484932E+02  0.2984383E-01  0.1204548E+00  0.5505699E+00  0.3105157E+00  0.9846241E-01  0.2564479E+00  0.2501380E+02
 0.5020000E+00  0.3493201E-01  0.8273774E+01  0.3227096E-01  0.1832351E+00  0.6294363E+01  0.4922970E+00  0.9521636E+00  0.1887136E+02  0.8181131E+01  0.1589507E+01  0.7972130E-01  0.1557643E-01  0.2030066E-01  0.1938703E+00  0.2127325E-01  0.1913135E+00  0.1064196E+00  0.4038762E-01  0.2566820E+00  0.1829217E+00  0.1692676E+01  0.4705375E+00  0.4538533E-01  0.9108049E-01  0.9008620E+01  0.3288801E+00  0.5480806E-02  0.1043506E+00  0.4748244E-01  0.3592322E+00  0.3694512E+00  0.4118092E+00  0.5396027E-01  0.2167818E+02  0.8011730E+01  0.3945540E+01  0.1355727E+01  0.3909486E+00  0.1987623E-01  0.1348077E+00  0.8379067E-01  0.1021525E+00  0.2404113E+01  0.2715749E+00  0.6689394E-01  0.4468530E-01  0.6914593E+01  0.3555624E+00  0.1270975E-01  0.2680163E+00  0.2524248E+00  0.1247611E+00  0.2408081E+02  0.3028959E-01  0.1180346E+00  0.5447744E+00  0.3103103E+00  0.9910980E-01  0.2442487E+00  0.1866704E+02
 0.5040000E+00  0.3672878E-01  0.7840964E+01  0.3305795E-01  0.1819156E+00  0.6664550E+01  0.5077172E+00  0.8846058E+00  0.2182517E+02  0.7941380E+01  0.1572425E+01  0.7982011E-01  0.1569772E-01  0.2034738E-01  0.1926634E+00  0.2125725E-01  0.1917883E+00  0.1060005E+00  0.3694320E-01  0.2674877E+00  0.1700801E+00  0.1557319E+01  0.4662853E+00  0.4520371E-01  0.8629278E-01  0.8581317E+01  0.3346644E+00  0.5483599E-02  0.1029511E+00  0.4699119E-01  0.3468737E+00  0.3715281E+00  0.4092103E+00  0.5013263E-01  0.2256163E+02  0.9626334E+01  0.4583742E+01  0.1343035E+01  0.3765349E+00  0.2044882E-01  0.1366544E+00  0.8446800E-01  0.1021277E+00  0.2314521E+01  0.2787846E+00  0.6563657E-01  0.4513294E-01  0.6985262E+01  0.3348691E+00  0.1280264E-01  0.2656960E+00  0.2329404E+00  0.1214692E+00  0.2307385E+02  0.3072780E-01  0.1163849E+00  0.5397110E+00  0.3098893E+00  0.9975769E-01  0.2359199E+00  0.1190763E+02
 0.5060000E+00  0.3861580E-01  0.7447653E+01  0.3382908E-01  0.1806421E+00  0.6979766E+01  0.5243692E+00  0.8345752E+00  0.2495755E+02  0.7977427E+01  0.1560207E+01  0.7988888E-01  0.1581927E-01  0.2039411E-01  0.1916286E+00  0.2124002E-01  0.1924192E+00  0.1055692E+00  0.3397966E-01  0.2774530E+00  0.1569390E+00  0.1402008E+01  0.4609056E+00  0.4499171E-01  0.8201932E-01  0.8201170E+01  0.3416903E+00  0.5486495E-02  0.1015218E+00  0.4651133E-01  0.3341172E+00  0.3752461E+00  0.4064437E+00  0.4622801E-01  0.2331488E+02  0.1311606E+02  0.5252534E+01  0.1335351E+01  0.3630567E+00  0.2152556E-01  0.1385302E+00  0.8514771E-01  0.1020980E+00  0.2218377E+01  0.2857526E+00  0.6433454E-01  0.4559134E-01  0.7201465E+01  0.3137322E+00  0.1289603E-01  0.2637501E+00  0.2178893E+00  0.1183643E+00  0.2190068E+02  0.3115857E-01  0.1156486E+00  0.5353822E+00  0.3092466E+00  0.1004028E+00  0.2319791E+00  0.8120007E+01
 0.5080000E+00  0.4057658E-01  0.7097480E+01  0.3457824E-01  0.1794260E+00  0.7251491E+01  0.5420497E+00  0.8030314E+00  0.2827389E+02  0.8365824E+01  0.1553613E+01  0.7993009E-01  0.1594104E-01  0.2044088E-01  0.1907753E+00  0.2122126E-01  0.1931132E+00  0.1051260E+00  0.3178545E-01  0.2864961E+00  0.1437419E+00  0.1233822E+01  0.4545082E+00  0.4474782E-01  0.7833013E-01  0.7879849E+01  0.3502921E+00  0.5489435E-02  0.1000589E+00  0.4604393E-01  0.3211528E+00  0.3805192E+00  0.4035231E+00  0.4229902E-01  0.2398500E+02  0.1771270E+02  0.5942226E+01  0.1333348E+01  0.3506517E+00  0.2306885E-01  0.1404161E+00  0.8582902E-01  0.1020637E+00  0.2117827E+01  0.2924724E+00  0.6299542E-01  0.4606018E-01  0.7598338E+01  0.2922006E+00  0.1298990E-01  0.2621767E+00  0.2069831E+00  0.1155002E+00  0.2066498E+02  0.3158196E-01  0.1159299E+00  0.5318065E+00  0.3083848E+00  0.1010403E+00  0.2327864E+00  0.1350254E+02
 0.5100000E+00  0.4259505E-01  0.6792257E+01  0.3530018E-01  0.1782813E+00  0.7498916E+01  0.5605519E+00  0.7916569E+00  0.3173636E+02  0.9122466E+01  0.1553304E+01  0.7994613E-01  0.1606301E-01  0.2048769E-01  0.1901129E+00  0.2120071E-01  0.1937884E+00  0.1046712E+00  0.3066491E-01  0.2945587E+00  0.1308155E+00  0.1059736E+01  0.4472330E+00  0.4447117E-01  0.7522164E-01  0.7626158E+01  0.3608873E+00  0.5492344E-02  0.9855845E-01  0.4558975E-01  0.3082471E+00  0.3872592E+00  0.4004736E+00  0.3839163E-01  0.2462586E+02  0.2285860E+02  0.6637182E+01  0.1337595E+01  0.3395127E+00  0.2501737E-01  0.1422933E+00  0.8651133E-01  0.1020260E+00  0.2015219E+01  0.2989428E+00  0.6163221E-01  0.4653900E-01  0.8183348E+01  0.2703387E+00  0.1308419E-01  0.2609686E+00  0.1998665E+00  0.1129006E+00  0.1948755E+02  0.3199792E-01  0.1172793E+00  0.5290302E+00  0.3073157E+00  0.1016636E+00  0.2384412E+00  0.2315868E+02
 0.5120000E+00  0.4465253E-01  0.6532784E+01  0.3599072E-01  0.1772240E+00  0.7741814E+01  0.5796695E+00  0.8019306E+00  0.3527490E+02  0.1018994E+02  0.1559822E+01  0.7993915E-01  0.1618515E-01  0.2053452E-01  0.1896508E+00  0.2117816E-01  0.1943755E+00  0.1042051E+00  0.3085701E-01  0.3016100E+00  0.1185933E+00  0.8858843E+00  0.4392430E+00  0.4416206E-01  0.7262548E-01  0.7446560E+01  0.3740069E+00  0.5495141E-02  0.9701694E-01  0.4514921E-01  0.2957454E+00  0.3953793E+00  0.3973314E+00  0.3454768E-01  0.2528597E+02  0.2818493E+02  0.7319995E+01  0.1348545E+01  0.3298892E+00  0.2730380E-01  0.1441458E+00  0.8719408E-01  0.1019859E+00  0.1913386E+01  0.3051652E+00  0.6026276E-01  0.4702717E-01  0.8933618E+01  0.2482293E+00  0.1317886E-01  0.2601128E+00  0.1961256E+00  0.1105586E+00  0.1848729E+02  0.3240631E-01  0.1196884E+00  0.5271261E+00  0.3060606E+00  0.1022657E+00  0.2487461E+00  0.3384033E+02
 0.5140000E+00  0.4672668E-01  0.6319580E+01  0.3664683E-01  0.1762705E+00  0.7994439E+01  0.5991978E+00  0.8342975E+00  0.3880322E+02  0.1146482E+02  0.1573576E+01  0.7991110E-01  0.1630747E-01  0.2058137E-01  0.1894001E+00  0.2115351E-01  0.1948177E+00  0.1037277E+00  0.3244447E-01  0.3076474E+00  0.1076358E+00  0.7176584E+00  0.4307166E+00  0.4382245E-01  0.7043120E-01  0.7345996E+01  0.3903050E+00  0.5497751E-02  0.9543140E-01  0.4472244E-01  0.2840621E+00  0.4047937E+00  0.3941406E+00  0.3081364E-01  0.2600041E+02  0.3342444E+02  0.7974306E+01  0.1366527E+01  0.3220831E+00  0.2986649E-01  0.1459615E+00  0.8787662E-01  0.1019449E+00  0.1815815E+01  0.3111405E+00  0.5890707E-01  0.4752388E-01  0.9804947E+01  0.2259706E+00  0.1327387E-01  0.2595925E+00  0.1953137E+00  0.1084424E+00  0.1775947E+02  0.3280688E-01  0.1230946E+00  0.5261807E+00  0.3046469E+00  0.1028397E+00  0.2632548E+00  0.4465679E+02
 0.5160000E+00  0.4879208E-01  0.6153393E+01  0.3726656E-01  0.1754361E+00  0.8262149E+01  0.6189352E+00  0.8878268E+00  0.4223332E+02  0.1283151E+02  0.1594831E+01  0.7986362E-01  0.1642994E-01  0.2062821E-01  0.1893750E+00  0.2112675E-01  0.1950684E+00  0.1032390E+00  0.3533304E-01  0.3126940E+00  0.9862659E-01  0.5607356E+00  0.4218406E+00  0.4345619E-01  0.6852035E-01  0.7328781E+01  0.4105035E+00  0.5500115E-02  0.9379976E-01  0.4430928E-01  0.2736557E+00  0.4154145E+00  0.3909468E+00  0.2725454E-01  0.2678731E+02  0.3837350E+02  0.8585561E+01  0.1391742E+01  0.3164381E+00  0.3265429E-01  0.1477312E+00  0.8855803E-01  0.1019042E+00  0.1726663E+01  0.3168650E+00  0.5758271E-01  0.4802814E-01  0.1074413E+02  0.2036677E+00  0.1336919E-01  0.2593897E+00  0.1969939E+00  0.1065075E+00  0.1735485E+02  0.3319928E-01  0.1273915E+00  0.5262756E+00  0.3031035E+00  0.1033803E+00  0.2813702E+00  0.5514196E+02
