 0.1592000E+01 -0.2883755E+01 -0.2082941E+01 -0.1485826E+01 -0.1293983E+01 -0.7050549E+00 -0.6320449E+00 -0.4553338E+00 -0.3689219E+00  0.7208596E-01  0.7286655E+00  0.1593898E+01  0.1752129E+01  0.2393964E+01  0.2474316E+01  0.2503177E+01
 0.1593000E+01 -0.2883697E+01 -0.2083368E+01 -0.1481918E+01 -0.1297388E+01 -0.7072368E+00 -0.6362070E+00 -0.4608841E+00 -0.3721405E+00  0.6798423E-01  0.7283383E+00  0.1599508E+01  0.1756089E+01  0.2400853E+01  0.2478928E+01  0.2507362E+01
 0.1594000E+01 -0.2883624E+01 -0.2083868E+01 -0.1478593E+01 -0.1300667E+01 -0.7094731E+00 -0.6403814E+00 -0.4670643E+00 -0.3754359E+00  0.6383176E-01  0.7280133E+00  0.1605093E+01  0.1760052E+01  0.2407612E+01  0.2483546E+01  0.2511583E+01
 0.1595000E+01 -0.2883536E+01 -0.2084435E+01 -0.1475739E+01 -0.1303858E+01 -0.7117473E+00 -0.6445670E+00 -0.4740692E+00 -0.3788290E+00  0.5962293E-01  0.7276906E+00  0.1610653E+01  0.1764016E+01  0.2414247E+01  0.2488169E+01  0.2515842E+01
 0.1596000E+01 -0.2883433E+01 -0.2085062E+01 -0.1473280E+01 -0.1306995E+01 -0.7140242E+00 -0.6487523E+00 -0.4821884E+00 -0.3823483E+00  0.5535256E-01  0.7273705E+00  0.1616186E+01  0.1767982E+01  0.2420763E+01  0.2492797E+01  0.2520138E+01
 0.1597000E+01 -0.2883315E+01 -0.2085741E+01 -0.1471162E+01 -0.1310116E+01 -0.7162260E+00 -0.6528986E+00 -0.4918622E+00 -0.3860326E+00  0.5101658E-01  0.7270531E+00  0.1621693E+01  0.1771950E+01  0.2427167E+01  0.2497429E+01  0.2524469E+01
 0.1598000E+01 -0.2883183E+01 -0.2086467E+01 -0.1469348E+01 -0.1313267E+01 -0.7181740E+00 -0.6568998E+00 -0.5037493E+00 -0.3899351E+00  0.4661344E-01  0.7267389E+00  0.1627174E+01  0.1775920E+01  0.2433463E+01  0.2502064E+01  0.2528837E+01
 0.1599000E+01 -0.2883037E+01 -0.2087233E+01 -0.1467817E+01 -0.1316507E+01 -0.7194742E+00 -0.6604993E+00 -0.5186524E+00 -0.3941186E+00  0.4214639E-01  0.7264282E+00  0.1632627E+01  0.1779891E+01  0.2439656E+01  0.2506703E+01  0.2533241E+01
 0.1600000E+01 -0.2882877E+01 -0.2088034E+01 -0.1466567E+01 -0.1319905E+01 -0.7195165E+00 -0.6632294E+00 -0.5365413E+00 -0.3986047E+00  0.3762477E-01  0.7261213E+00  0.1638053E+01  0.1783864E+01  0.2445750E+01  0.2511345E+01  0.2537680E+01
 0.1601000E+01 -0.2882704E+01 -0.2088868E+01 -0.1465601E+01 -0.1323475E+01 -0.7182612E+00 -0.6647873E+00 -0.5542996E+00 -0.4032041E+00  0.3305189E-01  0.7258189E+00  0.1643451E+01  0.1787839E+01  0.2451749E+01  0.2515989E+01  0.2542155E+01
 0.1602000E+01 -0.2882519E+01 -0.2089735E+01 -0.1464881E+01 -0.1327072E+01 -0.7165513E+00 -0.6656792E+00 -0.5685772E+00 -0.4076183E+00  0.2838886E-01  0.7255212E+00  0.1648823E+01  0.1791814E+01  0.2457657E+01  0.2520634E+01  0.2546667E+01
 0.1603000E+01 -0.2882321E+01 -0.2090633E+01 -0.1464320E+01 -0.1330338E+01 -0.7152402E+00 -0.6668027E+00 -0.5799488E+00 -0.4120589E+00  0.2357618E-01  0.7252284E+00  0.1654166E+01  0.1795791E+01  0.2463478E+01  0.2525280E+01  0.2551215E+01
 0.1604000E+01 -0.2882108E+01 -0.2091564E+01 -0.1463848E+01 -0.1333124E+01 -0.7148902E+00 -0.6686257E+00 -0.5898515E+00 -0.4167604E+00  0.1859287E-01  0.7249406E+00  0.1659483E+01  0.1799768E+01  0.2469213E+01  0.2529926E+01  0.2555800E+01
 0.1605000E+01 -0.2881879E+01 -0.2092524E+01 -0.1463451E+01 -0.1335645E+01 -0.7153241E+00 -0.6709458E+00 -0.5986767E+00 -0.4217023E+00  0.1343617E-01  0.7246576E+00  0.1664772E+01  0.1803745E+01  0.2474866E+01  0.2534571E+01  0.2560424E+01
 0.1606000E+01 -0.2881632E+01 -0.2093507E+01 -0.1463147E+01 -0.1338001E+01 -0.7163635E+00 -0.6736148E+00 -0.6066767E+00 -0.4268818E+00  0.8093174E-02  0.7243800E+00  0.1670034E+01  0.1807723E+01  0.2480439E+01  0.2539215E+01  0.2565086E+01
 0.1607000E+01 -0.2881369E+01 -0.2094508E+01 -0.1462941E+01 -0.1340231E+01 -0.7178921E+00 -0.6765500E+00 -0.6140467E+00 -0.4323168E+00  0.2548429E-02  0.7241080E+00  0.1675269E+01  0.1811700E+01  0.2485934E+01  0.2543856E+01  0.2569790E+01
 0.1608000E+01 -0.2881087E+01 -0.2095523E+01 -0.1462835E+01 -0.1342361E+01 -0.7198226E+00 -0.6796947E+00 -0.6209266E+00 -0.4380335E+00 -0.3214503E-02  0.7238421E+00  0.1680477E+01  0.1815676E+01  0.2491351E+01  0.2548493E+01  0.2574535E+01
 0.1609000E+01 -0.2880786E+01 -0.2096550E+01 -0.1462828E+01 -0.1344408E+01 -0.7220922E+00 -0.6830103E+00 -0.6274207E+00 -0.4440646E+00 -0.9212686E-02  0.7235826E+00  0.1685658E+01  0.1819651E+01  0.2496691E+01  0.2553125E+01  0.2579325E+01
 0.1610000E+01 -0.2880466E+01 -0.2097586E+01 -0.1462921E+01 -0.1346385E+01 -0.7246554E+00 -0.6864704E+00 -0.6336089E+00 -0.4504487E+00 -0.1546331E-01  0.7233300E+00  0.1690812E+01  0.1823624E+01  0.2501956E+01  0.2557751E+01  0.2584161E+01
 0.1611000E+01 -0.2880126E+01 -0.2098627E+01 -0.1463115E+01 -0.1348302E+01 -0.7274813E+00 -0.6900584E+00 -0.6395546E+00 -0.4572306E+00 -0.2198309E-01  0.7230848E+00  0.1695941E+01  0.1827596E+01  0.2507145E+01  0.2562367E+01  0.2589046E+01
 0.1612000E+01 -0.2879765E+01 -0.2099671E+01 -0.1463409E+01 -0.1350169E+01 -0.7305517E+00 -0.6937664E+00 -0.6453115E+00 -0.4644607E+00 -0.2878751E-01  0.7228474E+00  0.1701043E+01  0.1831564E+01  0.2512257E+01  0.2566972E+01  0.2593983E+01
 0.1613000E+01 -0.2879383E+01 -0.2100715E+01 -0.1463805E+01 -0.1351991E+01 -0.7338604E+00 -0.6975942E+00 -0.6509274E+00 -0.4721937E+00 -0.3588991E-01  0.7226182E+00  0.1706119E+01  0.1835530E+01  0.2517292E+01  0.2571563E+01  0.2598977E+01
 0.1614000E+01 -0.2878978E+01 -0.2101757E+01 -0.1464304E+01 -0.1353774E+01 -0.7374135E+00 -0.7015503E+00 -0.6564480E+00 -0.4804850E+00 -0.4330048E-01  0.7223978E+00  0.1711169E+01  0.1839491E+01  0.2522248E+01  0.2576136E+01  0.2604031E+01
 0.1615000E+01 -0.2878550E+01 -0.2102793E+01 -0.1464908E+01 -0.1355521E+01 -0.7412318E+00 -0.7056526E+00 -0.6619200E+00 -0.4893836E+00 -0.5102541E-01  0.7221865E+00  0.1716194E+01  0.1843447E+01  0.2527123E+01  0.2580687E+01  0.2609150E+01
 0.1616000E+01 -0.2878097E+01 -0.2103822E+01 -0.1465617E+01 -0.1357234E+01 -0.7453534E+00 -0.7099303E+00 -0.6673943E+00 -0.4989208E+00 -0.5906650E-01  0.7219847E+00  0.1721193E+01  0.1847397E+01  0.2531913E+01  0.2585210E+01  0.2614341E+01
 0.1617000E+01 -0.2877619E+01 -0.2104839E+01 -0.1466434E+01 -0.1358909E+01 -0.7498385E+00 -0.7144262E+00 -0.6729286E+00 -0.5090931E+00 -0.6742197E-01  0.7217928E+00  0.1726167E+01  0.1851340E+01  0.2536615E+01  0.2589700E+01  0.2619612E+01
 0.1618000E+01 -0.2877115E+01 -0.2105839E+01 -0.1467358E+01 -0.1360538E+01 -0.7547723E+00 -0.7191988E+00 -0.6785916E+00 -0.5198427E+00 -0.7608934E-01  0.7216112E+00  0.1731116E+01  0.1855275E+01  0.2541225E+01  0.2594148E+01  0.2624971E+01
 0.1619000E+01 -0.2876583E+01 -0.2106818E+01 -0.1468385E+01 -0.1362105E+01 -0.7602587E+00 -0.7243204E+00 -0.6844676E+00 -0.5310455E+00 -0.8507140E-01  0.7214399E+00  0.1736040E+01  0.1859200E+01  0.2545737E+01  0.2598546E+01  0.2630430E+01
 0.1620000E+01 -0.2876022E+01 -0.2107767E+01 -0.1469503E+01 -0.1363577E+01 -0.7663788E+00 -0.7298640E+00 -0.6906598E+00 -0.5425197E+00 -0.9438442E-01  0.7212794E+00  0.1740939E+01  0.1863115E+01  0.2550145E+01  0.2602880E+01  0.2636004E+01
 0.1621000E+01 -0.2875433E+01 -0.2108675E+01 -0.1470698E+01 -0.1364908E+01 -0.7730482E+00 -0.7358429E+00 -0.6972690E+00 -0.5540713E+00 -0.1040605E+00  0.7211296E+00  0.1745812E+01  0.1867017E+01  0.2554441E+01  0.2607139E+01  0.2641712E+01
 0.1622000E+01 -0.2874815E+01 -0.2109525E+01 -0.1471971E+01 -0.1366060E+01 -0.7797738E+00 -0.7420529E+00 -0.7042571E+00 -0.5656399E+00 -0.1141148E+00  0.7209908E+00  0.1750661E+01  0.1870904E+01  0.2558618E+01  0.2611303E+01  0.2647578E+01
 0.1623000E+01 -0.2874167E+01 -0.2110285E+01 -0.1473382E+01 -0.1367038E+01 -0.7859582E+00 -0.7480907E+00 -0.7112792E+00 -0.5775388E+00 -0.1244550E+00  0.7208631E+00  0.1755484E+01  0.1874775E+01  0.2562664E+01  0.2615354E+01  0.2653638E+01
 0.1624000E+01 -0.2873491E+01 -0.2110903E+01 -0.1475038E+01 -0.1367896E+01 -0.7922260E+00 -0.7542163E+00 -0.7183170E+00 -0.5898722E+00 -0.1349447E+00  0.7207460E+00  0.1760281E+01  0.1878627E+01  0.2566568E+01  0.2619266E+01  0.2659943E+01
 0.1625000E+01 -0.2872787E+01 -0.2111295E+01 -0.1476892E+01 -0.1368645E+01 -0.8003001E+00 -0.7614788E+00 -0.7260358E+00 -0.6018990E+00 -0.1455638E+00  0.7206391E+00  0.1765052E+01  0.1882456E+01  0.2570318E+01  0.2623010E+01  0.2666575E+01
 0.1626000E+01 -0.2872059E+01 -0.2111345E+01 -0.1478629E+01 -0.1369203E+01 -0.8106605E+00 -0.7708995E+00 -0.7356467E+00 -0.6130875E+00 -0.1561134E+00  0.7205419E+00  0.1769796E+01  0.1886260E+01  0.2573896E+01  0.2626550E+01  0.2673675E+01
 0.1627000E+01 -0.2871325E+01 -0.2110861E+01 -0.1480539E+01 -0.1369644E+01 -0.8169820E+00 -0.7771860E+00 -0.7426159E+00 -0.6277078E+00 -0.1656504E+00  0.7204542E+00  0.1774513E+01  0.1890034E+01  0.2577278E+01  0.2629842E+01  0.2681538E+01
 0.1628000E+01 -0.2870625E+01 -0.2109434E+01 -0.1484241E+01 -0.1370489E+01 -0.8182130E+00 -0.1727758E+00 -0.7448486E+00 -0.6343848E+00 -0.1764391E+00  0.7203743E+00  0.1779202E+01  0.1893769E+01  0.2580421E+01  0.2632825E+01  0.2691009E+01
 0.1629000E+01 -0.2869989E+01 -0.2105811E+01 -0.1484260E+01 -0.1370488E+01 -0.8182157E+00 -0.1727798E+00 -0.7448533E+00 -0.6343955E+00 -0.1764431E+00  0.7244590E+00  0.1783857E+01  0.1897444E+01  0.2583211E+01  0.2635391E+01  0.2707422E+01
 0.1630000E+01 -0.2870447E+01 -0.2106287E+01 -0.1484495E+01 -0.1370690E+01 -0.8182968E+00 -0.1728537E+00 -0.7451099E+00 -0.6356929E+00 -0.1765130E+00  0.7236530E+00  0.1788407E+01  0.1900984E+01  0.2585083E+01  0.2637166E+01  0.2799340E+01
 0.1631000E+01 -0.2870869E+01 -0.2104108E+01 -0.1484842E+01 -0.1370867E+01 -0.8185045E+00 -0.1728524E+00 -0.7456705E+00 -0.6386676E+00 -0.1765123E+00  0.7247654E+00  0.1792498E+01  0.1903489E+01  0.2585735E+01  0.2638069E+01  0.2801996E+01
 0.1632000E+01 -0.2870917E+01 -0.2102876E+01 -0.1485306E+01 -0.1371020E+01 -0.8188359E+00 -0.1727739E+00 -0.7465180E+00 -0.6440140E+00 -0.1764390E+00  0.7276441E+00  0.1797078E+01  0.1906449E+01  0.2579444E+01  0.2631750E+01  0.2799897E+01
 0.1633000E+01 -0.2870953E+01 -0.2102055E+01 -0.1485894E+01 -0.1371149E+01 -0.8192886E+00 -0.1726141E+00 -0.7476294E+00 -0.6541564E+00 -0.1762896E+00  0.7319686E+00  0.1801222E+01  0.1909036E+01  0.2573314E+01  0.2625517E+01  0.2797861E+01
 0.1634000E+01 -0.2871008E+01 -0.2101446E+01 -0.1486608E+01 -0.1371253E+01 -0.8198633E+00 -0.1723624E+00 -0.7489812E+00 -0.6846824E+00 -0.1760542E+00  0.7372764E+00  0.1804897E+01  0.1911261E+01  0.2567486E+01  0.2619313E+01  0.2795753E+01
 0.1635000E+01 -0.2871085E+01 -0.2100972E+01 -0.1487432E+01 -0.1371342E+01 -0.8206287E+00 -0.1719584E+00 -0.7506674E+00 -0.7112975E+00 -0.1756782E+00  0.7430529E+00  0.1808046E+01  0.1913117E+01  0.2561996E+01  0.2613221E+01  0.2793561E+01
 0.1636000E+01 -0.2871184E+01 -0.2100604E+01 -0.1488392E+01 -0.1371468E+01 -0.8216552E+00 -0.1714428E+00 -0.7528682E+00 -0.7180068E+00 -0.1751997E+00  0.7488532E+00  0.1810612E+01  0.1914582E+01  0.2556859E+01  0.2607304E+01  0.2791271E+01
 0.1637000E+01 -0.2871306E+01 -0.2100317E+01 -0.1489508E+01 -0.1371477E+01 -0.8225508E+00 -0.1709216E+00 -0.7547416E+00 -0.7226737E+00 -0.1747136E+00  0.7543887E+00  0.1812552E+01  0.1915638E+01  0.2552079E+01  0.2601618E+01  0.2788870E+01
 0.1638000E+01 -0.2871450E+01 -0.2100094E+01 -0.1490816E+01 -0.1371471E+01 -0.8235327E+00 -0.1703346E+00 -0.7567327E+00 -0.7270218E+00 -0.1741662E+00  0.7595087E+00  0.1813841E+01  0.1916270E+01  0.2547652E+01  0.2596208E+01  0.2786345E+01
 0.1639000E+01 -0.2871618E+01 -0.2099923E+01 -0.1492343E+01 -0.1371473E+01 -0.8246234E+00 -0.1696716E+00 -0.7588763E+00 -0.7312414E+00 -0.1735483E+00  0.7641751E+00  0.1814467E+01  0.1916463E+01  0.2543574E+01  0.2591110E+01  0.2783682E+01
 0.1640000E+01 -0.2871808E+01 -0.2099796E+01 -0.1494127E+01 -0.1371494E+01 -0.8258224E+00 -0.1689301E+00 -0.7611586E+00 -0.7353615E+00 -0.1728581E+00  0.7684077E+00  0.1814430E+01  0.1916207E+01  0.2539836E+01  0.2586347E+01  0.2780868E+01
 0.1641000E+01 -0.2872018E+01 -0.2099710E+01 -0.1496215E+01 -0.1371545E+01 -0.8271263E+00 -0.1681085E+00 -0.7635611E+00 -0.7393932E+00 -0.1720944E+00  0.7722492E+00  0.1813741E+01  0.1915489E+01  0.2536429E+01  0.2581933E+01  0.2777890E+01
 0.1642000E+01 -0.2872249E+01 -0.2099660E+01 -0.1498667E+01 -0.1371635E+01 -0.8285310E+00 -0.1672048E+00 -0.7660667E+00 -0.7433459E+00 -0.1712556E+00  0.7757476E+00  0.1812419E+01  0.1914296E+01  0.2533345E+01  0.2577874E+01  0.2774735E+01
 0.1643000E+01 -0.2872499E+01 -0.2099643E+01 -0.1501557E+01 -0.1371777E+01 -0.8300327E+00 -0.1662168E+00 -0.7686610E+00 -0.7472282E+00 -0.1703400E+00  0.7789487E+00  0.1810491E+01  0.1912615E+01  0.2530577E+01  0.2574170E+01  0.2771394E+01
 0.1644000E+01 -0.2872767E+01 -0.2099658E+01 -0.1504975E+01 -0.1371983E+01 -0.8316280E+00 -0.1651417E+00 -0.7713318E+00 -0.7510484E+00 -0.1693456E+00  0.7818930E+00  0.1807991E+01  0.1910431E+01  0.2528118E+01  0.2570817E+01  0.2767857E+01
 0.1645000E+01 -0.2873053E+01 -0.2099703E+01 -0.1509027E+01 -0.1372267E+01 -0.8333132E+00 -0.1639761E+00 -0.7740689E+00 -0.7548141E+00 -0.1682698E+00  0.7846155E+00  0.1804963E+01  0.1907724E+01  0.2525965E+01  0.2567809E+01  0.2764120E+01
 0.1646000E+01 -0.2873354E+01 -0.2099777E+01 -0.1513823E+01 -0.1372640E+01 -0.8350852E+00 -0.1627162E+00 -0.7768640E+00 -0.7585322E+00 -0.1671097E+00  0.7871460E+00  0.1801461E+01  0.1904475E+01  0.2524113E+01  0.2565137E+01  0.2760179E+01
 0.1647000E+01 -0.2873671E+01 -0.2099882E+01 -0.1519453E+01 -0.1373120E+01 -0.8369409E+00 -0.1613575E+00 -0.7797100E+00 -0.7622090E+00 -0.1658620E+00  0.7895097E+00  0.1797548E+01  0.1900660E+01  0.2522561E+01  0.2562793E+01  0.2756041E+01
 0.1648000E+01 -0.2874002E+01 -0.2100017E+01 -0.1525918E+01 -0.1373719E+01 -0.8388773E+00 -0.1598946E+00 -0.7826016E+00 -0.7658504E+00 -0.1645228E+00  0.7917280E+00  0.1793301E+01  0.1896254E+01  0.2521308E+01  0.2560766E+01  0.2751715E+01
 0.1649000E+01 -0.2874347E+01 -0.2100187E+01 -0.1533010E+01 -0.1374457E+01 -0.8408916E+00 -0.1583214E+00 -0.7855340E+00 -0.7694614E+00 -0.1630875E+00  0.7938190E+00  0.1788799E+01  0.1891226E+01  0.2520354E+01  0.2559047E+01  0.2747218E+01
 0.1650000E+01 -0.2874703E+01 -0.2100394E+01 -0.1540207E+01 -0.1375354E+01 -0.8429813E+00 -0.1566306E+00 -0.7885039E+00 -0.7730471E+00 -0.1615508E+00  0.7957983E+00  0.1784126E+01  0.1885546E+01  0.2519698E+01  0.2557626E+01  0.2742576E+01
 0.1651000E+01 -0.2875072E+01 -0.2100640E+01 -0.1546761E+01 -0.1376437E+01 -0.8451442E+00 -0.1548137E+00 -0.7915086E+00 -0.7766122E+00 -0.1599068E+00  0.7976795E+00  0.1779366E+01  0.1879185E+01  0.2519342E+01  0.2556493E+01  0.2737819E+01
 0.1652000E+01 -0.2875451E+01 -0.2100920E+01 -0.1552058E+01 -0.1377734E+01 -0.8473787E+00 -0.1528604E+00 -0.7945466E+00 -0.7801613E+00 -0.1581483E+00  0.7994741E+00  0.1774592E+01  0.1872116E+01  0.2519286E+01  0.2555639E+01  0.2732986E+01
 0.1653000E+01 -0.2875844E+01 -0.2101230E+01 -0.1555889E+01 -0.1379272E+01 -0.8496833E+00 -0.1507584E+00 -0.7976169E+00 -0.7836993E+00 -0.1562667E+00  0.8011927E+00  0.1769866E+01  0.1864331E+01  0.2519528E+01  0.2555053E+01  0.2728115E+01
 0.1654000E+01 -0.2876250E+01 -0.2101563E+01 -0.1558377E+01 -0.1381068E+01 -0.8520569E+00 -0.1484928E+00 -0.8007196E+00 -0.7872307E+00 -0.1542520E+00  0.8028444E+00  0.1765239E+01  0.1855847E+01  0.2520066E+01  0.2554725E+01  0.2723247E+01
 0.1655000E+01 -0.2876672E+01 -0.2101918E+01 -0.1559795E+01 -0.1383136E+01 -0.8544984E+00 -0.1460457E+00 -0.8038547E+00 -0.7907601E+00 -0.1520923E+00  0.8044376E+00  0.1760747E+01  0.1846734E+01  0.2520894E+01  0.2554641E+01  0.2718420E+01
 0.1656000E+01 -0.2877111E+01 -0.2102295E+01 -0.1560444E+01 -0.1385486E+01 -0.8570069E+00 -0.1433948E+00 -0.8070228E+00 -0.7942916E+00 -0.1497736E+00  0.8059800E+00  0.1756415E+01  0.1837129E+01  0.2522002E+01  0.2554789E+01  0.2713668E+01
 0.1657000E+01 -0.2877568E+01 -0.2102697E+01 -0.1560599E+01 -0.1388128E+01 -0.8595813E+00 -0.1405126E+00 -0.8102243E+00 -0.7978291E+00 -0.1472790E+00  0.8074787E+00  0.1752256E+01  0.1827246E+01  0.2523376E+01  0.2555155E+01  0.2709017E+01
 0.1658000E+01 -0.2878044E+01 -0.2103128E+01 -0.1560489E+01 -0.1391068E+01 -0.8622205E+00 -0.1373644E+00 -0.8134600E+00 -0.8013762E+00 -0.1445883E+00  0.8089406E+00  0.1748278E+01  0.1817351E+01  0.2525000E+01  0.2555722E+01  0.2704490E+01
 0.1659000E+01 -0.2878539E+01 -0.2103594E+01 -0.1560289E+01 -0.1394315E+01 -0.8649236E+00 -0.1339052E+00 -0.8167308E+00 -0.8049365E+00 -0.1416764E+00  0.8103723E+00  0.1744482E+01  0.1807709E+01  0.2526851E+01  0.2556478E+01  0.2700101E+01
 0.1660000E+01 -0.2879054E+01 -0.2104101E+01 -0.1560126E+01 -0.1397871E+01 -0.8676896E+00 -0.1300752E+00 -0.8200376E+00 -0.8085134E+00 -0.1385126E+00  0.8117808E+00  0.1740863E+01  0.1798529E+01  0.2528912E+01  0.2557408E+01  0.2695862E+01
 0.1661000E+01 -0.2879590E+01 -0.2104657E+01 -0.1560083E+01 -0.1401737E+01 -0.8705174E+00 -0.1257925E+00 -0.8233818E+00 -0.8121104E+00 -0.1350578E+00  0.8131735E+00  0.1737414E+01  0.1789936E+01  0.2531166E+01  0.2558507E+01  0.2691783E+01
 0.1662000E+01 -0.2880147E+01 -0.2105272E+01 -0.1560214E+01 -0.1405903E+01 -0.8734061E+00 -0.1209400E+00 -0.8267649E+00 -0.8157314E+00 -0.1312615E+00  0.8145587E+00  0.1734123E+01  0.1781975E+01  0.2533606E+01  0.2559772E+01  0.2687871E+01
 0.1663000E+01 -0.2880726E+01 -0.2105957E+01 -0.1560550E+01 -0.1410349E+01 -0.8763551E+00 -0.1153411E+00 -0.8301891E+00 -0.8193808E+00 -0.1270576E+00  0.8159464E+00  0.1730976E+01  0.1774632E+01  0.2536229E+01  0.2561210E+01  0.2684134E+01
 0.1664000E+01 -0.2881328E+01 -0.2106727E+01 -0.1561107E+01 -0.1415036E+01 -0.8793638E+00 -0.1087107E+00 -0.8336575E+00 -0.8230638E+00 -0.1223565E+00  0.8173500E+00  0.1727955E+01  0.1767859E+01  0.2539040E+01  0.2562829E+01  0.2680581E+01
 0.1665000E+01 -0.2881954E+01 -0.2107602E+01 -0.1561890E+01 -0.1419897E+01 -0.8824323E+00 -0.1005402E+00 -0.8371746E+00 -0.8267876E+00 -0.1170350E+00  0.8187884E+00  0.1725041E+01  0.1761582E+01  0.2542051E+01  0.2564650E+01  0.2677222E+01
 0.1666000E+01 -0.2882606E+01 -0.2108608E+01 -0.1562894E+01 -0.1424814E+01 -0.8855613E+00 -0.8978156E-01 -0.8407478E+00 -0.8305631E+00 -0.1109229E+00  0.8202931E+00  0.1722203E+01  0.1755715E+01  0.2545283E+01  0.2566699E+01  0.2674069E+01
 0.1667000E+01 -0.2883282E+01 -0.2109779E+01 -0.1564101E+01 -0.1429577E+01 -0.8887539E+00 -0.7371825E-01 -0.8443906E+00 -0.8344087E+00 -0.1038043E+00  0.8219245E+00  0.1719401E+01  0.1750150E+01  0.2548775E+01  0.2569025E+01  0.2671143E+01
 0.1668000E+01 -0.2883981E+01 -0.2111170E+01 -0.1565447E+01 -0.1433775E+01 -0.8920173E+00 -0.4218947E-01 -0.8481309E+00 -0.8383615E+00 -0.9558961E-01  0.8238335E+00  0.1716566E+01  0.1744739E+01  0.2552597E+01  0.2571712E+01  0.2668478E+01
 0.1669000E+01 -0.2884687E+01 -0.2112863E+01 -0.1566628E+01 -0.1436455E+01 -0.8953678E+00  0.1868937E-02 -0.8520290E+00 -0.8425022E+00 -0.8784242E-01  0.8266007E+00  0.1713549E+01  0.1739202E+01  0.2556900E+01  0.2574950E+01  0.2666155E+01
 0.1670000E+01 -0.2885319E+01 -0.2114936E+01 -0.1554821E+01 -0.1434577E+01 -0.8987180E+00  0.1005445E-01 -0.8558405E+00 -0.8465232E+00 -0.8014927E-01  0.8293058E+00  0.1709889E+01  0.1732662E+01  0.2562069E+01  0.2579350E+01  0.2664498E+01
 0.1671000E+01 -0.2885834E+01 -0.2115812E+01 -0.1547305E+01 -0.1430854E+01 -0.9019946E+00  0.1478743E-01 -0.8594691E+00 -0.8503210E+00 -0.5420395E-01  0.8303719E+00  0.1705907E+01  0.1725731E+01  0.2568895E+01  0.2586325E+01  0.2666029E+01
 0.1672000E+01 -0.2886372E+01 -0.2116984E+01 -0.1542250E+01 -0.1427267E+01 -0.9052386E+00  0.1965904E-01 -0.8629917E+00 -0.8539825E+00 -0.3151904E-01  0.8312242E+00  0.1702471E+01  0.1720228E+01  0.2579894E+01  0.2598752E+01  0.2672047E+01
 0.1673000E+01 -0.2886932E+01 -0.2118279E+01 -0.1535073E+01 -0.1423260E+01 -0.9084880E+00  0.2430654E-01 -0.8664975E+00 -0.8576198E+00 -0.1754191E-01  0.8320978E+00  0.1699332E+01  0.1715419E+01  0.2596499E+01  0.2621118E+01  0.2678903E+01
 0.1674000E+01 -0.2887514E+01 -0.2119304E+01 -0.1521695E+01 -0.1420167E+01 -0.9117895E+00  0.2887956E-01 -0.8700271E+00 -0.8612734E+00 -0.6289645E-02  0.8330962E+00  0.1696600E+01  0.1711440E+01  0.2611274E+01  0.2681390E+01  0.2683877E+01
 0.1675000E+01 -0.2888124E+01 -0.2119880E+01 -0.1492318E+01 -0.1418299E+01 -0.9151897E+00  0.3332723E-01 -0.8736013E+00 -0.8649583E+00  0.2878792E-02  0.8341516E+00  0.1694661E+01  0.1708865E+01  0.2612401E+01  0.2684975E+01  0.2686850E+01
 0.1676000E+01 -0.2888770E+01 -0.2120057E+01 -0.1463472E+01 -0.1417491E+01 -0.9187951E+00  0.3767698E-01 -0.8772902E+00 -0.8687400E+00  0.1083723E-01  0.8352649E+00  0.1693204E+01  0.1706854E+01  0.2616424E+01  0.2685228E+01  0.2687092E+01
 0.1677000E+01 -0.2889466E+01 -0.2120163E+01 -0.1454712E+01 -0.1416651E+01 -0.9226302E+00  0.4191899E-01 -0.8811041E+00 -0.8726258E+00  0.1791470E-01  0.8364205E+00  0.1692051E+01  0.1705195E+01  0.2616062E+01  0.2684714E+01  0.2686570E+01
 0.1678000E+01 -0.2890206E+01 -0.2120402E+01 -0.1453596E+01 -0.1416836E+01 -0.9263433E+00  0.4606074E-01 -0.8848041E+00 -0.8763923E+00  0.2435450E-01  0.8376119E+00  0.1691132E+01  0.1703873E+01  0.2615731E+01  0.2684350E+01  0.2686202E+01
 0.1679000E+01 -0.2890968E+01 -0.2120773E+01 -0.1454910E+01 -0.1417683E+01 -0.9299690E+00  0.5010833E-01 -0.8884328E+00 -0.8800859E+00  0.3030859E-01  0.8388329E+00  0.1690422E+01  0.1702829E+01  0.2615370E+01  0.2683975E+01  0.2685825E+01
 0.1680000E+01 -0.2891734E+01 -0.2121180E+01 -0.1457270E+01 -0.1418797E+01 -0.9336032E+00  0.5406553E-01 -0.8920554E+00 -0.8837681E+00  0.3587450E-01  0.8400788E+00  0.1689913E+01  0.1702044E+01  0.2614977E+01  0.2683593E+01  0.2685440E+01
 0.1681000E+01 -0.2892498E+01 -0.2121572E+01 -0.1460669E+01 -0.1420215E+01 -0.9372713E+00  0.5793743E-01 -0.8956853E+00 -0.8874503E+00  0.4112338E-01  0.8413463E+00  0.1689590E+01  0.1701502E+01  0.2614552E+01  0.2683201E+01  0.2685046E+01
 0.1682000E+01 -0.2893256E+01 -0.2121938E+01 -0.1465360E+01 -0.1421971E+01 -0.9409752E+00  0.6172928E-01 -0.8993232E+00 -0.8911336E+00  0.4610821E-01  0.8426326E+00  0.1689444E+01  0.1701185E+01  0.2614095E+01  0.2682800E+01  0.2684644E+01
