 0.2520000E+00  0.2773439E-03  0.1297669E-01  0.5233667E-02  0.2696591E-01  0.5226137E-02  0.1065307E-01  0.1117716E-02  0.4436897E-02  0.1909769E-02  0.6851216E-02  0.1357870E-02  0.3686043E-01  0.3389780E-01  0.3031721E-01  0.4288269E-02  0.4923629E-03  0.4833533E-03  0.1219631E-02  0.1141240E-01  0.3876235E-02  0.3702553E+00  0.2607359E-01  0.5277826E+00  0.1100713E+00  0.9043258E-02  0.5886477E-01  0.2984358E-02  0.7706028E-01  0.1647940E-01  0.1190161E-02  0.1390314E-01  0.3383915E-02  0.1842615E-01  0.6410458E-02  0.6197545E-03  0.8987317E-01  0.1081630E-02  0.4370986E-01  0.9340906E-03  0.1630821E+00  0.3815662E-03  0.1020303E-01  0.3209055E-03  0.5056135E-01  0.7816845E-03  0.6146954E-02  0.3367358E-02  0.1376549E-02  0.1380323E-02  0.1116322E-01  0.1760599E-01  0.7588906E-02  0.7491995E-03  0.2713394E+00  0.3410884E-02  0.9228561E-03  0.2091392E-03  0.5205614E-03  0.1911363E-02  0.5227891E-03  0.1302411E-01  0.1349093E-01  0.3154594E-02  0.2250293E-02  0.1328271E-01  0.3248863E-01  0.5094756E-02  0.2154044E-01  0.2349832E-03  0.5110634E-01  0.4302983E-03  0.4823729E-02  0.3564006E-02  0.1992318E-03  0.1669722E-03  0.8065158E-02  0.4176088E-02  0.3456342E-02  0.1355871E-02  0.2094823E-03  0.1493754E-03  0.5795199E-02  0.1070898E+00  0.1404631E-01  0.2975599E-02  0.1719887E-02  0.5204942E-02  0.1085189E-01  0.7848307E-02  0.6977421E-03  0.7826366E-02  0.2233256E-02  0.2423030E-02  0.6395002E-02  0.4703361E-03  0.7932822E-03
 0.2540000E+00  0.2770954E-03  0.1313104E-01  0.5306822E-02  0.2718576E-01  0.5307492E-02  0.1076439E-01  0.1122731E-02  0.4456759E-02  0.1942379E-02  0.6923358E-02  0.1355236E-02  0.3696377E-01  0.3438879E-01  0.3063370E-01  0.4339397E-02  0.4995576E-03  0.4878032E-03  0.1229533E-02  0.1150436E-01  0.3974760E-02  0.3702654E+00  0.2644160E-01  0.5279108E+00  0.1108537E+00  0.9100053E-02  0.5932727E-01  0.3031371E-02  0.7732544E-01  0.1647136E-01  0.1192313E-02  0.1404485E-01  0.3420518E-02  0.1863251E-01  0.6575107E-02  0.6213746E-03  0.9061971E-01  0.1073280E-02  0.4423368E-01  0.9536590E-03  0.1634754E+00  0.3858032E-03  0.1028054E-01  0.3252229E-03  0.5112141E-01  0.7629149E-03  0.6286361E-02  0.3377949E-02  0.1395154E-02  0.1405104E-02  0.1133430E-01  0.1814147E-01  0.7680551E-02  0.7495564E-03  0.2718165E+00  0.3506687E-02  0.9404112E-03  0.2092923E-03  0.5207627E-03  0.1914072E-02  0.5250504E-03  0.1330366E-01  0.1364794E-01  0.3198965E-02  0.2266503E-02  0.1341123E-01  0.3285122E-01  0.5112406E-02  0.2168694E-01  0.2405537E-03  0.5189341E-01  0.4348570E-03  0.4890777E-02  0.3584378E-02  0.2008848E-03  0.1667185E-03  0.8084636E-02  0.4251469E-02  0.3518999E-02  0.1386689E-02  0.2103976E-03  0.1505354E-03  0.5854727E-02  0.1071368E+00  0.1413549E-01  0.2997135E-02  0.1773990E-02  0.5290600E-02  0.1110661E-01  0.7939085E-02  0.6985417E-03  0.7981004E-02  0.2231834E-02  0.2433384E-02  0.6446941E-02  0.4713809E-03  0.7885046E-03
 0.2560000E+00  0.2766903E-03  0.1328475E-01  0.5388092E-02  0.2740898E-01  0.5389390E-02  0.1087726E-01  0.1128290E-02  0.4475464E-02  0.1975854E-02  0.6997911E-02  0.1352462E-02  0.3706901E-01  0.3488708E-01  0.3095158E-01  0.4400158E-02  0.5067310E-03  0.4922294E-03  0.1239383E-02  0.1159681E-01  0.4075471E-02  0.3702743E+00  0.2681480E-01  0.5280413E+00  0.1116361E+00  0.9158002E-02  0.5979146E-01  0.3078825E-02  0.7759120E-01  0.1643002E-01  0.1194028E-02  0.1418824E-01  0.3457901E-02  0.1883948E-01  0.6746725E-02  0.6230124E-03  0.9136368E-01  0.1066257E-02  0.4476347E-01  0.9742888E-03  0.1638710E+00  0.3900260E-03  0.1034115E-01  0.3294909E-03  0.5169100E-01  0.7435051E-03  0.6427963E-02  0.3388519E-02  0.1414037E-02  0.1430082E-02  0.1150941E-01  0.1868982E-01  0.7774384E-02  0.7497846E-03  0.2722944E+00  0.3607087E-02  0.9586115E-03  0.2089430E-03  0.5208599E-03  0.1917136E-02  0.5261015E-03  0.1359226E-01  0.1380654E-01  0.3243772E-02  0.2285826E-02  0.1354069E-01  0.3322534E-01  0.5130661E-02  0.2183179E-01  0.2467499E-03  0.5268895E-01  0.4394706E-03  0.4959588E-02  0.3605415E-02  0.2026245E-03  0.1663704E-03  0.8105633E-02  0.4329651E-02  0.3583986E-02  0.1417605E-02  0.2113137E-03  0.1513837E-03  0.5914707E-02  0.1071837E+00  0.1422591E-01  0.3018237E-02  0.1829283E-02  0.5377593E-02  0.1136699E-01  0.8030929E-02  0.6994147E-03  0.8138694E-02  0.2230492E-02  0.2443865E-02  0.6500236E-02  0.4721291E-03  0.7836707E-03
 0.2580000E+00  0.2761221E-03  0.1343688E-01  0.5482727E-02  0.2763569E-01  0.5471802E-02  0.1099180E-01  0.1134585E-02  0.4492890E-02  0.2010292E-02  0.7074755E-02  0.1349524E-02  0.3717641E-01  0.3539261E-01  0.3127101E-01  0.4470698E-02  0.5142121E-03  0.4966159E-03  0.1249159E-02  0.1168932E-01  0.4178399E-02  0.3702816E+00  0.2719488E-01  0.5281746E+00  0.1124187E+00  0.9216861E-02  0.6025734E-01  0.3126687E-02  0.7785755E-01  0.1633572E-01  0.1195315E-02  0.1433313E-01  0.3496112E-02  0.1904630E-01  0.6926290E-02  0.6247077E-03  0.9210420E-01  0.1060801E-02  0.4530204E-01  0.9961258E-03  0.1642687E+00  0.3942319E-03  0.1037494E-01  0.3336973E-03  0.5227010E-01  0.7229808E-03  0.6571787E-02  0.3399074E-02  0.1433191E-02  0.1455261E-02  0.1168880E-01  0.1925111E-01  0.7870981E-02  0.7498638E-03  0.2727730E+00  0.3712361E-02  0.9775165E-03  0.2087212E-03  0.5208541E-03  0.1920569E-02  0.5267434E-03  0.1389369E-01  0.1396673E-01  0.3288988E-02  0.2309031E-02  0.1367115E-01  0.3361667E-01  0.5149501E-02  0.2197494E-01  0.2541361E-03  0.5349299E-01  0.4441478E-03  0.5030854E-02  0.3627173E-02  0.2044410E-03  0.1659636E-03  0.8128228E-02  0.4410752E-02  0.3651359E-02  0.1448580E-02  0.2122311E-03  0.1514074E-03  0.5975034E-02  0.1072306E+00  0.1431779E-01  0.3038863E-02  0.1885364E-02  0.5466020E-02  0.1163295E-01  0.8123852E-02  0.7003672E-03  0.8299463E-02  0.2229221E-02  0.2454405E-02  0.6554706E-02  0.4726626E-03  0.7788040E-03
 0.2600000E+00  0.2754337E-03  0.1358679E-01  0.5603399E-02  0.2786607E-01  0.5554712E-02  0.1110827E-01  0.1141758E-02  0.4508940E-02  0.2045787E-02  0.7153458E-02  0.1346397E-02  0.3728652E-01  0.3590526E-01  0.3159255E-01  0.4551436E-02  0.5226756E-03  0.5009236E-03  0.1258848E-02  0.1178132E-01  0.4283607E-02  0.3702869E+00  0.2758641E-01  0.5283118E+00  0.1132019E+00  0.9276328E-02  0.6072495E-01  0.3174922E-02  0.7812452E-01  0.1614668E-01  0.1196272E-02  0.1447917E-01  0.3535233E-02  0.1925122E-01  0.7115505E-02  0.6265070E-03  0.9283962E-01  0.1057271E-02  0.4585576E-01  0.1019160E-02  0.1646682E+00  0.3984233E-03  0.1036231E-01  0.3378122E-03  0.5285860E-01  0.7001303E-03  0.6717869E-02  0.3409623E-02  0.1452604E-02  0.1480632E-02  0.1187268E-01  0.1982540E-01  0.7971398E-02  0.7497732E-03  0.2732522E+00  0.3822805E-02  0.9971914E-03  0.2095940E-03  0.5207542E-03  0.1924395E-02  0.5287354E-03  0.1421605E-01  0.1412851E-01  0.3334528E-02  0.2337371E-02  0.1380271E-01  0.3403761E-01  0.5168893E-02  0.2211625E-01  0.2640935E-03  0.5430575E-01  0.4488718E-03  0.5106067E-02  0.3649730E-02  0.2062352E-03  0.1655124E-03  0.8152522E-02  0.4494773E-02  0.3721141E-02  0.1479563E-02  0.2131510E-03  0.1495492E-03  0.6035455E-02  0.1072774E+00  0.1441166E-01  0.3059021E-02  0.1941809E-02  0.5556053E-02  0.1190467E-01  0.8217881E-02  0.7014119E-03  0.8463337E-02  0.2228000E-02  0.2464921E-02  0.6610014E-02  0.4732462E-03  0.7739464E-03
 0.2620000E+00  0.2746598E-03  0.1374170E-01  0.5773185E-02  0.2810023E-01  0.5638175E-02  0.1122700E-01  0.1149929E-02  0.4523428E-02  0.2082261E-02  0.7233822E-02  0.1343044E-02  0.3739964E-01  0.3642493E-01  0.3191676E-01  0.4642938E-02  0.5325127E-03  0.5050915E-03  0.1268438E-02  0.1187426E-01  0.4391170E-02  0.3702893E+00  0.2799881E-01  0.5284545E+00  0.1139861E+00  0.9336763E-02  0.6119423E-01  0.3223493E-02  0.7839215E-01  0.1580882E-01  0.1196906E-02  0.1462562E-01  0.3575321E-02  0.1945176E-01  0.7317690E-02  0.6284579E-03  0.9356769E-01  0.1056096E-02  0.4643409E-01  0.1042593E-02  0.1650690E+00  0.4026062E-03  0.1028382E-01  0.3417908E-03  0.5345635E-01  0.6728706E-03  0.6866249E-02  0.3420189E-02  0.1472267E-02  0.1506138E-02  0.1206100E-01  0.2041266E-01  0.8076024E-02  0.7494907E-03  0.2737315E+00  0.3939678E-02  0.1017708E-02  0.2117895E-03  0.5205770E-03  0.1928646E-02  0.5328938E-03  0.1456862E-01  0.1429193E-01  0.3380211E-02  0.2372625E-02  0.1393541E-01  0.3450658E-01  0.5188800E-02  0.2225514E-01  0.2792647E-03  0.5512791E-01  0.4536144E-03  0.5186999E-02  0.3673201E-02  0.2079206E-03  0.1649675E-03  0.8178656E-02  0.4581620E-02  0.3793298E-02  0.1510517E-02  0.2140751E-03  0.1442172E-03  0.6095594E-02  0.1073240E+00  0.1450823E-01  0.3078671E-02  0.1998187E-02  0.5647817E-02  0.1218615E-01  0.8313091E-02  0.7025668E-03  0.8630132E-02  0.2226804E-02  0.2475514E-02  0.6666072E-02  0.4740176E-03  0.7691489E-03
 0.2640000E+00  0.2737735E-03  0.1392268E-01  0.5949434E-02  0.2833732E-01  0.5722115E-02  0.1134705E-01  0.1159111E-02  0.4535835E-02  0.2119383E-02  0.7321329E-02  0.1339409E-02  0.3751285E-01  0.3695171E-01  0.3223997E-01  0.4742326E-02  0.5437233E-03  0.5092713E-03  0.1277919E-02  0.1197634E-01  0.4500835E-02  0.3702906E+00  0.2841905E-01  0.5285980E+00  0.1147699E+00  0.9400783E-02  0.6166490E-01  0.3272365E-02  0.7866037E-01  0.1548523E-01  0.1196993E-02  0.1477317E-01  0.3616430E-02  0.1965459E-01  0.7535229E-02  0.6304538E-03  0.9429351E-01  0.1056555E-02  0.4701306E-01  0.1067523E-02  0.1654718E+00  0.4067829E-03  0.1022092E-01  0.3457573E-03  0.5406399E-01  0.6473235E-03  0.7016886E-02  0.3430784E-02  0.1492190E-02  0.1531839E-02  0.1225322E-01  0.2101278E-01  0.8178093E-02  0.7489911E-03  0.2742116E+00  0.4070590E-02  0.1039219E-02  0.2149020E-03  0.5203143E-03  0.1933266E-02  0.5387759E-03  0.1491366E-01  0.1445694E-01  0.3426329E-02  0.2416616E-02  0.1406930E-01  0.3498033E-01  0.5209339E-02  0.2239132E-01  0.2953391E-03  0.5595873E-01  0.4583701E-03  0.5266310E-02  0.3697707E-02  0.2094907E-03  0.1642624E-03  0.8206808E-02  0.4671159E-02  0.3868237E-02  0.1541524E-02  0.2150031E-03  0.1386837E-03  0.6156540E-02  0.1073708E+00  0.1460549E-01  0.3097580E-02  0.2054383E-02  0.5740582E-02  0.1248876E-01  0.8409519E-02  0.7037850E-03  0.8799750E-02  0.2225752E-02  0.2486839E-02  0.6725764E-02  0.4748602E-03  0.7644239E-03
 0.2660000E+00  0.2727328E-03  0.1412801E-01  0.6082426E-02  0.2857697E-01  0.5806339E-02  0.1146755E-01  0.1169222E-02  0.4545553E-02  0.2157311E-02  0.7421615E-02  0.1335434E-02  0.3762456E-01  0.3748561E-01  0.3255972E-01  0.4847202E-02  0.5563793E-03  0.5136127E-03  0.1287260E-02  0.1208964E-01  0.4612438E-02  0.3702926E+00  0.2882907E-01  0.5287383E+00  0.1155518E+00  0.9469118E-02  0.6213688E-01  0.3321496E-02  0.7892909E-01  0.1531937E-01  0.1196306E-02  0.1492304E-01  0.3658608E-02  0.1986593E-01  0.7772056E-02  0.6323952E-03  0.9502183E-01  0.1058047E-02  0.4756957E-01  0.1097737E-02  0.1658776E+00  0.4109580E-03  0.1023686E-01  0.3498292E-03  0.5468205E-01  0.6309176E-03  0.7169770E-02  0.3441408E-02  0.1512382E-02  0.1557902E-02  0.1244964E-01  0.2162580E-01  0.8274352E-02  0.7482437E-03  0.2746931E+00  0.4225890E-02  0.1061922E-02  0.2186591E-03  0.5199545E-03  0.1938208E-02  0.5459895E-03  0.1522365E-01  0.1462349E-01  0.3473279E-02  0.2477093E-02  0.1420440E-01  0.3541575E-01  0.5230619E-02  0.2252540E-01  0.3066768E-03  0.5679675E-01  0.4631410E-03  0.5338395E-02  0.3723380E-02  0.2109532E-03  0.1633473E-03  0.8237225E-02  0.4763291E-02  0.3946469E-02  0.1572638E-02  0.2159344E-03  0.1349074E-03  0.6219264E-02  0.1074181E+00  0.1470165E-01  0.3115471E-02  0.2110421E-02  0.5833925E-02  0.1281387E-01  0.8507114E-02  0.7050265E-03  0.8972656E-02  0.2224956E-02  0.2498943E-02  0.6791461E-02  0.4756495E-03  0.7597962E-03
 0.2680000E+00  0.2715018E-03  0.1433870E-01  0.6191277E-02  0.2881988E-01  0.5890752E-02  0.1158878E-01  0.1180247E-02  0.4552005E-02  0.2196489E-02  0.7540528E-02  0.1331057E-02  0.3773658E-01  0.3802636E-01  0.3287795E-01  0.4958730E-02  0.5707488E-03  0.5180459E-03  0.1296407E-02  0.1221083E-01  0.4726191E-02  0.3702944E+00  0.2923323E-01  0.5288778E+00  0.1163326E+00  0.9540828E-02  0.6261034E-01  0.3370824E-02  0.7919834E-01  0.1522910E-01  0.1194691E-02  0.1507502E-01  0.3701877E-02  0.2008223E-01  0.8042956E-02  0.6343181E-03  0.9574963E-01  0.1061205E-02  0.4811549E-01  0.1141027E-02  0.1662860E+00  0.4151409E-03  0.1028990E-01  0.3539504E-03  0.5531021E-01  0.6313778E-03  0.7324986E-02  0.3452077E-02  0.1532828E-02  0.1584370E-02  0.1265114E-01  0.2225184E-01  0.8369289E-02  0.7472067E-03  0.2751753E+00  0.4437294E-02  0.1086011E-02  0.2229758E-03  0.5195087E-03  0.1943534E-02  0.5544501E-03  0.1552075E-01  0.1479157E-01  0.3520945E-02  0.2587701E-02  0.1434074E-01  0.3583299E-01  0.5252595E-02  0.2265776E-01  0.3147067E-03  0.5764193E-01  0.4679198E-03  0.5407410E-02  0.3750449E-02  0.2123006E-03  0.1621709E-03  0.8270287E-02  0.4857929E-02  0.4028185E-02  0.1603751E-02  0.2168707E-03  0.1282690E-03  0.6283083E-02  0.1074655E+00  0.1479776E-01  0.3132108E-02  0.2166066E-02  0.5928245E-02  0.1315509E-01  0.8605836E-02  0.7063214E-03  0.9149273E-02  0.2224382E-02  0.2511193E-02  0.6864840E-02  0.4763218E-03  0.7553536E-03
 0.2700000E+00  0.2700278E-03  0.1455111E-01  0.6291204E-02  0.2906636E-01  0.5975260E-02  0.1171157E-01  0.1192134E-02  0.4554298E-02  0.2237018E-02  0.7656307E-02  0.1326185E-02  0.3784952E-01  0.3857377E-01  0.3319537E-01  0.5077354E-02  0.5873041E-03  0.5225041E-03  0.1305286E-02  0.1233615E-01  0.4842099E-02  0.3702958E+00  0.2963586E-01  0.5290178E+00  0.1171128E+00  0.9614543E-02  0.6308531E-01  0.3420290E-02  0.7946814E-01  0.1516716E-01  0.1191904E-02  0.1522887E-01  0.3746279E-02  0.2030153E-01  0.8286688E-02  0.6362259E-03  0.9647459E-01  0.1066319E-02  0.4865729E-01  0.1190495E-02  0.1666967E+00  0.4193408E-03  0.1035779E-01  0.3580792E-03  0.5594835E-01  0.6681777E-03  0.7482589E-02  0.3462823E-02  0.1553520E-02  0.1611242E-02  0.1285799E-01  0.2289085E-01  0.8464449E-02  0.7458241E-03  0.2756581E+00  0.4675593E-02  0.1111792E-02  0.2278711E-03  0.5189883E-03  0.1949288E-02  0.5642701E-03  0.1581468E-01  0.1496122E-01  0.3569120E-02  0.2717170E-02  0.1447835E-01  0.3624456E-01  0.5275259E-02  0.2278840E-01  0.3212287E-03  0.5849431E-01  0.4726965E-03  0.5475491E-02  0.3779300E-02  0.2135098E-03  0.1606701E-03  0.8306600E-02  0.4954934E-02  0.4113794E-02  0.1634856E-02  0.2178139E-03  0.1226645E-03  0.6347925E-02  0.1075131E+00  0.1489443E-01  0.3147155E-02  0.2221219E-02  0.6023718E-02  0.1349492E-01  0.8705681E-02  0.7076904E-03  0.9329697E-02  0.2224045E-02  0.2524355E-02  0.6937869E-02  0.4768034E-03  0.7512238E-03
 0.2720000E+00  0.2682320E-03  0.1476617E-01  0.6386563E-02  0.2931668E-01  0.6059686E-02  0.1183653E-01  0.1204772E-02  0.4551049E-02  0.2278959E-02  0.7752215E-02  0.1320683E-02  0.3796353E-01  0.3912773E-01  0.3351197E-01  0.5202863E-02  0.6068239E-03  0.5269761E-03  0.1313776E-02  0.1245993E-01  0.4960142E-02  0.3702965E+00  0.3003820E-01  0.5291586E+00  0.1178927E+00  0.9688081E-02  0.6356176E-01  0.3469825E-02  0.7973847E-01  0.1512051E-01  0.1187579E-02  0.1538459E-01  0.3791869E-02  0.2052362E-01  0.8472475E-02  0.6380862E-03  0.9719566E-01  0.1073489E-02  0.4919574E-01  0.1230682E-02  0.1671088E+00  0.4235660E-03  0.1043337E-01  0.3622067E-03  0.5659657E-01  0.7171960E-03  0.7642640E-02  0.3473702E-02  0.1574457E-02  0.1638536E-02  0.1307036E-01  0.2354262E-01  0.8560212E-02  0.7440170E-03  0.2761422E+00  0.4868765E-02  0.1139770E-02  0.2334511E-03  0.5184083E-03  0.1955514E-02  0.5757579E-03  0.1610757E-01  0.1513254E-01  0.3617845E-02  0.2799787E-02  0.1461722E-01  0.3665411E-01  0.5298647E-02  0.2291743E-01  0.3270589E-03  0.5935359E-01  0.4774514E-03  0.5543265E-02  0.3810595E-02  0.2145374E-03  0.1587592E-03  0.8347214E-02  0.5054147E-02  0.4204138E-02  0.1666017E-02  0.2187656E-03  0.1238784E-03  0.6413982E-02  0.1075609E+00  0.1499185E-01  0.3160122E-02  0.2275923E-02  0.6120609E-02  0.1382557E-01  0.8806630E-02  0.7091462E-03  0.9514028E-02  0.2224000E-02  0.2538617E-02  0.7003884E-02  0.4769955E-03  0.7476214E-03
 0.2740000E+00  0.2659885E-03  0.1498426E-01  0.6479326E-02  0.2957131E-01  0.6143726E-02  0.1196327E-01  0.1218106E-02  0.4540070E-02  0.2322379E-02  0.7844101E-02  0.1314326E-02  0.3807868E-01  0.3968807E-01  0.3382772E-01  0.5335023E-02  0.6306240E-03  0.5314818E-03  0.1321661E-02  0.1258344E-01  0.5080466E-02  0.3702966E+00  0.3044053E-01  0.5293001E+00  0.1186722E+00  0.9761844E-02  0.6403973E-01  0.3519281E-02  0.8000937E-01  0.1508379E-01  0.1181149E-02  0.1554222E-01  0.3838710E-02  0.2074828E-01  0.8651118E-02  0.6398117E-03  0.9791245E-01  0.1082940E-02  0.4973153E-01  0.1264579E-02  0.1675224E+00  0.4278239E-03  0.1051446E-01  0.3663426E-03  0.5725513E-01  0.7527129E-03  0.7805246E-02  0.3484820E-02  0.1595629E-02  0.1666270E-02  0.1328842E-01  0.2420702E-01  0.8656757E-02  0.7416587E-03  0.2766274E+00  0.5029809E-02  0.1170809E-02  0.2399365E-03  0.5178061E-03  0.1962279E-02  0.5895061E-03  0.1640038E-01  0.1530562E-01  0.3667220E-02  0.2852278E-02  0.1475729E-01  0.3706322E-01  0.5322815E-02  0.2304485E-01  0.3322987E-03  0.6021965E-01  0.4821402E-03  0.5610945E-02  0.3845657E-02  0.2153037E-03  0.1563162E-03  0.8394243E-02  0.5155465E-02  0.4300943E-02  0.1697192E-02  0.2197305E-03  0.1270919E-03  0.6481036E-02  0.1076088E+00  0.1509015E-01  0.3170281E-02  0.2330100E-02  0.6219023E-02  0.1415957E-01  0.8908585E-02  0.7107053E-03  0.9702356E-02  0.2224331E-02  0.2553187E-02  0.7068433E-02  0.4767506E-03  0.7449777E-03
 0.2760000E+00  0.2630795E-03  0.1520475E-01  0.6570640E-02  0.2983142E-01  0.6226816E-02  0.1209168E-01  0.1232063E-02  0.4517809E-02  0.2367335E-02  0.7937445E-02  0.1306659E-02  0.3819499E-01  0.4025455E-01  0.3414264E-01  0.5473550E-02  0.6610275E-03  0.5360212E-03  0.1328488E-02  0.1270902E-01  0.5203217E-02  0.3702963E+00  0.3084282E-01  0.5294425E+00  0.1194514E+00  0.9836673E-02  0.6451952E-01  0.3568315E-02  0.8028095E-01  0.1505429E-01  0.1171703E-02  0.1570185E-01  0.3886896E-02  0.2097530E-01  0.8831899E-02  0.6411999E-03  0.9862445E-01  0.1094819E-02  0.5026513E-01  0.1298265E-02  0.1679375E+00  0.4321225E-03  0.1060047E-01  0.3704933E-03  0.5792469E-01  0.7866241E-03  0.7970596E-02  0.3496432E-02  0.1617019E-02  0.1694460E-02  0.1351228E-01  0.2488402E-01  0.8754215E-02  0.7385009E-03  0.2771134E+00  0.5188432E-02  0.1206603E-02  0.2477417E-03  0.5173042E-03  0.1969679E-02  0.6065987E-03  0.1669369E-01  0.1548058E-01  0.3717201E-02  0.2900453E-02  0.1489846E-01  0.3747245E-01  0.5347832E-02  0.2317064E-01  0.3369340E-03  0.6109256E-01  0.4866408E-03  0.5678650E-02  0.3887937E-02  0.2156537E-03  0.1531764E-03  0.8453212E-02  0.5258826E-02  0.4408383E-02  0.1728313E-02  0.2207154E-03  0.1309874E-03  0.6548965E-02  0.1076569E+00  0.1518940E-01  0.3176601E-02  0.2383661E-02  0.6318903E-02  0.1449975E-01  0.9011162E-02  0.7123938E-03  0.9894708E-02  0.2225187E-02  0.2568032E-02  0.7133724E-02  0.4758286E-03  0.7443668E-03
 0.2780000E+00  0.2590851E-03  0.1542750E-01  0.6661266E-02  0.3010305E-01  0.6307893E-02  0.1222178E-01  0.1246363E-02  0.4479132E-02  0.2413817E-02  0.8032574E-02  0.1296246E-02  0.3831243E-01  0.4082700E-01  0.3445743E-01  0.5617999E-02  0.7019701E-03  0.5405878E-03  0.1333155E-02  0.1283695E-01  0.5328708E-02  0.3702962E+00  0.3124510E-01  0.5295853E+00  0.1202303E+00  0.9912639E-02  0.6500386E-01  0.3615752E-02  0.8055350E-01  0.1503034E-01  0.1157815E-02  0.1586396E-01  0.3936656E-02  0.2120468E-01  0.9015171E-02  0.6414930E-03  0.9933102E-01  0.1109221E-02  0.5079646E-01  0.1332237E-02  0.1683541E+00  0.4364761E-03  0.1069087E-01  0.3746537E-03  0.5860712E-01  0.8200663E-03  0.8139169E-02  0.3509333E-02  0.1638579E-02  0.1723099E-02  0.1374174E-01  0.2557346E-01  0.8852698E-02  0.7337681E-03  0.2776003E+00  0.5346819E-02  0.1250150E-02  0.2575829E-03  0.5173183E-03  0.1977810E-02  0.6288410E-03  0.1698774E-01  0.1565780E-01  0.3767756E-02  0.2946183E-02  0.1504059E-01  0.3788214E-01  0.5373596E-02  0.2329483E-01  0.3410077E-03  0.6197348E-01  0.4905720E-03  0.5746477E-02  0.3954375E-02  0.2152635E-03  0.1492194E-03  0.8550983E-02  0.5364207E-02  0.4537589E-02  0.1759344E-02  0.2217252E-03  0.1352763E-03  0.6617745E-02  0.1077051E+00  0.1528968E-01  0.3178099E-02  0.2436657E-02  0.6420260E-02  0.1484621E-01  0.9113060E-02  0.7142414E-03  0.1009075E-01  0.2226697E-02  0.2583159E-02  0.7199881E-02  0.4737955E-03  0.7490512E-03
 0.2800000E+00  0.2544842E-03  0.1565225E-01  0.6751684E-02  0.3046847E-01  0.6388916E-02  0.1235350E-01  0.1261409E-02  0.4423645E-02  0.2461068E-02  0.8129591E-02  0.1312972E-02  0.3843062E-01  0.4140686E-01  0.3479089E-01  0.5768224E-02  0.7563469E-03  0.5451334E-03  0.1334429E-02  0.1296736E-01  0.5457141E-02  0.3703037E+00  0.3164982E-01  0.5297244E+00  0.1210074E+00  0.9989703E-02  0.6553602E-01  0.3659223E-02  0.8082693E-01  0.1500994E-01  0.1138157E-02  0.1603514E-01  0.3987976E-02  0.2143598E-01  0.9200894E-02  0.6413372E-03  0.1000310E+00  0.1126224E-02  0.5132528E-01  0.1366721E-02  0.1687701E+00  0.4409456E-03  0.1078512E-01  0.3787446E-03  0.5930351E-01  0.8536028E-03  0.8311140E-02  0.3524978E-02  0.1660311E-02  0.1752964E-02  0.1397907E-01  0.2627487E-01  0.8952649E-02  0.7350897E-03  0.2780878E+00  0.5505796E-02  0.1294231E-02  0.2700204E-03  0.5171729E-03  0.1986196E-02  0.6571404E-03  0.1728288E-01  0.1583642E-01  0.3818820E-02  0.2990173E-02  0.1518383E-01  0.3829273E-01  0.5399536E-02  0.2341781E-01  0.3444856E-03  0.6289365E-01  0.4938095E-03  0.5814731E-02  0.4382156E-02  0.2138971E-03  0.1450235E-03  0.9152315E-02  0.5469363E-02  0.4683170E-02  0.1790253E-02  0.2227212E-03  0.1397909E-03  0.6687282E-02  0.1077532E+00  0.1539091E-01  0.3176846E-02  0.2489922E-02  0.6523054E-02  0.1519882E-01  0.9216308E-02  0.7161236E-03  0.1029433E-01  0.2228065E-02  0.2598556E-02  0.7266906E-02  0.4703817E-03  0.7613510E-03
 0.2820000E+00  0.2500593E-03  0.1587911E-01  0.6842433E-02  0.3082608E-01  0.6472969E-02  0.1248698E-01  0.1277816E-02  0.4367127E-02  0.2510270E-02  0.8228574E-02  0.1335092E-02  0.3854995E-01  0.4199384E-01  0.3512076E-01  0.5925490E-02  0.8136962E-03  0.5496608E-03  0.1334293E-02  0.1310064E-01  0.5588034E-02  0.3703093E+00  0.3205384E-01  0.5298654E+00  0.1217842E+00  0.1006792E-01  0.6606390E-01  0.3700157E-02  0.8110007E-01  0.1499360E-01  0.1119505E-02  0.1620716E-01  0.4039914E-02  0.2166889E-01  0.9388889E-02  0.6443123E-03  0.1007246E+00  0.1146160E-02  0.5185173E-01  0.1401821E-02  0.1691873E+00  0.4455335E-03  0.1088345E-01  0.3827424E-03  0.6000888E-01  0.8875804E-03  0.8485494E-02  0.3540258E-02  0.1682296E-02  0.1783435E-02  0.1422405E-01  0.2698842E-01  0.9053620E-02  0.7383126E-03  0.2785763E+00  0.5665630E-02  0.1327324E-02  0.2833409E-03  0.5148821E-03  0.1994410E-02  0.6864310E-03  0.1757893E-01  0.1601480E-01  0.3870549E-02  0.3032662E-02  0.1532838E-01  0.3870394E-01  0.5425503E-02  0.2353902E-01  0.3474482E-03  0.6381559E-01  0.4972725E-03  0.5883095E-02  0.4782743E-02  0.2124483E-03  0.1428581E-03  0.9708112E-02  0.5576526E-02  0.4815498E-02  0.1820984E-02  0.2236731E-03  0.1443953E-03  0.6757686E-02  0.1078019E+00  0.1549315E-01  0.3176542E-02  0.2541948E-02  0.6627440E-02  0.1555758E-01  0.9322729E-02  0.7179150E-03  0.1050392E-01  0.2228507E-02  0.2614248E-02  0.7334819E-02  0.4673635E-03  0.7726192E-03
