 0.1585000E+01  0.1022608E+00  0.9352510E-01  0.1139905E+00  0.6735525E-01  0.3981493E-01  0.4897564E-01  0.9017239E-01  0.1901937E+00  0.1081355E+00  0.1033936E+00  0.1350973E+00  0.3041232E+00  0.3791347E+00  0.2426227E+00  0.4049128E+00  0.4489580E+00  0.2597450E+00  0.1530789E+00  0.1008436E+00  0.8935738E-01  0.1165433E+00  0.1407663E+00  0.1424320E+00  0.9150100E-01  0.1827842E+00  0.2188346E+00  0.2192996E+00  0.2560098E+00  0.3321630E+00  0.3257919E+00  0.3108009E+00  0.4241968E+00  0.5303037E+00  0.5037852E+00  0.4042670E+00  0.3356102E+00  0.3916157E+00  0.4756926E+00  0.4964359E+00  0.4241256E+00  0.2936831E+00  0.1542969E+00  0.4321650E-01
 0.1586000E+01  0.1020157E+00  0.9362201E-01  0.1139999E+00  0.6670593E-01  0.4058831E-01  0.4944946E-01  0.8956533E-01  0.1897206E+00  0.1086548E+00  0.1039375E+00  0.1384348E+00  0.3068381E+00  0.3771948E+00  0.2404659E+00  0.4087389E+00  0.4474847E+00  0.2590493E+00  0.1518021E+00  0.1025391E+00  0.8754677E-01  0.1181602E+00  0.1381065E+00  0.1425177E+00  0.9253090E-01  0.1818187E+00  0.2185369E+00  0.2177915E+00  0.2535592E+00  0.3348770E+00  0.3293668E+00  0.3095380E+00  0.4218830E+00  0.5297997E+00  0.5055497E+00  0.4068252E+00  0.3353761E+00  0.3887849E+00  0.4740498E+00  0.4973572E+00  0.4271739E+00  0.2971848E+00  0.1567685E+00  0.4414435E-01
 0.1587000E+01  0.1017583E+00  0.9370745E-01  0.1139786E+00  0.6600820E-01  0.4130817E-01  0.4991854E-01  0.8902311E-01  0.1892880E+00  0.1092298E+00  0.1045154E+00  0.1417186E+00  0.3095690E+00  0.3752962E+00  0.2383025E+00  0.4125803E+00  0.4459719E+00  0.2583133E+00  0.1506205E+00  0.1040940E+00  0.8589326E-01  0.1197789E+00  0.1357809E+00  0.1427891E+00  0.9331031E-01  0.1808846E+00  0.2182466E+00  0.2163296E+00  0.2512211E+00  0.3371590E+00  0.3325887E+00  0.3081207E+00  0.4195598E+00  0.5294735E+00  0.5075081E+00  0.4094558E+00  0.3352999E+00  0.3863454E+00  0.4728807E+00  0.4986734E+00  0.4304788E+00  0.3008187E+00  0.1592942E+00  0.4509172E-01
 0.1588000E+01  0.1014862E+00  0.9375443E-01  0.1138727E+00  0.6530225E-01  0.4207579E-01  0.5036805E-01  0.8844714E-01  0.1887801E+00  0.1096942E+00  0.1052782E+00  0.1451920E+00  0.3121574E+00  0.3731690E+00  0.2364065E+00  0.4164098E+00  0.4443613E+00  0.2576310E+00  0.1494203E+00  0.1057153E+00  0.8405400E-01  0.1213430E+00  0.1330778E+00  0.1427877E+00  0.9447890E-01  0.1799730E+00  0.2179605E+00  0.2148169E+00  0.2486332E+00  0.3400209E+00  0.3363894E+00  0.3069202E+00  0.4172031E+00  0.5288343E+00  0.5091581E+00  0.4120350E+00  0.3352584E+00  0.3835307E+00  0.4711372E+00  0.4994814E+00  0.4334538E+00  0.3042970E+00  0.1617727E+00  0.4603721E-01
 0.1589000E+01  0.1012003E+00  0.9378857E-01  0.1137350E+00  0.6454517E-01  0.4279092E-01  0.5080699E-01  0.8794108E-01  0.1883166E+00  0.1102097E+00  0.1060825E+00  0.1485971E+00  0.3147360E+00  0.3710901E+00  0.2345274E+00  0.4202280E+00  0.4427097E+00  0.2568962E+00  0.1483305E+00  0.1071672E+00  0.8234179E-01  0.1228438E+00  0.1307085E+00  0.1429245E+00  0.9537863E-01  0.1791246E+00  0.2176854E+00  0.2133418E+00  0.2461529E+00  0.3424825E+00  0.3398678E+00  0.3056051E+00  0.4148918E+00  0.5284051E+00  0.5109966E+00  0.4146701E+00  0.3354007E+00  0.3811691E+00  0.4699043E+00  0.5006860E+00  0.4366655E+00  0.3078857E+00  0.1642928E+00  0.4699883E-01
 0.1590000E+01  0.1009012E+00  0.9378460E-01  0.1135112E+00  0.6378101E-01  0.4355127E-01  0.5123113E-01  0.8739828E-01  0.1877768E+00  0.1106186E+00  0.1070656E+00  0.1521916E+00  0.3171894E+00  0.3687808E+00  0.2329296E+00  0.4240457E+00  0.4409601E+00  0.2562330E+00  0.1472183E+00  0.1087087E+00  0.8048650E-01  0.1243521E+00  0.1279740E+00  0.1428426E+00  0.9665336E-01  0.1782740E+00  0.2174228E+00  0.2118324E+00  0.2434114E+00  0.3454956E+00  0.3439018E+00  0.3044705E+00  0.4124997E+00  0.5276380E+00  0.5125315E+00  0.4172571E+00  0.3355469E+00  0.3783844E+00  0.4680697E+00  0.5013829E+00  0.4395609E+00  0.3113311E+00  0.1667719E+00  0.4796055E-01
 0.1591000E+01  0.1005867E+00  0.9376631E-01  0.1132544E+00  0.6296386E-01  0.4426066E-01  0.5163877E-01  0.8692898E-01  0.1872842E+00  0.1110726E+00  0.1080963E+00  0.1557053E+00  0.3196058E+00  0.3665247E+00  0.2313717E+00  0.4278248E+00  0.4391681E+00  0.2555055E+00  0.1462298E+00  0.1100559E+00  0.7872101E-01  0.1257329E+00  0.1255612E+00  0.1428442E+00  0.9764568E-01  0.1775170E+00  0.2171719E+00  0.2103506E+00  0.2407764E+00  0.3481539E+00  0.3476492E+00  0.3032605E+00  0.4102058E+00  0.5271082E+00  0.5142461E+00  0.4198851E+00  0.3359050E+00  0.3761133E+00  0.4667760E+00  0.5024709E+00  0.4426685E+00  0.3148632E+00  0.1692801E+00  0.4893529E-01
 0.1592000E+01  0.1002604E+00  0.9371051E-01  0.1129103E+00  0.6214099E-01  0.4501242E-01  0.5203665E-01  0.8642115E-01  0.1867156E+00  0.1114254E+00  0.1092971E+00  0.1594060E+00  0.3219154E+00  0.3640392E+00  0.2301084E+00  0.4316153E+00  0.4372783E+00  0.2548679E+00  0.1452164E+00  0.1115119E+00  0.7686247E-01  0.1271814E+00  0.1228069E+00  0.1426879E+00  0.9899566E-01  0.1767335E+00  0.2169445E+00  0.2088541E+00  0.2378643E+00  0.3513229E+00  0.3519252E+00  0.3021956E+00  0.4077857E+00  0.5262208E+00  0.5156653E+00  0.4224668E+00  0.3362327E+00  0.3733733E+00  0.4648601E+00  0.5030584E+00  0.4454774E+00  0.3182658E+00  0.1717542E+00  0.4991226E-01
 0.1593000E+01  0.9991722E-01  0.9363878E-01  0.1125326E+00  0.6126428E-01  0.4571523E-01  0.5241213E-01  0.8598891E-01  0.1861958E+00  0.1118162E+00  0.1105504E+00  0.1630157E+00  0.3241599E+00  0.3616101E+00  0.2289069E+00  0.4353395E+00  0.4353446E+00  0.2541543E+00  0.1443376E+00  0.1127534E+00  0.7505111E-01  0.1284417E+00  0.1203510E+00  0.1425549E+00  0.1000553E+00  0.1760720E+00  0.2167262E+00  0.2073748E+00  0.2350624E+00  0.3541963E+00  0.3559543E+00  0.3010932E+00  0.4055143E+00  0.5255927E+00  0.5172526E+00  0.4250772E+00  0.3368023E+00  0.3712050E+00  0.4635088E+00  0.5040250E+00  0.4484704E+00  0.3217308E+00  0.1742455E+00  0.5089962E-01
 0.1594000E+01  0.9956385E-01  0.9353043E-01  0.1120666E+00  0.6038350E-01  0.4645726E-01  0.5278301E-01  0.8551751E-01  0.1856014E+00  0.1121125E+00  0.1119623E+00  0.1668075E+00  0.3263167E+00  0.3589555E+00  0.2280116E+00  0.4390879E+00  0.4333140E+00  0.2535488E+00  0.1434331E+00  0.1141186E+00  0.7320231E-01  0.1298258E+00  0.1175879E+00  0.1423294E+00  0.1014518E+00  0.1753604E+00  0.2165454E+00  0.2059027E+00  0.2319622E+00  0.3575278E+00  0.3604822E+00  0.3001022E+00  0.4030737E+00  0.5245923E+00  0.5185556E+00  0.4276411E+00  0.3373040E+00  0.3685246E+00  0.4615218E+00  0.5045045E+00  0.4511853E+00  0.3250810E+00  0.1767100E+00  0.5189162E-01
 0.1595000E+01  0.9919190E-01  0.9340441E-01  0.1115665E+00  0.5944919E-01  0.4715278E-01  0.5312571E-01  0.8512237E-01  0.1850565E+00  0.1124385E+00  0.1134309E+00  0.1705005E+00  0.3283797E+00  0.3563584E+00  0.2271982E+00  0.4427417E+00  0.4312379E+00  0.2528565E+00  0.1426713E+00  0.1152544E+00  0.7135496E-01  0.1309663E+00  0.1150897E+00  0.1420636E+00  0.1025562E+00  0.1747969E+00  0.2163680E+00  0.2044368E+00  0.2289814E+00  0.3606361E+00  0.3648058E+00  0.2991099E+00  0.4008292E+00  0.5238682E+00  0.5200127E+00  0.4302239E+00  0.3380794E+00  0.3664713E+00  0.4601160E+00  0.5053448E+00  0.4540534E+00  0.3284693E+00  0.1791811E+00  0.5289204E-01
 0.1596000E+01  0.9881144E-01  0.9324292E-01  0.1109777E+00  0.5851283E-01  0.4788406E-01  0.5346899E-01  0.8468855E-01  0.1844393E+00  0.1126776E+00  0.1150442E+00  0.1743683E+00  0.3303747E+00  0.3535429E+00  0.2267003E+00  0.4464330E+00  0.4290664E+00  0.2522902E+00  0.1418846E+00  0.1165233E+00  0.6952926E-01  0.1322805E+00  0.1123283E+00  0.1417732E+00  0.1039730E+00  0.1741610E+00  0.2162448E+00  0.2030027E+00  0.2256752E+00  0.3641385E+00  0.3695967E+00  0.2981974E+00  0.3983756E+00  0.5227623E+00  0.5211992E+00  0.4327580E+00  0.3387462E+00  0.3638652E+00  0.4580675E+00  0.5057169E+00  0.4566666E+00  0.3317586E+00  0.1816337E+00  0.5389981E-01
 0.1597000E+01  0.9841076E-01  0.9306194E-01  0.1103548E+00  0.5752464E-01  0.4857169E-01  0.5377854E-01  0.8433031E-01  0.1838713E+00  0.1129376E+00  0.1167177E+00  0.1781319E+00  0.3322470E+00  0.3507843E+00  0.2263022E+00  0.4500013E+00  0.4268476E+00  0.2516269E+00  0.1412459E+00  0.1175540E+00  0.6765879E-01  0.1333034E+00  0.1097892E+00  0.1413776E+00  0.1051026E+00  0.1736965E+00  0.2161162E+00  0.2015636E+00  0.2225036E+00  0.3675027E+00  0.3742276E+00  0.2973172E+00  0.3961617E+00  0.5219442E+00  0.5225236E+00  0.4353045E+00  0.3397203E+00  0.3619385E+00  0.4566103E+00  0.5064262E+00  0.4594002E+00  0.3350623E+00  0.1840837E+00  0.5491480E-01
 0.1598000E+01  0.9800328E-01  0.9284688E-01  0.1096432E+00  0.5653692E-01  0.4929133E-01  0.5409379E-01  0.8393488E-01  0.1832341E+00  0.1131190E+00  0.1185200E+00  0.1820605E+00  0.3340707E+00  0.3478171E+00  0.2262257E+00  0.4536206E+00  0.4245359E+00  0.2511068E+00  0.1405847E+00  0.1187216E+00  0.6587017E-01  0.1345420E+00  0.1070393E+00  0.1410261E+00  0.1065160E+00  0.1731389E+00  0.2160609E+00  0.2001831E+00  0.2189730E+00  0.3711873E+00  0.3792937E+00  0.2964879E+00  0.3937024E+00  0.5207402E+00  0.5235933E+00  0.4377974E+00  0.3405423E+00  0.3594215E+00  0.4545097E+00  0.5066908E+00  0.4619041E+00  0.3382836E+00  0.1865242E+00  0.5594024E-01
 0.1599000E+01  0.9757394E-01  0.9261044E-01  0.1088978E+00  0.5550073E-01  0.4997056E-01  0.5437004E-01  0.8361309E-01  0.1826451E+00  0.1133120E+00  0.1203856E+00  0.1858819E+00  0.3357433E+00  0.3449047E+00  0.2262638E+00  0.4570888E+00  0.4221746E+00  0.2504807E+00  0.1400736E+00  0.1196484E+00  0.6399307E-01  0.1354504E+00  0.1044616E+00  0.1405048E+00  0.1076537E+00  0.1727726E+00  0.2159882E+00  0.1987865E+00  0.2155990E+00  0.3748296E+00  0.3842447E+00  0.2957217E+00  0.3915225E+00  0.5198302E+00  0.5247833E+00  0.4402998E+00  0.3417070E+00  0.3576324E+00  0.4530038E+00  0.5072643E+00  0.4644945E+00  0.3414973E+00  0.1889552E+00  0.5697250E-01
 0.1600000E+01  0.9713958E-01  0.9234156E-01  0.1080642E+00  0.5446824E-01  0.5067779E-01  0.5465692E-01  0.8325653E-01  0.1819909E+00  0.1134356E+00  0.1223623E+00  0.1898556E+00  0.3373863E+00  0.3417962E+00  0.2266261E+00  0.4606215E+00  0.4197240E+00  0.2500141E+00  0.1395442E+00  0.1207097E+00  0.6225652E-01  0.1366070E+00  0.1017318E+00  0.1400950E+00  0.1090424E+00  0.1722944E+00  0.2160104E+00  0.1974775E+00  0.2118253E+00  0.3787105E+00  0.3895999E+00  0.2949805E+00  0.3890648E+00  0.5185356E+00  0.5257361E+00  0.4427411E+00  0.3426736E+00  0.3552183E+00  0.4508596E+00  0.5074206E+00  0.4668817E+00  0.3446457E+00  0.1913865E+00  0.5801859E-01
