 0.3270000E+00  0.7806494E+00  0.1060597E+01  0.1340545E+01  0.1620492E+01  0.1900436E+01  0.2180377E+01  0.2460310E+01  0.2740227E+01  0.3020111E+01  0.3299928E+01  0.3579608E+01  0.3859010E+01  0.4137841E+01  0.4415505E+01  0.4690782E+01  0.4961180E+01  0.5221659E+01  0.5462183E+01  0.5663487E+01  0.5791348E+01  0.5794367E+01  0.5621158E+01  0.5273647E+01  0.4860456E+01
 0.3280000E+00  0.7737478E+00  0.1054296E+01  0.1334844E+01  0.1615391E+01  0.1895936E+01  0.2176477E+01  0.2457010E+01  0.2737526E+01  0.3018010E+01  0.3298426E+01  0.3578704E+01  0.3858700E+01  0.4138119E+01  0.4416356E+01  0.4692175E+01  0.4963052E+01  0.5223874E+01  0.5464462E+01  0.5665287E+01  0.5791712E+01  0.5791958E+01  0.5614985E+01  0.5264668E+01  0.4852340E+01
 0.3290000E+00  0.7668649E+00  0.1048012E+01  0.1329158E+01  0.1610303E+01  0.1891447E+01  0.2172586E+01  0.2453718E+01  0.2734833E+01  0.3015914E+01  0.3296928E+01  0.3577801E+01  0.3858390E+01  0.4138395E+01  0.4417204E+01  0.4693564E+01  0.4964915E+01  0.5226075E+01  0.5466719E+01  0.5667048E+01  0.5792011E+01  0.5789451E+01  0.5608703E+01  0.5255630E+01  0.4844270E+01
 0.3300000E+00  0.7600007E+00  0.1041745E+01  0.1323488E+01  0.1605230E+01  0.1886970E+01  0.2168707E+01  0.2450435E+01  0.2732147E+01  0.3013825E+01  0.3295433E+01  0.3576901E+01  0.3858081E+01  0.4138670E+01  0.4418049E+01  0.4694947E+01  0.4966770E+01  0.5228262E+01  0.5468953E+01  0.5668770E+01  0.5792244E+01  0.5786846E+01  0.5602312E+01  0.5246534E+01  0.4836251E+01
 0.3310000E+00  0.7531552E+00  0.1035494E+01  0.1317833E+01  0.1600171E+01  0.1882506E+01  0.2164838E+01  0.2447161E+01  0.2729468E+01  0.3011740E+01  0.3293943E+01  0.3576004E+01  0.3857773E+01  0.4138944E+01  0.4418890E+01  0.4696324E+01  0.4968617E+01  0.5230436E+01  0.5471163E+01  0.5670453E+01  0.5792410E+01  0.5784141E+01  0.5595813E+01  0.5237382E+01  0.4828283E+01
 0.3320000E+00  0.7463284E+00  0.1029261E+01  0.1312193E+01  0.1595125E+01  0.1878054E+01  0.2160979E+01  0.2443896E+01  0.2726796E+01  0.3009662E+01  0.3292457E+01  0.3575109E+01  0.3857465E+01  0.4139217E+01  0.4419729E+01  0.4697697E+01  0.4970455E+01  0.5232596E+01  0.5473351E+01  0.5672095E+01  0.5792509E+01  0.5781337E+01  0.5589205E+01  0.5228178E+01  0.4820371E+01
 0.3330000E+00  0.7395202E+00  0.1023045E+01  0.1306569E+01  0.1590093E+01  0.1873614E+01  0.2157131E+01  0.2440640E+01  0.2724132E+01  0.3007589E+01  0.3290975E+01  0.3574216E+01  0.3857158E+01  0.4139489E+01  0.4420565E+01  0.4699064E+01  0.4972284E+01  0.5234741E+01  0.5475515E+01  0.5673697E+01  0.5792540E+01  0.5778433E+01  0.5582490E+01  0.5218922E+01  0.4812517E+01
 0.3340000E+00  0.7327305E+00  0.1016846E+01  0.1300961E+01  0.1585074E+01  0.1869186E+01  0.2153294E+01  0.2437393E+01  0.2721475E+01  0.3005522E+01  0.3289497E+01  0.3573326E+01  0.3856852E+01  0.4139760E+01  0.4421398E+01  0.4700425E+01  0.4974104E+01  0.5236873E+01  0.5477656E+01  0.5675259E+01  0.5792503E+01  0.5775429E+01  0.5575667E+01  0.5209618E+01  0.4804724E+01
 0.3350000E+00  0.7259594E+00  0.1010664E+01  0.1295367E+01  0.1580070E+01  0.1864771E+01  0.2149467E+01  0.2434155E+01  0.2718826E+01  0.3003461E+01  0.3288023E+01  0.3572438E+01  0.3856547E+01  0.4140030E+01  0.4422227E+01  0.4701782E+01  0.4975916E+01  0.5238991E+01  0.5479773E+01  0.5676780E+01  0.5792396E+01  0.5772323E+01  0.5568739E+01  0.5200266E+01  0.4796994E+01
 0.3360000E+00  0.7192068E+00  0.1004498E+01  0.1289789E+01  0.1575079E+01  0.1860367E+01  0.2145650E+01  0.2430926E+01  0.2716183E+01  0.3001405E+01  0.3286553E+01  0.3571552E+01  0.3856242E+01  0.4140299E+01  0.4423054E+01  0.4703132E+01  0.4977719E+01  0.5241095E+01  0.5481866E+01  0.5678259E+01  0.5792220E+01  0.5769116E+01  0.5561704E+01  0.5190870E+01  0.4789330E+01
 0.3370000E+00  0.7124727E+00  0.9983498E+00  0.1284226E+01  0.1570102E+01  0.1855975E+01  0.2141844E+01  0.2427705E+01  0.2713548E+01  0.2999355E+01  0.3285087E+01  0.3570669E+01  0.3855938E+01  0.4140567E+01  0.4423878E+01  0.4704478E+01  0.4979513E+01  0.5243184E+01  0.5483936E+01  0.5679696E+01  0.5791974E+01  0.5765807E+01  0.5554564E+01  0.5181432E+01  0.4781736E+01
 0.3380000E+00  0.7057571E+00  0.9922181E+00  0.1278679E+01  0.1565138E+01  0.1851596E+01  0.2138049E+01  0.2424493E+01  0.2710920E+01  0.2997310E+01  0.3283626E+01  0.3569788E+01  0.3855635E+01  0.4140834E+01  0.4424698E+01  0.4705818E+01  0.4981299E+01  0.5245259E+01  0.5485981E+01  0.5681092E+01  0.5791658E+01  0.5762396E+01  0.5547319E+01  0.5171954E+01  0.4774214E+01
 0.3390000E+00  0.6990599E+00  0.9861033E+00  0.1273146E+01  0.1560188E+01  0.1847228E+01  0.2134264E+01  0.2421290E+01  0.2708299E+01  0.2995271E+01  0.3282168E+01  0.3568909E+01  0.3855332E+01  0.4141099E+01  0.4425516E+01  0.4707153E+01  0.4983075E+01  0.5247320E+01  0.5488001E+01  0.5682445E+01  0.5791269E+01  0.5758881E+01  0.5539971E+01  0.5162438E+01  0.4766767E+01
 0.3400000E+00  0.6923810E+00  0.9800053E+00  0.1267629E+01  0.1555252E+01  0.1842873E+01  0.2130489E+01  0.2418096E+01  0.2705686E+01  0.2993238E+01  0.3280714E+01  0.3568033E+01  0.3855030E+01  0.4141364E+01  0.4426331E+01  0.4708482E+01  0.4984843E+01  0.5249366E+01  0.5489998E+01  0.5683755E+01  0.5790809E+01  0.5755264E+01  0.5532519E+01  0.5152887E+01  0.4759397E+01
 0.3410000E+00  0.6857205E+00  0.9739241E+00  0.1262127E+01  0.1550329E+01  0.1838529E+01  0.2126724E+01  0.2414911E+01  0.2703079E+01  0.2991210E+01  0.3279264E+01  0.3567159E+01  0.3854729E+01  0.4141627E+01  0.4427142E+01  0.4709806E+01  0.4986602E+01  0.5251398E+01  0.5491969E+01  0.5685022E+01  0.5790277E+01  0.5751543E+01  0.5524965E+01  0.5143302E+01  0.4752108E+01
 0.3420000E+00  0.6790784E+00  0.9678596E+00  0.1256640E+01  0.1545420E+01  0.1834197E+01  0.2122970E+01  0.2411734E+01  0.2700480E+01  0.2989188E+01  0.3277818E+01  0.3566287E+01  0.3854428E+01  0.4141890E+01  0.4427951E+01  0.4711124E+01  0.4988352E+01  0.5253415E+01  0.5493915E+01  0.5686245E+01  0.5789671E+01  0.5747718E+01  0.5517310E+01  0.5133687E+01  0.4744902E+01
 0.3430000E+00  0.6724545E+00  0.9618117E+00  0.1251168E+01  0.1540524E+01  0.1829878E+01  0.2119227E+01  0.2408567E+01  0.2697888E+01  0.2987171E+01  0.3276375E+01  0.3565418E+01  0.3854128E+01  0.4142151E+01  0.4428757E+01  0.4712437E+01  0.4990093E+01  0.5255418E+01  0.5495836E+01  0.5687424E+01  0.5788992E+01  0.5743788E+01  0.5509553E+01  0.5124044E+01  0.4737782E+01
 0.3440000E+00  0.6658489E+00  0.9557806E+00  0.1245712E+01  0.1535642E+01  0.1825570E+01  0.2115493E+01  0.2405407E+01  0.2695303E+01  0.2985160E+01  0.3274937E+01  0.3564551E+01  0.3853829E+01  0.4142412E+01  0.4429559E+01  0.4713744E+01  0.4991825E+01  0.5257405E+01  0.5497732E+01  0.5688559E+01  0.5788238E+01  0.5739754E+01  0.5501697E+01  0.5114376E+01  0.4730750E+01
 0.3450000E+00  0.6592615E+00  0.9497661E+00  0.1240270E+01  0.1530773E+01  0.1821274E+01  0.2111770E+01  0.2402257E+01  0.2692725E+01  0.2983154E+01  0.3273503E+01  0.3563687E+01  0.3853530E+01  0.4142671E+01  0.4430359E+01  0.4715046E+01  0.4993548E+01  0.5259378E+01  0.5499602E+01  0.5689649E+01  0.5787410E+01  0.5735615E+01  0.5493742E+01  0.5104684E+01  0.4723810E+01
 0.3460000E+00  0.6526923E+00  0.9437681E+00  0.1234843E+01  0.1525918E+01  0.1816990E+01  0.2108057E+01  0.2399115E+01  0.2690154E+01  0.2981154E+01  0.3272073E+01  0.3562825E+01  0.3853232E+01  0.4142929E+01  0.4431155E+01  0.4716342E+01  0.4995263E+01  0.5261336E+01  0.5501447E+01  0.5690693E+01  0.5786505E+01  0.5731370E+01  0.5485689E+01  0.5094971E+01  0.4716964E+01
 0.3470000E+00  0.6461412E+00  0.9377868E+00  0.1229432E+01  0.1521076E+01  0.1812718E+01  0.2104355E+01  0.2395982E+01  0.2687591E+01  0.2979160E+01  0.3270646E+01  0.3561965E+01  0.3852935E+01  0.4143186E+01  0.4431949E+01  0.4717633E+01  0.4996968E+01  0.5263278E+01  0.5503265E+01  0.5691692E+01  0.5785525E+01  0.5727020E+01  0.5477539E+01  0.5085240E+01  0.4710215E+01
 0.3480000E+00  0.6396083E+00  0.9318220E+00  0.1224035E+01  0.1516247E+01  0.1808457E+01  0.2100662E+01  0.2392858E+01  0.2685034E+01  0.2977170E+01  0.3269224E+01  0.3561107E+01  0.3852639E+01  0.4143442E+01  0.4432739E+01  0.4718919E+01  0.4998663E+01  0.5265206E+01  0.5505057E+01  0.5692645E+01  0.5784468E+01  0.5722563E+01  0.5469293E+01  0.5075493E+01  0.4703565E+01
 0.3490000E+00  0.6330934E+00  0.9258737E+00  0.1218653E+01  0.1511432E+01  0.1804209E+01  0.2096980E+01  0.2389742E+01  0.2682485E+01  0.2975187E+01  0.3267806E+01  0.3560252E+01  0.3852343E+01  0.4143697E+01  0.4433526E+01  0.4720199E+01  0.5000350E+01  0.5267118E+01  0.5506823E+01  0.5693551E+01  0.5783334E+01  0.5718000E+01  0.5460952E+01  0.5065734E+01  0.4697018E+01
 0.3500000E+00  0.6265966E+00  0.9199419E+00  0.1213287E+01  0.1506630E+01  0.1799972E+01  0.2093308E+01  0.2386635E+01  0.2679943E+01  0.2973209E+01  0.3266391E+01  0.3559399E+01  0.3852048E+01  0.4143951E+01  0.4434311E+01  0.4721473E+01  0.5002028E+01  0.5269015E+01  0.5508562E+01  0.5694411E+01  0.5782122E+01  0.5713331E+01  0.5452517E+01  0.5055963E+01  0.4690575E+01
 0.3510000E+00  0.6201178E+00  0.9140265E+00  0.1207935E+01  0.1501842E+01  0.1795747E+01  0.2089647E+01  0.2383537E+01  0.2677407E+01  0.2971236E+01  0.3264980E+01  0.3558549E+01  0.3851753E+01  0.4144204E+01  0.4435092E+01  0.4722742E+01  0.5003696E+01  0.5270896E+01  0.5510274E+01  0.5695222E+01  0.5780831E+01  0.5708555E+01  0.5443989E+01  0.5046185E+01  0.4684240E+01
 0.3520000E+00  0.6136569E+00  0.9081276E+00  0.1202598E+01  0.1497067E+01  0.1791533E+01  0.2085995E+01  0.2380447E+01  0.2674879E+01  0.2969269E+01  0.3263573E+01  0.3557700E+01  0.3851459E+01  0.4144455E+01  0.4435870E+01  0.4724005E+01  0.5005355E+01  0.5272762E+01  0.5511960E+01  0.5695987E+01  0.5779461E+01  0.5703672E+01  0.5435370E+01  0.5036402E+01  0.4678015E+01
 0.3530000E+00  0.6072140E+00  0.9022450E+00  0.1197275E+01  0.1492305E+01  0.1787332E+01  0.2082354E+01  0.2377366E+01  0.2672358E+01  0.2967308E+01  0.3262171E+01  0.3556854E+01  0.3851166E+01  0.4144706E+01  0.4436645E+01  0.4725263E+01  0.5007005E+01  0.5274612E+01  0.5513617E+01  0.5696702E+01  0.5778012E+01  0.5698681E+01  0.5426661E+01  0.5026616E+01  0.4671902E+01
 0.3540000E+00  0.6007891E+00  0.8963788E+00  0.1191968E+01  0.1487556E+01  0.1783142E+01  0.2078722E+01  0.2374293E+01  0.2669843E+01  0.2965351E+01  0.3260772E+01  0.3556010E+01  0.3850873E+01  0.4144956E+01  0.4437417E+01  0.4726515E+01  0.5008646E+01  0.5276447E+01  0.5515248E+01  0.5697370E+01  0.5776482E+01  0.5693584E+01  0.5417863E+01  0.5016829E+01  0.4665905E+01
 0.3550000E+00  0.5943819E+00  0.8905289E+00  0.1186675E+01  0.1482820E+01  0.1778963E+01  0.2075101E+01  0.2371229E+01  0.2667336E+01  0.2963401E+01  0.3259376E+01  0.3555169E+01  0.3850581E+01  0.4145204E+01  0.4438186E+01  0.4727762E+01  0.5010277E+01  0.5278266E+01  0.5516850E+01  0.5697988E+01  0.5774871E+01  0.5688378E+01  0.5408977E+01  0.5007046E+01  0.4660026E+01
 0.3560000E+00  0.5879927E+00  0.8846953E+00  0.1181397E+01  0.1478098E+01  0.1774797E+01  0.2071490E+01  0.2368173E+01  0.2664836E+01  0.2961455E+01  0.3257985E+01  0.3554330E+01  0.3850290E+01  0.4145451E+01  0.4438952E+01  0.4729002E+01  0.5011898E+01  0.5280068E+01  0.5518425E+01  0.5698556E+01  0.5773179E+01  0.5683065E+01  0.5400005E+01  0.4997268E+01  0.4654267E+01
 0.3570000E+00  0.5816212E+00  0.8788779E+00  0.1176134E+01  0.1473389E+01  0.1770641E+01  0.2067889E+01  0.2365126E+01  0.2662343E+01  0.2959515E+01  0.3256598E+01  0.3553493E+01  0.3849999E+01  0.4145698E+01  0.4439715E+01  0.4730238E+01  0.5013511E+01  0.5281855E+01  0.5519971E+01  0.5699074E+01  0.5771404E+01  0.5677645E+01  0.5390948E+01  0.4987498E+01  0.4648631E+01
 0.3580000E+00  0.5752675E+00  0.8730767E+00  0.1170885E+01  0.1468693E+01  0.1766498E+01  0.2064298E+01  0.2362088E+01  0.2659856E+01  0.2957581E+01  0.3255214E+01  0.3552658E+01  0.3849709E+01  0.4145943E+01  0.4440475E+01  0.4731467E+01  0.5015113E+01  0.5283626E+01  0.5521489E+01  0.5699542E+01  0.5769547E+01  0.5672116E+01  0.5381807E+01  0.4977739E+01  0.4643120E+01
 0.3590000E+00  0.5689314E+00  0.8672917E+00  0.1165651E+01  0.1464010E+01  0.1762366E+01  0.2060717E+01  0.2359058E+01  0.2657377E+01  0.2955651E+01  0.3253834E+01  0.3551826E+01  0.3849420E+01  0.4146187E+01  0.4441232E+01  0.4732691E+01  0.5016707E+01  0.5285380E+01  0.5522978E+01  0.5699959E+01  0.5767607E+01  0.5666479E+01  0.5372584E+01  0.4967994E+01  0.4637738E+01
 0.3600000E+00  0.5626131E+00  0.8615229E+00  0.1160432E+01  0.1459340E+01  0.1758246E+01  0.2057146E+01  0.2356036E+01  0.2654904E+01  0.2953728E+01  0.3252458E+01  0.3550995E+01  0.3849131E+01  0.4146430E+01  0.4441986E+01  0.4733910E+01  0.5018290E+01  0.5287118E+01  0.5524438E+01  0.5700325E+01  0.5765583E+01  0.5660734E+01  0.5363280E+01  0.4958264E+01  0.4632486E+01
 0.3610000E+00  0.5563125E+00  0.8557702E+00  0.1155227E+01  0.1454683E+01  0.1754137E+01  0.2053585E+01  0.2353023E+01  0.2652439E+01  0.2951809E+01  0.3251086E+01  0.3550167E+01  0.3848843E+01  0.4146672E+01  0.4442736E+01  0.4735122E+01  0.5019864E+01  0.5288839E+01  0.5525869E+01  0.5700638E+01  0.5763474E+01  0.5654881E+01  0.5353897E+01  0.4948554E+01  0.4627366E+01
 0.3620000E+00  0.5500294E+00  0.8500336E+00  0.1150037E+01  0.1450039E+01  0.1750039E+01  0.2050034E+01  0.2350018E+01  0.2649980E+01  0.2949896E+01  0.3249718E+01  0.3549342E+01  0.3848555E+01  0.4146913E+01  0.4443484E+01  0.4736329E+01  0.5021429E+01  0.5290544E+01  0.5527270E+01  0.5700899E+01  0.5761280E+01  0.5648920E+01  0.5344436E+01  0.4938866E+01  0.4622382E+01
 0.3630000E+00  0.5437639E+00  0.8443130E+00  0.1144861E+01  0.1445409E+01  0.1745953E+01  0.2046493E+01  0.2347022E+01  0.2647528E+01  0.2947989E+01  0.3248353E+01  0.3548518E+01  0.3848268E+01  0.4147152E+01  0.4444228E+01  0.4737531E+01  0.5022984E+01  0.5292233E+01  0.5528642E+01  0.5701108E+01  0.5759000E+01  0.5642851E+01  0.5334900E+01  0.4929202E+01  0.4617535E+01
 0.3640000E+00  0.5375160E+00  0.8386084E+00  0.1139700E+01  0.1440791E+01  0.1741879E+01  0.2042962E+01  0.2344034E+01  0.2645083E+01  0.2946086E+01  0.3246992E+01  0.3547697E+01  0.3847982E+01  0.4147391E+01  0.4444969E+01  0.4738726E+01  0.5024529E+01  0.5293904E+01  0.5529983E+01  0.5701263E+01  0.5756635E+01  0.5636674E+01  0.5325289E+01  0.4919566E+01  0.4612828E+01
 0.3650000E+00  0.5312855E+00  0.8329198E+00  0.1134554E+01  0.1436186E+01  0.1737816E+01  0.2039440E+01  0.2341054E+01  0.2642645E+01  0.2944189E+01  0.3245635E+01  0.3546878E+01  0.3847696E+01  0.4147628E+01  0.4445707E+01  0.4739916E+01  0.5026064E+01  0.5295558E+01  0.5531295E+01  0.5701364E+01  0.5754182E+01  0.5630389E+01  0.5315606E+01  0.4909960E+01  0.4608264E+01
 0.3660000E+00  0.5250726E+00  0.8272472E+00  0.1129421E+01  0.1431594E+01  0.1733764E+01  0.2035929E+01  0.2338083E+01  0.2640214E+01  0.2942297E+01  0.3244282E+01  0.3546061E+01  0.3847411E+01  0.4147865E+01  0.4446442E+01  0.4741100E+01  0.5027589E+01  0.5297196E+01  0.5532576E+01  0.5701411E+01  0.5751642E+01  0.5623996E+01  0.5305851E+01  0.4900386E+01  0.4603843E+01
 0.3670000E+00  0.5188770E+00  0.8215905E+00  0.1124303E+01  0.1427015E+01  0.1729724E+01  0.2032427E+01  0.2335120E+01  0.2637789E+01  0.2940411E+01  0.3242933E+01  0.3545247E+01  0.3847127E+01  0.4148100E+01  0.4447174E+01  0.4742278E+01  0.5029105E+01  0.5298816E+01  0.5533826E+01  0.5701403E+01  0.5749014E+01  0.5617496E+01  0.5296027E+01  0.4890849E+01  0.4599570E+01
 0.3680000E+00  0.5126989E+00  0.8159496E+00  0.1119200E+01  0.1422449E+01  0.1725695E+01  0.2028936E+01  0.2332165E+01  0.2635372E+01  0.2938530E+01  0.3241587E+01  0.3544435E+01  0.3846843E+01  0.4148334E+01  0.4447903E+01  0.4743451E+01  0.5030610E+01  0.5300419E+01  0.5535045E+01  0.5701340E+01  0.5746298E+01  0.5610888E+01  0.5286136E+01  0.4881350E+01  0.4595446E+01
 0.3690000E+00  0.5065380E+00  0.8103246E+00  0.1114111E+01  0.1417895E+01  0.1721677E+01  0.2025454E+01  0.2329219E+01  0.2632961E+01  0.2936654E+01  0.3240245E+01  0.3543624E+01  0.3846560E+01  0.4148567E+01  0.4448629E+01  0.4744618E+01  0.5032106E+01  0.5302005E+01  0.5536233E+01  0.5701221E+01  0.5743492E+01  0.5604172E+01  0.5276179E+01  0.4871893E+01  0.4591473E+01
 0.3700000E+00  0.5003945E+00  0.8047154E+00  0.1109036E+01  0.1413355E+01  0.1717671E+01  0.2021982E+01  0.2326281E+01  0.2630557E+01  0.2934783E+01  0.3238907E+01  0.3542816E+01  0.3846277E+01  0.4148799E+01  0.4449351E+01  0.4745779E+01  0.5033592E+01  0.5303573E+01  0.5537389E+01  0.5701046E+01  0.5740597E+01  0.5597349E+01  0.5266158E+01  0.4862479E+01  0.4587653E+01
 0.3710000E+00  0.4942683E+00  0.7991219E+00  0.1103975E+01  0.1408827E+01  0.1713676E+01  0.2018519E+01  0.2323351E+01  0.2628159E+01  0.2932918E+01  0.3237573E+01  0.3542011E+01  0.3845995E+01  0.4149030E+01  0.4450071E+01  0.4746934E+01  0.5035067E+01  0.5305123E+01  0.5538513E+01  0.5700814E+01  0.5737612E+01  0.5590419E+01  0.5256075E+01  0.4853113E+01  0.4583989E+01
 0.3720000E+00  0.4881593E+00  0.7935442E+00  0.1098929E+01  0.1404312E+01  0.1709692E+01  0.2015067E+01  0.2320430E+01  0.2625769E+01  0.2931058E+01  0.3236242E+01  0.3541207E+01  0.3845714E+01  0.4149260E+01  0.4450787E+01  0.4748083E+01  0.5036533E+01  0.5306656E+01  0.5539605E+01  0.5700525E+01  0.5734536E+01  0.5583383E+01  0.5245933E+01  0.4843797E+01  0.4580483E+01
 0.3730000E+00  0.4820675E+00  0.7879822E+00  0.1093896E+01  0.1399809E+01  0.1705719E+01  0.2011624E+01  0.2317516E+01  0.2623385E+01  0.2929203E+01  0.3234915E+01  0.3540406E+01  0.3845433E+01  0.4149488E+01  0.4451500E+01  0.4749227E+01  0.5037988E+01  0.5308170E+01  0.5540664E+01  0.5700177E+01  0.5731369E+01  0.5576240E+01  0.5235732E+01  0.4834533E+01  0.4577136E+01
 0.3740000E+00  0.4759928E+00  0.7824359E+00  0.1088878E+01  0.1395319E+01  0.1701758E+01  0.2008190E+01  0.2314611E+01  0.2621008E+01  0.2927353E+01  0.3233592E+01  0.3539607E+01  0.3845153E+01  0.4149716E+01  0.4452210E+01  0.4750364E+01  0.5039433E+01  0.5309667E+01  0.5541691E+01  0.5699772E+01  0.5728110E+01  0.5568991E+01  0.5225475E+01  0.4825325E+01  0.4573951E+01
 0.3750000E+00  0.4699353E+00  0.7769052E+00  0.1083874E+01  0.1390842E+01  0.1697807E+01  0.2004767E+01  0.2311714E+01  0.2618637E+01  0.2925508E+01  0.3232272E+01  0.3538810E+01  0.3844873E+01  0.4149942E+01  0.4452917E+01  0.4751496E+01  0.5040868E+01  0.5311146E+01  0.5542685E+01  0.5699308E+01  0.5724759E+01  0.5561636E+01  0.5215163E+01  0.4816175E+01  0.4570930E+01
 0.3760000E+00  0.4638949E+00  0.7713901E+00  0.1078885E+01  0.1386378E+01  0.1693868E+01  0.2001353E+01  0.2308826E+01  0.2616273E+01  0.2923669E+01  0.3230956E+01  0.3538015E+01  0.3844594E+01  0.4150167E+01  0.4453621E+01  0.4752621E+01  0.5042292E+01  0.5312606E+01  0.5543645E+01  0.5698784E+01  0.5721314E+01  0.5554175E+01  0.5204800E+01  0.4807085E+01  0.4568075E+01
 0.3770000E+00  0.4578714E+00  0.7658905E+00  0.1073909E+01  0.1381926E+01  0.1689940E+01  0.1997949E+01  0.2305945E+01  0.2613916E+01  0.2921835E+01  0.3229644E+01  0.3537222E+01  0.3844316E+01  0.4150391E+01  0.4454322E+01  0.4753741E+01  0.5043706E+01  0.5314048E+01  0.5544572E+01  0.5698200E+01  0.5717777E+01  0.5546610E+01  0.5194387E+01  0.4798060E+01  0.4565387E+01
 0.3780000E+00  0.4518650E+00  0.7604065E+00  0.1068947E+01  0.1377487E+01  0.1686023E+01  0.1994554E+01  0.2303073E+01  0.2611566E+01  0.2920006E+01  0.3228335E+01  0.3536432E+01  0.3844038E+01  0.4150614E+01  0.4455019E+01  0.4754855E+01  0.5045110E+01  0.5315471E+01  0.5545465E+01  0.5697557E+01  0.5714146E+01  0.5538940E+01  0.5183926E+01  0.4789102E+01  0.4562870E+01
 0.3790000E+00  0.4458756E+00  0.7549379E+00  0.1064000E+01  0.1373060E+01  0.1682117E+01  0.1991169E+01  0.2300208E+01  0.2609222E+01  0.2918182E+01  0.3227030E+01  0.3535643E+01  0.3843761E+01  0.4150836E+01  0.4455713E+01  0.4755963E+01  0.5046503E+01  0.5316875E+01  0.5546324E+01  0.5696852E+01  0.5710420E+01  0.5531166E+01  0.5173419E+01  0.4780212E+01  0.4560523E+01
 0.3800000E+00  0.4399030E+00  0.7494848E+00  0.1059066E+01  0.1368646E+01  0.1678223E+01  0.1987793E+01  0.2297352E+01  0.2606885E+01  0.2916364E+01  0.3225729E+01  0.3534857E+01  0.3843484E+01  0.4151056E+01  0.4456404E+01  0.4757065E+01  0.5047886E+01  0.5318261E+01  0.5547148E+01  0.5696085E+01  0.5706600E+01  0.5523289E+01  0.5162869E+01  0.4771395E+01  0.4558351E+01
 0.3810000E+00  0.4339474E+00  0.7440471E+00  0.1054146E+01  0.1364244E+01  0.1674339E+01  0.1984428E+01  0.2294504E+01  0.2604554E+01  0.2914550E+01  0.3224432E+01  0.3534073E+01  0.3843208E+01  0.4151276E+01  0.4457092E+01  0.4758161E+01  0.5049258E+01  0.5319627E+01  0.5547937E+01  0.5695257E+01  0.5702685E+01  0.5515308E+01  0.5152277E+01  0.4762653E+01  0.4556353E+01
 0.3820000E+00  0.4280086E+00  0.7386248E+00  0.1049240E+01  0.1359855E+01  0.1670466E+01  0.1981071E+01  0.2291664E+01  0.2602230E+01  0.2912742E+01  0.3223138E+01  0.3533291E+01  0.3842932E+01  0.4151494E+01  0.4457777E+01  0.4759251E+01  0.5050619E+01  0.5320975E+01  0.5548691E+01  0.5694366E+01  0.5698673E+01  0.5507225E+01  0.5141646E+01  0.4753989E+01  0.4554533E+01
 0.3830000E+00  0.4220865E+00  0.7332178E+00  0.1044348E+01  0.1355478E+01  0.1666604E+01  0.1977724E+01  0.2288832E+01  0.2599913E+01  0.2910938E+01  0.3221847E+01  0.3532511E+01  0.3842657E+01  0.4151711E+01  0.4458458E+01  0.4760334E+01  0.5051970E+01  0.5322303E+01  0.5549409E+01  0.5693412E+01  0.5694566E+01  0.5499040E+01  0.5130979E+01  0.4745405E+01  0.4552891E+01
 0.3840000E+00  0.4161813E+00  0.7278262E+00  0.1039470E+01  0.1351113E+01  0.1662753E+01  0.1974387E+01  0.2286008E+01  0.2597602E+01  0.2909140E+01  0.3220561E+01  0.3531733E+01  0.3842383E+01  0.4151927E+01  0.4459137E+01  0.4761412E+01  0.5053310E+01  0.5323612E+01  0.5550092E+01  0.5692394E+01  0.5690362E+01  0.5490754E+01  0.5120276E+01  0.4736905E+01  0.4551429E+01
 0.3850000E+00  0.4102928E+00  0.7224498E+00  0.1034606E+01  0.1346761E+01  0.1658913E+01  0.1971059E+01  0.2283192E+01  0.2595298E+01  0.2907347E+01  0.3219278E+01  0.3530958E+01  0.3842109E+01  0.4152142E+01  0.4459812E+01  0.4762484E+01  0.5054639E+01  0.5324901E+01  0.5550739E+01  0.5691312E+01  0.5686061E+01  0.5482367E+01  0.5109541E+01  0.4728490E+01  0.4550150E+01
 0.3860000E+00  0.4044209E+00  0.7170886E+00  0.1029756E+01  0.1342421E+01  0.1655084E+01  0.1967740E+01  0.2280384E+01  0.2593000E+01  0.2905559E+01  0.3217998E+01  0.3530184E+01  0.3841835E+01  0.4152356E+01  0.4460483E+01  0.4763549E+01  0.5055957E+01  0.5326170E+01  0.5551348E+01  0.5690166E+01  0.5681662E+01  0.5473881E+01  0.5098777E+01  0.4720164E+01  0.4549055E+01
 0.3870000E+00  0.3985657E+00  0.7117426E+00  0.1024919E+01  0.1338094E+01  0.1651265E+01  0.1964431E+01  0.2277583E+01  0.2590709E+01  0.2903776E+01  0.3216722E+01  0.3529413E+01  0.3841563E+01  0.4152569E+01  0.4461152E+01  0.4764609E+01  0.5057265E+01  0.5327420E+01  0.5551922E+01  0.5688954E+01  0.5677166E+01  0.5465295E+01  0.5087984E+01  0.4711929E+01  0.4548145E+01
