 0.5001000E+04 -0.1853712E-01  0.2274008E-04  0.1948496E-01  0.9705845E-03
 0.5004000E+04 -0.1853810E-01  0.2272821E-04  0.1948486E-01  0.9694851E-03
 0.5007000E+04 -0.1853908E-01  0.2271634E-04  0.1948475E-01  0.9683862E-03
 0.5010000E+04 -0.1854006E-01  0.2270450E-04  0.1948465E-01  0.9672879E-03
 0.5013000E+04 -0.1854104E-01  0.2269266E-04  0.1948454E-01  0.9661901E-03
 0.5016000E+04 -0.1854202E-01  0.2268084E-04  0.1948444E-01  0.9650929E-03
 0.5019000E+04 -0.1854300E-01  0.2266903E-04  0.1948433E-01  0.9639963E-03
 0.5022000E+04 -0.1854398E-01  0.2265724E-04  0.1948422E-01  0.9629002E-03
 0.5025000E+04 -0.1854496E-01  0.2264546E-04  0.1948412E-01  0.9618048E-03
 0.5028000E+04 -0.1854594E-01  0.2263369E-04  0.1948401E-01  0.9607099E-03
 0.5031000E+04 -0.1854691E-01  0.2262193E-04  0.1948391E-01  0.9596155E-03
 0.5034000E+04 -0.1854789E-01  0.2261019E-04  0.1948380E-01  0.9585218E-03
 0.5037000E+04 -0.1854887E-01  0.2259846E-04  0.1948370E-01  0.9574286E-03
 0.5040000E+04 -0.1854984E-01  0.2258674E-04  0.1948359E-01  0.9563359E-03
 0.5043000E+04 -0.1855081E-01  0.2257504E-04  0.1948348E-01  0.9552439E-03
 0.5046000E+04 -0.1855179E-01  0.2256335E-04  0.1948338E-01  0.9541524E-03
 0.5049000E+04 -0.1855276E-01  0.2255168E-04  0.1948327E-01  0.9530615E-03
 0.5052000E+04 -0.1855373E-01  0.2254001E-04  0.1948317E-01  0.9519711E-03
 0.5055000E+04 -0.1855471E-01  0.2252836E-04  0.1948306E-01  0.9508814E-03
 0.5058000E+04 -0.1855568E-01  0.2251673E-04  0.1948295E-01  0.9497922E-03
 0.5061000E+04 -0.1855665E-01  0.2250510E-04  0.1948285E-01  0.9487035E-03
 0.5064000E+04 -0.1855762E-01  0.2249349E-04  0.1948274E-01  0.9476154E-03
 0.5067000E+04 -0.1855859E-01  0.2248189E-04  0.1948263E-01  0.9465279E-03
 0.5070000E+04 -0.1855956E-01  0.2247031E-04  0.1948253E-01  0.9454409E-03
 0.5073000E+04 -0.1856053E-01  0.2245873E-04  0.1948242E-01  0.9443545E-03
 0.5076000E+04 -0.1856149E-01  0.2244717E-04  0.1948232E-01  0.9432687E-03
 0.5079000E+04 -0.1856246E-01  0.2243563E-04  0.1948221E-01  0.9421834E-03
 0.5082000E+04 -0.1856343E-01  0.2242409E-04  0.1948210E-01  0.9410987E-03
 0.5085000E+04 -0.1856439E-01  0.2241257E-04  0.1948200E-01  0.9400145E-03
 0.5088000E+04 -0.1856536E-01  0.2240107E-04  0.1948189E-01  0.9389309E-03
 0.5091000E+04 -0.1856633E-01  0.2238957E-04  0.1948178E-01  0.9378478E-03
 0.5094000E+04 -0.1856729E-01  0.2237809E-04  0.1948168E-01  0.9367653E-03
 0.5097000E+04 -0.1856825E-01  0.2236662E-04  0.1948157E-01  0.9356834E-03
 0.5100000E+04 -0.1856922E-01  0.2235516E-04  0.1948146E-01  0.9346020E-03
 0.5103000E+04 -0.1857018E-01  0.2234372E-04  0.1948136E-01  0.9335211E-03
 0.5106000E+04 -0.1857114E-01  0.2233228E-04  0.1948125E-01  0.9324408E-03
 0.5109000E+04 -0.1857210E-01  0.2232086E-04  0.1948114E-01  0.9313611E-03
 0.5112000E+04 -0.1857306E-01  0.2230946E-04  0.1948104E-01  0.9302819E-03
 0.5115000E+04 -0.1857402E-01  0.2229806E-04  0.1948093E-01  0.9292032E-03
 0.5118000E+04 -0.1857498E-01  0.2228668E-04  0.1948082E-01  0.9281251E-03
 0.5121000E+04 -0.1857594E-01  0.2227531E-04  0.1948072E-01  0.9270475E-03
 0.5124000E+04 -0.1857690E-01  0.2226396E-04  0.1948061E-01  0.9259705E-03
 0.5127000E+04 -0.1857786E-01  0.2225261E-04  0.1948050E-01  0.9248940E-03
 0.5130000E+04 -0.1857882E-01  0.2224128E-04  0.1948039E-01  0.9238181E-03
 0.5133000E+04 -0.1857977E-01  0.2222996E-04  0.1948029E-01  0.9227428E-03
 0.5136000E+04 -0.1858073E-01  0.2221865E-04  0.1948018E-01  0.9216680E-03
 0.5139000E+04 -0.1858169E-01  0.2220736E-04  0.1948007E-01  0.9205937E-03
 0.5142000E+04 -0.1858264E-01  0.2219608E-04  0.1947997E-01  0.9195200E-03
 0.5145000E+04 -0.1858360E-01  0.2218481E-04  0.1947986E-01  0.9184469E-03
 0.5148000E+04 -0.1858455E-01  0.2217355E-04  0.1947975E-01  0.9173742E-03
 0.5151000E+04 -0.1858550E-01  0.2216231E-04  0.1947964E-01  0.9163022E-03
 0.5154000E+04 -0.1858646E-01  0.2215108E-04  0.1947954E-01  0.9152307E-03
 0.5157000E+04 -0.1858741E-01  0.2213986E-04  0.1947943E-01  0.9141597E-03
 0.5160000E+04 -0.1858836E-01  0.2212865E-04  0.1947932E-01  0.9130893E-03
 0.5163000E+04 -0.1858931E-01  0.2211745E-04  0.1947921E-01  0.9120194E-03
 0.5166000E+04 -0.1859026E-01  0.2210627E-04  0.1947911E-01  0.9109500E-03
 0.5169000E+04 -0.1859121E-01  0.2209510E-04  0.1947900E-01  0.9098812E-03
 0.5172000E+04 -0.1859216E-01  0.2208394E-04  0.1947889E-01  0.9088130E-03
 0.5175000E+04 -0.1859311E-01  0.2207280E-04  0.1947878E-01  0.9077453E-03
 0.5178000E+04 -0.1859406E-01  0.2206166E-04  0.1947868E-01  0.9066782E-03
 0.5181000E+04 -0.1859501E-01  0.2205054E-04  0.1947857E-01  0.9056116E-03
 0.5184000E+04 -0.1859595E-01  0.2203943E-04  0.1947846E-01  0.9045455E-03
 0.5187000E+04 -0.1859690E-01  0.2202834E-04  0.1947835E-01  0.9034800E-03
 0.5190000E+04 -0.1859785E-01  0.2201725E-04  0.1947824E-01  0.9024150E-03
 0.5193000E+04 -0.1859879E-01  0.2200618E-04  0.1947814E-01  0.9013505E-03
 0.5196000E+04 -0.1859974E-01  0.2199512E-04  0.1947803E-01  0.9002866E-03
 0.5199000E+04 -0.1860068E-01  0.2198407E-04  0.1947792E-01  0.8992232E-03
 0.5202000E+04 -0.1860163E-01  0.2197303E-04  0.1947781E-01  0.8981604E-03
 0.5205000E+04 -0.1860257E-01  0.2196201E-04  0.1947770E-01  0.8970981E-03
 0.5208000E+04 -0.1860351E-01  0.2195099E-04  0.1947760E-01  0.8960363E-03
 0.5211000E+04 -0.1860445E-01  0.2193999E-04  0.1947749E-01  0.8949751E-03
 0.5214000E+04 -0.1860540E-01  0.2192900E-04  0.1947738E-01  0.8939143E-03
 0.5217000E+04 -0.1860634E-01  0.2191803E-04  0.1947727E-01  0.8928541E-03
 0.5220000E+04 -0.1860728E-01  0.2190706E-04  0.1947716E-01  0.8917944E-03
 0.5223000E+04 -0.1860822E-01  0.2189611E-04  0.1947706E-01  0.8907353E-03
 0.5226000E+04 -0.1860916E-01  0.2188517E-04  0.1947695E-01  0.8896767E-03
 0.5229000E+04 -0.1861009E-01  0.2187424E-04  0.1947684E-01  0.8886186E-03
 0.5232000E+04 -0.1861103E-01  0.2186332E-04  0.1947673E-01  0.8875611E-03
 0.5235000E+04 -0.1861197E-01  0.2185241E-04  0.1947662E-01  0.8865040E-03
 0.5238000E+04 -0.1861291E-01  0.2184152E-04  0.1947651E-01  0.8854475E-03
 0.5241000E+04 -0.1861384E-01  0.2183064E-04  0.1947640E-01  0.8843915E-03
 0.5244000E+04 -0.1861478E-01  0.2181977E-04  0.1947630E-01  0.8833361E-03
 0.5247000E+04 -0.1861572E-01  0.2180891E-04  0.1947619E-01  0.8822811E-03
 0.5250000E+04 -0.1861665E-01  0.2179806E-04  0.1947608E-01  0.8812267E-03
 0.5253000E+04 -0.1861758E-01  0.2178723E-04  0.1947597E-01  0.8801729E-03
 0.5256000E+04 -0.1861852E-01  0.2177640E-04  0.1947586E-01  0.8791195E-03
 0.5259000E+04 -0.1861945E-01  0.2176559E-04  0.1947575E-01  0.8780667E-03
 0.5262000E+04 -0.1862038E-01  0.2175479E-04  0.1947564E-01  0.8770144E-03
 0.5265000E+04 -0.1862132E-01  0.2174400E-04  0.1947554E-01  0.8759626E-03
 0.5268000E+04 -0.1862225E-01  0.2173322E-04  0.1947543E-01  0.8749114E-03
 0.5271000E+04 -0.1862318E-01  0.2172246E-04  0.1947532E-01  0.8738607E-03
 0.5274000E+04 -0.1862411E-01  0.2171171E-04  0.1947521E-01  0.8728105E-03
 0.5277000E+04 -0.1862504E-01  0.2170096E-04  0.1947510E-01  0.8717608E-03
 0.5280000E+04 -0.1862597E-01  0.2169023E-04  0.1947499E-01  0.8707116E-03
 0.5283000E+04 -0.1862690E-01  0.2167951E-04  0.1947488E-01  0.8696629E-03
 0.5286000E+04 -0.1862783E-01  0.2166880E-04  0.1947477E-01  0.8686147E-03
 0.5289000E+04 -0.1862875E-01  0.2165811E-04  0.1947466E-01  0.8675671E-03
 0.5292000E+04 -0.1862968E-01  0.2164742E-04  0.1947455E-01  0.8665200E-03
 0.5295000E+04 -0.1863061E-01  0.2163675E-04  0.1947444E-01  0.8654734E-03
 0.5298000E+04 -0.1863153E-01  0.2162609E-04  0.1947434E-01  0.8644274E-03
 0.5301000E+04 -0.1863246E-01  0.2161544E-04  0.1947423E-01  0.8633819E-03
 0.5304000E+04 -0.1863338E-01  0.2160480E-04  0.1947412E-01  0.8623368E-03
 0.5307000E+04 -0.1863431E-01  0.2159417E-04  0.1947401E-01  0.8612923E-03
 0.5310000E+04 -0.1863523E-01  0.2158355E-04  0.1947390E-01  0.8602483E-03
 0.5313000E+04 -0.1863616E-01  0.2157295E-04  0.1947379E-01  0.8592049E-03
 0.5316000E+04 -0.1863708E-01  0.2156236E-04  0.1947368E-01  0.8581619E-03
 0.5319000E+04 -0.1863800E-01  0.2155177E-04  0.1947357E-01  0.8571194E-03
 0.5322000E+04 -0.1863892E-01  0.2154120E-04  0.1947346E-01  0.8560775E-03
 0.5325000E+04 -0.1863984E-01  0.2153064E-04  0.1947335E-01  0.8550360E-03
 0.5328000E+04 -0.1864077E-01  0.2152009E-04  0.1947324E-01  0.8539951E-03
 0.5331000E+04 -0.1864169E-01  0.2150956E-04  0.1947313E-01  0.8529547E-03
 0.5334000E+04 -0.1864261E-01  0.2149903E-04  0.1947302E-01  0.8519148E-03
 0.5337000E+04 -0.1864352E-01  0.2148851E-04  0.1947291E-01  0.8508753E-03
 0.5340000E+04 -0.1864444E-01  0.2147801E-04  0.1947280E-01  0.8498364E-03
 0.5343000E+04 -0.1864536E-01  0.2146752E-04  0.1947269E-01  0.8487981E-03
 0.5346000E+04 -0.1864628E-01  0.2145704E-04  0.1947258E-01  0.8477602E-03
 0.5349000E+04 -0.1864720E-01  0.2144657E-04  0.1947247E-01  0.8467228E-03
 0.5352000E+04 -0.1864811E-01  0.2143611E-04  0.1947236E-01  0.8456860E-03
 0.5355000E+04 -0.1864903E-01  0.2142566E-04  0.1947225E-01  0.8446497E-03
 0.5358000E+04 -0.1864994E-01  0.2141522E-04  0.1947214E-01  0.8436139E-03
 0.5361000E+04 -0.1865086E-01  0.2140480E-04  0.1947203E-01  0.8425785E-03
 0.5364000E+04 -0.1865177E-01  0.2139438E-04  0.1947192E-01  0.8415437E-03
 0.5367000E+04 -0.1865269E-01  0.2138398E-04  0.1947181E-01  0.8405094E-03
 0.5370000E+04 -0.1865360E-01  0.2137359E-04  0.1947170E-01  0.8394756E-03
 0.5373000E+04 -0.1865451E-01  0.2136320E-04  0.1947159E-01  0.8384423E-03
 0.5376000E+04 -0.1865542E-01  0.2135283E-04  0.1947148E-01  0.8374095E-03
 0.5379000E+04 -0.1865634E-01  0.2134247E-04  0.1947137E-01  0.8363772E-03
 0.5382000E+04 -0.1865725E-01  0.2133212E-04  0.1947126E-01  0.8353454E-03
 0.5385000E+04 -0.1865816E-01  0.2132179E-04  0.1947115E-01  0.8343141E-03
 0.5388000E+04 -0.1865907E-01  0.2131146E-04  0.1947104E-01  0.8332833E-03
 0.5391000E+04 -0.1865998E-01  0.2130114E-04  0.1947093E-01  0.8322530E-03
 0.5394000E+04 -0.1866089E-01  0.2129084E-04  0.1947082E-01  0.8312232E-03
 0.5397000E+04 -0.1866179E-01  0.2128054E-04  0.1947071E-01  0.8301939E-03
 0.5400000E+04 -0.1866270E-01  0.2127026E-04  0.1947060E-01  0.8291651E-03
 0.5403000E+04 -0.1866361E-01  0.2125999E-04  0.1947049E-01  0.8281368E-03
 0.5406000E+04 -0.1866452E-01  0.2124972E-04  0.1947038E-01  0.8271090E-03
 0.5409000E+04 -0.1866542E-01  0.2123947E-04  0.1947027E-01  0.8260817E-03
 0.5412000E+04 -0.1866633E-01  0.2122923E-04  0.1947015E-01  0.8250549E-03
 0.5415000E+04 -0.1866723E-01  0.2121900E-04  0.1947004E-01  0.8240286E-03
 0.5418000E+04 -0.1866814E-01  0.2120878E-04  0.1946993E-01  0.8230028E-03
 0.5421000E+04 -0.1866904E-01  0.2119858E-04  0.1946982E-01  0.8219775E-03
 0.5424000E+04 -0.1866995E-01  0.2118838E-04  0.1946971E-01  0.8209526E-03
 0.5427000E+04 -0.1867085E-01  0.2117819E-04  0.1946960E-01  0.8199283E-03
 0.5430000E+04 -0.1867175E-01  0.2116802E-04  0.1946949E-01  0.8189044E-03
 0.5433000E+04 -0.1867266E-01  0.2115785E-04  0.1946938E-01  0.8178811E-03
 0.5436000E+04 -0.1867356E-01  0.2114770E-04  0.1946927E-01  0.8168582E-03
 0.5439000E+04 -0.1867446E-01  0.2113755E-04  0.1946916E-01  0.8158358E-03
 0.5442000E+04 -0.1867536E-01  0.2112742E-04  0.1946905E-01  0.8148139E-03
 0.5445000E+04 -0.1867626E-01  0.2111729E-04  0.1946893E-01  0.8137925E-03
 0.5448000E+04 -0.1867716E-01  0.2110718E-04  0.1946882E-01  0.8127716E-03
 0.5451000E+04 -0.1867806E-01  0.2109708E-04  0.1946871E-01  0.8117511E-03
 0.5454000E+04 -0.1867896E-01  0.2108699E-04  0.1946860E-01  0.8107312E-03
 0.5457000E+04 -0.1867985E-01  0.2107691E-04  0.1946849E-01  0.8097117E-03
 0.5460000E+04 -0.1868075E-01  0.2106684E-04  0.1946838E-01  0.8086928E-03
 0.5463000E+04 -0.1868165E-01  0.2105678E-04  0.1946827E-01  0.8076743E-03
 0.5466000E+04 -0.1868255E-01  0.2104673E-04  0.1946816E-01  0.8066563E-03
 0.5469000E+04 -0.1868344E-01  0.2103669E-04  0.1946804E-01  0.8056388E-03
 0.5472000E+04 -0.1868434E-01  0.2102666E-04  0.1946793E-01  0.8046218E-03
 0.5475000E+04 -0.1868523E-01  0.2101664E-04  0.1946782E-01  0.8036053E-03
 0.5478000E+04 -0.1868613E-01  0.2100663E-04  0.1946771E-01  0.8025893E-03
 0.5481000E+04 -0.1868702E-01  0.2099664E-04  0.1946760E-01  0.8015737E-03
 0.5484000E+04 -0.1868791E-01  0.2098665E-04  0.1946749E-01  0.8005586E-03
 0.5487000E+04 -0.1868881E-01  0.2097667E-04  0.1946737E-01  0.7995440E-03
 0.5490000E+04 -0.1868970E-01  0.2096671E-04  0.1946726E-01  0.7985299E-03
 0.5493000E+04 -0.1869059E-01  0.2095675E-04  0.1946715E-01  0.7975163E-03
 0.5496000E+04 -0.1869148E-01  0.2094680E-04  0.1946704E-01  0.7965031E-03
 0.5499000E+04 -0.1869237E-01  0.2093687E-04  0.1946693E-01  0.7954905E-03
 0.5502000E+04 -0.1869326E-01  0.2092694E-04  0.1946682E-01  0.7944783E-03
 0.5505000E+04 -0.1869415E-01  0.2091703E-04  0.1946670E-01  0.7934667E-03
 0.5508000E+04 -0.1869504E-01  0.2090713E-04  0.1946659E-01  0.7924555E-03
 0.5511000E+04 -0.1869593E-01  0.2089723E-04  0.1946648E-01  0.7914448E-03
 0.5514000E+04 -0.1869682E-01  0.2088735E-04  0.1946637E-01  0.7904345E-03
 0.5517000E+04 -0.1869771E-01  0.2087747E-04  0.1946626E-01  0.7894248E-03
 0.5520000E+04 -0.1869860E-01  0.2086761E-04  0.1946614E-01  0.7884155E-03
 0.5523000E+04 -0.1869948E-01  0.2085776E-04  0.1946603E-01  0.7874067E-03
 0.5526000E+04 -0.1870037E-01  0.2084791E-04  0.1946592E-01  0.7863983E-03
 0.5529000E+04 -0.1870126E-01  0.2083808E-04  0.1946581E-01  0.7853905E-03
 0.5532000E+04 -0.1870214E-01  0.2082826E-04  0.1946570E-01  0.7843831E-03
 0.5535000E+04 -0.1870303E-01  0.2081845E-04  0.1946558E-01  0.7833762E-03
 0.5538000E+04 -0.1870391E-01  0.2080864E-04  0.1946547E-01  0.7823698E-03
 0.5541000E+04 -0.1870479E-01  0.2079885E-04  0.1946536E-01  0.7813639E-03
 0.5544000E+04 -0.1870568E-01  0.2078907E-04  0.1946525E-01  0.7803584E-03
 0.5547000E+04 -0.1870656E-01  0.2077930E-04  0.1946513E-01  0.7793534E-03
 0.5550000E+04 -0.1870744E-01  0.2076953E-04  0.1946502E-01  0.7783489E-03
 0.5553000E+04 -0.1870832E-01  0.2075978E-04  0.1946491E-01  0.7773448E-03
 0.5556000E+04 -0.1870921E-01  0.2075004E-04  0.1946480E-01  0.7763412E-03
 0.5559000E+04 -0.1871009E-01  0.2074031E-04  0.1946468E-01  0.7753381E-03
 0.5562000E+04 -0.1871097E-01  0.2073058E-04  0.1946457E-01  0.7743355E-03
 0.5565000E+04 -0.1871185E-01  0.2072087E-04  0.1946446E-01  0.7733333E-03
 0.5568000E+04 -0.1871273E-01  0.2071117E-04  0.1946435E-01  0.7723315E-03
 0.5571000E+04 -0.1871361E-01  0.2070148E-04  0.1946423E-01  0.7713303E-03
 0.5574000E+04 -0.1871448E-01  0.2069179E-04  0.1946412E-01  0.7703295E-03
 0.5577000E+04 -0.1871536E-01  0.2068212E-04  0.1946401E-01  0.7693292E-03
 0.5580000E+04 -0.1871624E-01  0.2067246E-04  0.1946390E-01  0.7683294E-03
 0.5583000E+04 -0.1871712E-01  0.2066280E-04  0.1946378E-01  0.7673300E-03
 0.5586000E+04 -0.1871799E-01  0.2065316E-04  0.1946367E-01  0.7663311E-03
 0.5589000E+04 -0.1871887E-01  0.2064353E-04  0.1946356E-01  0.7653327E-03
 0.5592000E+04 -0.1871974E-01  0.2063390E-04  0.1946344E-01  0.7643347E-03
 0.5595000E+04 -0.1872062E-01  0.2062429E-04  0.1946333E-01  0.7633372E-03
 0.5598000E+04 -0.1872149E-01  0.2061469E-04  0.1946322E-01  0.7623401E-03
 0.5601000E+04 -0.1872237E-01  0.2060509E-04  0.1946311E-01  0.7613436E-03
 0.5604000E+04 -0.1872324E-01  0.2059551E-04  0.1946299E-01  0.7603474E-03
 0.5607000E+04 -0.1872411E-01  0.2058593E-04  0.1946288E-01  0.7593518E-03
 0.5610000E+04 -0.1872499E-01  0.2057637E-04  0.1946277E-01  0.7583566E-03
 0.5613000E+04 -0.1872586E-01  0.2056681E-04  0.1946265E-01  0.7573619E-03
 0.5616000E+04 -0.1872673E-01  0.2055727E-04  0.1946254E-01  0.7563676E-03
 0.5619000E+04 -0.1872760E-01  0.2054773E-04  0.1946243E-01  0.7553738E-03
 0.5622000E+04 -0.1872847E-01  0.2053820E-04  0.1946231E-01  0.7543804E-03
 0.5625000E+04 -0.1872934E-01  0.2052869E-04  0.1946220E-01  0.7533875E-03
 0.5628000E+04 -0.1873021E-01  0.2051918E-04  0.1946209E-01  0.7523950E-03
 0.5631000E+04 -0.1873108E-01  0.2050968E-04  0.1946197E-01  0.7514031E-03
 0.5634000E+04 -0.1873195E-01  0.2050019E-04  0.1946186E-01  0.7504115E-03
 0.5637000E+04 -0.1873282E-01  0.2049072E-04  0.1946175E-01  0.7494205E-03
 0.5640000E+04 -0.1873368E-01  0.2048125E-04  0.1946163E-01  0.7484299E-03
 0.5643000E+04 -0.1873455E-01  0.2047179E-04  0.1946152E-01  0.7474398E-03
 0.5646000E+04 -0.1873542E-01  0.2046234E-04  0.1946141E-01  0.7464502E-03
 0.5649000E+04 -0.1873628E-01  0.2045290E-04  0.1946129E-01  0.7454610E-03
 0.5652000E+04 -0.1873715E-01  0.2044347E-04  0.1946118E-01  0.7444723E-03
 0.5655000E+04 -0.1873802E-01  0.2043405E-04  0.1946107E-01  0.7434840E-03
 0.5658000E+04 -0.1873888E-01  0.2042464E-04  0.1946095E-01  0.7424962E-03
 0.5661000E+04 -0.1873974E-01  0.2041524E-04  0.1946084E-01  0.7415089E-03
 0.5664000E+04 -0.1874061E-01  0.2040585E-04  0.1946072E-01  0.7405220E-03
 0.5667000E+04 -0.1874147E-01  0.2039646E-04  0.1946061E-01  0.7395355E-03
 0.5670000E+04 -0.1874233E-01  0.2038709E-04  0.1946050E-01  0.7385495E-03
 0.5673000E+04 -0.1874320E-01  0.2037773E-04  0.1946038E-01  0.7375640E-03
 0.5676000E+04 -0.1874406E-01  0.2036837E-04  0.1946027E-01  0.7365789E-03
 0.5679000E+04 -0.1874492E-01  0.2035903E-04  0.1946015E-01  0.7355943E-03
 0.5682000E+04 -0.1874578E-01  0.2034969E-04  0.1946004E-01  0.7346101E-03
 0.5685000E+04 -0.1874664E-01  0.2034037E-04  0.1945993E-01  0.7336263E-03
 0.5688000E+04 -0.1874750E-01  0.2033105E-04  0.1945981E-01  0.7326431E-03
 0.5691000E+04 -0.1874836E-01  0.2032174E-04  0.1945970E-01  0.7316602E-03
 0.5694000E+04 -0.1874922E-01  0.2031245E-04  0.1945958E-01  0.7306778E-03
 0.5697000E+04 -0.1875008E-01  0.2030316E-04  0.1945947E-01  0.7296959E-03
 0.5700000E+04 -0.1875094E-01  0.2029388E-04  0.1945936E-01  0.7287144E-03
 0.5703000E+04 -0.1875179E-01  0.2028461E-04  0.1945924E-01  0.7277334E-03
 0.5706000E+04 -0.1875265E-01  0.2027535E-04  0.1945913E-01  0.7267528E-03
 0.5709000E+04 -0.1875351E-01  0.2026610E-04  0.1945901E-01  0.7257726E-03
 0.5712000E+04 -0.1875436E-01  0.2025685E-04  0.1945890E-01  0.7247929E-03
 0.5715000E+04 -0.1875522E-01  0.2024762E-04  0.1945879E-01  0.7238137E-03
 0.5718000E+04 -0.1875607E-01  0.2023840E-04  0.1945867E-01  0.7228349E-03
 0.5721000E+04 -0.1875693E-01  0.2022918E-04  0.1945856E-01  0.7218566E-03
 0.5724000E+04 -0.1875778E-01  0.2021998E-04  0.1945844E-01  0.7208787E-03
 0.5727000E+04 -0.1875864E-01  0.2021078E-04  0.1945833E-01  0.7199012E-03
 0.5730000E+04 -0.1875949E-01  0.2020159E-04  0.1945821E-01  0.7189242E-03
 0.5733000E+04 -0.1876034E-01  0.2019242E-04  0.1945810E-01  0.7179477E-03
 0.5736000E+04 -0.1876120E-01  0.2018325E-04  0.1945798E-01  0.7169716E-03
 0.5739000E+04 -0.1876205E-01  0.2017409E-04  0.1945787E-01  0.7159959E-03
 0.5742000E+04 -0.1876290E-01  0.2016494E-04  0.1945775E-01  0.7150207E-03
 0.5745000E+04 -0.1876375E-01  0.2015580E-04  0.1945764E-01  0.7140459E-03
 0.5748000E+04 -0.1876460E-01  0.2014666E-04  0.1945753E-01  0.7130715E-03
 0.5751000E+04 -0.1876545E-01  0.2013754E-04  0.1945741E-01  0.7120976E-03
 0.5754000E+04 -0.1876630E-01  0.2012843E-04  0.1945730E-01  0.7111241E-03
 0.5757000E+04 -0.1876715E-01  0.2011932E-04  0.1945718E-01  0.7101511E-03
 0.5760000E+04 -0.1876800E-01  0.2011023E-04  0.1945707E-01  0.7091785E-03
 0.5763000E+04 -0.1876885E-01  0.2010114E-04  0.1945695E-01  0.7082064E-03
 0.5766000E+04 -0.1876969E-01  0.2009206E-04  0.1945684E-01  0.7072347E-03
 0.5769000E+04 -0.1877054E-01  0.2008299E-04  0.1945672E-01  0.7062634E-03
 0.5772000E+04 -0.1877139E-01  0.2007393E-04  0.1945661E-01  0.7052926E-03
 0.5775000E+04 -0.1877223E-01  0.2006488E-04  0.1945649E-01  0.7043222E-03
 0.5778000E+04 -0.1877308E-01  0.2005584E-04  0.1945638E-01  0.7033522E-03
 0.5781000E+04 -0.1877393E-01  0.2004681E-04  0.1945626E-01  0.7023827E-03
 0.5784000E+04 -0.1877477E-01  0.2003778E-04  0.1945615E-01  0.7014137E-03
 0.5787000E+04 -0.1877561E-01  0.2002877E-04  0.1945603E-01  0.7004451E-03
 0.5790000E+04 -0.1877646E-01  0.2001976E-04  0.1945592E-01  0.6994769E-03
 0.5793000E+04 -0.1877730E-01  0.2001077E-04  0.1945580E-01  0.6985091E-03
 0.5796000E+04 -0.1877815E-01  0.2000178E-04  0.1945569E-01  0.6975418E-03
 0.5799000E+04 -0.1877899E-01  0.1999280E-04  0.1945557E-01  0.6965749E-03
 0.5802000E+04 -0.1877983E-01  0.1998383E-04  0.1945545E-01  0.6956084E-03
 0.5805000E+04 -0.1878067E-01  0.1997486E-04  0.1945534E-01  0.6946424E-03
 0.5808000E+04 -0.1878151E-01  0.1996591E-04  0.1945522E-01  0.6936768E-03
 0.5811000E+04 -0.1878235E-01  0.1995697E-04  0.1945511E-01  0.6927116E-03
 0.5814000E+04 -0.1878319E-01  0.1994803E-04  0.1945499E-01  0.6917469E-03
 0.5817000E+04 -0.1878403E-01  0.1993911E-04  0.1945488E-01  0.6907826E-03
 0.5820000E+04 -0.1878487E-01  0.1993019E-04  0.1945476E-01  0.6898187E-03
 0.5823000E+04 -0.1878571E-01  0.1992128E-04  0.1945465E-01  0.6888553E-03
 0.5826000E+04 -0.1878655E-01  0.1991238E-04  0.1945453E-01  0.6878923E-03
 0.5829000E+04 -0.1878739E-01  0.1990349E-04  0.1945441E-01  0.6869298E-03
 0.5832000E+04 -0.1878823E-01  0.1989460E-04  0.1945430E-01  0.6859677E-03
 0.5835000E+04 -0.1878906E-01  0.1988573E-04  0.1945418E-01  0.6850060E-03
 0.5838000E+04 -0.1878990E-01  0.1987687E-04  0.1945407E-01  0.6840447E-03
 0.5841000E+04 -0.1879074E-01  0.1986801E-04  0.1945395E-01  0.6830839E-03
 0.5844000E+04 -0.1879157E-01  0.1985916E-04  0.1945384E-01  0.6821235E-03
 0.5847000E+04 -0.1879241E-01  0.1985032E-04  0.1945372E-01  0.6811635E-03
 0.5850000E+04 -0.1879324E-01  0.1984149E-04  0.1945360E-01  0.6802039E-03
 0.5853000E+04 -0.1879408E-01  0.1983267E-04  0.1945349E-01  0.6792448E-03
 0.5856000E+04 -0.1879491E-01  0.1982386E-04  0.1945337E-01  0.6782861E-03
 0.5859000E+04 -0.1879574E-01  0.1981505E-04  0.1945326E-01  0.6773278E-03
 0.5862000E+04 -0.1879658E-01  0.1980625E-04  0.1945314E-01  0.6763699E-03
 0.5865000E+04 -0.1879741E-01  0.1979747E-04  0.1945302E-01  0.6754125E-03
 0.5868000E+04 -0.1879824E-01  0.1978869E-04  0.1945291E-01  0.6744555E-03
 0.5871000E+04 -0.1879907E-01  0.1977992E-04  0.1945279E-01  0.6734989E-03
 0.5874000E+04 -0.1879990E-01  0.1977116E-04  0.1945268E-01  0.6725427E-03
 0.5877000E+04 -0.1880074E-01  0.1976240E-04  0.1945256E-01  0.6715870E-03
 0.5880000E+04 -0.1880157E-01  0.1975366E-04  0.1945244E-01  0.6706316E-03
 0.5883000E+04 -0.1880240E-01  0.1974492E-04  0.1945233E-01  0.6696767E-03
 0.5886000E+04 -0.1880323E-01  0.1973619E-04  0.1945221E-01  0.6687223E-03
 0.5889000E+04 -0.1880405E-01  0.1972747E-04  0.1945210E-01  0.6677682E-03
