 0.5800000000000004  (0.9903789011283893+0.02109658423034549j)  (-0.009524243353171053-0.010355602733973672j)  (-0.007673604601703218+0.04545944022780765j)  (0.09871736845713225+0.036712748112631984j)  (0.0010964471328205596+0.047659773764797894j)  (-0.03425338586096539+0.028003407830536158j)  (-0.009903722461676312-0.002662323056444549j)  (-0.001486863098467422-0.0005858414727306703j)  (-0.010626166900915892+0.00657952130161698j)  (-0.010723483410093972-0.005547133954509748j)  (0.00033559201724533115-0.013039109959937274j)  (0.00865514301448999-0.003628676193740518j)  (0.0027199676171401265+0.0014994233378530324j)  (-0.002553326726119065+0.003580078691995327j)  (0.00019326927562007487-9.252787847145269e-05j)  (0.001266572329058726-0.0012708154944309489j)  (0.004536579980734722+0.00216380464178924j)  (-0.0010656625140786455+0.0019859794665660698j)  (-0.008010531228328076+0.0007776228979345171j)  (2.5313854650061557e-05-0.0030280674239434218j)  (0.0059420698289550855-0.0012757998108331038j)  (0.0015210463012628995+0.0020338606968873752j)  (-0.00419370689538149-0.00027879781840225515j)  (0.00013295839129374103-0.0006693539681510313j)  (0.0014755325682309119+0.0003300742153158629j)  (-0.0024990415733650516+0.0031536497882171744j)  (0.002776039612564892-0.0021442122650125917j)  (0.0016947600509449995-0.004490515203524627j)  (-0.002971449363970303+0.006836488867076778j)  (0.001566892947333124-0.00042045246976557776j)  (-9.843832139125926e-05-0.007590881842044226j)  (-0.0025440141898548287+0.00422023639662984j) 
 0.5820000000000004  (0.9903711163993396+0.021156804184929195j)  (-0.00962312462830409-0.010340187692013664j)  (-0.007408934859708991+0.04563319930264458j)  (0.09886922488758534+0.036003813367569644j)  (0.0016354236307708403+0.047740860923404974j)  (-0.034015492998359924+0.02848274387471732j)  (-0.010083414196137706-0.002486810027342327j)  (-0.0015369197465156127-0.0006631572846526899j)  (-0.010492828500503943+0.006674903980273578j)  (-0.010793161341330971-0.005249579768083485j)  (1.2439969487641582e-06-0.013069908533835826j)  (0.008523173424154238-0.003947976544253329j)  (0.0028830038856840516+0.001436394476000052j)  (-0.002410929044704236+0.0037020047307125712j)  (0.0001356134762061859-3.743382861091906e-05j)  (0.001213400487544425-0.0013066599851211935j)  (0.004589069607402654+0.0019068727074539969j)  (-0.0009804462086524769+0.0020044099476014122j)  (-0.007933651106346504+0.0012382919232004617j)  (-0.0001333628445547332-0.003001822246817446j)  (0.005810541761122157-0.0017087658320212367j)  (0.0016761231637948681+0.0019743820972705673j)  (-0.004142881897238995+1.778918728892497e-05j)  (-2.1783633324262437e-05-0.0007090167823021946j)  (0.0015306353443695312+0.00026515018030279827j)  (-0.002204093262051771+0.003321985221818233j)  (0.0024949078127248815-0.0023592820062708635j)  (0.001383392391531797-0.004598898340474867j)  (-0.002347062199122496+0.007083382422257541j)  (0.0015196479258179545-0.0005385038793490189j)  (-0.0007358361411246919-0.0076578280643697415j)  (-0.0022374510646370645+0.0044313900011805065j) 
 0.5840000000000004  (0.9903636328566184+0.021216582751417783j)  (-0.009720981243221464-0.010322323099820094j)  (-0.007142864099634147+0.0458020598190859j)  (0.09901902371501943+0.035294544749162306j)  (0.002176120134736167+0.047806822431909805j)  (-0.0337689722755225+0.028968260596687393j)  (-0.01026138094344127-0.002307371541266451j)  (-0.001587247475310564-0.0007400088669433933j)  (-0.010356170608280943+0.006769521430027726j)  (-0.010860288667404076-0.004955297467209692j)  (-0.00033443002527729787-0.013086940819224048j)  (0.008384515628551826-0.004262154542823509j)  (0.003040387191645027+0.0013590058969257222j)  (-0.002263199205320171+0.0038190518903695523j)  (8.323683785743236e-05+2.514030931960688e-05j)  (0.0011525087776970695-0.0013410567361087332j)  (0.004634083929476897+0.0016498553587386766j)  (-0.000886061507604868+0.002016761355146763j)  (-0.00784699270225799+0.0016876805968869938j)  (-0.0002927690576048908-0.0029585982189286363j)  (0.005672007191337104-0.0021241886080221773j)  (0.0018221470052834242+0.0018860661391571646j)  (-0.004090836328451119+0.00030576908807006286j)  (-0.00016282935385943874-0.0007097552601894495j)  (0.001589070173699716+0.00018269456561964016j)  (-0.0019138432111391723+0.0034411718342270722j)  (0.0022031337862363463-0.0025136395222293386j)  (0.0010687767394399368-0.004668987470406583j)  (-0.0017119477727688594+0.007226403157486986j)  (0.0014747845180821157-0.0006541714581063319j)  (-0.0013769053682210527-0.007630970838514694j)  (-0.0019275736262868454+0.00461416626252642j) 
 0.5860000000000004  (0.9903566847736122+0.02127587349482494j)  (-0.009820838813440518-0.010303498647242209j)  (-0.006869948602414223+0.04596851975533879j)  (0.09915457996497623+0.034582663766692695j)  (0.002728571101508617+0.04786621847281857j)  (-0.033518598475365445+0.029454019074109283j)  (-0.010432462724546135-0.002125690182752435j)  (-0.0016425935161210852-0.0008155043637324184j)  (-0.010224514006882911+0.006864747691327089j)  (-0.010910210127693928-0.004660076657301351j)  (-0.000674188519680173-0.013097305487360466j)  (0.008226549787080097-0.004570575620565789j)  (0.0032032893469111016+0.0012749877061642326j)  (-0.0021090473490496466+0.0039315999389764635j)  (3.164872617156374e-05+9.0153352392573e-05j)  (0.001098850708633796-0.0013749377773303137j)  (0.004658750849932751+0.0013905056395371622j)  (-0.0008034492344456273+0.002028735019743319j)  (-0.0077149253524494135+0.002136854111615562j)  (-0.00044595568577993484-0.002914440785505476j)  (0.005480673353351315-0.002537263060879368j)  (0.001970914426657497+0.001801342908309799j)  (-0.0039975989550904015+0.0005936234517060308j)  (-0.00032193494813645597-0.0007173222336077753j)  (0.0016334324572138581+0.00010174019206390529j)  (-0.0015992578061453252+0.003561463306996005j)  (0.001898689082982816-0.0026700873338305845j)  (0.0007442842393165487-0.004733816231791352j)  (-0.0010583128713002369+0.007361630271530236j)  (0.001408138661987304-0.0007656666267370955j)  (-0.002024919536242782-0.007588657112357244j)  (-0.0015852424607517178+0.004783638946335343j) 
 0.5880000000000004  (0.990350023079088+0.021334672961098217j)  (-0.009919613752254355-0.010282034762956787j)  (-0.006595750628166167+0.04612955255527707j)  (0.09928815127302276+0.03387144588333346j)  (0.0032823546473881035+0.04790911441864007j)  (-0.0332592337792366+0.02994675134828067j)  (-0.010601786355217586-0.0019408013689461582j)  (-0.0016982345077982408-0.0008903715532349466j)  (-0.010089339957052029+0.0069601399421377564j)  (-0.010957666588277274-0.004369835483814587j)  (-0.0010148765767487734-0.013093346232048747j)  (0.008062228283421595-0.004871949233703687j)  (0.003359846605916526+0.001175410179011302j)  (-0.001949860909015457+0.004038836077764997j)  (-1.423069400503892e-05+0.00016291484716808412j)  (0.0010374382794500023-0.0014086279749880998j)  (0.004675582782497431+0.001133476421547821j)  (-0.000711580107310323+0.002036311387505911j)  (-0.007572871703890156+0.002568859666092114j)  (-0.0005998896311926111-0.00285401515241925j)  (0.005282378430650329-0.0029252601022889033j)  (0.0021109686960091353+0.0016867336394680848j)  (-0.003903099981670223+0.0008667958081703323j)  (-0.0004680226090690288-0.000682733756680303j)  (0.001681235707873771+5.3584632506242335e-06j)  (-0.0012891693608749087+0.003628333871906438j)  (0.0015834665194767112-0.0027635441791343616j)  (0.00041687393865521476-0.004758503738089489j)  (-0.00039524225883707403+0.007388797882714625j)  (0.0013445865963460039-0.0008709970438654835j)  (-0.0026741843697987086-0.007449575956084296j)  (-0.001241221299518928+0.004918591938847187j) 
 0.5900000000000004  (0.9903438186504474+0.021392995732232762j)  (-0.010020079980768388-0.010259651776014686j)  (-0.006315429574931088+0.046288231252209676j)  (0.09940861579903676+0.033157493391881884j)  (0.003845906066558399+0.047945523226597946j)  (-0.03299413487833442+0.03043922260807599j)  (-0.010764876339097985-0.0017535553174427452j)  (-0.0017591195131848561-0.0009637519407605372j)  (-0.00995810326212673+0.007055818967208325j)  (-0.010989266727733154-0.0040786331756823314j)  (-0.0013585097649742377-0.013082559889588183j)  (0.007879767598421126-0.005167181606727501j)  (0.0035195200150705103+0.001069695739724534j)  (-0.0017842281406111955+0.004140941184927423j)  (-5.783871040957086e-05+0.00023743090669285633j)  (0.0009822914896083965-0.0014408595578036664j)  (0.004672534116889096+0.0008749323959467957j)  (-0.0006312366040880433+0.002042470634345228j)  (-0.007388087507534181+0.0029994944941354428j)  (-0.0007454982300560636-0.0027924540595204803j)  (0.005035053726017392-0.003309942207292314j)  (0.0022487215543303086+0.0015768309349398662j)  (-0.003769334678892888+0.0011396098196064697j)  (-0.0006245803859224689-0.0006566875275333691j)  (0.0017114814223616896-9.021573488321392e-05j)  (-0.0009636283575761666+0.00369686836098608j)  (0.001267360613620278-0.0028572040730279404j)  (8.580682323424901e-05-0.004777164984626206j)  (0.00026697552046130515+0.00740585350924192j)  (0.0012600382894686656-0.0009725419801837645j)  (-0.003313195450526195-0.00729362876933188j)  (-0.0008696293033126435+0.005039529215970359j) 
 0.5920000000000004  (0.9903378873145907+0.02145079160472781j)  (-0.01011941059317264-0.010234495028000707j)  (-0.006033933196573336+0.04644108925683059j)  (0.09952714367328395+0.032444958784561835j)  (0.004410426667803648+0.04796440451714495j)  (-0.03271972181156392+0.030939105920187088j)  (-0.010926152928047295-0.0015636381802070296j)  (-0.001820309232253619-0.0010362825402835969j)  (-0.009823185944367782+0.007152339841952301j)  (-0.011018469515732782-0.003793837801959358j)  (-0.0017026593346117303-0.013057012524282388j)  (0.007691304241213512-0.00545365262950491j)  (0.00367219501135057+0.000947613977213262j)  (-0.0016139285640146472+0.0042372183787541505j)  (-9.538208688903622e-05+0.00031968992486332976j)  (0.0009194674730287331-0.0014738773782774735j)  (0.0046613809921393435+0.0006210365024918224j)  (-0.000541669280293738+0.0020457581419505992j)  (-0.007193243017541933+0.0034074997398182228j)  (-0.0008918406416871915-0.0027156169870162124j)  (0.004780948177582449-0.0036625693620928827j)  (0.002378239551000675+0.0014368468103076225j)  (-0.003634302949659794+0.0013918765633935805j)  (-0.0007690167232902767-0.0005865775806109966j)  (0.0017451434723060161-0.00019836922643402268j)  (-0.0006423364796258328+0.003709180538309061j)  (0.000940705686009061-0.002887784338337444j)  (-0.00024768965766135305-0.004754815724134257j)  (0.0009367933819015792+0.007314138146304533j)  (0.0011792593877350212-0.0010642016973124307j)  (-0.003950584058822264-0.007040997441646712j)  (-0.0004981587095343707+0.005120440211415911j) 
 0.5940000000000004  (0.9903323311620856+0.021508123381757664j)  (-0.01022010811455087-0.010208466041127273j)  (-0.005747074749842174+0.046591653173915906j)  (0.09963377247323268+0.03172954587096668j)  (0.004982616198795656+0.04797691402910066j)  (-0.032437598486628645+0.03143818021859358j)  (-0.011081908157867146-0.0013712395164530067j)  (-0.00188696528774999-0.00110718663534933j)  (-0.009691050976771013+0.007248797349603693j)  (-0.01103331406063358-0.0035080386969104905j)  (-0.0020485583482707727-0.013024503389055996j)  (0.00748604210679308-0.005733623995391195j)  (0.0038254458636746316+0.0008199609510216076j)  (-0.0014371942234439692+0.004327750270315777j)  (-0.00012913781444665368+0.00040296111403522003j)  (0.0008617987835588536-0.0015044831622560949j)  (0.00463109166365387+0.00036649064785176477j)  (-0.000463180634843124+0.002046570432326799j)  (-0.00695906433848497+0.0038129388324706086j)  (-0.0010278517149394585-0.0026374330555707266j)  (0.004482581953372986-0.00401089676211806j)  (0.0025002953784377443+0.0013026414321832165j)  (-0.0034628231257451078+0.0016435302843036967j)  (-0.0009159411774539301-0.0005266450696217357j)  (0.0017582033642397576-0.00030638448208146057j)  (-0.0003150274135182979+0.003723677534960393j)  (0.0006250552542992612-0.002916747951890515j)  (-0.0005784153505529222-0.004725682187803709j)  (0.0015859782053023424+0.007210309199363314j)  (0.0010789572007469522-0.0011525862011216512j)  (-0.004560156134533953-0.006770558101649815j)  (-0.0001050886261409951+0.005186838312825055j) 
 0.5960000000000004  (0.9903270365143776+0.02156490730157354j)  (-0.010319622891401216-0.01017958610004878j)  (-0.005459134664364384+0.046736142135340046j)  (0.09973848480562256+0.031016055425352747j)  (0.005555440852955394+0.0479712282041597j)  (-0.03214588352043897+0.03194473711814166j)  (-0.011235770061436078-0.0011765168435383644j)  (-0.0019539202291606666-0.0011769611750375752j)  (-0.009555111518786755+0.007346505409239947j)  (-0.01104580711225871-0.003229776240177698j)  (-0.0023945454600938355-0.01297692366178665j)  (0.007275147888912817-0.006003349894555738j)  (0.003971091838405413+0.0006755452951333891j)  (-0.0012562317313033647+0.004411856277754276j)  (-0.00015655533209668528+0.0004936872072402132j)  (0.0007966462474560668-0.00153655111221111j)  (0.004592526246413118+0.00011880836469757366j)  (-0.00037562830197596195+0.0020458533316986115j)  (-0.006714894422142181+0.004190809960737498j)  (-0.0011645491960926777-0.002545239884902732j)  (0.004177758734957737-0.0043208938122361925j)  (0.00261473129866224+0.0011390466369256356j)  (-0.003290116136119576+0.0018691175980042954j)  (-0.001051854632119556-0.00042214864196384776j)  (0.0017745281391095262-0.0004234484664597633j)  (8.3201678301026e-06+0.0036807356816705777j)  (0.00029943572514121543-0.0028847841385112242j)  (-0.000910912888427245-0.0046556939749822016j)  (0.0022404319257043268+0.0070006185128853125j)  (0.0009830419668889457-0.0012275543327479868j)  (-0.005164848467042355-0.006406712916353212j)  (0.0002858810273513244+0.005208550532934586j) 
 0.5980000000000004  (0.9903220336756294+0.021621240969893925j)  (-0.010420175726949307-0.010149886189375304j)  (-0.005166607677522679+0.04687840882722294j)  (0.09983253164268091+0.030299524879212593j)  (0.006133787563976683+0.04795931898836216j)  (-0.03184445281540273+0.032449896276297574j)  (-0.011384846989159886-0.000979181320016482j)  (-0.0020265496094332663-0.001244961955067888j)  (-0.00942075960381946+0.007443776108912147j)  (-0.011045533105479474-0.002950450527627834j)  (-0.0027410474629199957-0.012922273792672656j)  (0.007048925769921258-0.0062662439849722265j)  (0.004114705235303976+0.0005261933074581269j)  (-0.0010689031330872129+0.004489627909404678j)  (-0.00017868612333336734+0.0005846332026943827j)  (0.0007354602438700817-0.0015652563665045063j)  (0.004535829325512714-0.0001286228538899234j)  (-0.00029855151518962456+0.0020415988997935465j)  (-0.0064354216830428265+0.0045648973699134775j)  (-0.0012890480289525622-0.00245148368527128j)  (0.0038343404405787192-0.00462560894319485j)  (0.002716579997576823+0.0009822448117813407j)  (-0.0030846368761439126+0.002093822205308875j)  (-0.0011821259768557825-0.00032936115535565154j)  (0.0017677933758328765-0.0005409938302384681j)  (0.0003279612394456406+0.0036404639147550517j)  (-3.6128107406340837e-06-0.00284952421483392j)  (-0.001234169489990303-0.004578204206424628j)  (0.002854727038844518+0.006777247451255826j)  (0.000869747428419356-0.0012998773841061922j)  (-0.00572437331385154-0.0060246931392038145j)  (0.000691496801908708+0.005215508338876787j) 
 0.6000000000000004  (0.9903172826427223+0.021677020425828232j)  (-0.010519505357819084-0.010117315035228424j)  (-0.00487307734389665+0.04701448539707245j)  (0.09992465063682449+0.029585171365912336j)  (0.006712469652400924+0.04792890735810447j)  (-0.03153320447731361+0.03296223959361044j)  (-0.011531923595114266-0.0007796785917654869j)  (-0.0020994550816250605-0.0013114961246481196j)  (-0.009282522830924313+0.007542436390904399j)  (-0.01104292806637184-0.0026794864737674424j)  (-0.0030871959924331244-0.012852375496246975j)  (0.006817456881515133-0.006517649437838241j)  (0.0042501628734073595+0.00036010519505053236j)  (-0.0008778559068431054+0.004560298984120926j)  (-0.00019429569248139144+0.0006824636100915329j)  (0.0006671033799540163-0.001595789527853828j)  (0.004470788908179248-0.00036711831960980676j)  (-0.0002127024238927748+0.0020369562580006577j)  (-0.006146176504925089+0.004907085424038453j)  (-0.0014141499280361383-0.0023452468415284186j)  (0.003484938355004937-0.0048865507725846325j)  (0.002811557036320738+0.0007976414565671994j)  (-0.0028780207898698217+0.0022874219987402437j)  (-0.0013027043603593184-0.00019296139402078522j)  (0.0017640572784537395-0.000663466812648969j)  (0.0006439636340243181+0.0035431924670402933j)  (-0.00031572845831852477-0.0027577018924201434j)  (-0.001558366282297688-0.0044610611676105735j)  (0.003471540037458238+0.006454570842390475j)  (0.0007613770545038773-0.0013555727048246995j)  (-0.0062754716802323925-0.005555786956865786j)  (0.0010928933814662086+0.005174169390043115j) 
 0.6020000000000004  (0.9903127413077579+0.021732364461015192j)  (-0.010619549825853912-0.010083980747663559j)  (-0.004575724533397089+0.04714842124996753j)  (0.1000073180439093+0.02886760183110786j)  (0.00729454291635514+0.04789244889479254j)  (-0.03121027062937049+0.03347256112440285j)  (-0.011674938975188419-0.0005774280300850578j)  (-0.0021782181799244924-0.0013761033579196538j)  (-0.009144690232928724+0.007640266457390131j)  (-0.011029184378044938-0.0024073864651594987j)  (-0.003432603921320365-0.012775326333482166j)  (0.006572219448765166-0.00676191709738564j)  (0.004380981997336369+0.00018978012891498656j)  (-0.0006805891611788235+0.0046240797078162445j)  (-0.00020318745647689585+0.0007796812280330402j)  (0.0006015108653213186-0.001622026395614475j)  (0.004388860901622619-0.0006044376308391337j)  (-0.00013661572987466145+0.0020277259517888094j)  (-0.005826200446251739+0.005244269075987176j)  (-0.001525362846305937-0.002237231030553676j)  (0.003103380774139213-0.005141253730905148j)  (0.00288901328530304+0.0006207707357063802j)  (-0.002643109636551007+0.0024798632204729634j)  (-0.0014096180915446784-6.967295445113895e-05j)  (0.0017355255714122638-0.0007869684434901651j)  (0.000946528793719399+0.0034490442105604715j)  (-0.0005944535794155147-0.002661111745139976j)  (-0.0018669804051047092-0.004335775878605282j)  (0.00402960737912993+0.006117188290900343j)  (0.0006384012208845616-0.0014093656624821265j)  (-0.006764866242161404-0.005069009305450148j)  (0.0015011473122815491+0.005118129396285673j) 
 0.6040000000000004  (0.9903084441203365+0.021787162027560956j)  (-0.010718338026983989-0.010047809814678942j)  (-0.004277429551317043+0.047276186317543496j)  (0.10008801161022461+0.028152222137396994j)  (0.007876690613053176+0.04783753150784898j)  (-0.030877349830854394+0.03398940955579734j)  (-0.0118158179174525-0.0003729824583503105j)  (-0.002257216369481704-0.0014388524920930347j)  (-0.009002939641331828+0.007739362207990039j)  (-0.011013101474614493-0.0021441713518885394j)  (-0.0037772054731469995-0.012682983996116913j)  (0.006322132471715069-0.0069936976161882j)  (0.004503158314439631+3.1642796455018493e-06j)  (-0.0004801833806967201+0.004680018035476931j)  (-0.00020547291448926283+0.0008829393901225012j)  (0.0005291819595536353-0.0016501502500327902j)  (0.004298631198908753-0.0008309199994249777j)  (-5.218183099655788e-05+0.002019038865083908j)  (-0.005496824624183831+0.0055458975464096885j)  (-0.0016370581422191384-0.0021185066254410453j)  (0.002716464291005204-0.005347685018855869j)  (0.0029604742718020174+0.00041856385967279324j)  (-0.002407208715884179+0.002636771474558114j)  (-0.0015083557883169196+9.482495648340891e-05j)  (0.0017096284354862024-0.000910807281047667j)  (0.0012458109794249135+0.0033000146965729217j)  (-0.0008810656912077489-0.002514427243757747j)  (-0.002175530566516781-0.0041730767450892j)  (0.0045871233867745675+0.005690602096266941j)  (0.0005207839507708449-0.0014437665427465929j)  (-0.007242117841240618-0.004505041536032657j)  (0.0019029603265042197+0.005011415046744554j) 
 0.6060000000000004  (0.9903042782192518+0.021841539705602046j)  (-0.010817533108708706-0.01001093617667061j)  (-0.003976041947013722+0.04740189956064045j)  (0.10016040420979963+0.027433440943908774j)  (0.008460176014224836+0.04777676630818755j)  (-0.030530872217080503+0.03450358315003193j)  (-0.011953311347221787-0.00016565426837532896j)  (-0.002342220227367768-0.0014995174169087917j)  (-0.008860470865916084+0.007837221741919736j)  (-0.010987491011011364-0.0018797388777341563j)  (-0.004119807878640877-0.012583438841744224j)  (0.006059883199188867-0.0072180599465569515j)  (0.004618162392361224-0.00018693074471198032j)  (-0.0002738022465820443+0.004728551334406333j)  (-0.0001997270588763989+0.0009847223503210633j)  (0.0004584658606249772-0.0016730765006827326j)  (0.004192972707204769-0.0010552900234460717j)  (2.3266248095649145e-05+0.0020047423385086602j)  (-0.005141727044377163+0.005841317763821843j)  (-0.0017333879152969685-0.0019977929092672908j)  (0.00230446669894243-0.005546969427871847j)  (0.0030098278740739552+0.00022493792457793887j)  (-0.0021482141489095395+0.002792249727884434j)  (-0.0015857742189223031+0.0002449640427818919j)  (0.0016580359987466164-0.0010361307099216817j)  (0.001522208749827619+0.003154532983139854j)  (-0.0011246285670923873-0.002361769893252416j)  (-0.00246245704631789-0.004001708954932119j)  (0.005068928139168374+0.005248914337093395j)  (0.00039189788753849777-0.0014771089368309587j)  (-0.007642554008328157-0.003924249848162015j)  (0.0023031922742378693+0.004890383910317593j) 
 0.6080000000000004  (0.9903003509643988+0.021895391831785634j)  (-0.010915446879873317-0.00997131166583493j)  (-0.0036737547779300737+0.04752158707077356j)  (0.10023073979455474+0.026716636618442258j)  (0.00904351753756304+0.04769791523958072j)  (-0.03017429952911342+0.035023288744611816j)  (-0.012088501467932245+4.406929279496041e-05j)  (-0.0024273988937724656-0.0015578829473597892j)  (-0.008714101321570055+0.007935975815055328j)  (-0.01095950176950178-0.001624425459596064j)  (-0.004461141731926685-0.01246868738604925j)  (0.005793190860758558-0.007429177714753121j)  (0.004724108215348753-0.00039246727429884934j)  (-6.493006888289e-05+0.004768446903078129j)  (-0.00018739409778376206+0.0010914464502942932j)  (0.0003815694830399135-0.0016976580759231748j)  (0.004079166994661271-0.001267116918174288j)  (0.00010650216531423004+0.0019917115046568924j)  (-0.004777757681110048+0.006098254682220421j)  (-0.001830041310672418-0.0018683619822899684j)  (0.0018878854122213202-0.005694519781340499j)  (0.0030541836703169394+9.272867992839281e-06j)  (-0.001888437434681005+0.00290849819791499j)  (-0.0016567210933626216+0.0004325055197115725j)  (0.0016086371233047705-0.001156879561144977j)  (0.0017957123418321317+0.0029579412225642656j)  (-0.0013746775112822504-0.0021673976018777353j)  (-0.002748151954076669-0.0037961684510067137j)  (0.005546918951720876+0.004731437891506881j)  (0.00026867996348885084-0.001488860662182471j)  (-0.008027103066364354-0.003278960924357196j)  (0.002694704441450459+0.004717693502925519j) 
 0.6100000000000004  (0.9902964825270492+0.02194883999361963j)  (-0.011013483713823435-0.009931047366768038j)  (-0.0033690482565983965+0.04763931628521973j)  (0.10029382141784078+0.025996240892800924j)  (0.00962627770065831+0.04761343132546711j)  (-0.02980245561540877+0.035539644616437965j)  (-0.012220900818101786+0.00025680575030008555j)  (-0.002518686665930256-0.0016140049089397054j)  (-0.008565998547050634+0.008033080934741697j)  (-0.010923527279531614-0.0013678097221903821j)  (-0.004799232194865245-0.012346710837678937j)  (0.005515949483377448-0.007632621430002423j)  (0.0048204869921232955-0.0006006740545986475j)  (0.000149558044596856+0.004800472484742107j)  (-0.0001658806549616619+0.0011958151111854424j)  (0.0003052456544664863-0.0017161890390647277j)  (0.003951579233783212-0.0014758978134310477j)  (0.00018154707055085474+0.001972095601939111j)  (-0.0043934032149307075+0.006347816807629956j)  (-0.001910100862680562-0.001736742640059369j)  (0.001453779506528698-0.0058340885113095315j)  (0.00307234286115183-0.0001970711474124453j)  (-0.0016113952064029354+0.0030230618213246403j)  (-0.0016993185105156614+0.0006046215418444495j)  (0.0015335697744110455-0.0012794632760910938j)  (0.002037459246599863+0.0027652964667178484j)  (-0.0015735653295053428-0.0019661613682502815j)  (-0.0030066517420677162-0.0035815853959259227j)  (0.005934511361589619+0.004199159456736059j)  (0.00013800038312283103-0.0015004831192737254j)  (-0.008321745509113502-0.002618689410620465j)  (0.0030757697718332404+0.004531432281960032j) 
 0.6120000000000004  (0.99029284946711+0.022001795382678605j)  (-0.01111022269587452-0.009888163874585807j)  (-0.0030634650948822887+0.04775127789036068j)  (0.10035472375499946+0.025277406358005648j)  (0.010208721311492013+0.04751153315022544j)  (-0.029420473366075534+0.03606023131697485j)  (-0.012350798124179793+0.00047229250562959817j)  (-0.0026100688027601406-0.0016673426387625498j)  (-0.008414064964376038+0.008130486217437763j)  (-0.010885101001143697-0.0011202799950994864j)  (-0.0051355847835275375-0.012209742308504428j)  (0.005234678376708435-0.007822293729628955j)  (0.004907470732737469-0.0008230954016581215j)  (0.00036582344804625134+0.004823029031325405j)  (-0.0001379087191456022+0.0013037961563929863j)  (0.00022341750951328598-0.0017358806430285737j)  (0.00381611324777514-0.0016706444070756419j)  (0.00026368778075303224+0.0019542687516665566j)  (-0.004000858880819039+0.006556730154872294j)  (-0.001990287242041172-0.001598587114561623j)  (0.0010160101740003188-0.005919565372603485j)  (0.0030866135259447545-0.00042139856117626124j)  (-0.0013338406357781387+0.0030955394487629214j)  (-0.0017373221045921929+0.0008090220565669893j)  (0.001460202115364642-0.0013924099984003444j)  (0.0022767364319882686+0.0025268878586911982j)  (-0.0017773859969555652-0.0017332305392394483j)  (-0.003262605834247357-0.003337007478947719j)  (0.006314977803627974+0.0036074568868020565j)  (1.3152929278910873e-05-0.0014889869903775734j)  (-0.008596889397625077-0.0019093122626796563j)  (0.0034458339380986766+0.004294045917623106j) 
 0.6140000000000004  (0.9902892106822498+0.0220543627942899j)  (-0.011206832896816904-0.009844704779357272j)  (-0.0027560597474997972+0.047861376384601605j)  (0.10040927974564266+0.02455479174080387j)  (0.010788849696282389+0.04740422579818075j)  (-0.02902171466890246+0.03657677952292941j)  (-0.012478389030191049+0.0006909132189840005j)  (-0.0027076104702771827-0.001718277534141735j)  (-0.008259531957794804+0.008225830110889015j)  (-0.01084011628883831-0.0008713652203345175j)  (-0.005467480400225018-0.012065556756165293j)  (0.004944441549356638-0.008004059124705342j)  (0.004982693242089358-0.001047335352794175j)  (0.0005872151775868366+0.004837308900212968j)  (-9.98139613957777e-05+0.0014085366963842653j)  (0.00014128796354885407-0.0017487335356823784j)  (0.0036686709837907-0.001861427998234543j)  (0.0003384084620888429+0.0019289455328055684j)  (-0.0035934805537573486+0.006757160081545135j)  (-0.002052930816029444-0.0014580611510309526j)  (0.0005685920589484387-0.005996323408262115j)  (0.0030712361692021134-0.0006357897336350316j)  (-0.0010453587003403158+0.0031661072786486645j)  (-0.0017408148462047677+0.000997137437375873j)  (0.0013621791075088567-0.0015074272281923973j)  (0.002476242766567921+0.0022928017834454254j)  (-0.001923822524275003-0.0014928913771395866j)  (-0.003486423469082588-0.003083202874893319j)  (0.006593242371762795+0.0030019837064650845j)  (-0.00011499455620838099-0.0014783558017804775j)  (-0.008771614563897004-0.001187606331528807j)  (0.003796412768003405+0.0040442200213305106j) 
 0.6160000000000004  (0.9902858062679649+0.022106480427357376j)  (-0.011302137525782427-0.009798797447359568j)  (-0.0024477802922130993+0.04796606242316501j)  (0.10046149391607205+0.02383314927360595j)  (0.011368536485356955+0.04728043447598483j)  (-0.028612841873689683+0.03709599154820101j)  (-0.01260324681449713+0.0009127704446222212j)  (-0.0028051452467845466-0.0017659075356057758j)  (-0.008101292312533991+0.008320688033155351j)  (-0.010792572091231455-0.0006312663485423955j)  (-0.0057971638184704175-0.011906714311877824j)  (0.004650593165960564-0.008171739980524053j)  (0.005048268743217111-0.0012842220143047351j)  (0.0008096083644006352+0.004841273411002165j)  (-5.550241770386833e-05+0.001515365351131451j)  (5.444593514079e-05-0.0017620278707669778j)  (0.003513734154289839-0.0020369169782378438j)  (0.00041940422557016884+0.0019057538342962426j)  (-0.0031787440245041806+0.006915555799282847j)  (-0.0021154672059195173-0.0013133347226341665j)  (0.00011856660833023315-0.006017780571864212j)  (0.0030531798164951532-0.0008634488407936803j)  (-0.0007566954506995737+0.0031926676037794493j)  (-0.001741747113525253+0.0012112475243280826j)  (0.0012653350210424738-0.0016077828700886536j)  (0.0026737441451654873+0.0020197441053259367j)  (-0.0020735631352019994-0.0012321759617663704j)  (-0.00370625986473564-0.002804425244255989j)  (0.006861177250092118+0.0023559119109831253j)  (-0.00023731015462043838-0.001443834603862688j)  (-0.008923535649168384-0.00043447221022116186j)  (0.0041337693132546685+0.0037454078609669077j) 
