 0.1000000E-01  0.5899754E-03  0.1602842E-02  0.2090568E-02  0.3683750E-02  0.9561238E-02  0.8825140E-02  0.5200629E-02  0.1637139E-02  0.3137975E-03  0.3200911E-04  0.1602842E-02  0.4823683E-02  0.5163472E-02  0.1851536E-01  0.2991664E-01  0.3071784E-01  0.1729638E-01  0.5649018E-02  0.1018733E-02  0.1147010E-03  0.2090568E-02  0.5163472E-02  0.3386160E-03  0.2075007E-01  0.3126258E-01  0.3226226E-01  0.1815149E-01  0.5937339E-02  0.1070044E-02  0.1210802E-03  0.3683750E-02  0.1851536E-01  0.2075007E-01  0.7693282E-01  0.1295192E+00  0.1308352E+00  0.7426360E-01  0.2408447E-01  0.4392504E-02  0.4796352E-03  0.9561238E-02  0.2991664E-01  0.3126258E-01  0.1295192E+00  0.2166495E+00  0.2190681E+00  0.1242922E+00  0.4032451E-01  0.7349297E-02  0.8040365E-03  0.8825140E-02  0.3071784E-01  0.3226226E-01  0.1308352E+00  0.2190681E+00  0.2214971E+00  0.1256736E+00  0.4077120E-01  0.7431037E-02  0.8128164E-03  0.5200629E-02  0.1729638E-01  0.1815149E-01  0.7426360E-01  0.1242922E+00  0.1256736E+00  0.7130434E-01  0.2313310E-01  0.4216227E-02  0.4612210E-03  0.1637139E-02  0.5649018E-02  0.5937339E-02  0.2408447E-01  0.4032451E-01  0.4077120E-01  0.2313310E-01  0.7505025E-02  0.1367924E-02  0.1496316E-03  0.3137975E-03  0.1018733E-02  0.1070044E-02  0.4392504E-02  0.7349297E-02  0.7431037E-02  0.4216227E-02  0.1367924E-02  0.2493285E-03  0.2727764E-04  0.3200911E-04  0.1147010E-03  0.1210802E-03  0.4796352E-03  0.8040365E-03  0.8128164E-03  0.4612210E-03  0.1496316E-03  0.2727764E-04  0.2983156E-05
 0.1100000E-01  0.6530400E-03  0.1735013E-02  0.2090680E-02  0.3649539E-02  0.1039526E-01  0.9383997E-02  0.5574969E-02  0.1744221E-02  0.3377537E-03  0.3463405E-04  0.1735013E-02  0.5331882E-02  0.4411620E-02  0.2035977E-01  0.3209620E-01  0.3319095E-01  0.1862997E-01  0.6102020E-02  0.1095527E-02  0.1248809E-03  0.2090680E-02  0.4411620E-02  0.6733453E-03  0.1973824E-01  0.2941723E-01  0.3033562E-01  0.1707699E-01  0.5584347E-02  0.1007173E-02  0.1138729E-03  0.3649539E-02  0.2035977E-01  0.1973824E-01  0.7830075E-01  0.1302396E+00  0.1319723E+00  0.7480865E-01  0.2428846E-01  0.4422380E-02  0.4849614E-03  0.1039526E-01  0.3209620E-01  0.2941723E-01  0.1302396E+00  0.2159364E+00  0.2188073E+00  0.1240338E+00  0.4027007E-01  0.7331444E-02  0.8042746E-03  0.9383997E-02  0.3319095E-01  0.3033562E-01  0.1319723E+00  0.2188073E+00  0.2217678E+00  0.1256978E+00  0.4081372E-01  0.7429384E-02  0.8152504E-03  0.5574969E-02  0.1862997E-01  0.1707699E-01  0.7480865E-01  0.1240338E+00  0.1256978E+00  0.7124917E-01  0.2313363E-01  0.4211343E-02  0.4620692E-03  0.1744221E-02  0.6102020E-02  0.5584347E-02  0.2428846E-01  0.4027007E-01  0.4081372E-01  0.2313363E-01  0.7511535E-02  0.1367399E-02  0.1500515E-03  0.3377537E-03  0.1095527E-02  0.1007173E-02  0.4422380E-02  0.7331444E-02  0.7429384E-02  0.4211343E-02  0.1367399E-02  0.2489496E-03  0.2731531E-04  0.3463405E-04  0.1248809E-03  0.1138729E-03  0.4849614E-03  0.8042746E-03  0.8152504E-03  0.4620692E-03  0.1500515E-03  0.2731531E-04  0.2998237E-05
 0.1200000E-01  0.7519002E-03  0.1895544E-02  0.2227601E-02  0.3336510E-02  0.1126345E-01  0.9860885E-02  0.5928697E-02  0.1838112E-02  0.3611813E-03  0.3704171E-04  0.1895544E-02  0.5698713E-02  0.3500364E-02  0.2203445E-01  0.3419301E-01  0.3553500E-01  0.1990011E-01  0.6532146E-02  0.1168759E-02  0.1345606E-03  0.2227601E-02  0.3500364E-02  0.1404483E-02  0.1854175E-01  0.2744109E-01  0.2820578E-01  0.1590562E-01  0.5194889E-02  0.9391186E-03  0.1056882E-03  0.3336510E-02  0.2203445E-01  0.1854175E-01  0.7978204E-01  0.1310113E+00  0.1332010E+00  0.7539574E-01  0.2450893E-01  0.4454457E-02  0.4907672E-03  0.1126345E-01  0.3419301E-01  0.2744109E-01  0.1310113E+00  0.2151677E+00  0.2185245E+00  0.1237545E+00  0.4021117E-01  0.7312127E-02  0.8045336E-03  0.9860885E-02  0.3553500E-01  0.2820578E-01  0.1332010E+00  0.2185245E+00  0.2220616E+00  0.1257239E+00  0.4085998E-01  0.7427519E-02  0.8179181E-03  0.5928697E-02  0.1990011E-01  0.1590562E-01  0.7539574E-01  0.1237545E+00  0.1257239E+00  0.7118946E-01  0.2313424E-01  0.4206028E-02  0.4629972E-03  0.1838112E-02  0.6532146E-02  0.5194889E-02  0.2450893E-01  0.4021117E-01  0.4085998E-01  0.2313424E-01  0.7518641E-02  0.1366821E-02  0.1505122E-03  0.3611813E-03  0.1168759E-02  0.9391186E-03  0.4454457E-02  0.7312127E-02  0.7427519E-02  0.4206028E-02  0.1366821E-02  0.2485364E-03  0.2735614E-04  0.3704171E-04  0.1345606E-03  0.1056882E-03  0.4907672E-03  0.8045336E-03  0.8179181E-03  0.4629972E-03  0.1505122E-03  0.2735614E-04  0.3014906E-05
 0.1300000E-01  0.9156357E-03  0.2152069E-02  0.2598594E-02  0.3005199E-02  0.1204454E-01  0.1028493E-01  0.6244451E-02  0.1922921E-02  0.3816892E-03  0.3929011E-04  0.2152069E-02  0.5916780E-02  0.2535150E-02  0.2347897E-01  0.3618007E-01  0.3773267E-01  0.2109310E-01  0.6936043E-02  0.1237514E-02  0.1437088E-03  0.2598594E-02  0.2535150E-02  0.1946715E-02  0.1722112E-01  0.2531201E-01  0.2589671E-01  0.1463899E-01  0.4772800E-02  0.8656277E-03  0.9676782E-04  0.3005199E-02  0.2347897E-01  0.1722112E-01  0.8131672E-01  0.1318486E+00  0.1345041E+00  0.7602308E-01  0.2474317E-01  0.4488855E-02  0.4968927E-03  0.1204454E-01  0.3618007E-01  0.2531201E-01  0.1318486E+00  0.2143403E+00  0.2182251E+00  0.1234554E+00  0.4014870E-01  0.7291313E-02  0.8048680E-03  0.1028493E-01  0.3773267E-01  0.2589671E-01  0.1345041E+00  0.2182251E+00  0.2223748E+00  0.1257521E+00  0.4090948E-01  0.7425496E-02  0.8207872E-03  0.6244451E-02  0.2109310E-01  0.1463899E-01  0.7602308E-01  0.1234554E+00  0.1257521E+00  0.7112541E-01  0.2313500E-01  0.4200288E-02  0.4640085E-03  0.1922921E-02  0.6936043E-02  0.4772800E-02  0.2474317E-01  0.4014870E-01  0.4090948E-01  0.2313500E-01  0.7526276E-02  0.1366199E-02  0.1510089E-03  0.3816892E-03  0.1237514E-02  0.8656277E-03  0.4488855E-02  0.7291313E-02  0.7425496E-02  0.4200288E-02  0.1366199E-02  0.2480879E-03  0.2740091E-04  0.3929011E-04  0.1437088E-03  0.9676782E-04  0.4968927E-03  0.8048680E-03  0.8207872E-03  0.4640085E-03  0.1510089E-03  0.2740091E-04  0.3032786E-05
 0.1400000E-01  0.1167779E-02  0.2590507E-02  0.3283437E-02  0.3919785E-02  0.1235640E-01  0.1077920E-01  0.6465447E-02  0.2015789E-02  0.3914780E-03  0.4222313E-04  0.2590507E-02  0.6021344E-02  0.1635122E-02  0.2472052E-01  0.3793967E-01  0.3980119E-01  0.2218235E-01  0.7315034E-02  0.1299194E-02  0.1527633E-03  0.3283437E-02  0.1635122E-02  0.2295672E-02  0.1587754E-01  0.2297726E-01  0.2345239E-01  0.1327617E-01  0.4325010E-02  0.7858495E-03  0.8763534E-04  0.3919785E-02  0.2472052E-01  0.1587754E-01  0.8284806E-01  0.1327643E+00  0.1358637E+00  0.7668803E-01  0.2498821E-01  0.4525663E-02  0.5031659E-03  0.1235640E-01  0.3793967E-01  0.2297726E-01  0.1327643E+00  0.2134523E+00  0.2179144E+00  0.1231374E+00  0.4008362E-01  0.7268979E-02  0.8053378E-03  0.1077920E-01  0.3980119E-01  0.2345239E-01  0.1358637E+00  0.2179144E+00  0.2227037E+00  0.1257824E+00  0.4096164E-01  0.7423372E-02  0.8238196E-03  0.6465447E-02  0.2218235E-01  0.1327617E-01  0.7668803E-01  0.1231374E+00  0.1257824E+00  0.7105727E-01  0.2313594E-01  0.4194133E-02  0.4651057E-03  0.2015789E-02  0.7315034E-02  0.4325010E-02  0.2498821E-01  0.4008362E-01  0.4096164E-01  0.2313594E-01  0.7534357E-02  0.1365543E-02  0.1515357E-03  0.3914780E-03  0.1299194E-02  0.7858495E-03  0.4525663E-02  0.7268979E-02  0.7423372E-02  0.4194133E-02  0.1365543E-02  0.2476030E-03  0.2745055E-04  0.4222313E-04  0.1527633E-03  0.8763534E-04  0.5031659E-03  0.8053378E-03  0.8238196E-03  0.4651057E-03  0.1515357E-03  0.2745055E-04  0.3051409E-05
 0.1500000E-01  0.1507574E-02  0.3254016E-02  0.4271912E-02  0.6789691E-02  0.1144818E-01  0.1164303E-01  0.6472510E-02  0.2157972E-02  0.3745749E-03  0.5001981E-04  0.3254016E-02  0.6095674E-02  0.8577230E-03  0.2595589E-01  0.3919704E-01  0.4182019E-01  0.2311833E-01  0.7678970E-02  0.1348185E-02  0.1631052E-03  0.4271912E-02  0.8577230E-03  0.2524717E-02  0.1463370E-01  0.2036613E-01  0.2093615E-01  0.1181616E-01  0.3861638E-02  0.6985373E-03  0.7909689E-04  0.6789691E-02  0.2595589E-01  0.1463370E-01  0.8436520E-01  0.1337438E+00  0.1372705E+00  0.7738351E-01  0.2524219E-01  0.4564471E-02  0.5095501E-03  0.1144818E-01  0.3919704E-01  0.2036613E-01  0.1337438E+00  0.2125157E+00  0.2175930E+00  0.1228038E+00  0.4001630E-01  0.7245347E-02  0.8059338E-03  0.1164303E-01  0.4182019E-01  0.2093615E-01  0.1372705E+00  0.2175930E+00  0.2230458E+00  0.1258139E+00  0.4101606E-01  0.7421112E-02  0.8270002E-03  0.6472510E-02  0.2311833E-01  0.1181616E-01  0.7738351E-01  0.1228038E+00  0.1258139E+00  0.7098558E-01  0.2313699E-01  0.4187607E-02  0.4662805E-03  0.2157972E-02  0.7678970E-02  0.3861638E-02  0.2524219E-01  0.4001630E-01  0.4101606E-01  0.2313699E-01  0.7542823E-02  0.1364855E-02  0.1520899E-03  0.3745749E-03  0.1348185E-02  0.6985373E-03  0.4564471E-02  0.7245347E-02  0.7421112E-02  0.4187607E-02  0.1364855E-02  0.2470850E-03  0.2750475E-04  0.5001981E-04  0.1631052E-03  0.7909689E-04  0.5095501E-03  0.8059338E-03  0.8270002E-03  0.4662805E-03  0.1520899E-03  0.2750475E-04  0.3070638E-05
 0.1600000E-01  0.1892234E-02  0.4072416E-02  0.5346687E-02  0.1068784E-01  0.8165100E-02  0.1342234E-01  0.6069906E-02  0.2424838E-02  0.3053457E-03  0.7362565E-04  0.4072416E-02  0.6238009E-02  0.2463525E-03  0.2760565E-01  0.3947714E-01  0.4395631E-01  0.2382057E-01  0.8049792E-02  0.1374731E-02  0.1776144E-03  0.5346687E-02  0.2463525E-03  0.2792445E-02  0.1358814E-01  0.1743508E-01  0.1842409E-01  0.1026518E-01  0.3395336E-02  0.6028481E-03  0.7217089E-04  0.1068784E-01  0.2760565E-01  0.1358814E-01  0.8596373E-01  0.1347053E+00  0.1387402E+00  0.7809216E-01  0.2550654E-01  0.4603576E-02  0.5163998E-03  0.8165100E-02  0.3947714E-01  0.1743508E-01  0.1347053E+00  0.2115784E+00  0.2172480E+00  0.1224632E+00  0.3994526E-01  0.7221312E-02  0.8064422E-03  0.1342234E-01  0.4395631E-01  0.1842409E-01  0.1387402E+00  0.2172480E+00  0.2234030E+00  0.1258436E+00  0.4107292E-01  0.7418422E-02  0.8303888E-03  0.6069906E-02  0.2382057E-01  0.1026518E-01  0.7809216E-01  0.1224632E+00  0.1258436E+00  0.7091156E-01  0.2313780E-01  0.4180851E-02  0.4674935E-03  0.2424838E-02  0.8049792E-02  0.3395336E-02  0.2550654E-01  0.3994526E-01  0.4107292E-01  0.2313780E-01  0.7551689E-02  0.1364097E-02  0.1526782E-03  0.3053457E-03  0.1374731E-02  0.6028481E-03  0.4603576E-02  0.7221312E-02  0.7418422E-02  0.4180851E-02  0.1364097E-02  0.2465494E-03  0.2755933E-04  0.7362565E-04  0.1776144E-03  0.7217089E-04  0.5163998E-03  0.8064422E-03  0.8303888E-03  0.4674935E-03  0.1526782E-03  0.2755933E-04  0.3091496E-05
 0.1700000E-01  0.2191240E-02  0.4764190E-02  0.5843685E-02  0.1395523E-01  0.9193238E-03  0.1686541E-01  0.4984120E-02  0.2922991E-02  0.1468219E-03  0.1267819E-03  0.4764190E-02  0.6467418E-02  0.1455475E-02  0.3024859E-01  0.3810128E-01  0.4647268E-01  0.2417395E-01  0.8463403E-02  0.1364083E-02  0.2009833E-03  0.5843685E-02  0.1455475E-02  0.3318100E-02  0.1273497E-01  0.1428435E-01  0.1600021E-01  0.8651471E-02  0.2940907E-02  0.5001781E-03  0.6816474E-04  0.1395523E-01  0.3024859E-01  0.1273497E-01  0.8793272E-01  0.1354434E+00  0.1403354E+00  0.7877775E-01  0.2578920E-01  0.4638779E-02  0.5248514E-03  0.9193238E-03  0.3810128E-01  0.1428435E-01  0.1354434E+00  0.2107542E+00  0.2168403E+00  0.1221333E+00  0.3986542E-01  0.7199040E-02  0.8062422E-03  0.1686541E-01  0.4647268E-01  0.1600021E-01  0.1403354E+00  0.2168403E+00  0.2237862E+00  0.1258645E+00  0.4113356E-01  0.7414480E-02  0.8341959E-03  0.4984120E-02  0.2417395E-01  0.8651471E-02  0.7877775E-01  0.1221333E+00  0.1258645E+00  0.7083756E-01  0.2313739E-01  0.4174175E-02  0.4686443E-03  0.2922991E-02  0.8463403E-02  0.2940907E-02  0.2578920E-01  0.3986542E-01  0.4113356E-01  0.2313739E-01  0.7561117E-02  0.1363161E-02  0.1533283E-03  0.1468219E-03  0.1364083E-02  0.5001781E-03  0.4638779E-02  0.7199040E-02  0.7414480E-02  0.4174175E-02  0.1363161E-02  0.2460359E-03  0.2760213E-04  0.1267819E-03  0.2009833E-03  0.6816474E-04  0.5248514E-03  0.8062422E-03  0.8341959E-03  0.4686443E-03  0.1533283E-03  0.2760213E-04  0.3117485E-05
 0.1800000E-01  0.2058938E-02  0.4581848E-02  0.4125866E-02  0.1320536E-01  0.1111170E-01  0.2202478E-01  0.3277500E-02  0.3665470E-02  0.1260069E-03  0.2107448E-03  0.4581848E-02  0.6553754E-02  0.4206318E-02  0.3405035E-01  0.3474061E-01  0.4946543E-01  0.2412491E-01  0.8934229E-02  0.1308088E-02  0.2355102E-03  0.4125866E-02  0.4206318E-02  0.4373920E-02  0.1180491E-01  0.1156667E-01  0.1371349E-01  0.7074974E-02  0.2509286E-02  0.4014125E-03  0.6810601E-04  0.1320536E-01  0.3405035E-01  0.1180491E-01  0.9081428E-01  0.1356019E+00  0.1421720E+00  0.7938120E-01  0.2610573E-01  0.4662625E-02  0.5370730E-03  0.1111170E-01  0.3474061E-01  0.1156667E-01  0.1356019E+00  0.2102269E+00  0.2162999E+00  0.1218403E+00  0.3976702E-01  0.7182142E-02  0.8041792E-03  0.2202478E-01  0.4946543E-01  0.1371349E-01  0.1421720E+00  0.2162999E+00  0.2242120E+00  0.1258631E+00  0.4120004E-01  0.7407755E-02  0.8388107E-03  0.3277500E-02  0.2412491E-01  0.7074974E-02  0.7938120E-01  0.1218403E+00  0.1258631E+00  0.7076618E-01  0.2313380E-01  0.4168043E-02  0.4695495E-03  0.3665470E-02  0.8934229E-02  0.2509286E-02  0.2610573E-01  0.3976702E-01  0.4120004E-01  0.2313380E-01  0.7571354E-02  0.1361828E-02  0.1540929E-03  0.1260069E-03  0.1308088E-02  0.4014125E-03  0.4662625E-02  0.7182142E-02  0.7407755E-02  0.4168043E-02  0.1361828E-02  0.2456131E-03  0.2760969E-04  0.2107448E-03  0.2355102E-03  0.6810601E-04  0.5370730E-03  0.8041792E-03  0.8388107E-03  0.4695495E-03  0.1540929E-03  0.2760969E-04  0.3155604E-05
 0.1900000E-01  0.9235715E-03  0.2551533E-02  0.4430704E-02  0.1186438E-01  0.2591761E-01  0.2667763E-01  0.3474628E-02  0.4332424E-02  0.4690184E-03  0.2956985E-03  0.2551533E-02  0.6202791E-02  0.9455467E-02  0.3757547E-01  0.3174213E-01  0.5211113E-01  0.2398551E-01  0.9350534E-02  0.1246646E-02  0.2704041E-03  0.4430704E-02  0.9455467E-02  0.6777271E-02  0.1046803E-01  0.1095047E-01  0.1151676E-01  0.5792065E-02  0.2099092E-02  0.3386566E-03  0.7108888E-04  0.1186438E-01  0.3757547E-01  0.1046803E-01  0.9494255E-01  0.1349420E+00  0.1442998E+00  0.7986079E-01  0.2646368E-01  0.4669270E-02  0.5546776E-03  0.2591761E-01  0.3174213E-01  0.1095047E-01  0.1349420E+00  0.2100904E+00  0.2155807E+00  0.1215933E+00  0.3964250E-01  0.7172762E-02  0.7993127E-03  0.2667763E-01  0.5211113E-01  0.1151676E-01  0.1442998E+00  0.2155807E+00  0.2246737E+00  0.1258258E+00  0.4127102E-01  0.7396891E-02  0.8444616E-03  0.3474628E-02  0.2398551E-01  0.5792065E-02  0.7986079E-01  0.1215933E+00  0.1258258E+00  0.7069524E-01  0.2312471E-01  0.4162565E-02  0.4700479E-03  0.4332424E-02  0.9350534E-02  0.2099092E-02  0.2646368E-01  0.3964250E-01  0.4127102E-01  0.2312471E-01  0.7582127E-02  0.1359878E-02  0.1550049E-03  0.4690184E-03  0.1246646E-02  0.3386566E-03  0.4669270E-02  0.7172762E-02  0.7396891E-02  0.4162565E-02  0.1359878E-02  0.2453239E-03  0.2756002E-04  0.2956985E-03  0.2704041E-03  0.7108888E-04  0.5546776E-03  0.7993127E-03  0.8444616E-03  0.4700479E-03  0.1550049E-03  0.2756002E-04  0.3212124E-05
 0.2000000E-01  0.2169369E-02  0.5158569E-02  0.1794999E-01  0.3624629E-01  0.3592748E-01  0.2465607E-01  0.6860697E-02  0.4015176E-02  0.7198815E-03  0.2958789E-03  0.5158569E-02  0.6673977E-02  0.1688375E-01  0.3674150E-01  0.3763268E-01  0.5159037E-01  0.2486095E-01  0.9314615E-02  0.1339532E-02  0.2658936E-03  0.1794999E-01  0.1688375E-01  0.1147932E-01  0.9955604E-02  0.1272832E-01  0.9344631E-02  0.5141256E-02  0.1711865E-02  0.3390383E-03  0.7095392E-04  0.3624629E-01  0.3674150E-01  0.9955604E-02  0.9836923E-01  0.1347597E+00  0.1461263E+00  0.8037578E-01  0.2678044E-01  0.4681309E-02  0.5699551E-03  0.3592748E-01  0.3763268E-01  0.1272832E-01  0.1347597E+00  0.2095451E+00  0.2148957E+00  0.1212470E+00  0.3951676E-01  0.7155262E-02  0.7954347E-03  0.2465607E-01  0.5159037E-01  0.9344631E-02  0.1461263E+00  0.2148957E+00  0.2249761E+00  0.1257478E+00  0.4131626E-01  0.7384433E-02  0.8492309E-03  0.6860697E-02  0.2486095E-01  0.5141256E-02  0.8037578E-01  0.1212470E+00  0.1257478E+00  0.7058505E-01  0.2310728E-01  0.4154401E-02  0.4705458E-03  0.4015176E-02  0.9314615E-02  0.1711865E-02  0.2678044E-01  0.3951676E-01  0.4131626E-01  0.2310728E-01  0.7588645E-02  0.1357522E-02  0.1557928E-03  0.7198815E-03  0.1339532E-02  0.3390383E-03  0.4681309E-02  0.7155262E-02  0.7384433E-02  0.4154401E-02  0.1357522E-02  0.2448448E-03  0.2751583E-04  0.2958789E-03  0.2658936E-03  0.7095392E-04  0.5699551E-03  0.7954347E-03  0.8492309E-03  0.4705458E-03  0.1557928E-03  0.2751583E-04  0.3263434E-05
 0.2100000E-01  0.5846762E-02  0.1382870E-01  0.3466143E-01  0.6971593E-01  0.4853993E-01  0.1096833E-01  0.1170580E-01  0.1820476E-02  0.1052446E-02  0.1949337E-03  0.1382870E-01  0.1135630E-01  0.2484023E-01  0.2688345E-01  0.5482159E-01  0.4537138E-01  0.2746890E-01  0.8472484E-02  0.1681955E-02  0.1811661E-03  0.3466143E-01  0.2484023E-01  0.1883812E-01  0.1289127E-01  0.1652910E-01  0.7119452E-02  0.5468866E-02  0.1360416E-02  0.4105287E-03  0.6504192E-04  0.6971593E-01  0.2688345E-01  0.1289127E-01  0.9685032E-01  0.1379129E+00  0.1464998E+00  0.8128821E-01  0.2689303E-01  0.4751949E-02  0.5660053E-03  0.4853993E-01  0.5482159E-01  0.1652910E-01  0.1379129E+00  0.2070380E+00  0.2147300E+00  0.1205481E+00  0.3945315E-01  0.7098678E-02  0.8015023E-03  0.1096833E-01  0.4537138E-01  0.7119452E-02  0.1464998E+00  0.2147300E+00  0.2248087E+00  0.1256568E+00  0.4128860E-01  0.7378229E-02  0.8492957E-03  0.1170580E-01  0.2746890E-01  0.5468866E-02  0.8128821E-01  0.1205481E+00  0.1256568E+00  0.7037847E-01  0.2308306E-01  0.4137942E-02  0.4721243E-03  0.1820476E-02  0.8472484E-02  0.1360416E-02  0.2689303E-01  0.3945315E-01  0.4128860E-01  0.2308306E-01  0.7583616E-02  0.1355711E-02  0.1559115E-03  0.1052446E-02  0.1681955E-02  0.4105287E-03  0.4751949E-02  0.7098678E-02  0.7378229E-02  0.4137942E-02  0.1355711E-02  0.2435402E-03  0.2764066E-04  0.1949337E-03  0.1811661E-03  0.6504192E-04  0.5660053E-03  0.8015023E-03  0.8492957E-03  0.4721243E-03  0.1559115E-03  0.2764066E-04  0.3254191E-05
 0.2200000E-01  0.1105045E-01  0.2680674E-01  0.5236697E-01  0.1033992E+00  0.9369825E-01  0.2454882E-01  0.1911360E-01  0.2918853E-02  0.2185366E-02  0.5626361E-03  0.2680674E-01  0.2149912E-01  0.3258758E-01  0.1391058E-01  0.7658158E-01  0.3582808E-01  0.3079058E-01  0.7096313E-02  0.2158777E-02  0.3515491E-04  0.5236697E-01  0.3258758E-01  0.2879856E-01  0.1985162E-01  0.2486667E-01  0.4123751E-02  0.7176057E-02  0.9551493E-03  0.6013288E-03  0.7438129E-04  0.1033992E+00  0.1391058E-01  0.1985162E-01  0.8679751E-01  0.1456928E+00  0.1445800E+00  0.8270628E-01  0.2666307E-01  0.4912717E-02  0.5237926E-03  0.9369825E-01  0.7658158E-01  0.2486667E-01  0.1456928E+00  0.2014942E+00  0.2150516E+00  0.1192184E+00  0.3943972E-01  0.6974368E-02  0.8239420E-03  0.2454882E-01  0.3582808E-01  0.4123751E-02  0.1445800E+00  0.2150516E+00  0.2237464E+00  0.1254114E+00  0.4111233E-01  0.7374448E-02  0.8405353E-03  0.1911360E-01  0.3079058E-01  0.7176057E-02  0.8270628E-01  0.1192184E+00  0.1254114E+00  0.6996005E-01  0.2302523E-01  0.4104702E-02  0.4751861E-03  0.2918853E-02  0.7096313E-02  0.9551493E-03  0.2666307E-01  0.3943972E-01  0.4111233E-01  0.2302523E-01  0.7553581E-02  0.1353550E-02  0.1547023E-03  0.2185366E-02  0.2158777E-02  0.6013288E-03  0.4912717E-02  0.6974368E-02  0.7374448E-02  0.4104702E-02  0.1353550E-02  0.2406397E-03  0.2806361E-04  0.5626361E-03  0.3515491E-04  0.7438129E-04  0.5237926E-03  0.8239420E-03  0.8405353E-03  0.4751861E-03  0.1547023E-03  0.2806361E-04  0.3113167E-05
 0.2300000E-01  0.1882752E-01  0.4583956E-01  0.7788271E-01  0.1524661E+00  0.1737614E+00  0.7059306E-01  0.2932716E-01  0.9764541E-02  0.4182648E-02  0.1517156E-02  0.4583956E-01  0.3652701E-01  0.4341321E-01  0.5114394E-01  0.9453899E-01  0.3896887E-01  0.3192575E-01  0.7189459E-02  0.2517076E-02  0.4005171E-03  0.7788271E-01  0.4341321E-01  0.4116435E-01  0.3208411E-01  0.3879774E-01  0.2613055E-02  0.1004060E-01  0.6343698E-03  0.9273588E-03  0.1677567E-03  0.1524661E+00  0.5114394E-01  0.3208411E-01  0.7234865E-01  0.1535974E+00  0.1411439E+00  0.8372703E-01  0.2615424E-01  0.5078782E-02  0.4563278E-03  0.1737614E+00  0.9453899E-01  0.3879774E-01  0.1535974E+00  0.1942116E+00  0.2140927E+00  0.1170439E+00  0.3919700E-01  0.6787745E-02  0.8483281E-03  0.7059306E-01  0.3896887E-01  0.2613055E-02  0.1411439E+00  0.2140927E+00  0.2211198E+00  0.1243461E+00  0.4064759E-01  0.7327040E-02  0.8232453E-03  0.2932716E-01  0.3192575E-01  0.1004060E-01  0.8372703E-01  0.1170439E+00  0.1243461E+00  0.6906681E-01  0.2281787E-01  0.4041806E-02  0.4761503E-03  0.9764541E-02  0.7189459E-02  0.6343698E-03  0.2615424E-01  0.3919700E-01  0.4064759E-01  0.2281787E-01  0.7470633E-02  0.1343355E-02  0.1519863E-03  0.4182648E-02  0.2517076E-02  0.9273588E-03  0.5078782E-02  0.6787745E-02  0.7327040E-02  0.4041806E-02  0.1343355E-02  0.2356675E-03  0.2849418E-04  0.1517156E-02  0.4005171E-03  0.1677567E-03  0.4563278E-03  0.8483281E-03  0.8232453E-03  0.4761503E-03  0.1519863E-03  0.2849418E-04  0.2866499E-05
 0.2400000E-01  0.3059950E-01  0.7453166E-01  0.1305222E+00  0.2614420E+00  0.2755836E+00  0.1254462E+00  0.4122727E-01  0.1793287E-01  0.6592058E-02  0.2718576E-02  0.7453166E-01  0.5695339E-01  0.6712595E-01  0.1187588E+00  0.1013930E+00  0.6515511E-01  0.2635523E-01  0.1066202E-01  0.2424558E-02  0.8610514E-03  0.1305222E+00  0.6712595E-01  0.5839347E-01  0.5664128E-01  0.5585054E-01  0.1487796E-01  0.1260746E-01  0.2224035E-02  0.1292974E-02  0.3432041E-03  0.2614420E+00  0.1187588E+00  0.5664128E-01  0.8184206E-01  0.1486415E+00  0.1395843E+00  0.8155653E-01  0.2575108E-01  0.4956260E-02  0.4776597E-03  0.2755836E+00  0.1013930E+00  0.5585054E-01  0.1486415E+00  0.1902298E+00  0.2067694E+00  0.1136262E+00  0.3790513E-01  0.6596345E-02  0.8221482E-03  0.1254462E+00  0.6515511E-01  0.1487796E-01  0.1395843E+00  0.2067694E+00  0.2152468E+00  0.1206125E+00  0.3954163E-01  0.7099273E-02  0.8053879E-03  0.4122727E-01  0.2635523E-01  0.1260746E-01  0.8155653E-01  0.1136262E+00  0.1206125E+00  0.6701386E-01  0.2213804E-01  0.3920141E-02  0.4629090E-03  0.1793287E-01  0.1066202E-01  0.2224035E-02  0.2575108E-01  0.3790513E-01  0.3954163E-01  0.2213804E-01  0.7263893E-02  0.1302258E-02  0.1483790E-03  0.6592058E-02  0.2424558E-02  0.1292974E-02  0.4956260E-02  0.6596345E-02  0.7099273E-02  0.3920141E-02  0.1302258E-02  0.2284293E-03  0.2775338E-04  0.2718576E-02  0.8610514E-03  0.3432041E-03  0.4776597E-03  0.8221482E-03  0.8053879E-03  0.4629090E-03  0.1483790E-03  0.2775338E-04  0.2829633E-05
