 0.1026000E+03  0.1816400E+02  0.1291890E+02  0.9202402E+01  0.6537113E+01  0.4472203E+01  0.2682188E+01  0.1058336E+01 -0.2185378E+00 -0.6901554E+00  0.1950120E+00  0.2778484E+01  0.7010664E+01  0.1253830E+02  0.1892379E+02  0.2580109E+02  0.3292014E+02
 0.1027000E+03  0.1816903E+02  0.1291837E+02  0.9199535E+01  0.6534474E+01  0.4471246E+01  0.2683057E+01  0.1059929E+01 -0.2179954E+00 -0.6918153E+00  0.1919877E+00  0.2776971E+01  0.7014105E+01  0.1254922E+02  0.1894343E+02  0.2582976E+02  0.3295771E+02
 0.1028000E+03  0.1817407E+02  0.1291784E+02  0.9196662E+01  0.6531826E+01  0.4470281E+01  0.2683922E+01  0.1061524E+01 -0.2174491E+00 -0.6934745E+00  0.1889564E+00  0.2775446E+01  0.7017532E+01  0.1256013E+02  0.1896306E+02  0.2585842E+02  0.3299527E+02
 0.1029000E+03  0.1817912E+02  0.1291731E+02  0.9193784E+01  0.6529169E+01  0.4469306E+01  0.2684782E+01  0.1063118E+01 -0.2168989E+00 -0.6951329E+00  0.1859182E+00  0.2773908E+01  0.7020946E+01  0.1257103E+02  0.1898268E+02  0.2588706E+02  0.3303281E+02
 0.1030000E+03  0.1818418E+02  0.1291678E+02  0.9190900E+01  0.6526503E+01  0.4468323E+01  0.2685637E+01  0.1064714E+01 -0.2163447E+00 -0.6967905E+00  0.1828732E+00  0.2772358E+01  0.7024347E+01  0.1258192E+02  0.1900229E+02  0.2591569E+02  0.3307034E+02
 0.1031000E+03  0.1818924E+02  0.1291626E+02  0.9188010E+01  0.6523828E+01  0.4467331E+01  0.2686487E+01  0.1066311E+01 -0.2157865E+00 -0.6984474E+00  0.1798213E+00  0.2770795E+01  0.7027734E+01  0.1259280E+02  0.1902188E+02  0.2594430E+02  0.3310784E+02
 0.1032000E+03  0.1819432E+02  0.1291573E+02  0.9185114E+01  0.6521143E+01  0.4466331E+01  0.2687332E+01  0.1067908E+01 -0.2152243E+00 -0.7001034E+00  0.1767625E+00  0.2769220E+01  0.7031108E+01  0.1260367E+02  0.1904146E+02  0.2597290E+02  0.3314533E+02
 0.1033000E+03  0.1819940E+02  0.1291520E+02  0.9182212E+01  0.6518450E+01  0.4465322E+01  0.2688172E+01  0.1069506E+01 -0.2146583E+00 -0.7017586E+00  0.1736969E+00  0.2767632E+01  0.7034469E+01  0.1261452E+02  0.1906103E+02  0.2600149E+02  0.3318280E+02
 0.1034000E+03  0.1820449E+02  0.1291468E+02  0.9179305E+01  0.6515748E+01  0.4464304E+01  0.2689008E+01  0.1071105E+01 -0.2140882E+00 -0.7034131E+00  0.1706245E+00  0.2766032E+01  0.7037817E+01  0.1262536E+02  0.1908059E+02  0.2603006E+02  0.3322026E+02
 0.1035000E+03  0.1820958E+02  0.1291415E+02  0.9176393E+01  0.6513037E+01  0.4463277E+01  0.2689838E+01  0.1072704E+01 -0.2135142E+00 -0.7050667E+00  0.1675452E+00  0.2764419E+01  0.7041152E+01  0.1263619E+02  0.1910014E+02  0.2605862E+02  0.3325769E+02
 0.1036000E+03  0.1821469E+02  0.1291363E+02  0.9173474E+01  0.6510316E+01  0.4462241E+01  0.2690664E+01  0.1074304E+01 -0.2129363E+00 -0.7067194E+00  0.1644592E+00  0.2762794E+01  0.7044473E+01  0.1264701E+02  0.1911968E+02  0.2608717E+02  0.3329511E+02
 0.1037000E+03  0.1821980E+02  0.1291310E+02  0.9170550E+01  0.6507587E+01  0.4461197E+01  0.2691485E+01  0.1075905E+01 -0.2123545E+00 -0.7083713E+00  0.1613664E+00  0.2761156E+01  0.7047781E+01  0.1265782E+02  0.1913920E+02  0.2611570E+02  0.3333251E+02
 0.1038000E+03  0.1822492E+02  0.1291258E+02  0.9167620E+01  0.6504849E+01  0.4460144E+01  0.2692300E+01  0.1077507E+01 -0.2117687E+00 -0.7100223E+00  0.1582668E+00  0.2759506E+01  0.7051076E+01  0.1266861E+02  0.1915871E+02  0.2614422E+02  0.3336990E+02
 0.1039000E+03  0.1823005E+02  0.1291206E+02  0.9164685E+01  0.6502101E+01  0.4459083E+01  0.2693111E+01  0.1079109E+01 -0.2111789E+00 -0.7116724E+00  0.1551605E+00  0.2757844E+01  0.7054358E+01  0.1267940E+02  0.1917822E+02  0.2617272E+02  0.3340726E+02
 0.1040000E+03  0.1823519E+02  0.1291153E+02  0.9161744E+01  0.6499345E+01  0.4458012E+01  0.2693917E+01  0.1080712E+01 -0.2105852E+00 -0.7133216E+00  0.1520474E+00  0.2756169E+01  0.7057627E+01  0.1269017E+02  0.1919771E+02  0.2620121E+02  0.3344461E+02
 0.1041000E+03  0.1824034E+02  0.1291101E+02  0.9158797E+01  0.6496580E+01  0.4456933E+01  0.2694717E+01  0.1082315E+01 -0.2099876E+00 -0.7149699E+00  0.1489277E+00  0.2754481E+01  0.7060883E+01  0.1270093E+02  0.1921719E+02  0.2622969E+02  0.3348194E+02
 0.1042000E+03  0.1824549E+02  0.1291049E+02  0.9155844E+01  0.6493805E+01  0.4455845E+01  0.2695513E+01  0.1083919E+01 -0.2093861E+00 -0.7166173E+00  0.1458012E+00  0.2752782E+01  0.7064125E+01  0.1271168E+02  0.1923665E+02  0.2625816E+02  0.3351925E+02
 0.1043000E+03  0.1825065E+02  0.1290997E+02  0.9152886E+01  0.6491022E+01  0.4454748E+01  0.2696304E+01  0.1085524E+01 -0.2087806E+00 -0.7182637E+00  0.1426681E+00  0.2751070E+01  0.7067355E+01  0.1272242E+02  0.1925611E+02  0.2628661E+02  0.3355654E+02
 0.1044000E+03  0.1825582E+02  0.1290945E+02  0.9149922E+01  0.6488230E+01  0.4453643E+01  0.2697089E+01  0.1087129E+01 -0.2081713E+00 -0.7199091E+00  0.1395283E+00  0.2749345E+01  0.7070571E+01  0.1273314E+02  0.1927555E+02  0.2631504E+02  0.3359382E+02
 0.1045000E+03  0.1826100E+02  0.1290893E+02  0.9146953E+01  0.6485428E+01  0.4452529E+01  0.2697870E+01  0.1088734E+01 -0.2075580E+00 -0.7215536E+00  0.1363818E+00  0.2747608E+01  0.7073775E+01  0.1274385E+02  0.1929499E+02  0.2634346E+02  0.3363108E+02
 0.1046000E+03  0.1826618E+02  0.1290841E+02  0.9143977E+01  0.6482618E+01  0.4451406E+01  0.2698645E+01  0.1090341E+01 -0.2069407E+00 -0.7231972E+00  0.1332287E+00  0.2745859E+01  0.7076965E+01  0.1275456E+02  0.1931441E+02  0.2637187E+02  0.3366832E+02
 0.1047000E+03  0.1827137E+02  0.1290789E+02  0.9140996E+01  0.6479799E+01  0.4450274E+01  0.2699416E+01  0.1091947E+01 -0.2063196E+00 -0.7248397E+00  0.1300690E+00  0.2744098E+01  0.7080143E+01  0.1276525E+02  0.1933382E+02  0.2640027E+02  0.3370554E+02
 0.1048000E+03  0.1827657E+02  0.1290738E+02  0.9138010E+01  0.6476970E+01  0.4449133E+01  0.2700181E+01  0.1093554E+01 -0.2056946E+00 -0.7264812E+00  0.1269027E+00  0.2742324E+01  0.7083307E+01  0.1277593E+02  0.1935322E+02  0.2642865E+02  0.3374274E+02
 0.1049000E+03  0.1828178E+02  0.1290686E+02  0.9135018E+01  0.6474133E+01  0.4447984E+01  0.2700941E+01  0.1095162E+01 -0.2050656E+00 -0.7281217E+00  0.1237297E+00  0.2740538E+01  0.7086458E+01  0.1278659E+02  0.1937260E+02  0.2645701E+02  0.3377993E+02
 0.1050000E+03  0.1828699E+02  0.1290634E+02  0.9132020E+01  0.6471287E+01  0.4446826E+01  0.2701696E+01  0.1096770E+01 -0.2044327E+00 -0.7297611E+00  0.1205503E+00  0.2738739E+01  0.7089597E+01  0.1279725E+02  0.1939198E+02  0.2648536E+02  0.3381710E+02
 0.1051000E+03  0.1829222E+02  0.1290583E+02  0.9129016E+01  0.6468432E+01  0.4445659E+01  0.2702446E+01  0.1098379E+01 -0.2037960E+00 -0.7313995E+00  0.1173642E+00  0.2736929E+01  0.7092722E+01  0.1280789E+02  0.1941134E+02  0.2651370E+02  0.3385425E+02
 0.1052000E+03  0.1829744E+02  0.1290531E+02  0.9126007E+01  0.6465568E+01  0.4444483E+01  0.2703191E+01  0.1099988E+01 -0.2031553E+00 -0.7330369E+00  0.1141716E+00  0.2735106E+01  0.7095834E+01  0.1281853E+02  0.1943069E+02  0.2654203E+02  0.3389138E+02
 0.1053000E+03  0.1830268E+02  0.1290480E+02  0.9122992E+01  0.6462695E+01  0.4443298E+01  0.2703930E+01  0.1101597E+01 -0.2025108E+00 -0.7346732E+00  0.1109725E+00  0.2733271E+01  0.7098934E+01  0.1282915E+02  0.1945003E+02  0.2657034E+02  0.3392849E+02
 0.1054000E+03  0.1830793E+02  0.1290428E+02  0.9119972E+01  0.6459812E+01  0.4442105E+01  0.2704665E+01  0.1103207E+01 -0.2018623E+00 -0.7363083E+00  0.1077669E+00  0.2731424E+01  0.7102021E+01  0.1283976E+02  0.1946936E+02  0.2659863E+02  0.3396558E+02
 0.1055000E+03  0.1831318E+02  0.1290377E+02  0.9116946E+01  0.6456921E+01  0.4440903E+01  0.2705394E+01  0.1104817E+01 -0.2012100E+00 -0.7379424E+00  0.1045548E+00  0.2729564E+01  0.7105094E+01  0.1285036E+02  0.1948868E+02  0.2662692E+02  0.3400266E+02
 0.1056000E+03  0.1831844E+02  0.1290325E+02  0.9113914E+01  0.6454021E+01  0.4439692E+01  0.2706118E+01  0.1106428E+01 -0.2005538E+00 -0.7395754E+00  0.1013362E+00  0.2727692E+01  0.7108155E+01  0.1286094E+02  0.1950799E+02  0.2665518E+02  0.3403972E+02
 0.1057000E+03  0.1832370E+02  0.1290274E+02  0.9110877E+01  0.6451113E+01  0.4438472E+01  0.2706836E+01  0.1108039E+01 -0.1998937E+00 -0.7412072E+00  0.9811120E-01  0.2725808E+01  0.7111203E+01  0.1287152E+02  0.1952728E+02  0.2668344E+02  0.3407675E+02
 0.1058000E+03  0.1832898E+02  0.1290223E+02  0.9107834E+01  0.6448195E+01  0.4437244E+01  0.2707550E+01  0.1109650E+01 -0.1992297E+00 -0.7428379E+00  0.9487971E-01  0.2723912E+01  0.7114238E+01  0.1288208E+02  0.1954656E+02  0.2671168E+02  0.3411377E+02
 0.1059000E+03  0.1833426E+02  0.1290171E+02  0.9104785E+01  0.6445268E+01  0.4436006E+01  0.2708258E+01  0.1111262E+01 -0.1985618E+00 -0.7444675E+00  0.9164179E-01  0.2722004E+01  0.7117261E+01  0.1289264E+02  0.1956583E+02  0.2673990E+02  0.3415078E+02
 0.1060000E+03  0.1833955E+02  0.1290120E+02  0.9101731E+01  0.6442332E+01  0.4434760E+01  0.2708961E+01  0.1112873E+01 -0.1978901E+00 -0.7460958E+00  0.8839746E-01  0.2720084E+01  0.7120270E+01  0.1290318E+02  0.1958509E+02  0.2676812E+02  0.3418776E+02
 0.1061000E+03  0.1834484E+02  0.1290069E+02  0.9098671E+01  0.6439388E+01  0.4433505E+01  0.2709658E+01  0.1114485E+01 -0.1972145E+00 -0.7477230E+00  0.8514673E-01  0.2718151E+01  0.7123267E+01  0.1291371E+02  0.1960434E+02  0.2679631E+02  0.3422472E+02
 0.1062000E+03  0.1835015E+02  0.1290018E+02  0.9095605E+01  0.6436434E+01  0.4432241E+01  0.2710351E+01  0.1116098E+01 -0.1965350E+00 -0.7493490E+00  0.8188962E-01  0.2716206E+01  0.7126251E+01  0.1292423E+02  0.1962358E+02  0.2682450E+02  0.3426167E+02
 0.1063000E+03  0.1835546E+02  0.1289967E+02  0.9092534E+01  0.6433472E+01  0.4430969E+01  0.2711037E+01  0.1117710E+01 -0.1958517E+00 -0.7509738E+00  0.7862614E-01  0.2714250E+01  0.7129222E+01  0.1293473E+02  0.1964280E+02  0.2685266E+02  0.3429860E+02
 0.1064000E+03  0.1836078E+02  0.1289916E+02  0.9089457E+01  0.6430500E+01  0.4429687E+01  0.2711719E+01  0.1119323E+01 -0.1951645E+00 -0.7525974E+00  0.7535632E-01  0.2712281E+01  0.7132180E+01  0.1294523E+02  0.1966202E+02  0.2688082E+02  0.3433551E+02
 0.1065000E+03  0.1836610E+02  0.1289865E+02  0.9086375E+01  0.6427520E+01  0.4428397E+01  0.2712395E+01  0.1120936E+01 -0.1944734E+00 -0.7542197E+00  0.7208017E-01  0.2710300E+01  0.7135126E+01  0.1295571E+02  0.1968122E+02  0.2690896E+02  0.3437240E+02
 0.1066000E+03  0.1837143E+02  0.1289814E+02  0.9083287E+01  0.6424531E+01  0.4427098E+01  0.2713066E+01  0.1122549E+01 -0.1937786E+00 -0.7558408E+00  0.6879770E-01  0.2708307E+01  0.7138059E+01  0.1296619E+02  0.1970041E+02  0.2693709E+02  0.3440927E+02
 0.1067000E+03  0.1837677E+02  0.1289763E+02  0.9080193E+01  0.6421533E+01  0.4425790E+01  0.2713732E+01  0.1124163E+01 -0.1930798E+00 -0.7574606E+00  0.6550893E-01  0.2706302E+01  0.7140979E+01  0.1297665E+02  0.1971959E+02  0.2696520E+02  0.3444612E+02
 0.1068000E+03  0.1838212E+02  0.1289712E+02  0.9077094E+01  0.6418526E+01  0.4424473E+01  0.2714392E+01  0.1125776E+01 -0.1923772E+00 -0.7590792E+00  0.6221387E-01  0.2704285E+01  0.7143886E+01  0.1298710E+02  0.1973875E+02  0.2699330E+02  0.3448295E+02
 0.1069000E+03  0.1838747E+02  0.1289661E+02  0.9073989E+01  0.6415510E+01  0.4423147E+01  0.2715047E+01  0.1127390E+01 -0.1916708E+00 -0.7606965E+00  0.5891255E-01  0.2702256E+01  0.7146781E+01  0.1299754E+02  0.1975791E+02  0.2702138E+02  0.3451977E+02
 0.1070000E+03  0.1839283E+02  0.1289610E+02  0.9070879E+01  0.6412485E+01  0.4421813E+01  0.2715696E+01  0.1129004E+01 -0.1909606E+00 -0.7623125E+00  0.5560498E-01  0.2700215E+01  0.7149664E+01  0.1300796E+02  0.1977705E+02  0.2704945E+02  0.3455656E+02
 0.1071000E+03  0.1839820E+02  0.1289559E+02  0.9067763E+01  0.6409452E+01  0.4420470E+01  0.2716340E+01  0.1130618E+01 -0.1902465E+00 -0.7639271E+00  0.5229117E-01  0.2698162E+01  0.7152533E+01  0.1301838E+02  0.1979619E+02  0.2707750E+02  0.3459334E+02
 0.1072000E+03  0.1840357E+02  0.1289509E+02  0.9064641E+01  0.6406409E+01  0.4419117E+01  0.2716978E+01  0.1132232E+01 -0.1895286E+00 -0.7655405E+00  0.4897114E-01  0.2696097E+01  0.7155390E+01  0.1302879E+02  0.1981531E+02  0.2710554E+02  0.3463010E+02
 0.1073000E+03  0.1840895E+02  0.1289458E+02  0.9061514E+01  0.6403358E+01  0.4417756E+01  0.2717611E+01  0.1133846E+01 -0.1888068E+00 -0.7671525E+00  0.4564492E-01  0.2694020E+01  0.7158234E+01  0.1303918E+02  0.1983442E+02  0.2713357E+02  0.3466684E+02
 0.1074000E+03  0.1841434E+02  0.1289407E+02  0.9058381E+01  0.6400298E+01  0.4416387E+01  0.2718239E+01  0.1135460E+01 -0.1880813E+00 -0.7687631E+00  0.4231250E-01  0.2691931E+01  0.7161066E+01  0.1304956E+02  0.1985352E+02  0.2716158E+02  0.3470356E+02
 0.1075000E+03  0.1841973E+02  0.1289357E+02  0.9055243E+01  0.6397229E+01  0.4415008E+01  0.2718861E+01  0.1137074E+01 -0.1873519E+00 -0.7703724E+00  0.3897392E-01  0.2689831E+01  0.7163885E+01  0.1305993E+02  0.1987260E+02  0.2718958E+02  0.3474026E+02
 0.1076000E+03  0.1842513E+02  0.1289306E+02  0.9052099E+01  0.6394151E+01  0.4413620E+01  0.2719477E+01  0.1138688E+01 -0.1866187E+00 -0.7719803E+00  0.3562918E-01  0.2687718E+01  0.7166692E+01  0.1307029E+02  0.1989168E+02  0.2721756E+02  0.3477694E+02
 0.1077000E+03  0.1843054E+02  0.1289255E+02  0.9048949E+01  0.6391064E+01  0.4412224E+01  0.2720088E+01  0.1140302E+01 -0.1858817E+00 -0.7735869E+00  0.3227831E-01  0.2685593E+01  0.7169486E+01  0.1308064E+02  0.1991074E+02  0.2724553E+02  0.3481360E+02
 0.1078000E+03  0.1843595E+02  0.1289205E+02  0.9045794E+01  0.6387969E+01  0.4410819E+01  0.2720694E+01  0.1141916E+01 -0.1851409E+00 -0.7751920E+00  0.2892131E-01  0.2683457E+01  0.7172268E+01  0.1309098E+02  0.1992979E+02  0.2727348E+02  0.3485025E+02
 0.1079000E+03  0.1844138E+02  0.1289154E+02  0.9042634E+01  0.6384864E+01  0.4409405E+01  0.2721294E+01  0.1143530E+01 -0.1843963E+00 -0.7767957E+00  0.2555821E-01  0.2681308E+01  0.7175037E+01  0.1310131E+02  0.1994883E+02  0.2730142E+02  0.3488687E+02
 0.1080000E+03  0.1844680E+02  0.1289104E+02  0.9039468E+01  0.6381751E+01  0.4407982E+01  0.2721888E+01  0.1145144E+01 -0.1836480E+00 -0.7783980E+00  0.2218903E-01  0.2679148E+01  0.7177794E+01  0.1311162E+02  0.1996786E+02  0.2732934E+02  0.3492348E+02
 0.1081000E+03  0.1845224E+02  0.1289053E+02  0.9036296E+01  0.6378629E+01  0.4406550E+01  0.2722477E+01  0.1146758E+01 -0.1828958E+00 -0.7799988E+00  0.1881377E-01  0.2676976E+01  0.7180538E+01  0.1312193E+02  0.1998688E+02  0.2735725E+02  0.3496006E+02
 0.1082000E+03  0.1845768E+02  0.1289003E+02  0.9033118E+01  0.6375498E+01  0.4405109E+01  0.2723060E+01  0.1148372E+01 -0.1821398E+00 -0.7815982E+00  0.1543246E-01  0.2674792E+01  0.7183270E+01  0.1313222E+02  0.2000588E+02  0.2738515E+02  0.3499663E+02
 0.1083000E+03  0.1846313E+02  0.1288953E+02  0.9029936E+01  0.6372358E+01  0.4403660E+01  0.2723638E+01  0.1149986E+01 -0.1813801E+00 -0.7831961E+00  0.1204511E-01  0.2672597E+01  0.7185989E+01  0.1314250E+02  0.2002488E+02  0.2741303E+02  0.3503318E+02
 0.1084000E+03  0.1846858E+02  0.1288902E+02  0.9026747E+01  0.6369210E+01  0.4402201E+01  0.2724210E+01  0.1151600E+01 -0.1806166E+00 -0.7847926E+00  0.8651740E-02  0.2670389E+01  0.7188696E+01  0.1315278E+02  0.2004386E+02  0.2744089E+02  0.3506970E+02
 0.1085000E+03  0.1847404E+02  0.1288852E+02  0.9023553E+01  0.6366052E+01  0.4400734E+01  0.2724776E+01  0.1153213E+01 -0.1798493E+00 -0.7863875E+00  0.5252364E-02  0.2668170E+01  0.7191390E+01  0.1316304E+02  0.2006283E+02  0.2746875E+02  0.3510621E+02
 0.1086000E+03  0.1847951E+02  0.1288802E+02  0.9020354E+01  0.6362886E+01  0.4399258E+01  0.2725337E+01  0.1154827E+01 -0.1790782E+00 -0.7879810E+00  0.1847000E-02  0.2665939E+01  0.7194072E+01  0.1317328E+02  0.2008179E+02  0.2749658E+02  0.3514270E+02
 0.1087000E+03  0.1848498E+02  0.1288751E+02  0.9017149E+01  0.6359712E+01  0.4397773E+01  0.2725892E+01  0.1156440E+01 -0.1783034E+00 -0.7895729E+00 -0.1564337E-02  0.2663696E+01  0.7196742E+01  0.1318352E+02  0.2010074E+02  0.2752441E+02  0.3517917E+02
 0.1088000E+03  0.1849046E+02  0.1288701E+02  0.9013938E+01  0.6356528E+01  0.4396279E+01  0.2726442E+01  0.1158053E+01 -0.1775248E+00 -0.7911633E+00 -0.4981628E-02  0.2661442E+01  0.7199400E+01  0.1319375E+02  0.2011968E+02  0.2755221E+02  0.3521562E+02
 0.1089000E+03  0.1849595E+02  0.1288651E+02  0.9010722E+01  0.6353335E+01  0.4394776E+01  0.2726986E+01  0.1159666E+01 -0.1767425E+00 -0.7927522E+00 -0.8404858E-02  0.2659176E+01  0.7202045E+01  0.1320397E+02  0.2013860E+02  0.2758001E+02  0.3525205E+02
 0.1090000E+03  0.1850144E+02  0.1288601E+02  0.9007501E+01  0.6350134E+01  0.4393265E+01  0.2727524E+01  0.1161278E+01 -0.1759564E+00 -0.7943395E+00 -0.1183401E-01  0.2656898E+01  0.7204678E+01  0.1321417E+02  0.2015752E+02  0.2760778E+02  0.3528846E+02
 0.1091000E+03  0.1850694E+02  0.1288550E+02  0.9004273E+01  0.6346924E+01  0.4391744E+01  0.2728057E+01  0.1162891E+01 -0.1751666E+00 -0.7959252E+00 -0.1526907E-01  0.2654608E+01  0.7207298E+01  0.1322437E+02  0.2017642E+02  0.2763555E+02  0.3532485E+02
 0.1092000E+03  0.1851245E+02  0.1288500E+02  0.9001041E+01  0.6343705E+01  0.4390215E+01  0.2728584E+01  0.1164503E+01 -0.1743731E+00 -0.7975094E+00 -0.1871002E-01  0.2652307E+01  0.7209907E+01  0.1323455E+02  0.2019531E+02  0.2766330E+02  0.3536123E+02
 0.1093000E+03  0.1851796E+02  0.1288450E+02  0.8997803E+01  0.6340478E+01  0.4388677E+01  0.2729105E+01  0.1166115E+01 -0.1735758E+00 -0.7990919E+00 -0.2215683E-01  0.2649994E+01  0.7212503E+01  0.1324472E+02  0.2021419E+02  0.2769103E+02  0.3539758E+02
 0.1094000E+03  0.1852348E+02  0.1288400E+02  0.8994559E+01  0.6337242E+01  0.4387130E+01  0.2729620E+01  0.1167726E+01 -0.1727747E+00 -0.8006729E+00 -0.2560951E-01  0.2647669E+01  0.7215086E+01  0.1325488E+02  0.2023306E+02  0.2771875E+02  0.3543391E+02
 0.1095000E+03  0.1852901E+02  0.1288350E+02  0.8991310E+01  0.6333997E+01  0.4385574E+01  0.2730130E+01  0.1169337E+01 -0.1719700E+00 -0.8022522E+00 -0.2906802E-01  0.2645333E+01  0.7217658E+01  0.1326503E+02  0.2025191E+02  0.2774646E+02  0.3547023E+02
 0.1096000E+03  0.1853454E+02  0.1288300E+02  0.8988055E+01  0.6330743E+01  0.4384009E+01  0.2730634E+01  0.1170948E+01 -0.1711615E+00 -0.8038299E+00 -0.3253236E-01  0.2642985E+01  0.7220217E+01  0.1327517E+02  0.2027076E+02  0.2777415E+02  0.3550652E+02
 0.1097000E+03  0.1854008E+02  0.1288250E+02  0.8984795E+01  0.6327481E+01  0.4382435E+01  0.2731132E+01  0.1172559E+01 -0.1703493E+00 -0.8054060E+00 -0.3600250E-01  0.2640626E+01  0.7222765E+01  0.1328530E+02  0.2028959E+02  0.2780182E+02  0.3554279E+02
 0.1098000E+03  0.1854562E+02  0.1288200E+02  0.8981529E+01  0.6324209E+01  0.4380853E+01  0.2731624E+01  0.1174169E+01 -0.1695334E+00 -0.8069804E+00 -0.3947843E-01  0.2638255E+01  0.7225300E+01  0.1329542E+02  0.2030841E+02  0.2782948E+02  0.3557905E+02
 0.1099000E+03  0.1855117E+02  0.1288149E+02  0.8978258E+01  0.6320930E+01  0.4379261E+01  0.2732111E+01  0.1175779E+01 -0.1687138E+00 -0.8085531E+00 -0.4296013E-01  0.2635873E+01  0.7227823E+01  0.1330553E+02  0.2032722E+02  0.2785713E+02  0.3561528E+02
 0.1100000E+03  0.1855673E+02  0.1288099E+02  0.8974982E+01  0.6317641E+01  0.4377661E+01  0.2732592E+01  0.1177389E+01 -0.1678905E+00 -0.8101241E+00 -0.4644758E-01  0.2633478E+01  0.7230334E+01  0.1331562E+02  0.2034602E+02  0.2788476E+02  0.3565150E+02
 0.1101000E+03  0.1856229E+02  0.1288049E+02  0.8971700E+01  0.6314344E+01  0.4376052E+01  0.2733067E+01  0.1178998E+01 -0.1670635E+00 -0.8116935E+00 -0.4994078E-01  0.2631073E+01  0.7232832E+01  0.1332571E+02  0.2036481E+02  0.2791238E+02  0.3568769E+02
 0.1102000E+03  0.1856786E+02  0.1288000E+02  0.8968412E+01  0.6311038E+01  0.4374434E+01  0.2733536E+01  0.1180606E+01 -0.1662329E+00 -0.8132611E+00 -0.5343969E-01  0.2628656E+01  0.7235319E+01  0.1333578E+02  0.2038358E+02  0.2793998E+02  0.3572387E+02
 0.1103000E+03  0.1857343E+02  0.1287950E+02  0.8965119E+01  0.6307723E+01  0.4372807E+01  0.2733999E+01  0.1182214E+01 -0.1653985E+00 -0.8148271E+00 -0.5694432E-01  0.2626227E+01  0.7237794E+01  0.1334585E+02  0.2040235E+02  0.2796756E+02  0.3576002E+02
 0.1104000E+03  0.1857901E+02  0.1287900E+02  0.8961821E+01  0.6304399E+01  0.4371171E+01  0.2734457E+01  0.1183822E+01 -0.1645604E+00 -0.8163913E+00 -0.6045462E-01  0.2623787E+01  0.7240256E+01  0.1335590E+02  0.2042110E+02  0.2799514E+02  0.3579616E+02
 0.1105000E+03  0.1858460E+02  0.1287850E+02  0.8958517E+01  0.6301067E+01  0.4369527E+01  0.2734908E+01  0.1185429E+01 -0.1637187E+00 -0.8179537E+00 -0.6397061E-01  0.2621335E+01  0.7242707E+01  0.1336594E+02  0.2043984E+02  0.2802269E+02  0.3583227E+02
 0.1106000E+03  0.1859019E+02  0.1287800E+02  0.8955207E+01  0.6297727E+01  0.4367873E+01  0.2735354E+01  0.1187036E+01 -0.1628733E+00 -0.8195144E+00 -0.6749224E-01  0.2618872E+01  0.7245145E+01  0.1337597E+02  0.2045857E+02  0.2805024E+02  0.3586837E+02
 0.1107000E+03  0.1859579E+02  0.1287750E+02  0.8951892E+01  0.6294377E+01  0.4366211E+01  0.2735794E+01  0.1188643E+01 -0.1620243E+00 -0.8210733E+00 -0.7101951E-01  0.2616398E+01  0.7247572E+01  0.1338599E+02  0.2047729E+02  0.2807776E+02  0.3590445E+02
 0.1108000E+03  0.1860140E+02  0.1287700E+02  0.8948572E+01  0.6291019E+01  0.4364540E+01  0.2736228E+01  0.1190248E+01 -0.1611716E+00 -0.8226305E+00 -0.7455240E-01  0.2613912E+01  0.7249986E+01  0.1339600E+02  0.2049600E+02  0.2810528E+02  0.3594050E+02
 0.1109000E+03  0.1860701E+02  0.1287650E+02  0.8945247E+01  0.6287652E+01  0.4362860E+01  0.2736656E+01  0.1191853E+01 -0.1603152E+00 -0.8241858E+00 -0.7809090E-01  0.2611415E+01  0.7252389E+01  0.1340600E+02  0.2051469E+02  0.2813277E+02  0.3597654E+02
 0.1110000E+03  0.1861262E+02  0.1287600E+02  0.8941915E+01  0.6284277E+01  0.4361171E+01  0.2737079E+01  0.1193458E+01 -0.1594552E+00 -0.8257394E+00 -0.8163498E-01  0.2608906E+01  0.7254780E+01  0.1341599E+02  0.2053338E+02  0.2816026E+02  0.3601255E+02
 0.1111000E+03  0.1861825E+02  0.1287550E+02  0.8938579E+01  0.6280893E+01  0.4359473E+01  0.2737495E+01  0.1195062E+01 -0.1585915E+00 -0.8272911E+00 -0.8518464E-01  0.2606386E+01  0.7257158E+01  0.1342597E+02  0.2055205E+02  0.2818772E+02  0.3604855E+02
 0.1112000E+03  0.1862387E+02  0.1287501E+02  0.8935237E+01  0.6277500E+01  0.4357766E+01  0.2737905E+01  0.1196666E+01 -0.1577242E+00 -0.8288410E+00 -0.8873984E-01  0.2603854E+01  0.7259525E+01  0.1343594E+02  0.2057071E+02  0.2821518E+02  0.3608452E+02
 0.1113000E+03  0.1862951E+02  0.1287451E+02  0.8931890E+01  0.6274099E+01  0.4356051E+01  0.2738310E+01  0.1198269E+01 -0.1568533E+00 -0.8303890E+00 -0.9230059E-01  0.2601311E+01  0.7261880E+01  0.1344590E+02  0.2058936E+02  0.2824261E+02  0.3612048E+02
 0.1114000E+03  0.1863515E+02  0.1287401E+02  0.8928537E+01  0.6270689E+01  0.4354326E+01  0.2738708E+01  0.1199871E+01 -0.1559787E+00 -0.8319352E+00 -0.9586685E-01  0.2598757E+01  0.7264223E+01  0.1345584E+02  0.2060800E+02  0.2827004E+02  0.3615642E+02
