 0.2000000E+03 -0.1446507E-01  0.1104862E-03  0.1955109E-01  0.5196505E-02
 0.2040000E+03 -0.1447518E-01  0.1115307E-03  0.1955120E-01  0.5187551E-02
 0.2080000E+03 -0.1448532E-01  0.1125186E-03  0.1955132E-01  0.5178516E-02
 0.2120000E+03 -0.1449548E-01  0.1134514E-03  0.1955143E-01  0.5169403E-02
 0.2160000E+03 -0.1450566E-01  0.1143305E-03  0.1955154E-01  0.5160216E-02
 0.2200000E+03 -0.1451585E-01  0.1151576E-03  0.1955166E-01  0.5150961E-02
 0.2240000E+03 -0.1452607E-01  0.1159347E-03  0.1955177E-01  0.5141640E-02
 0.2280000E+03 -0.1453629E-01  0.1166632E-03  0.1955189E-01  0.5132258E-02
 0.2320000E+03 -0.1454652E-01  0.1173446E-03  0.1955200E-01  0.5122820E-02
 0.2360000E+03 -0.1455677E-01  0.1179800E-03  0.1955211E-01  0.5113329E-02
 0.2400000E+03 -0.1456701E-01  0.1185709E-03  0.1955223E-01  0.5103788E-02
 0.2440000E+03 -0.1457726E-01  0.1191189E-03  0.1955234E-01  0.5094201E-02
 0.2480000E+03 -0.1458751E-01  0.1196256E-03  0.1955246E-01  0.5084570E-02
 0.2520000E+03 -0.1459776E-01  0.1200919E-03  0.1955257E-01  0.5074900E-02
 0.2560000E+03 -0.1460801E-01  0.1205193E-03  0.1955269E-01  0.5065194E-02
 0.2600000E+03 -0.1461826E-01  0.1209095E-03  0.1955280E-01  0.5055455E-02
 0.2640000E+03 -0.1462849E-01  0.1212636E-03  0.1955292E-01  0.5045687E-02
 0.2680000E+03 -0.1463872E-01  0.1215827E-03  0.1955303E-01  0.5035890E-02
 0.2720000E+03 -0.1464895E-01  0.1218680E-03  0.1955315E-01  0.5026068E-02
 0.2760000E+03 -0.1465915E-01  0.1221208E-03  0.1955326E-01  0.5016225E-02
 0.2800000E+03 -0.1466935E-01  0.1223420E-03  0.1955337E-01  0.5006363E-02
 0.2840000E+03 -0.1467954E-01  0.1225330E-03  0.1955349E-01  0.4996484E-02
 0.2880000E+03 -0.1468970E-01  0.1226951E-03  0.1955360E-01  0.4986591E-02
 0.2920000E+03 -0.1469986E-01  0.1228295E-03  0.1955371E-01  0.4976686E-02
 0.2960000E+03 -0.1471000E-01  0.1229373E-03  0.1955383E-01  0.4966770E-02
 0.3000000E+03 -0.1472011E-01  0.1230195E-03  0.1955394E-01  0.4956847E-02
 0.3040000E+03 -0.1473021E-01  0.1230771E-03  0.1955405E-01  0.4946919E-02
 0.3080000E+03 -0.1474029E-01  0.1231111E-03  0.1955417E-01  0.4936987E-02
 0.3120000E+03 -0.1475035E-01  0.1231222E-03  0.1955428E-01  0.4927053E-02
 0.3160000E+03 -0.1476039E-01  0.1231111E-03  0.1955439E-01  0.4917118E-02
 0.3200000E+03 -0.1477040E-01  0.1230791E-03  0.1955450E-01  0.4907184E-02
 0.3240000E+03 -0.1478039E-01  0.1230273E-03  0.1955462E-01  0.4897254E-02
 0.3280000E+03 -0.1479035E-01  0.1229564E-03  0.1955473E-01  0.4887330E-02
 0.3320000E+03 -0.1480029E-01  0.1228668E-03  0.1955484E-01  0.4877412E-02
 0.3360000E+03 -0.1481021E-01  0.1227593E-03  0.1955495E-01  0.4867501E-02
 0.3400000E+03 -0.1482010E-01  0.1226344E-03  0.1955506E-01  0.4857599E-02
 0.3440000E+03 -0.1482996E-01  0.1224929E-03  0.1955517E-01  0.4847707E-02
 0.3480000E+03 -0.1483979E-01  0.1223359E-03  0.1955528E-01  0.4837828E-02
 0.3520000E+03 -0.1484959E-01  0.1221643E-03  0.1955539E-01  0.4827962E-02
 0.3560000E+03 -0.1485937E-01  0.1219783E-03  0.1955550E-01  0.4818111E-02
 0.3600000E+03 -0.1486911E-01  0.1217785E-03  0.1955561E-01  0.4808277E-02
 0.3640000E+03 -0.1487882E-01  0.1215659E-03  0.1955572E-01  0.4798457E-02
 0.3680000E+03 -0.1488851E-01  0.1213411E-03  0.1955582E-01  0.4788655E-02
 0.3720000E+03 -0.1489817E-01  0.1211045E-03  0.1955593E-01  0.4778872E-02
 0.3760000E+03 -0.1490779E-01  0.1208572E-03  0.1955604E-01  0.4769107E-02
 0.3800000E+03 -0.1491738E-01  0.1205995E-03  0.1955615E-01  0.4759364E-02
 0.3840000E+03 -0.1492694E-01  0.1203318E-03  0.1955625E-01  0.4749642E-02
 0.3880000E+03 -0.1493647E-01  0.1200548E-03  0.1955636E-01  0.4739942E-02
 0.3920000E+03 -0.1494597E-01  0.1197690E-03  0.1955646E-01  0.4730264E-02
 0.3960000E+03 -0.1495544E-01  0.1194748E-03  0.1955657E-01  0.4720610E-02
 0.4000000E+03 -0.1496487E-01  0.1191725E-03  0.1955668E-01  0.4710980E-02
 0.4040000E+03 -0.1497427E-01  0.1188626E-03  0.1955678E-01  0.4701374E-02
 0.4080000E+03 -0.1498364E-01  0.1185456E-03  0.1955688E-01  0.4691793E-02
 0.4120000E+03 -0.1499297E-01  0.1182218E-03  0.1955699E-01  0.4682239E-02
 0.4160000E+03 -0.1500227E-01  0.1178918E-03  0.1955709E-01  0.4672711E-02
 0.4200000E+03 -0.1501154E-01  0.1175555E-03  0.1955719E-01  0.4663209E-02
 0.4240000E+03 -0.1502078E-01  0.1172134E-03  0.1955730E-01  0.4653734E-02
 0.4280000E+03 -0.1502998E-01  0.1168660E-03  0.1955740E-01  0.4644288E-02
 0.4320000E+03 -0.1503914E-01  0.1165139E-03  0.1955750E-01  0.4634871E-02
 0.4360000E+03 -0.1504828E-01  0.1161572E-03  0.1955760E-01  0.4625481E-02
 0.4400000E+03 -0.1505738E-01  0.1157966E-03  0.1955770E-01  0.4616120E-02
 0.4440000E+03 -0.1506644E-01  0.1154320E-03  0.1955780E-01  0.4606789E-02
 0.4480000E+03 -0.1507548E-01  0.1150635E-03  0.1955790E-01  0.4597488E-02
 0.4520000E+03 -0.1508448E-01  0.1146914E-03  0.1955800E-01  0.4588215E-02
 0.4560000E+03 -0.1509344E-01  0.1143161E-03  0.1955810E-01  0.4578974E-02
 0.4600000E+03 -0.1510237E-01  0.1139380E-03  0.1955820E-01  0.4569763E-02
 0.4640000E+03 -0.1511127E-01  0.1135572E-03  0.1955830E-01  0.4560581E-02
 0.4680000E+03 -0.1512014E-01  0.1131740E-03  0.1955839E-01  0.4551431E-02
 0.4720000E+03 -0.1512897E-01  0.1127887E-03  0.1955849E-01  0.4542312E-02
 0.4760000E+03 -0.1513776E-01  0.1124008E-03  0.1955859E-01  0.4533225E-02
 0.4800000E+03 -0.1514653E-01  0.1120105E-03  0.1955868E-01  0.4524168E-02
 0.4840000E+03 -0.1515525E-01  0.1116185E-03  0.1955878E-01  0.4515142E-02
 0.4880000E+03 -0.1516395E-01  0.1112250E-03  0.1955887E-01  0.4506149E-02
 0.4920000E+03 -0.1517261E-01  0.1108301E-03  0.1955897E-01  0.4497188E-02
 0.4960000E+03 -0.1518124E-01  0.1104338E-03  0.1955906E-01  0.4488258E-02
 0.5000000E+03 -0.1518983E-01  0.1100362E-03  0.1955916E-01  0.4479360E-02
 0.5040000E+03 -0.1519839E-01  0.1096378E-03  0.1955925E-01  0.4470493E-02
 0.5080000E+03 -0.1520692E-01  0.1092384E-03  0.1955934E-01  0.4461659E-02
 0.5120000E+03 -0.1521541E-01  0.1088383E-03  0.1955944E-01  0.4452859E-02
 0.5160000E+03 -0.1522388E-01  0.1084378E-03  0.1955953E-01  0.4444089E-02
 0.5200000E+03 -0.1523230E-01  0.1080370E-03  0.1955962E-01  0.4435352E-02
 0.5240000E+03 -0.1524070E-01  0.1076357E-03  0.1955971E-01  0.4426648E-02
 0.5280000E+03 -0.1524906E-01  0.1072341E-03  0.1955980E-01  0.4417976E-02
 0.5320000E+03 -0.1525739E-01  0.1068321E-03  0.1955989E-01  0.4409336E-02
 0.5360000E+03 -0.1526568E-01  0.1064298E-03  0.1955998E-01  0.4400729E-02
 0.5400000E+03 -0.1527394E-01  0.1060275E-03  0.1956007E-01  0.4392154E-02
 0.5440000E+03 -0.1528217E-01  0.1056253E-03  0.1956016E-01  0.4383612E-02
 0.5480000E+03 -0.1529037E-01  0.1052233E-03  0.1956025E-01  0.4375103E-02
 0.5520000E+03 -0.1529853E-01  0.1048216E-03  0.1956033E-01  0.4366624E-02
 0.5560000E+03 -0.1530666E-01  0.1044202E-03  0.1956042E-01  0.4358179E-02
 0.5600000E+03 -0.1531476E-01  0.1040195E-03  0.1956051E-01  0.4349765E-02
 0.5640000E+03 -0.1532283E-01  0.1036195E-03  0.1956059E-01  0.4341384E-02
 0.5680000E+03 -0.1533086E-01  0.1032204E-03  0.1956068E-01  0.4333036E-02
 0.5720000E+03 -0.1533887E-01  0.1028222E-03  0.1956077E-01  0.4324720E-02
 0.5760000E+03 -0.1534684E-01  0.1024249E-03  0.1956085E-01  0.4316436E-02
 0.5800000E+03 -0.1535478E-01  0.1020287E-03  0.1956094E-01  0.4308185E-02
 0.5840000E+03 -0.1536269E-01  0.1016337E-03  0.1956102E-01  0.4299965E-02
 0.5880000E+03 -0.1537057E-01  0.1012399E-03  0.1956110E-01  0.4291776E-02
 0.5920000E+03 -0.1537841E-01  0.1008474E-03  0.1956119E-01  0.4283620E-02
 0.5960000E+03 -0.1538623E-01  0.1004562E-03  0.1956127E-01  0.4275495E-02
 0.6000000E+03 -0.1539402E-01  0.1000665E-03  0.1956135E-01  0.4267401E-02
 0.6040000E+03 -0.1540177E-01  0.9967805E-04  0.1956143E-01  0.4259339E-02
 0.6080000E+03 -0.1540950E-01  0.9929079E-04  0.1956151E-01  0.4251309E-02
 0.6120000E+03 -0.1541719E-01  0.9890496E-04  0.1956160E-01  0.4243309E-02
 0.6160000E+03 -0.1542486E-01  0.9852073E-04  0.1956168E-01  0.4235341E-02
 0.6200000E+03 -0.1543249E-01  0.9813819E-04  0.1956176E-01  0.4227404E-02
 0.6240000E+03 -0.1544010E-01  0.9775741E-04  0.1956184E-01  0.4219498E-02
 0.6280000E+03 -0.1544767E-01  0.9737833E-04  0.1956191E-01  0.4211621E-02
 0.6320000E+03 -0.1545522E-01  0.9700099E-04  0.1956199E-01  0.4203775E-02
 0.6360000E+03 -0.1546274E-01  0.9662544E-04  0.1956207E-01  0.4195961E-02
 0.6400000E+03 -0.1547022E-01  0.9625171E-04  0.1956215E-01  0.4188176E-02
 0.6440000E+03 -0.1547768E-01  0.9587978E-04  0.1956223E-01  0.4180421E-02
 0.6480000E+03 -0.1548512E-01  0.9550960E-04  0.1956230E-01  0.4172697E-02
 0.6520000E+03 -0.1549252E-01  0.9514127E-04  0.1956238E-01  0.4165002E-02
 0.6560000E+03 -0.1549989E-01  0.9477468E-04  0.1956246E-01  0.4157336E-02
 0.6600000E+03 -0.1550724E-01  0.9440985E-04  0.1956253E-01  0.4149700E-02
 0.6640000E+03 -0.1551456E-01  0.9404697E-04  0.1956261E-01  0.4142094E-02
 0.6680000E+03 -0.1552185E-01  0.9368596E-04  0.1956268E-01  0.4134517E-02
 0.6720000E+03 -0.1552911E-01  0.9332650E-04  0.1956276E-01  0.4126970E-02
 0.6760000E+03 -0.1553635E-01  0.9296843E-04  0.1956283E-01  0.4119450E-02
 0.6800000E+03 -0.1554356E-01  0.9261198E-04  0.1956290E-01  0.4111959E-02
 0.6840000E+03 -0.1555074E-01  0.9225727E-04  0.1956298E-01  0.4104497E-02
 0.6880000E+03 -0.1555789E-01  0.9190422E-04  0.1956305E-01  0.4097063E-02
 0.6920000E+03 -0.1556501E-01  0.9155281E-04  0.1956312E-01  0.4089659E-02
 0.6960000E+03 -0.1557211E-01  0.9120313E-04  0.1956319E-01  0.4082282E-02
 0.7000000E+03 -0.1557918E-01  0.9085527E-04  0.1956326E-01  0.4074933E-02
 0.7040000E+03 -0.1558623E-01  0.9050917E-04  0.1956333E-01  0.4067612E-02
 0.7080000E+03 -0.1559325E-01  0.9016470E-04  0.1956340E-01  0.4060319E-02
 0.7120000E+03 -0.1560024E-01  0.8982197E-04  0.1956347E-01  0.4053054E-02
 0.7160000E+03 -0.1560721E-01  0.8948103E-04  0.1956354E-01  0.4045817E-02
 0.7200000E+03 -0.1561415E-01  0.8914187E-04  0.1956361E-01  0.4038607E-02
 0.7240000E+03 -0.1562106E-01  0.8880448E-04  0.1956368E-01  0.4031425E-02
 0.7280000E+03 -0.1562795E-01  0.8846876E-04  0.1956375E-01  0.4024270E-02
 0.7320000E+03 -0.1563481E-01  0.8813481E-04  0.1956382E-01  0.4017141E-02
 0.7360000E+03 -0.1564165E-01  0.8780250E-04  0.1956389E-01  0.4010039E-02
 0.7400000E+03 -0.1564846E-01  0.8747181E-04  0.1956395E-01  0.4002964E-02
 0.7440000E+03 -0.1565525E-01  0.8714294E-04  0.1956402E-01  0.3995916E-02
 0.7480000E+03 -0.1566201E-01  0.8681593E-04  0.1956409E-01  0.3988894E-02
 0.7520000E+03 -0.1566874E-01  0.8649080E-04  0.1956415E-01  0.3981899E-02
 0.7560000E+03 -0.1567545E-01  0.8616758E-04  0.1956422E-01  0.3974930E-02
 0.7600000E+03 -0.1568214E-01  0.8584630E-04  0.1956428E-01  0.3967986E-02
 0.7640000E+03 -0.1568880E-01  0.8552687E-04  0.1956435E-01  0.3961069E-02
 0.7680000E+03 -0.1569544E-01  0.8520929E-04  0.1956441E-01  0.3954177E-02
 0.7720000E+03 -0.1570206E-01  0.8489356E-04  0.1956447E-01  0.3947311E-02
 0.7760000E+03 -0.1570865E-01  0.8457966E-04  0.1956454E-01  0.3940471E-02
 0.7800000E+03 -0.1571521E-01  0.8426768E-04  0.1956460E-01  0.3933655E-02
 0.7840000E+03 -0.1572176E-01  0.8395765E-04  0.1956466E-01  0.3926865E-02
 0.7880000E+03 -0.1572827E-01  0.8364958E-04  0.1956472E-01  0.3920100E-02
 0.7920000E+03 -0.1573477E-01  0.8334347E-04  0.1956479E-01  0.3913359E-02
 0.7960000E+03 -0.1574124E-01  0.8303926E-04  0.1956485E-01  0.3906643E-02
 0.8000000E+03 -0.1574769E-01  0.8273693E-04  0.1956491E-01  0.3899952E-02
 0.8040000E+03 -0.1575412E-01  0.8243655E-04  0.1956497E-01  0.3893285E-02
 0.8080000E+03 -0.1576053E-01  0.8213814E-04  0.1956503E-01  0.3886642E-02
 0.8120000E+03 -0.1576691E-01  0.8184170E-04  0.1956509E-01  0.3880023E-02
 0.8160000E+03 -0.1577327E-01  0.8154726E-04  0.1956515E-01  0.3873428E-02
 0.8200000E+03 -0.1577961E-01  0.8125481E-04  0.1956521E-01  0.3866857E-02
 0.8240000E+03 -0.1578592E-01  0.8096423E-04  0.1956527E-01  0.3860310E-02
 0.8280000E+03 -0.1579222E-01  0.8067550E-04  0.1956533E-01  0.3853785E-02
 0.8320000E+03 -0.1579849E-01  0.8038860E-04  0.1956538E-01  0.3847285E-02
 0.8360000E+03 -0.1580474E-01  0.8010338E-04  0.1956544E-01  0.3840807E-02
 0.8400000E+03 -0.1581097E-01  0.7981992E-04  0.1956550E-01  0.3834351E-02
 0.8440000E+03 -0.1581717E-01  0.7953831E-04  0.1956555E-01  0.3827919E-02
 0.8480000E+03 -0.1582336E-01  0.7925856E-04  0.1956561E-01  0.3821509E-02
 0.8520000E+03 -0.1582952E-01  0.7898047E-04  0.1956567E-01  0.3815123E-02
 0.8560000E+03 -0.1583567E-01  0.7870399E-04  0.1956572E-01  0.3808758E-02
 0.8600000E+03 -0.1584179E-01  0.7842906E-04  0.1956578E-01  0.3802416E-02
 0.8640000E+03 -0.1584789E-01  0.7815565E-04  0.1956583E-01  0.3796095E-02
 0.8680000E+03 -0.1585397E-01  0.7788390E-04  0.1956589E-01  0.3789797E-02
 0.8720000E+03 -0.1586003E-01  0.7761383E-04  0.1956594E-01  0.3783520E-02
 0.8760000E+03 -0.1586608E-01  0.7734543E-04  0.1956599E-01  0.3777265E-02
 0.8800000E+03 -0.1587209E-01  0.7707872E-04  0.1956605E-01  0.3771032E-02
 0.8840000E+03 -0.1587809E-01  0.7681371E-04  0.1956610E-01  0.3764820E-02
 0.8880000E+03 -0.1588407E-01  0.7655040E-04  0.1956615E-01  0.3758630E-02
 0.8920000E+03 -0.1589003E-01  0.7628879E-04  0.1956621E-01  0.3752461E-02
 0.8960000E+03 -0.1589597E-01  0.7602889E-04  0.1956626E-01  0.3746313E-02
 0.9000000E+03 -0.1590190E-01  0.7577069E-04  0.1956631E-01  0.3740185E-02
 0.9040000E+03 -0.1590780E-01  0.7551411E-04  0.1956636E-01  0.3734079E-02
 0.9080000E+03 -0.1591368E-01  0.7525911E-04  0.1956641E-01  0.3727994E-02
 0.9120000E+03 -0.1591954E-01  0.7500577E-04  0.1956646E-01  0.3721928E-02
 0.9160000E+03 -0.1592538E-01  0.7475408E-04  0.1956651E-01  0.3715883E-02
 0.9200000E+03 -0.1593121E-01  0.7450406E-04  0.1956656E-01  0.3709859E-02
 0.9240000E+03 -0.1593701E-01  0.7425550E-04  0.1956661E-01  0.3703855E-02
 0.9280000E+03 -0.1594280E-01  0.7400834E-04  0.1956666E-01  0.3697871E-02
 0.9320000E+03 -0.1594857E-01  0.7376263E-04  0.1956671E-01  0.3691906E-02
 0.9360000E+03 -0.1595432E-01  0.7351834E-04  0.1956676E-01  0.3685961E-02
 0.9400000E+03 -0.1596005E-01  0.7327555E-04  0.1956681E-01  0.3680036E-02
 0.9440000E+03 -0.1596576E-01  0.7303427E-04  0.1956685E-01  0.3674130E-02
 0.9480000E+03 -0.1597145E-01  0.7279450E-04  0.1956690E-01  0.3668244E-02
 0.9520000E+03 -0.1597713E-01  0.7255624E-04  0.1956695E-01  0.3662377E-02
 0.9560000E+03 -0.1598278E-01  0.7231939E-04  0.1956699E-01  0.3656529E-02
 0.9600000E+03 -0.1598842E-01  0.7208394E-04  0.1956704E-01  0.3650701E-02
 0.9640000E+03 -0.1599405E-01  0.7184994E-04  0.1956709E-01  0.3644891E-02
 0.9680000E+03 -0.1599965E-01  0.7161740E-04  0.1956713E-01  0.3639100E-02
 0.9720000E+03 -0.1600524E-01  0.7138632E-04  0.1956718E-01  0.3633328E-02
 0.9760000E+03 -0.1601080E-01  0.7115671E-04  0.1956722E-01  0.3627574E-02
 0.9800000E+03 -0.1601636E-01  0.7092856E-04  0.1956727E-01  0.3621839E-02
 0.9840000E+03 -0.1602189E-01  0.7070187E-04  0.1956731E-01  0.3616123E-02
 0.9880000E+03 -0.1602741E-01  0.7047664E-04  0.1956736E-01  0.3610424E-02
 0.9920000E+03 -0.1603291E-01  0.7025287E-04  0.1956740E-01  0.3604744E-02
 0.9960000E+03 -0.1603839E-01  0.7003056E-04  0.1956744E-01  0.3599082E-02
 0.1000000E+04 -0.1604386E-01  0.6980971E-04  0.1956748E-01  0.3593437E-02
 0.1004000E+04 -0.1604931E-01  0.6959020E-04  0.1956753E-01  0.3587811E-02
 0.1008000E+04 -0.1605474E-01  0.6937200E-04  0.1956757E-01  0.3582203E-02
 0.1012000E+04 -0.1606016E-01  0.6915518E-04  0.1956761E-01  0.3576611E-02
 0.1016000E+04 -0.1606556E-01  0.6893976E-04  0.1956765E-01  0.3571038E-02
 0.1020000E+04 -0.1607094E-01  0.6872562E-04  0.1956769E-01  0.3565481E-02
 0.1024000E+04 -0.1607631E-01  0.6851273E-04  0.1956774E-01  0.3559941E-02
 0.1028000E+04 -0.1608166E-01  0.6830117E-04  0.1956778E-01  0.3554419E-02
 0.1032000E+04 -0.1608699E-01  0.6809083E-04  0.1956782E-01  0.3548914E-02
 0.1036000E+04 -0.1609231E-01  0.6788168E-04  0.1956786E-01  0.3543427E-02
 0.1040000E+04 -0.1609761E-01  0.6767380E-04  0.1956790E-01  0.3537955E-02
 0.1044000E+04 -0.1610290E-01  0.6746718E-04  0.1956794E-01  0.3532501E-02
 0.1048000E+04 -0.1610817E-01  0.6726173E-04  0.1956797E-01  0.3527062E-02
 0.1052000E+04 -0.1611343E-01  0.6705743E-04  0.1956801E-01  0.3521641E-02
 0.1056000E+04 -0.1611867E-01  0.6685434E-04  0.1956805E-01  0.3516236E-02
 0.1060000E+04 -0.1612389E-01  0.6665246E-04  0.1956809E-01  0.3510847E-02
 0.1064000E+04 -0.1612910E-01  0.6645179E-04  0.1956813E-01  0.3505475E-02
 0.1068000E+04 -0.1613430E-01  0.6625234E-04  0.1956816E-01  0.3500118E-02
 0.1072000E+04 -0.1613948E-01  0.6605410E-04  0.1956820E-01  0.3494779E-02
 0.1076000E+04 -0.1614464E-01  0.6585706E-04  0.1956824E-01  0.3489454E-02
 0.1080000E+04 -0.1614979E-01  0.6566124E-04  0.1956827E-01  0.3484146E-02
 0.1084000E+04 -0.1615492E-01  0.6546652E-04  0.1956831E-01  0.3478853E-02
 0.1088000E+04 -0.1616004E-01  0.6527289E-04  0.1956835E-01  0.3473576E-02
 0.1092000E+04 -0.1616515E-01  0.6508040E-04  0.1956838E-01  0.3468315E-02
 0.1096000E+04 -0.1617024E-01  0.6488906E-04  0.1956842E-01  0.3463069E-02
 0.1100000E+04 -0.1617531E-01  0.6469887E-04  0.1956845E-01  0.3457839E-02
 0.1104000E+04 -0.1618037E-01  0.6450982E-04  0.1956849E-01  0.3452624E-02
 0.1108000E+04 -0.1618542E-01  0.6432192E-04  0.1956852E-01  0.3447424E-02
 0.1112000E+04 -0.1619045E-01  0.6413515E-04  0.1956856E-01  0.3442239E-02
 0.1116000E+04 -0.1619547E-01  0.6394952E-04  0.1956859E-01  0.3437069E-02
 0.1120000E+04 -0.1620047E-01  0.6376503E-04  0.1956862E-01  0.3431914E-02
 0.1124000E+04 -0.1620546E-01  0.6358168E-04  0.1956866E-01  0.3426775E-02
 0.1128000E+04 -0.1621044E-01  0.6339945E-04  0.1956869E-01  0.3421650E-02
 0.1132000E+04 -0.1621540E-01  0.6321836E-04  0.1956872E-01  0.3416540E-02
 0.1136000E+04 -0.1622035E-01  0.6303838E-04  0.1956875E-01  0.3411444E-02
 0.1140000E+04 -0.1622528E-01  0.6285942E-04  0.1956879E-01  0.3406362E-02
 0.1144000E+04 -0.1623020E-01  0.6268145E-04  0.1956882E-01  0.3401295E-02
 0.1148000E+04 -0.1623511E-01  0.6250453E-04  0.1956885E-01  0.3396242E-02
 0.1152000E+04 -0.1624000E-01  0.6232867E-04  0.1956888E-01  0.3391204E-02
 0.1156000E+04 -0.1624488E-01  0.6215386E-04  0.1956891E-01  0.3386180E-02
 0.1160000E+04 -0.1624975E-01  0.6198009E-04  0.1956894E-01  0.3381170E-02
 0.1164000E+04 -0.1625460E-01  0.6180736E-04  0.1956897E-01  0.3376173E-02
 0.1168000E+04 -0.1625944E-01  0.6163568E-04  0.1956900E-01  0.3371191E-02
 0.1172000E+04 -0.1626427E-01  0.6146503E-04  0.1956903E-01  0.3366223E-02
 0.1176000E+04 -0.1626909E-01  0.6129540E-04  0.1956906E-01  0.3361268E-02
 0.1180000E+04 -0.1627389E-01  0.6112681E-04  0.1956909E-01  0.3356327E-02
 0.1184000E+04 -0.1627868E-01  0.6095925E-04  0.1956912E-01  0.3351400E-02
 0.1188000E+04 -0.1628345E-01  0.6079270E-04  0.1956915E-01  0.3346486E-02
