 0.9580000E+00 -0.7618315E+00 -0.3644810E+00 -0.8590506E+00 -0.6741820E+00 -0.6646124E+00 -0.5478008E-01
 0.9600000E+00 -0.7634014E+00 -0.3603085E+00 -0.8622034E+00 -0.6698236E+00 -0.6645993E+00 -0.5079336E-01
 0.9620000E+00 -0.7649486E+00 -0.3561307E+00 -0.8653343E+00 -0.6654515E+00 -0.6645628E+00 -0.4680997E-01
 0.9640000E+00 -0.7664732E+00 -0.3519479E+00 -0.8684434E+00 -0.6610657E+00 -0.6645029E+00 -0.4283005E-01
 0.9660000E+00 -0.7679751E+00 -0.3477601E+00 -0.8715306E+00 -0.6566664E+00 -0.6644196E+00 -0.3885371E-01
 0.9680000E+00 -0.7694544E+00 -0.3435674E+00 -0.8745958E+00 -0.6522537E+00 -0.6643130E+00 -0.3488110E-01
 0.9700000E+00 -0.7709111E+00 -0.3393700E+00 -0.8776390E+00 -0.6478276E+00 -0.6641831E+00 -0.3091234E-01
 0.9720000E+00 -0.7723451E+00 -0.3351679E+00 -0.8806602E+00 -0.6433883E+00 -0.6640300E+00 -0.2694756E-01
 0.9740000E+00 -0.7737565E+00 -0.3309614E+00 -0.8836592E+00 -0.6389359E+00 -0.6638538E+00 -0.2298690E-01
 0.9760000E+00 -0.7751453E+00 -0.3267505E+00 -0.8866361E+00 -0.6344705E+00 -0.6636545E+00 -0.1903047E-01
 0.9780000E+00 -0.7765114E+00 -0.3225353E+00 -0.8895907E+00 -0.6299922E+00 -0.6634321E+00 -0.1507842E-01
 0.9800000E+00 -0.7778550E+00 -0.3183159E+00 -0.8925231E+00 -0.6255010E+00 -0.6631868E+00 -0.1113086E-01
 0.9820000E+00 -0.7791759E+00 -0.3140926E+00 -0.8954333E+00 -0.6209972E+00 -0.6629185E+00 -0.7187920E-02
 0.9840000E+00 -0.7804742E+00 -0.3098653E+00 -0.8983210E+00 -0.6164808E+00 -0.6626273E+00 -0.3249732E-02
 0.9860000E+00 -0.7817499E+00 -0.3056342E+00 -0.9011864E+00 -0.6119519E+00 -0.6623134E+00  0.6835811E-03
 0.9880000E+00 -0.7830030E+00 -0.3013994E+00 -0.9040293E+00 -0.6074106E+00 -0.6619766E+00  0.4611894E-02
 0.9900000E+00 -0.7842335E+00 -0.2971610E+00 -0.9068498E+00 -0.6028571E+00 -0.6616171E+00  0.8535083E-02
 0.9920000E+00 -0.7854414E+00 -0.2929192E+00 -0.9096477E+00 -0.5982913E+00 -0.6612350E+00  0.1245302E-01
 0.9940000E+00 -0.7866267E+00 -0.2886740E+00 -0.9124231E+00 -0.5937135E+00 -0.6608304E+00  0.1636559E-01
 0.9960000E+00 -0.7877895E+00 -0.2844256E+00 -0.9151758E+00 -0.5891238E+00 -0.6604031E+00  0.2027266E-01
 0.9980000E+00 -0.7889297E+00 -0.2801740E+00 -0.9179059E+00 -0.5845222E+00 -0.6599534E+00  0.2417412E-01
 0.1000000E+01 -0.7900473E+00 -0.2759195E+00 -0.9206132E+00 -0.5799089E+00 -0.6594813E+00  0.2806984E-01
 0.1002000E+01 -0.7911424E+00 -0.2716621E+00 -0.9232978E+00 -0.5752839E+00 -0.6589869E+00  0.3195970E-01
 0.1004000E+01 -0.7922149E+00 -0.2674019E+00 -0.9259597E+00 -0.5706474E+00 -0.6584702E+00  0.3584358E-01
 0.1006000E+01 -0.7932650E+00 -0.2631390E+00 -0.9285987E+00 -0.5659994E+00 -0.6579312E+00  0.3972136E-01
 0.1008000E+01 -0.7942925E+00 -0.2588736E+00 -0.9312148E+00 -0.5613402E+00 -0.6573701E+00  0.4359292E-01
 0.1010000E+01 -0.7952975E+00 -0.2546058E+00 -0.9338080E+00 -0.5566697E+00 -0.6567869E+00  0.4745814E-01
 0.1012000E+01 -0.7962800E+00 -0.2503356E+00 -0.9363783E+00 -0.5519881E+00 -0.6561817E+00  0.5131691E-01
 0.1014000E+01 -0.7972400E+00 -0.2460632E+00 -0.9389256E+00 -0.5472955E+00 -0.6555545E+00  0.5516910E-01
 0.1016000E+01 -0.7981776E+00 -0.2417887E+00 -0.9414498E+00 -0.5425921E+00 -0.6549054E+00  0.5901460E-01
 0.1018000E+01 -0.7990927E+00 -0.2375122E+00 -0.9439510E+00 -0.5378778E+00 -0.6542344E+00  0.6285330E-01
 0.1020000E+01 -0.7999854E+00 -0.2332339E+00 -0.9464290E+00 -0.5331529E+00 -0.6535417E+00  0.6668508E-01
 0.1022000E+01 -0.8008556E+00 -0.2289538E+00 -0.9488839E+00 -0.5284173E+00 -0.6528273E+00  0.7050982E-01
 0.1024000E+01 -0.8017035E+00 -0.2246720E+00 -0.9513156E+00 -0.5236714E+00 -0.6520913E+00  0.7432740E-01
 0.1026000E+01 -0.8025289E+00 -0.2203886E+00 -0.9537241E+00 -0.5189150E+00 -0.6513337E+00  0.7813773E-01
 0.1028000E+01 -0.8033319E+00 -0.2161039E+00 -0.9561093E+00 -0.5141484E+00 -0.6505546E+00  0.8194067E-01
 0.1030000E+01 -0.8041126E+00 -0.2118178E+00 -0.9584712E+00 -0.5093717E+00 -0.6497540E+00  0.8573612E-01
 0.1032000E+01 -0.8048710E+00 -0.2075305E+00 -0.9608098E+00 -0.5045849E+00 -0.6489321E+00  0.8952398E-01
 0.1034000E+01 -0.8056070E+00 -0.2032421E+00 -0.9631250E+00 -0.4997882E+00 -0.6480889E+00  0.9330411E-01
 0.1036000E+01 -0.8063207E+00 -0.1989526E+00 -0.9654169E+00 -0.4949817E+00 -0.6472245E+00  0.9707642E-01
 0.1038000E+01 -0.8070121E+00 -0.1946623E+00 -0.9676852E+00 -0.4901655E+00 -0.6463389E+00  0.1008408E+00
 0.1040000E+01 -0.8076812E+00 -0.1903713E+00 -0.9699301E+00 -0.4853397E+00 -0.6454323E+00  0.1045971E+00
 0.1042000E+01 -0.8083280E+00 -0.1860795E+00 -0.9721515E+00 -0.4805043E+00 -0.6445046E+00  0.1083453E+00
 0.1044000E+01 -0.8089527E+00 -0.1817872E+00 -0.9743493E+00 -0.4756596E+00 -0.6435560E+00  0.1120852E+00
 0.1046000E+01 -0.8095550E+00 -0.1774944E+00 -0.9765236E+00 -0.4708056E+00 -0.6425865E+00  0.1158168E+00
 0.1048000E+01 -0.8101352E+00 -0.1732013E+00 -0.9786742E+00 -0.4659424E+00 -0.6415963E+00  0.1195398E+00
 0.1050000E+01 -0.8106933E+00 -0.1689079E+00 -0.9808012E+00 -0.4610702E+00 -0.6405853E+00  0.1232543E+00
 0.1052000E+01 -0.8112291E+00 -0.1646144E+00 -0.9829045E+00 -0.4561890E+00 -0.6395537E+00  0.1269601E+00
 0.1054000E+01 -0.8117428E+00 -0.1603209E+00 -0.9849841E+00 -0.4512989E+00 -0.6385015E+00  0.1306571E+00
 0.1056000E+01 -0.8122344E+00 -0.1560274E+00 -0.9870400E+00 -0.4464001E+00 -0.6374288E+00  0.1343452E+00
 0.1058000E+01 -0.8127039E+00 -0.1517342E+00 -0.9890721E+00 -0.4414927E+00 -0.6363357E+00  0.1380243E+00
 0.1060000E+01 -0.8131513E+00 -0.1474412E+00 -0.9910804E+00 -0.4365767E+00 -0.6352222E+00  0.1416943E+00
 0.1062000E+01 -0.8135767E+00 -0.1431486E+00 -0.9930649E+00 -0.4316524E+00 -0.6340885E+00  0.1453551E+00
 0.1064000E+01 -0.8139801E+00 -0.1388566E+00 -0.9950255E+00 -0.4267197E+00 -0.6329346E+00  0.1490066E+00
 0.1066000E+01 -0.8143614E+00 -0.1345651E+00 -0.9969623E+00 -0.4217788E+00 -0.6317606E+00  0.1526486E+00
 0.1068000E+01 -0.8147208E+00 -0.1302743E+00 -0.9988751E+00 -0.4168299E+00 -0.6305665E+00  0.1562812E+00
 0.1070000E+01 -0.8150582E+00 -0.1259844E+00 -0.1000764E+01 -0.4118729E+00 -0.6293525E+00  0.1599041E+00
 0.1072000E+01 -0.8153737E+00 -0.1216954E+00 -0.1002629E+01 -0.4069081E+00 -0.6281185E+00  0.1635173E+00
 0.1074000E+01 -0.8156673E+00 -0.1174074E+00 -0.1004470E+01 -0.4019356E+00 -0.6268648E+00  0.1671207E+00
 0.1076000E+01 -0.8159390E+00 -0.1131205E+00 -0.1006287E+01 -0.3969553E+00 -0.6255914E+00  0.1707142E+00
 0.1078000E+01 -0.8161889E+00 -0.1088349E+00 -0.1008079E+01 -0.3919675E+00 -0.6242983E+00  0.1742977E+00
 0.1080000E+01 -0.8164169E+00 -0.1045506E+00 -0.1009848E+01 -0.3869723E+00 -0.6229856E+00  0.1778711E+00
 0.1082000E+01 -0.8166231E+00 -0.1002678E+00 -0.1011593E+01 -0.3819698E+00 -0.6216534E+00  0.1814343E+00
 0.1084000E+01 -0.8168076E+00 -0.9598645E-01 -0.1013313E+01 -0.3769600E+00 -0.6203018E+00  0.1849871E+00
 0.1086000E+01 -0.8169703E+00 -0.9170678E-01 -0.1015010E+01 -0.3719432E+00 -0.6189309E+00  0.1885296E+00
 0.1088000E+01 -0.8171114E+00 -0.8742885E-01 -0.1016682E+01 -0.3669193E+00 -0.6175408E+00  0.1920616E+00
 0.1090000E+01 -0.8172307E+00 -0.8315277E-01 -0.1018330E+01 -0.3618885E+00 -0.6161315E+00  0.1955830E+00
 0.1092000E+01 -0.8173284E+00 -0.7887863E-01 -0.1019954E+01 -0.3568510E+00 -0.6147030E+00  0.1990937E+00
 0.1094000E+01 -0.8174044E+00 -0.7460655E-01 -0.1021553E+01 -0.3518068E+00 -0.6132556E+00  0.2025937E+00
 0.1096000E+01 -0.8174589E+00 -0.7033661E-01 -0.1023128E+01 -0.3467560E+00 -0.6117893E+00  0.2060828E+00
 0.1098000E+01 -0.8174917E+00 -0.6606893E-01 -0.1024679E+01 -0.3416988E+00 -0.6103041E+00  0.2095609E+00
 0.1100000E+01 -0.8175031E+00 -0.6180360E-01 -0.1026206E+01 -0.3366352E+00 -0.6088002E+00  0.2130280E+00
 0.1102000E+01 -0.8174929E+00 -0.5754072E-01 -0.1027708E+01 -0.3315654E+00 -0.6072776E+00  0.2164840E+00
 0.1104000E+01 -0.8174613E+00 -0.5328038E-01 -0.1029186E+01 -0.3264895E+00 -0.6057364E+00  0.2199287E+00
 0.1106000E+01 -0.8174082E+00 -0.4902270E-01 -0.1030640E+01 -0.3214076E+00 -0.6041767E+00  0.2233622E+00
 0.1108000E+01 -0.8173337E+00 -0.4476777E-01 -0.1032069E+01 -0.3163197E+00 -0.6025985E+00  0.2267842E+00
 0.1110000E+01 -0.8172379E+00 -0.4051569E-01 -0.1033474E+01 -0.3112261E+00 -0.6010021E+00  0.2301947E+00
 0.1112000E+01 -0.8171206E+00 -0.3626655E-01 -0.1034854E+01 -0.3061268E+00 -0.5993874E+00  0.2335937E+00
 0.1114000E+01 -0.8169821E+00 -0.3202046E-01 -0.1036210E+01 -0.3010219E+00 -0.5977545E+00  0.2369809E+00
 0.1116000E+01 -0.8168223E+00 -0.2777751E-01 -0.1037541E+01 -0.2959115E+00 -0.5961035E+00  0.2403565E+00
 0.1118000E+01 -0.8166413E+00 -0.2353780E-01 -0.1038848E+01 -0.2907958E+00 -0.5944345E+00  0.2437202E+00
 0.1120000E+01 -0.8164390E+00 -0.1930143E-01 -0.1040130E+01 -0.2856748E+00 -0.5927476E+00  0.2470720E+00
 0.1122000E+01 -0.8162156E+00 -0.1506849E-01 -0.1041388E+01 -0.2805487E+00 -0.5910429E+00  0.2504117E+00
 0.1124000E+01 -0.8159710E+00 -0.1083909E-01 -0.1042622E+01 -0.2754176E+00 -0.5893204E+00  0.2537394E+00
 0.1126000E+01 -0.8157053E+00 -0.6613311E-02 -0.1043830E+01 -0.2702815E+00 -0.5875803E+00  0.2570549E+00
 0.1128000E+01 -0.8154186E+00 -0.2391260E-02 -0.1045015E+01 -0.2651407E+00 -0.5858226E+00  0.2603582E+00
 0.1130000E+01 -0.8151108E+00  0.1826971E-02 -0.1046174E+01 -0.2599951E+00 -0.5840475E+00  0.2636491E+00
 0.1132000E+01 -0.8147820E+00  0.6041285E-02 -0.1047309E+01 -0.2548450E+00 -0.5822549E+00  0.2669276E+00
 0.1134000E+01 -0.8144322E+00  0.1025159E-01 -0.1048419E+01 -0.2496904E+00 -0.5804450E+00  0.2701936E+00
 0.1136000E+01 -0.8140616E+00  0.1445778E-01 -0.1049505E+01 -0.2445314E+00 -0.5786180E+00  0.2734470E+00
 0.1138000E+01 -0.8136700E+00  0.1865978E-01 -0.1050566E+01 -0.2393682E+00 -0.5767737E+00  0.2766878E+00
 0.1140000E+01 -0.8132576E+00  0.2285748E-01 -0.1051603E+01 -0.2342008E+00 -0.5749125E+00  0.2799158E+00
 0.1142000E+01 -0.8128244E+00  0.2705078E-01 -0.1052614E+01 -0.2290294E+00 -0.5730343E+00  0.2831310E+00
 0.1144000E+01 -0.8123703E+00  0.3123961E-01 -0.1053602E+01 -0.2238541E+00 -0.5711392E+00  0.2863333E+00
 0.1146000E+01 -0.8118956E+00  0.3542386E-01 -0.1054564E+01 -0.2186749E+00 -0.5692273E+00  0.2895227E+00
 0.1148000E+01 -0.8114002E+00  0.3960343E-01 -0.1055502E+01 -0.2134921E+00 -0.5672988E+00  0.2926990E+00
 0.1150000E+01 -0.8108841E+00  0.4377824E-01 -0.1056414E+01 -0.2083056E+00 -0.5653537E+00  0.2958621E+00
 0.1152000E+01 -0.8103474E+00  0.4794820E-01 -0.1057303E+01 -0.2031157E+00 -0.5633920E+00  0.2990121E+00
 0.1154000E+01 -0.8097901E+00  0.5211320E-01 -0.1058166E+01 -0.1979224E+00 -0.5614140E+00  0.3021488E+00
 0.1156000E+01 -0.8092122E+00  0.5627317E-01 -0.1059005E+01 -0.1927259E+00 -0.5594196E+00  0.3052722E+00
 0.1158000E+01 -0.8086139E+00  0.6042800E-01 -0.1059819E+01 -0.1875261E+00 -0.5574089E+00  0.3083821E+00
 0.1160000E+01 -0.8079951E+00  0.6457760E-01 -0.1060608E+01 -0.1823234E+00 -0.5553822E+00  0.3114786E+00
 0.1162000E+01 -0.8073559E+00  0.6872189E-01 -0.1061373E+01 -0.1771177E+00 -0.5533393E+00  0.3145615E+00
 0.1164000E+01 -0.8066964E+00  0.7286077E-01 -0.1062112E+01 -0.1719092E+00 -0.5512805E+00  0.3176307E+00
 0.1166000E+01 -0.8060165E+00  0.7699416E-01 -0.1062827E+01 -0.1666980E+00 -0.5492059E+00  0.3206863E+00
 0.1168000E+01 -0.8053163E+00  0.8112196E-01 -0.1063517E+01 -0.1614841E+00 -0.5471154E+00  0.3237280E+00
 0.1170000E+01 -0.8045958E+00  0.8524407E-01 -0.1064182E+01 -0.1562678E+00 -0.5450093E+00  0.3267560E+00
 0.1172000E+01 -0.8038552E+00  0.8936043E-01 -0.1064823E+01 -0.1510491E+00 -0.5428875E+00  0.3297700E+00
 0.1174000E+01 -0.8030944E+00  0.9347092E-01 -0.1065438E+01 -0.1458282E+00 -0.5407503E+00  0.3327700E+00
 0.1176000E+01 -0.8023134E+00  0.9757547E-01 -0.1066029E+01 -0.1406050E+00 -0.5385976E+00  0.3357560E+00
 0.1178000E+01 -0.8015124E+00  0.1016740E+00 -0.1066595E+01 -0.1353799E+00 -0.5364296E+00  0.3387278E+00
 0.1180000E+01 -0.8006914E+00  0.1057664E+00 -0.1067136E+01 -0.1301528E+00 -0.5342464E+00  0.3416855E+00
 0.1182000E+01 -0.7998503E+00  0.1098525E+00 -0.1067653E+01 -0.1249238E+00 -0.5320480E+00  0.3446289E+00
 0.1184000E+01 -0.7989894E+00  0.1139324E+00 -0.1068144E+01 -0.1196932E+00 -0.5298346E+00  0.3475580E+00
 0.1186000E+01 -0.7981085E+00  0.1180059E+00 -0.1068611E+01 -0.1144609E+00 -0.5276062E+00  0.3504727E+00
 0.1188000E+01 -0.7972078E+00  0.1220729E+00 -0.1069053E+01 -0.1092271E+00 -0.5253630E+00  0.3533730E+00
 0.1190000E+01 -0.7962872E+00  0.1261334E+00 -0.1069470E+01 -0.1039920E+00 -0.5231049E+00  0.3562587E+00
 0.1192000E+01 -0.7953470E+00  0.1301872E+00 -0.1069862E+01 -0.9875558E-01 -0.5208323E+00  0.3591299E+00
 0.1194000E+01 -0.7943869E+00  0.1342342E+00 -0.1070229E+01 -0.9351799E-01 -0.5185450E+00  0.3619864E+00
 0.1196000E+01 -0.7934073E+00  0.1382745E+00 -0.1070571E+01 -0.8827935E-01 -0.5162432E+00  0.3648283E+00
 0.1198000E+01 -0.7924080E+00  0.1423078E+00 -0.1070889E+01 -0.8303977E-01 -0.5139271E+00  0.3676553E+00
 0.1200000E+01 -0.7913891E+00  0.1463341E+00 -0.1071182E+01 -0.7779935E-01 -0.5115966E+00  0.3704676E+00
 0.1202000E+01 -0.7903507E+00  0.1503534E+00 -0.1071449E+01 -0.7255820E-01 -0.5092520E+00  0.3732649E+00
 0.1204000E+01 -0.7892928E+00  0.1543655E+00 -0.1071692E+01 -0.6731644E-01 -0.5068932E+00  0.3760474E+00
 0.1206000E+01 -0.7882154E+00  0.1583703E+00 -0.1071910E+01 -0.6207418E-01 -0.5045204E+00  0.3788148E+00
 0.1208000E+01 -0.7871187E+00  0.1623678E+00 -0.1072104E+01 -0.5683153E-01 -0.5021337E+00  0.3815672E+00
 0.1210000E+01 -0.7860027E+00  0.1663579E+00 -0.1072272E+01 -0.5158859E-01 -0.4997331E+00  0.3843044E+00
 0.1212000E+01 -0.7848673E+00  0.1703405E+00 -0.1072416E+01 -0.4634548E-01 -0.4973188E+00  0.3870265E+00
 0.1214000E+01 -0.7837127E+00  0.1743155E+00 -0.1072535E+01 -0.4110231E-01 -0.4948909E+00  0.3897333E+00
 0.1216000E+01 -0.7825390E+00  0.1782828E+00 -0.1072629E+01 -0.3585919E-01 -0.4924494E+00  0.3924249E+00
 0.1218000E+01 -0.7813460E+00  0.1822424E+00 -0.1072698E+01 -0.3061622E-01 -0.4899945E+00  0.3951011E+00
 0.1220000E+01 -0.7801340E+00  0.1861942E+00 -0.1072742E+01 -0.2537352E-01 -0.4875262E+00  0.3977618E+00
 0.1222000E+01 -0.7789030E+00  0.1901380E+00 -0.1072761E+01 -0.2013121E-01 -0.4850446E+00  0.4004072E+00
 0.1224000E+01 -0.7776529E+00  0.1940738E+00 -0.1072756E+01 -0.1488937E-01 -0.4825499E+00  0.4030370E+00
 0.1226000E+01 -0.7763839E+00  0.1980016E+00 -0.1072726E+01 -0.9648143E-02 -0.4800421E+00  0.4056513E+00
 0.1228000E+01 -0.7750960E+00  0.2019212E+00 -0.1072671E+01 -0.4407620E-02 -0.4775213E+00  0.4082499E+00
 0.1230000E+01 -0.7737893E+00  0.2058325E+00 -0.1072591E+01  0.8320841E-03 -0.4749876E+00  0.4108329E+00
 0.1232000E+01 -0.7724637E+00  0.2097355E+00 -0.1072486E+01  0.6070860E-02 -0.4724412E+00  0.4134002E+00
 0.1234000E+01 -0.7711195E+00  0.2136301E+00 -0.1072357E+01  0.1130860E-01 -0.4698820E+00  0.4159517E+00
 0.1236000E+01 -0.7697565E+00  0.2175163E+00 -0.1072203E+01  0.1654518E-01 -0.4673103E+00  0.4184874E+00
 0.1238000E+01 -0.7683749E+00  0.2213938E+00 -0.1072024E+01  0.2178051E-01 -0.4647261E+00  0.4210072E+00
 0.1240000E+01 -0.7669748E+00  0.2252628E+00 -0.1071820E+01  0.2701447E-01 -0.4621294E+00  0.4235110E+00
 0.1242000E+01 -0.7655560E+00  0.2291229E+00 -0.1071592E+01  0.3224696E-01 -0.4595204E+00  0.4259989E+00
 0.1244000E+01 -0.7641189E+00  0.2329743E+00 -0.1071338E+01  0.3747785E-01 -0.4568993E+00  0.4284708E+00
 0.1246000E+01 -0.7626632E+00  0.2368168E+00 -0.1071061E+01  0.4270705E-01 -0.4542660E+00  0.4309266E+00
 0.1248000E+01 -0.7611893E+00  0.2406504E+00 -0.1070758E+01  0.4793444E-01 -0.4516207E+00  0.4333663E+00
 0.1250000E+01 -0.7596969E+00  0.2444749E+00 -0.1070430E+01  0.5315991E-01 -0.4489634E+00  0.4357899E+00
 0.1252000E+01 -0.7581864E+00  0.2482903E+00 -0.1070078E+01  0.5838335E-01 -0.4462943E+00  0.4381972E+00
 0.1254000E+01 -0.7566576E+00  0.2520965E+00 -0.1069702E+01  0.6360466E-01 -0.4436135E+00  0.4405883E+00
 0.1256000E+01 -0.7551106E+00  0.2558934E+00 -0.1069300E+01  0.6882373E-01 -0.4409211E+00  0.4429630E+00
 0.1258000E+01 -0.7535456E+00  0.2596809E+00 -0.1068874E+01  0.7404043E-01 -0.4382171E+00  0.4453215E+00
 0.1260000E+01 -0.7519625E+00  0.2634591E+00 -0.1068423E+01  0.7925468E-01 -0.4355017E+00  0.4476635E+00
 0.1262000E+01 -0.7503614E+00  0.2672277E+00 -0.1067948E+01  0.8446634E-01 -0.4327749E+00  0.4499891E+00
 0.1264000E+01 -0.7487423E+00  0.2709868E+00 -0.1067448E+01  0.8967533E-01 -0.4300369E+00  0.4522982E+00
 0.1266000E+01 -0.7471054E+00  0.2747362E+00 -0.1066923E+01  0.9488152E-01 -0.4272877E+00  0.4545908E+00
 0.1268000E+01 -0.7454507E+00  0.2784758E+00 -0.1066374E+01  0.1000848E+00 -0.4245274E+00  0.4568669E+00
 0.1270000E+01 -0.7437781E+00  0.2822057E+00 -0.1065800E+01  0.1052851E+00 -0.4217562E+00  0.4591263E+00
 0.1272000E+01 -0.7420879E+00  0.2859257E+00 -0.1065202E+01  0.1104822E+00 -0.4189741E+00  0.4613691E+00
 0.1274000E+01 -0.7403800E+00  0.2896357E+00 -0.1064579E+01  0.1156762E+00 -0.4161812E+00  0.4635953E+00
 0.1276000E+01 -0.7386545E+00  0.2933357E+00 -0.1063931E+01  0.1208668E+00 -0.4133777E+00  0.4658046E+00
 0.1278000E+01 -0.7369114E+00  0.2970256E+00 -0.1063259E+01  0.1260539E+00 -0.4105636E+00  0.4679973E+00
 0.1280000E+01 -0.7351509E+00  0.3007053E+00 -0.1062563E+01  0.1312375E+00 -0.4077390E+00  0.4701731E+00
 0.1282000E+01 -0.7333729E+00  0.3043748E+00 -0.1061842E+01  0.1364174E+00 -0.4049040E+00  0.4723321E+00
 0.1284000E+01 -0.7315776E+00  0.3080339E+00 -0.1061096E+01  0.1415936E+00 -0.4020588E+00  0.4744742E+00
 0.1286000E+01 -0.7297649E+00  0.3116826E+00 -0.1060326E+01  0.1467658E+00 -0.3992033E+00  0.4765994E+00
 0.1288000E+01 -0.7279349E+00  0.3153209E+00 -0.1059532E+01  0.1519341E+00 -0.3963377E+00  0.4787076E+00
 0.1290000E+01 -0.7260878E+00  0.3189486E+00 -0.1058713E+01  0.1570983E+00 -0.3934622E+00  0.4807989E+00
 0.1292000E+01 -0.7242235E+00  0.3225657E+00 -0.1057870E+01  0.1622582E+00 -0.3905767E+00  0.4828731E+00
 0.1294000E+01 -0.7223421E+00  0.3261721E+00 -0.1057003E+01  0.1674139E+00 -0.3876815E+00  0.4849303E+00
 0.1296000E+01 -0.7204437E+00  0.3297677E+00 -0.1056111E+01  0.1725651E+00 -0.3847765E+00  0.4869704E+00
 0.1298000E+01 -0.7185284E+00  0.3333526E+00 -0.1055195E+01  0.1777118E+00 -0.3818619E+00  0.4889933E+00
 0.1300000E+01 -0.7165961E+00  0.3369265E+00 -0.1054254E+01  0.1828538E+00 -0.3789378E+00  0.4909991E+00
 0.1302000E+01 -0.7146469E+00  0.3404894E+00 -0.1053290E+01  0.1879911E+00 -0.3760043E+00  0.4929877E+00
 0.1304000E+01 -0.7126810E+00  0.3440413E+00 -0.1052301E+01  0.1931236E+00 -0.3730614E+00  0.4949590E+00
 0.1306000E+01 -0.7106984E+00  0.3475821E+00 -0.1051287E+01  0.1982511E+00 -0.3701094E+00  0.4969131E+00
 0.1308000E+01 -0.7086990E+00  0.3511117E+00 -0.1050250E+01  0.2033735E+00 -0.3671482E+00  0.4988499E+00
 0.1310000E+01 -0.7066831E+00  0.3546300E+00 -0.1049188E+01  0.2084907E+00 -0.3641779E+00  0.5007694E+00
 0.1312000E+01 -0.7046506E+00  0.3581371E+00 -0.1048102E+01  0.2136026E+00 -0.3611987E+00  0.5026715E+00
 0.1314000E+01 -0.7026016E+00  0.3616327E+00 -0.1046993E+01  0.2187092E+00 -0.3582107E+00  0.5045563E+00
 0.1316000E+01 -0.7005362E+00  0.3651169E+00 -0.1045858E+01  0.2238102E+00 -0.3552140E+00  0.5064236E+00
 0.1318000E+01 -0.6984545E+00  0.3685895E+00 -0.1044700E+01  0.2289056E+00 -0.3522086E+00  0.5082735E+00
 0.1320000E+01 -0.6963564E+00  0.3720506E+00 -0.1043518E+01  0.2339953E+00 -0.3491946E+00  0.5101059E+00
 0.1322000E+01 -0.6942420E+00  0.3755000E+00 -0.1042312E+01  0.2390792E+00 -0.3461722E+00  0.5119208E+00
 0.1324000E+01 -0.6921115E+00  0.3789376E+00 -0.1041082E+01  0.2441571E+00 -0.3431415E+00  0.5137181E+00
 0.1326000E+01 -0.6899649E+00  0.3823635E+00 -0.1039827E+01  0.2492290E+00 -0.3401024E+00  0.5154980E+00
 0.1328000E+01 -0.6878022E+00  0.3857775E+00 -0.1038549E+01  0.2542948E+00 -0.3370552E+00  0.5172602E+00
 0.1330000E+01 -0.6856235E+00  0.3891796E+00 -0.1037247E+01  0.2593543E+00 -0.3340000E+00  0.5190048E+00
 0.1332000E+01 -0.6834289E+00  0.3925696E+00 -0.1035921E+01  0.2644074E+00 -0.3309368E+00  0.5207318E+00
 0.1334000E+01 -0.6812184E+00  0.3959476E+00 -0.1034571E+01  0.2694541E+00 -0.3278657E+00  0.5224411E+00
 0.1336000E+01 -0.6789921E+00  0.3993135E+00 -0.1033197E+01  0.2744942E+00 -0.3247868E+00  0.5241328E+00
 0.1338000E+01 -0.6767500E+00  0.4026672E+00 -0.1031800E+01  0.2795276E+00 -0.3217002E+00  0.5258067E+00
 0.1340000E+01 -0.6744923E+00  0.4060086E+00 -0.1030378E+01  0.2845543E+00 -0.3186060E+00  0.5274629E+00
 0.1342000E+01 -0.6722189E+00  0.4093377E+00 -0.1028933E+01  0.2895740E+00 -0.3155044E+00  0.5291013E+00
 0.1344000E+01 -0.6699300E+00  0.4126544E+00 -0.1027465E+01  0.2945867E+00 -0.3123953E+00  0.5307220E+00
 0.1346000E+01 -0.6676256E+00  0.4159586E+00 -0.1025972E+01  0.2995924E+00 -0.3092790E+00  0.5323248E+00
 0.1348000E+01 -0.6653057E+00  0.4192503E+00 -0.1024456E+01  0.3045908E+00 -0.3061555E+00  0.5339099E+00
 0.1350000E+01 -0.6629705E+00  0.4225295E+00 -0.1022916E+01  0.3095819E+00 -0.3030248E+00  0.5354770E+00
 0.1352000E+01 -0.6606200E+00  0.4257960E+00 -0.1021353E+01  0.3145656E+00 -0.2998871E+00  0.5370263E+00
 0.1354000E+01 -0.6582543E+00  0.4290497E+00 -0.1019766E+01  0.3195417E+00 -0.2967426E+00  0.5385578E+00
 0.1356000E+01 -0.6558734E+00  0.4322908E+00 -0.1018156E+01  0.3245103E+00 -0.2935912E+00  0.5400713E+00
 0.1358000E+01 -0.6534773E+00  0.4355189E+00 -0.1016522E+01  0.3294710E+00 -0.2904331E+00  0.5415668E+00
 0.1360000E+01 -0.6510663E+00  0.4387342E+00 -0.1014864E+01  0.3344240E+00 -0.2872683E+00  0.5430445E+00
 0.1362000E+01 -0.6486402E+00  0.4419366E+00 -0.1013183E+01  0.3393690E+00 -0.2840970E+00  0.5445041E+00
 0.1364000E+01 -0.6461993E+00  0.4451259E+00 -0.1011479E+01  0.3443059E+00 -0.2809193E+00  0.5459458E+00
 0.1366000E+01 -0.6437435E+00  0.4483021E+00 -0.1009752E+01  0.3492347E+00 -0.2777353E+00  0.5473695E+00
