 0.1440000E+01  0.3150864E-02  0.1592563E-01  0.5219015E-01  0.1224355E+00  0.2427086E+00  0.4074771E+00  0.6255676E+00  0.8627329E+00  0.1130415E+01  0.1368320E+01  0.1608109E+01  0.1775216E+01  0.1922842E+01  0.1987959E+01  0.2010947E+01  0.1996163E+01  0.1892049E+01  0.1863978E+01  0.1656545E+01  0.1699192E+01  0.1443057E+01  0.1601507E+01  0.1370040E+01  0.1591033E+01  0.1416175E+01  0.1591302E+01  0.1442487E+01  0.1501425E+01  0.1334219E+01  0.1266531E+01  0.1063803E+01  0.9069672E+00  0.6921393E+00  0.5141379E+00  0.3372229E+00  0.2053245E+00  0.1047894E+00  0.4576446E-01  0.1419465E-01  0.2916700E-02
 0.1450000E+01  0.3151845E-02  0.1593342E-01  0.5221603E-01  0.1225076E+00  0.2428495E+00  0.4077590E+00  0.6259930E+00  0.8634770E+00  0.1131370E+01  0.1369907E+01  0.1609909E+01  0.1778154E+01  0.1925859E+01  0.1992797E+01  0.2015548E+01  0.2003245E+01  0.1898461E+01  0.1872997E+01  0.1664494E+01  0.1708657E+01  0.1451056E+01  0.1608911E+01  0.1375495E+01  0.1594629E+01  0.1417869E+01  0.1591395E+01  0.1441388E+01  0.1499508E+01  0.1331928E+01  0.1264134E+01  0.1061609E+01  0.9050990E+00  0.6907124E+00  0.5131336E+00  0.3365990E+00  0.2049816E+00  0.1046324E+00  0.4570687E-01  0.1417990E-01  0.2914647E-02
 0.1460000E+01  0.3152833E-02  0.1594125E-01  0.5224207E-01  0.1225801E+00  0.2429911E+00  0.4080423E+00  0.6264204E+00  0.8642240E+00  0.1132328E+01  0.1371498E+01  0.1611714E+01  0.1781097E+01  0.1928879E+01  0.1997634E+01  0.2020148E+01  0.2010313E+01  0.1904861E+01  0.1881982E+01  0.1672412E+01  0.1718075E+01  0.1459013E+01  0.1616282E+01  0.1380925E+01  0.1598213E+01  0.1419554E+01  0.1591481E+01  0.1440281E+01  0.1497582E+01  0.1329625E+01  0.1261725E+01  0.1059404E+01  0.9032217E+00  0.6892785E+00  0.5121244E+00  0.3359720E+00  0.2046371E+00  0.1044747E+00  0.4564900E-01  0.1416509E-01  0.2912586E-02
 0.1470000E+01  0.3153826E-02  0.1594913E-01  0.5226824E-01  0.1226529E+00  0.2431334E+00  0.4083269E+00  0.6268496E+00  0.8649737E+00  0.1133289E+01  0.1373093E+01  0.1613523E+01  0.1784043E+01  0.1931902E+01  0.2002470E+01  0.2024746E+01  0.2017367E+01  0.1911248E+01  0.1890934E+01  0.1680301E+01  0.1727448E+01  0.1466932E+01  0.1623620E+01  0.1386335E+01  0.1601786E+01  0.1421234E+01  0.1591561E+01  0.1439168E+01  0.1495646E+01  0.1327312E+01  0.1259305E+01  0.1057189E+01  0.9013359E+00  0.6878380E+00  0.5111106E+00  0.3353420E+00  0.2042909E+00  0.1043162E+00  0.4559087E-01  0.1415021E-01  0.2910515E-02
 0.1480000E+01  0.3154825E-02  0.1595706E-01  0.5229457E-01  0.1227262E+00  0.2432765E+00  0.4086128E+00  0.6272806E+00  0.8657262E+00  0.1134253E+01  0.1374692E+01  0.1615335E+01  0.1786992E+01  0.1934928E+01  0.2007305E+01  0.2029341E+01  0.2024406E+01  0.1917621E+01  0.1899853E+01  0.1688158E+01  0.1736776E+01  0.1474812E+01  0.1630927E+01  0.1391723E+01  0.1605348E+01  0.1422909E+01  0.1591637E+01  0.1438048E+01  0.1493703E+01  0.1324989E+01  0.1256875E+01  0.1054965E+01  0.8994418E+00  0.6863909E+00  0.5100922E+00  0.3347092E+00  0.2039432E+00  0.1041571E+00  0.4553248E-01  0.1413527E-01  0.2908435E-02
 0.1490000E+01  0.3155830E-02  0.1596503E-01  0.5232103E-01  0.1227999E+00  0.2434202E+00  0.4089000E+00  0.6277134E+00  0.8664813E+00  0.1135220E+01  0.1376295E+01  0.1617150E+01  0.1789944E+01  0.1937955E+01  0.2012137E+01  0.2033933E+01  0.2031431E+01  0.1923979E+01  0.1908736E+01  0.1695984E+01  0.1746056E+01  0.1482651E+01  0.1638199E+01  0.1397087E+01  0.1608897E+01  0.1424575E+01  0.1591706E+01  0.1436921E+01  0.1491750E+01  0.1322655E+01  0.1254435E+01  0.1052730E+01  0.8975391E+00  0.6849372E+00  0.5090691E+00  0.3340735E+00  0.2035939E+00  0.1039972E+00  0.4547383E-01  0.1412026E-01  0.2906347E-02
 0.1500000E+01  0.3156841E-02  0.1597304E-01  0.5234765E-01  0.1228739E+00  0.2435647E+00  0.4091885E+00  0.6281480E+00  0.8672392E+00  0.1136190E+01  0.1377901E+01  0.1618969E+01  0.1792899E+01  0.1940984E+01  0.2016966E+01  0.2038521E+01  0.2038439E+01  0.1930322E+01  0.1917584E+01  0.1703777E+01  0.1755288E+01  0.1490447E+01  0.1645435E+01  0.1402425E+01  0.1612432E+01  0.1426232E+01  0.1591767E+01  0.1435785E+01  0.1489787E+01  0.1320310E+01  0.1251983E+01  0.1050485E+01  0.8956277E+00  0.6834768E+00  0.5080413E+00  0.3334349E+00  0.2032430E+00  0.1038366E+00  0.4541492E-01  0.1410518E-01  0.2904250E-02
 0.1510000E+01  0.3157857E-02  0.1598110E-01  0.5237441E-01  0.1229483E+00  0.2437098E+00  0.4094783E+00  0.6285843E+00  0.8679996E+00  0.1137163E+01  0.1379512E+01  0.1620792E+01  0.1795857E+01  0.1944015E+01  0.2021792E+01  0.2043106E+01  0.2045432E+01  0.1936651E+01  0.1926397E+01  0.1711539E+01  0.1764475E+01  0.1498205E+01  0.1652639E+01  0.1407742E+01  0.1615955E+01  0.1427884E+01  0.1591824E+01  0.1434643E+01  0.1487816E+01  0.1317956E+01  0.1249521E+01  0.1048230E+01  0.8937083E+00  0.6820101E+00  0.5070091E+00  0.3327934E+00  0.2028906E+00  0.1036752E+00  0.4535576E-01  0.1409004E-01  0.2902144E-02
 0.1520000E+01  0.3158880E-02  0.1598920E-01  0.5240131E-01  0.1230231E+00  0.2438557E+00  0.4097693E+00  0.6290224E+00  0.8687627E+00  0.1138139E+01  0.1381125E+01  0.1622617E+01  0.1798817E+01  0.1947048E+01  0.2026616E+01  0.2047686E+01  0.2052408E+01  0.1942963E+01  0.1935175E+01  0.1719268E+01  0.1773614E+01  0.1505922E+01  0.1659807E+01  0.1413034E+01  0.1619465E+01  0.1429527E+01  0.1591874E+01  0.1433494E+01  0.1485836E+01  0.1315591E+01  0.1247049E+01  0.1045966E+01  0.8917807E+00  0.6805370E+00  0.5059724E+00  0.3321492E+00  0.2025367E+00  0.1035132E+00  0.4529634E-01  0.1407484E-01  0.2900030E-02
 0.1530000E+01  0.3159908E-02  0.1599735E-01  0.5242835E-01  0.1230983E+00  0.2440023E+00  0.4100617E+00  0.6294623E+00  0.8695283E+00  0.1139117E+01  0.1382742E+01  0.1624446E+01  0.1801780E+01  0.1950081E+01  0.2031435E+01  0.2052262E+01  0.2059367E+01  0.1949260E+01  0.1943916E+01  0.1726963E+01  0.1782705E+01  0.1513596E+01  0.1666939E+01  0.1418300E+01  0.1622960E+01  0.1431161E+01  0.1591916E+01  0.1432336E+01  0.1483847E+01  0.1313216E+01  0.1244566E+01  0.1043692E+01  0.8898446E+00  0.6790573E+00  0.5049311E+00  0.3315021E+00  0.2021812E+00  0.1033505E+00  0.4523667E-01  0.1405957E-01  0.2897908E-02
 0.1540000E+01  0.3160942E-02  0.1600554E-01  0.5245554E-01  0.1231739E+00  0.2441495E+00  0.4103552E+00  0.6299037E+00  0.8702964E+00  0.1140099E+01  0.1384363E+01  0.1626277E+01  0.1804745E+01  0.1953116E+01  0.2036251E+01  0.2056834E+01  0.2066310E+01  0.1955542E+01  0.1952624E+01  0.1734630E+01  0.1791754E+01  0.1521235E+01  0.1674042E+01  0.1423548E+01  0.1626446E+01  0.1432792E+01  0.1591956E+01  0.1431175E+01  0.1481852E+01  0.1310834E+01  0.1242076E+01  0.1041410E+01  0.8879014E+00  0.6775720E+00  0.5038858E+00  0.3308524E+00  0.2018243E+00  0.1031871E+00  0.4517677E-01  0.1404424E-01  0.2895777E-02
 0.1550000E+01  0.3161982E-02  0.1601378E-01  0.5248287E-01  0.1232498E+00  0.2442974E+00  0.4106500E+00  0.6303469E+00  0.8710669E+00  0.1141083E+01  0.1385987E+01  0.1628112E+01  0.1807711E+01  0.1956151E+01  0.2041063E+01  0.2061400E+01  0.2073236E+01  0.1961806E+01  0.1961295E+01  0.1742262E+01  0.1800753E+01  0.1528832E+01  0.1681107E+01  0.1428769E+01  0.1629917E+01  0.1434414E+01  0.1591989E+01  0.1430007E+01  0.1479848E+01  0.1308441E+01  0.1239574E+01  0.1039118E+01  0.8859502E+00  0.6760803E+00  0.5028361E+00  0.3302000E+00  0.2014659E+00  0.1030231E+00  0.4511662E-01  0.1402885E-01  0.2893639E-02
 0.1560000E+01  0.3163027E-02  0.1602206E-01  0.5251034E-01  0.1233261E+00  0.2444460E+00  0.4109460E+00  0.6307916E+00  0.8718398E+00  0.1142069E+01  0.1387613E+01  0.1629948E+01  0.1810679E+01  0.1959187E+01  0.2045870E+01  0.2065962E+01  0.2080144E+01  0.1968055E+01  0.1969932E+01  0.1749863E+01  0.1809709E+01  0.1536391E+01  0.1688143E+01  0.1433971E+01  0.1633379E+01  0.1436032E+01  0.1592020E+01  0.1428835E+01  0.1477839E+01  0.1306042E+01  0.1237066E+01  0.1036818E+01  0.8839921E+00  0.6745833E+00  0.5017826E+00  0.3295451E+00  0.2011061E+00  0.1028584E+00  0.4505625E-01  0.1401340E-01  0.2891493E-02
 0.1570000E+01  0.3164078E-02  0.1603039E-01  0.5253795E-01  0.1234027E+00  0.2445952E+00  0.4112432E+00  0.6312381E+00  0.8726151E+00  0.1143058E+01  0.1389243E+01  0.1631788E+01  0.1813649E+01  0.1962223E+01  0.2050673E+01  0.2070517E+01  0.2087035E+01  0.1974287E+01  0.1978533E+01  0.1757432E+01  0.1818618E+01  0.1543910E+01  0.1695143E+01  0.1439148E+01  0.1636826E+01  0.1437642E+01  0.1592044E+01  0.1427657E+01  0.1475822E+01  0.1303633E+01  0.1234547E+01  0.1034510E+01  0.8820263E+00  0.6730801E+00  0.5007247E+00  0.3288876E+00  0.2007449E+00  0.1026931E+00  0.4499563E-01  0.1399789E-01  0.2889338E-02
 0.1580000E+01  0.3165135E-02  0.1603876E-01  0.5256570E-01  0.1234797E+00  0.2447451E+00  0.4115415E+00  0.6316860E+00  0.8733926E+00  0.1144050E+01  0.1390876E+01  0.1633629E+01  0.1816620E+01  0.1965259E+01  0.2055470E+01  0.2075067E+01  0.2093906E+01  0.1980501E+01  0.1987097E+01  0.1764968E+01  0.1827482E+01  0.1551391E+01  0.1702110E+01  0.1444303E+01  0.1640263E+01  0.1439247E+01  0.1592066E+01  0.1426475E+01  0.1473800E+01  0.1301217E+01  0.1232021E+01  0.1032193E+01  0.8800537E+00  0.6715715E+00  0.4996630E+00  0.3282276E+00  0.2003824E+00  0.1025271E+00  0.4493480E-01  0.1398233E-01  0.2887176E-02
 0.1590000E+01  0.3166197E-02  0.1604717E-01  0.5259358E-01  0.1235571E+00  0.2448957E+00  0.4118411E+00  0.6321356E+00  0.8741725E+00  0.1145044E+01  0.1392511E+01  0.1635473E+01  0.1819591E+01  0.1968295E+01  0.2060261E+01  0.2079609E+01  0.2100758E+01  0.1986696E+01  0.1995622E+01  0.1772468E+01  0.1836294E+01  0.1558827E+01  0.1709037E+01  0.1449428E+01  0.1643680E+01  0.1440839E+01  0.1592077E+01  0.1425283E+01  0.1471767E+01  0.1298790E+01  0.1229484E+01  0.1029867E+01  0.8780729E+00  0.6700567E+00  0.4985969E+00  0.3275648E+00  0.2000184E+00  0.1023605E+00  0.4487372E-01  0.1396670E-01  0.2885007E-02
 0.1600000E+01  0.3167266E-02  0.1605562E-01  0.5262161E-01  0.1236349E+00  0.2450470E+00  0.4121419E+00  0.6325869E+00  0.8749547E+00  0.1146040E+01  0.1394149E+01  0.1637319E+01  0.1822564E+01  0.1971330E+01  0.2065046E+01  0.2084145E+01  0.2107589E+01  0.1992871E+01  0.2004107E+01  0.1779931E+01  0.1845057E+01  0.1566219E+01  0.1715926E+01  0.1454526E+01  0.1647080E+01  0.1442421E+01  0.1592082E+01  0.1424085E+01  0.1469726E+01  0.1296354E+01  0.1226938E+01  0.1027532E+01  0.8760847E+00  0.6685359E+00  0.4975268E+00  0.3268995E+00  0.1996529E+00  0.1021932E+00  0.4481241E-01  0.1395102E-01  0.2882829E-02
 0.1610000E+01  0.3168339E-02  0.1606412E-01  0.5264978E-01  0.1237130E+00  0.2451989E+00  0.4124439E+00  0.6330397E+00  0.8757393E+00  0.1147039E+01  0.1395790E+01  0.1639167E+01  0.1825537E+01  0.1974365E+01  0.2069825E+01  0.2088673E+01  0.2114401E+01  0.1999028E+01  0.2012555E+01  0.1787361E+01  0.1853772E+01  0.1573570E+01  0.1722779E+01  0.1459598E+01  0.1650465E+01  0.1443995E+01  0.1592080E+01  0.1422879E+01  0.1467678E+01  0.1293909E+01  0.1224383E+01  0.1025188E+01  0.8740892E+00  0.6670095E+00  0.4964526E+00  0.3262316E+00  0.1992861E+00  0.1020253E+00  0.4475088E-01  0.1393528E-01  0.2880644E-02
 0.1620000E+01  0.3169419E-02  0.1607267E-01  0.5267809E-01  0.1237915E+00  0.2453515E+00  0.4127470E+00  0.6334940E+00  0.8765259E+00  0.1148040E+01  0.1397434E+01  0.1641017E+01  0.1828510E+01  0.1977398E+01  0.2074596E+01  0.2093193E+01  0.2121190E+01  0.2005164E+01  0.2020962E+01  0.1794754E+01  0.1862435E+01  0.1580877E+01  0.1729592E+01  0.1464641E+01  0.1653833E+01  0.1445558E+01  0.1592070E+01  0.1421667E+01  0.1465622E+01  0.1291455E+01  0.1221820E+01  0.1022836E+01  0.8720865E+00  0.6654773E+00  0.4953744E+00  0.3255613E+00  0.1989180E+00  0.1018568E+00  0.4468912E-01  0.1391948E-01  0.2878452E-02
 0.1630000E+01  0.3170504E-02  0.1608125E-01  0.5270653E-01  0.1238703E+00  0.2455047E+00  0.4130513E+00  0.6339500E+00  0.8773148E+00  0.1149044E+01  0.1399079E+01  0.1642869E+01  0.1831483E+01  0.1980430E+01  0.2079360E+01  0.2097705E+01  0.2127959E+01  0.2011279E+01  0.2029330E+01  0.1802111E+01  0.1871050E+01  0.1588142E+01  0.1736367E+01  0.1469657E+01  0.1657184E+01  0.1447111E+01  0.1592053E+01  0.1420448E+01  0.1463558E+01  0.1288993E+01  0.1219247E+01  0.1020476E+01  0.8700767E+00  0.6639396E+00  0.4942923E+00  0.3248885E+00  0.1985485E+00  0.1016876E+00  0.4462714E-01  0.1390363E-01  0.2876252E-02
 0.1640000E+01  0.3171595E-02  0.1608988E-01  0.5273511E-01  0.1239495E+00  0.2456585E+00  0.4133567E+00  0.6344073E+00  0.8781057E+00  0.1150049E+01  0.1400727E+01  0.1644723E+01  0.1834456E+01  0.1983462E+01  0.2084118E+01  0.2102210E+01  0.2134708E+01  0.2017377E+01  0.2037663E+01  0.1809437E+01  0.1879621E+01  0.1595370E+01  0.1743110E+01  0.1474652E+01  0.1660523E+01  0.1448659E+01  0.1592034E+01  0.1419226E+01  0.1461490E+01  0.1286525E+01  0.1216668E+01  0.1018108E+01  0.8680608E+00  0.6623969E+00  0.4932067E+00  0.3242134E+00  0.1981777E+00  0.1015179E+00  0.4456496E-01  0.1388772E-01  0.2874046E-02
 0.1650000E+01  0.3172691E-02  0.1609855E-01  0.5276383E-01  0.1240291E+00  0.2458130E+00  0.4136632E+00  0.6348662E+00  0.8788988E+00  0.1151057E+01  0.1402378E+01  0.1646578E+01  0.1837429E+01  0.1986491E+01  0.2088868E+01  0.2106706E+01  0.2141434E+01  0.2023453E+01  0.2045954E+01  0.1816724E+01  0.1888140E+01  0.1602552E+01  0.1749812E+01  0.1479616E+01  0.1663843E+01  0.1450195E+01  0.1592006E+01  0.1417996E+01  0.1459414E+01  0.1284047E+01  0.1214079E+01  0.1015732E+01  0.8660376E+00  0.6608486E+00  0.4921171E+00  0.3235358E+00  0.1978056E+00  0.1013476E+00  0.4450256E-01  0.1387176E-01  0.2871832E-02
 0.1660000E+01  0.3173793E-02  0.1610727E-01  0.5279268E-01  0.1241090E+00  0.2459681E+00  0.4139709E+00  0.6353265E+00  0.8796938E+00  0.1152067E+01  0.1404030E+01  0.1648434E+01  0.1840402E+01  0.1989519E+01  0.2093609E+01  0.2111193E+01  0.2148139E+01  0.2029509E+01  0.2054206E+01  0.1823976E+01  0.1896611E+01  0.1609694E+01  0.1756479E+01  0.1484556E+01  0.1667148E+01  0.1451723E+01  0.1591973E+01  0.1416762E+01  0.1457332E+01  0.1281563E+01  0.1211483E+01  0.1013349E+01  0.8640082E+00  0.6592952E+00  0.4910240E+00  0.3228560E+00  0.1974323E+00  0.1011767E+00  0.4443995E-01  0.1385575E-01  0.2869611E-02
 0.1670000E+01  0.3174900E-02  0.1611603E-01  0.5282166E-01  0.1241892E+00  0.2461239E+00  0.4142797E+00  0.6357883E+00  0.8804909E+00  0.1153078E+01  0.1405684E+01  0.1650292E+01  0.1843374E+01  0.1992545E+01  0.2098343E+01  0.2115672E+01  0.2154822E+01  0.2035544E+01  0.2062420E+01  0.1831193E+01  0.1905034E+01  0.1616795E+01  0.1763108E+01  0.1489469E+01  0.1670437E+01  0.1453243E+01  0.1591934E+01  0.1415522E+01  0.1455244E+01  0.1279071E+01  0.1208880E+01  0.1010959E+01  0.8619723E+00  0.6577367E+00  0.4899272E+00  0.3221738E+00  0.1970577E+00  0.1010052E+00  0.4437714E-01  0.1383968E-01  0.2867384E-02
 0.1680000E+01  0.3176013E-02  0.1612483E-01  0.5285078E-01  0.1242698E+00  0.2462803E+00  0.4145895E+00  0.6362515E+00  0.8812899E+00  0.1154092E+01  0.1407341E+01  0.1652151E+01  0.1846345E+01  0.1995569E+01  0.2103069E+01  0.2120141E+01  0.2161483E+01  0.2041558E+01  0.2070594E+01  0.1838375E+01  0.1913410E+01  0.1623855E+01  0.1769701E+01  0.1494357E+01  0.1673711E+01  0.1454754E+01  0.1591891E+01  0.1414278E+01  0.1453150E+01  0.1276573E+01  0.1206269E+01  0.1008561E+01  0.8599305E+00  0.6561734E+00  0.4888270E+00  0.3214895E+00  0.1966820E+00  0.1008332E+00  0.4431412E-01  0.1382357E-01  0.2865150E-02
 0.1690000E+01  0.3177132E-02  0.1613367E-01  0.5288004E-01  0.1243507E+00  0.2464373E+00  0.4149004E+00  0.6367162E+00  0.8820909E+00  0.1155108E+01  0.1408999E+01  0.1654011E+01  0.1849315E+01  0.1998591E+01  0.2107785E+01  0.2124600E+01  0.2168120E+01  0.2047549E+01  0.2078726E+01  0.1845518E+01  0.1921734E+01  0.1630870E+01  0.1776253E+01  0.1499214E+01  0.1676965E+01  0.1456254E+01  0.1591839E+01  0.1413026E+01  0.1451050E+01  0.1274067E+01  0.1203651E+01  0.1006156E+01  0.8578820E+00  0.6546048E+00  0.4877232E+00  0.3208029E+00  0.1963049E+00  0.1006606E+00  0.4425091E-01  0.1380740E-01  0.2862909E-02
 0.1700000E+01  0.3178256E-02  0.1614255E-01  0.5290943E-01  0.1244320E+00  0.2465949E+00  0.4152124E+00  0.6371822E+00  0.8828938E+00  0.1156125E+01  0.1410659E+01  0.1655872E+01  0.1852284E+01  0.2001610E+01  0.2112492E+01  0.2129049E+01  0.2174733E+01  0.2053518E+01  0.2086818E+01  0.1852625E+01  0.1930008E+01  0.1637843E+01  0.1782767E+01  0.1504043E+01  0.1680202E+01  0.1457743E+01  0.1591781E+01  0.1411770E+01  0.1448943E+01  0.1271553E+01  0.1201025E+01  0.1003743E+01  0.8558274E+00  0.6530314E+00  0.4866159E+00  0.3201141E+00  0.1959267E+00  0.1004874E+00  0.4418750E-01  0.1379118E-01  0.2860662E-02
 0.1710000E+01  0.3179385E-02  0.1615148E-01  0.5293895E-01  0.1245136E+00  0.2467531E+00  0.4155255E+00  0.6376497E+00  0.8836986E+00  0.1157145E+01  0.1412320E+01  0.1657734E+01  0.1855252E+01  0.2004626E+01  0.2117189E+01  0.2133488E+01  0.2181323E+01  0.2059464E+01  0.2094868E+01  0.1859694E+01  0.1938232E+01  0.1644772E+01  0.1789240E+01  0.1508844E+01  0.1683420E+01  0.1459221E+01  0.1591715E+01  0.1410507E+01  0.1446829E+01  0.1269032E+01  0.1198392E+01  0.1001323E+01  0.8537665E+00  0.6514529E+00  0.4855051E+00  0.3194230E+00  0.1955473E+00  0.1003137E+00  0.4412388E-01  0.1377491E-01  0.2858409E-02
 0.1720000E+01  0.3180520E-02  0.1616045E-01  0.5296860E-01  0.1245956E+00  0.2469119E+00  0.4158397E+00  0.6381184E+00  0.8845051E+00  0.1158166E+01  0.1413983E+01  0.1659596E+01  0.1858218E+01  0.2007639E+01  0.2121876E+01  0.2137915E+01  0.2187888E+01  0.2065387E+01  0.2102877E+01  0.1866727E+01  0.1946407E+01  0.1651659E+01  0.1795676E+01  0.1513617E+01  0.1686622E+01  0.1460691E+01  0.1591645E+01  0.1409240E+01  0.1444712E+01  0.1266506E+01  0.1195753E+01  0.9988973E+00  0.8517002E+00  0.6498700E+00  0.4843911E+00  0.3187300E+00  0.1951668E+00  0.1001395E+00  0.4406009E-01  0.1375860E-01  0.2856149E-02
 0.1730000E+01  0.3181661E-02  0.1616946E-01  0.5299839E-01  0.1246779E+00  0.2470714E+00  0.4161549E+00  0.6385886E+00  0.8853135E+00  0.1159189E+01  0.1415648E+01  0.1661459E+01  0.1861182E+01  0.2010649E+01  0.2126554E+01  0.2142332E+01  0.2194429E+01  0.2071288E+01  0.2110845E+01  0.1873722E+01  0.1954532E+01  0.1658503E+01  0.1802072E+01  0.1518362E+01  0.1689805E+01  0.1462150E+01  0.1591567E+01  0.1407967E+01  0.1442588E+01  0.1263972E+01  0.1193106E+01  0.9964642E+00  0.8496278E+00  0.6482823E+00  0.4832738E+00  0.3180348E+00  0.1947851E+00  0.9996473E-01  0.4399611E-01  0.1374224E-01  0.2853883E-02
 0.1740000E+01  0.3182807E-02  0.1617851E-01  0.5302831E-01  0.1247606E+00  0.2472314E+00  0.4164711E+00  0.6390601E+00  0.8861237E+00  0.1160213E+01  0.1417314E+01  0.1663323E+01  0.1864144E+01  0.2013655E+01  0.2131220E+01  0.2146738E+01  0.2200944E+01  0.2077163E+01  0.2118770E+01  0.1880677E+01  0.1962604E+01  0.1665302E+01  0.1808426E+01  0.1523075E+01  0.1692966E+01  0.1463596E+01  0.1591481E+01  0.1406687E+01  0.1440457E+01  0.1261431E+01  0.1190452E+01  0.9940240E+00  0.8475495E+00  0.6466898E+00  0.4821531E+00  0.3173374E+00  0.1944022E+00  0.9978945E-01  0.4393193E-01  0.1372583E-01  0.2851611E-02
 0.1750000E+01  0.3183958E-02  0.1618760E-01  0.5305835E-01  0.1248435E+00  0.2473920E+00  0.4167883E+00  0.6395328E+00  0.8869354E+00  0.1161239E+01  0.1418981E+01  0.1665187E+01  0.1867104E+01  0.2016658E+01  0.2135877E+01  0.2151132E+01  0.2207435E+01  0.2083017E+01  0.2126655E+01  0.1887597E+01  0.1970631E+01  0.1672062E+01  0.1814746E+01  0.1527764E+01  0.1696114E+01  0.1465035E+01  0.1591392E+01  0.1405406E+01  0.1438324E+01  0.1258886E+01  0.1187793E+01  0.9915785E+00  0.8454663E+00  0.6450933E+00  0.4810295E+00  0.3166382E+00  0.1940183E+00  0.9961369E-01  0.4386759E-01  0.1370938E-01  0.2849334E-02
 0.1760000E+01  0.3185115E-02  0.1619673E-01  0.5308853E-01  0.1249268E+00  0.2475532E+00  0.4171065E+00  0.6400068E+00  0.8877489E+00  0.1162267E+01  0.1420649E+01  0.1667051E+01  0.1870061E+01  0.2019657E+01  0.2140523E+01  0.2155515E+01  0.2213902E+01  0.2088847E+01  0.2134499E+01  0.1894480E+01  0.1978607E+01  0.1678779E+01  0.1821026E+01  0.1532426E+01  0.1699244E+01  0.1466465E+01  0.1591298E+01  0.1404120E+01  0.1436186E+01  0.1256336E+01  0.1185129E+01  0.9891270E+00  0.8433780E+00  0.6434926E+00  0.4799029E+00  0.3159371E+00  0.1936334E+00  0.9943744E-01  0.4380307E-01  0.1369288E-01  0.2847050E-02
 0.1770000E+01  0.3186277E-02  0.1620591E-01  0.5311884E-01  0.1250105E+00  0.2477151E+00  0.4174258E+00  0.6404822E+00  0.8885642E+00  0.1163296E+01  0.1422319E+01  0.1668915E+01  0.1873016E+01  0.2022651E+01  0.2145156E+01  0.2159884E+01  0.2220339E+01  0.2094648E+01  0.2142295E+01  0.1901318E+01  0.1986525E+01  0.1685444E+01  0.1827257E+01  0.1537048E+01  0.1702346E+01  0.1467875E+01  0.1591189E+01  0.1402822E+01  0.1434038E+01  0.1253775E+01  0.1182455E+01  0.9866672E+00  0.8412829E+00  0.6418866E+00  0.4787727E+00  0.3152337E+00  0.1932473E+00  0.9926064E-01  0.4373835E-01  0.1367633E-01  0.2844761E-02
 0.1780000E+01  0.3187445E-02  0.1621513E-01  0.5314928E-01  0.1250945E+00  0.2478774E+00  0.4177461E+00  0.6409588E+00  0.8893809E+00  0.1164327E+01  0.1423989E+01  0.1670780E+01  0.1875968E+01  0.2025642E+01  0.2149778E+01  0.2164242E+01  0.2226753E+01  0.2100427E+01  0.2150051E+01  0.1908121E+01  0.1994397E+01  0.1692071E+01  0.1833453E+01  0.1541647E+01  0.1705434E+01  0.1469280E+01  0.1591078E+01  0.1401524E+01  0.1431888E+01  0.1251211E+01  0.1179777E+01  0.9842026E+00  0.8391834E+00  0.6402769E+00  0.4776399E+00  0.3145285E+00  0.1928602E+00  0.9908340E-01  0.4367348E-01  0.1365974E-01  0.2842466E-02
 0.1790000E+01  0.3188618E-02  0.1622438E-01  0.5317984E-01  0.1251788E+00  0.2480404E+00  0.4180673E+00  0.6414367E+00  0.8901993E+00  0.1165359E+01  0.1425661E+01  0.1672644E+01  0.1878918E+01  0.2028628E+01  0.2154389E+01  0.2168587E+01  0.2233139E+01  0.2106182E+01  0.2157765E+01  0.1914886E+01  0.2002218E+01  0.1698654E+01  0.1839608E+01  0.1546215E+01  0.1708501E+01  0.1470672E+01  0.1590960E+01  0.1400220E+01  0.1429733E+01  0.1248641E+01  0.1177093E+01  0.9817320E+00  0.8370787E+00  0.6386630E+00  0.4765040E+00  0.3138215E+00  0.1924720E+00  0.9890567E-01  0.4360843E-01  0.1364311E-01  0.2840165E-02
 0.1800000E+01  0.3189797E-02  0.1623368E-01  0.5321054E-01  0.1252634E+00  0.2482040E+00  0.4183895E+00  0.6419157E+00  0.8910192E+00  0.1166392E+01  0.1427333E+01  0.1674509E+01  0.1881864E+01  0.2031610E+01  0.2158987E+01  0.2172920E+01  0.2239500E+01  0.2111911E+01  0.2165436E+01  0.1921612E+01  0.2009989E+01  0.1705195E+01  0.1845725E+01  0.1550755E+01  0.1711551E+01  0.1472055E+01  0.1590837E+01  0.1398913E+01  0.1427575E+01  0.1246067E+01  0.1174405E+01  0.9792562E+00  0.8349695E+00  0.6370452E+00  0.4753655E+00  0.3131126E+00  0.1920829E+00  0.9872750E-01  0.4354323E-01  0.1362644E-01  0.2837860E-02
