3.3 (1.00067699354+0j) 
3.304 (1.00078214829+0j) 
3.308 (1.00066387148+0j) 
3.312 (1.00076636528+0j) 
3.316 (1.00064438904+0j) 
3.32 (1.00075888215+0j) 
3.324 (1.00062008848+0j) 
3.328 (1.00075023401+0j) 
3.332 (1.00059740923+0j) 
3.336 (1.00073503173+0j) 
3.34 (1.00057744581+0j) 
3.344 (1.00071686507+0j) 
3.348 (1.00055806362+0j) 
3.352 (1.00070032774+0j) 
3.356 (1.0005396407+0j) 
3.36 (1.00068662488+0j) 
3.364 (1.00052328977+0j) 
3.368 (1.0006763459+0j) 
3.372 (1.00050794163+0j) 
3.376 (1.00066964732+0j) 
3.38 (1.00049317391+0j) 
3.384 (1.00066317032+0j) 
3.388 (1.00048158894+0j) 
3.392 (1.00065190781+0j) 
3.396 (1.00047467701+0j) 
3.4 (1.00063551694+0j) 
3.404 (1.00046861573+0j) 
3.408 (1.00061908273+0j) 
3.412 (1.00045791663+0j) 
3.416 (1.00060625894+0j) 
3.42 (1.00044193725+0j) 
3.424 (1.0005948903+0j) 
3.428 (1.00042440443+0j) 
3.432 (1.00058100055+0j) 
3.436 (1.00040725356+0j) 
3.44 (1.00056419217+0j) 
3.444 (1.00038831159+0j) 
3.448 (1.0005467414+0j) 
3.452 (1.00036541397+0j) 
3.456 (1.00052918501+0j) 
3.46 (1.00034001662+0j) 
3.464 (1.00050954723+0j) 
3.468 (1.00031545061+0j) 
3.472 (1.00048661314+0j) 
3.476 (1.00029322821+0j) 
3.48 (1.00046195851+0j) 
3.484 (1.00027240377+0j) 
3.488 (1.00043832977+0j) 
3.492 (1.00025177285+0j) 
3.496 (1.00041709542+0j) 
3.5 (1.00023147015+0j) 
3.504 (1.00039774911+0j) 
3.508 (1.00021241638+0j) 
3.512 (1.00037928433+0j) 
3.516 (1.00019495386+0j) 
3.52 (1.00036143236+0j) 
3.524 (1.00017841593+0j) 
3.528 (1.00034460955+0j) 
3.532 (1.00016186436+0j) 
3.536 (1.00032907321+0j) 
3.54 (1.0001449989+0j) 
3.544 (1.00031438812+0j) 
3.548 (1.00012834054+0j) 
3.552 (1.0002996958+0j) 
3.556 (1.00011266992+0j) 
3.56 (1.00028441653+0j) 
3.564 (1.00009834039+0j) 
3.568 (1.00026872578+0j) 
3.572 (1.0000850261+0j) 
3.576 (1.00025347938+0j) 
3.58 (1.00007198957+0j) 
3.584 (1.00023974448+0j) 
3.588 (1.0000585679+0j) 
3.592 (1.00022831123+0j) 
3.596 (1.00004452718+0j) 
3.6 (1.00021945811+0j) 
3.604 (1.00003012662+0j) 
3.608 (1.00021301125+0j) 
3.612 (1.00001594827+0j) 
3.616 (1.00020857206+0j) 
3.62 (1.0000026472+0j) 
3.624 (1.00020575488+0j) 
3.628 (0.999990755281+0j) 
3.632 (1.00020433566+0j) 
3.636 (0.999980595315+0j) 
3.64 (1.00020429168+0j) 
3.644 (0.999972293671+0j) 
3.648 (1.00020576441+0j) 
3.652 (0.999965847764+0j) 
3.656 (1.00020899169+0j) 
3.66 (0.999961204822+0j) 
3.664 (1.00021424541+0j) 
3.668 (0.999958324966+0j) 
3.672 (1.00022179211+0j) 
3.676 (0.999957219552+0j) 
3.68 (1.00023187865+0j) 
3.684 (0.999957967771+0j) 
3.688 (1.00024473711+0j) 
3.692 (0.999960719521+0j) 
3.696 (1.00026060067+0j) 
3.7 (0.999965692603+0j) 
3.704 (1.00027972414+0j) 
3.708 (0.999973170154+0j) 
3.712 (1.00030240519+0j) 
3.716 (0.999983501732+0j) 
3.72 (1.00032900478+0j) 
3.724 (0.999997109696+0j) 
3.728 (1.00035996688+0j) 
3.732 (1.00001450172+0j) 
3.736 (1.00039583817+0j) 
3.74 (1.00003629031+0j) 
3.744 (1.00043728828+0j) 
3.748 (1.00006322074+0j) 
3.752 (1.00048513088+0j) 
3.756 (1.00009620986+0j) 
3.76 (1.00054034552+0j) 
3.764 (1.00013639909+0j) 
3.768 (1.00060409977+0j) 
3.772 (1.0001852259+0j) 
3.776 (1.0006777717+0j) 
3.78 (1.00024451754+0j) 
3.784 (1.00076297456+0j) 
3.788 (1.00031660962+0j) 
3.792 (1.00086158992+0j) 
3.796 (1.000404487+0j) 
3.8 (1.00097582298+0j) 
3.804 (1.00051193631+0j) 
3.808 (1.00110830651+0j) 
3.812 (1.00064368615+0j) 
3.816 (1.00126229523+0j) 
3.82 (1.00080549636+0j) 
3.824 (1.00144200653+0j) 
3.828 (1.00100414951+0j) 
3.832 (1.00165316096+0j) 
3.836 (1.00124731448+0j) 
3.84 (1.00190373324+0j) 
3.844 (1.00154332032+0j) 
3.848 (1.00220481108+0j) 
3.852 (1.00190101903+0j) 
3.856 (1.00257126918+0j) 
3.86 (1.00233009577+0j) 
3.864 (1.00302177623+0j) 
3.868 (1.00284224905+0j) 
3.872 (1.00357769128+0j) 
3.876 (1.00345330344+0j) 
3.88 (1.00426097886+0j) 
3.884 (1.00418531172+0j) 
3.888 (1.00509230053+0j) 
3.892 (1.00506661678+0j) 
3.896 (1.00609065391+0j) 
3.9 (1.00612859101+0j) 
3.904 (1.00727322455+0j) 
3.908 (1.00740149236+0j) 
3.912 (1.00865012848+0j) 
3.916 (1.00891249112+0j) 
3.92 (1.01021437248+0j) 
3.924 (1.01067463758+0j) 
3.928 (1.01194669967+0j) 
3.932 (1.01264388454+0j) 
3.936 (1.01384166527+0j) 
3.94 (1.01467844644+0j) 
3.944 (1.01587525947+0j) 
3.948 (1.01660993552+0j) 
3.952 (1.01786574639+0j) 
3.956 (1.01835840548+0j) 
3.96 (1.01947590939+0j) 
3.964 (1.01981416049+0j) 
3.968 (1.02049575709+0j) 
3.972 (1.02068452196+0j) 
3.976 (1.02091597351+0j) 
3.98 (1.02073042635+0j) 
3.984 (1.02068162057+0j) 
3.988 (1.01999741425+0j) 
3.992 (1.01967570462+0j) 
3.996 (1.01867908152+0j) 
4.0 (1.01794581552+0j) 
